"CWNS_ID","FACILITY_ID","STATE_CODE","HUC","WATERSHED_NAME","WATERSHED_PRIMARY_FLAG"
"06000000299",3612632,"CA","18010102","Mad-Redwood",""
"06000000299",3612632,"CA","18010101","Smith",""
"06000000299",3612632,"CA","18020151","Clear Creek-Sacramento River",""
"06000000301",3612652,"CA","18010102","Mad-Redwood","Y"
"06000000303",3612732,"CA","18040009","Upper Tuolumne","Y"
"06000000262",3611386,"CA","18100203","San Felipe Creek",""
"06000000262",3611386,"CA","15030104","Imperial Reservoir",""
"06001079001",1175232,"CA","18010110","Russian","Y"
"06000000298",3612631,"CA","18010108","Big-Navarro-Garcia",""
"06000000298",3612631,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus",""
"06000000298",3612631,"CA","18100203","San Felipe Creek",""
"06000000298",3612631,"CA","18060008","Santa Maria",""
"06000000298",3612631,"CA","18070204","Newport Bay",""
"06000000298",3612631,"CA","18020115","Upper Stony",""
"06000000298",3612631,"CA","18020121","North Fork Feather",""
"06000000298",3612631,"CA","18010103","Upper Eel",""
"06000000298",3612631,"CA","18020126","Upper Bear",""
"06000000298",3612631,"CA","18040012","Upper Mokelumne",""
"06000000298",3612631,"CA","18090201","Eureka-Saline Valleys",""
"06000000159",3609003,"CA","18090206","Antelope-Fremont Valleys",""
"06000000159",3609003,"CA","18010102","Mad-Redwood",""
"06000000159",3609003,"CA","18070106","San Gabriel",""
"06000000159",3609003,"CA","18010211","Trinity",""
"06000000159",3609003,"CA","18020157","Big Chico Creek-Sacramento River",""
"06000000159",3609003,"CA","18020158","Butte Creek",""
"06000000159",3609003,"CA","18010105","Lower Eel",""
"06000000159",3609003,"CA","18070304","San Diego",""
"06000000159",3609003,"CA","16050302","West Walker",""
"06000000159",3609003,"CA","18010103","Upper Eel",""
"06000000159",3609003,"CA","18010101","Smith",""
"06000000159",3609003,"CA","18020156","Thomes Creek-Sacramento River",""
"06000000159",3609003,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine",""
"06000000159",3609003,"CA","18090207","Coyote-Cuddeback Lakes",""
"06000000159",3609003,"CA","18060007","Cuyama",""
"06000000159",3609003,"CA","16060010","Fish Lake-Soda Spring Valleys",""
"06000000159",3609003,"CA","18090103","Owens Lake",""
"06000000159",3609003,"CA","18090102","Crowley Lake",""
"06000000159",3609003,"CA","18020005","Sacramento Headwaters",""
"06000000159",3609003,"CA","18020126","Upper Bear",""
"06002006001",1175267,"CA","18050004","San Francisco Bay","Y"
"06000000116",3608102,"CA","18050004","San Francisco Bay","Y"
"06009050001",1176087,"CA","18070304","San Diego","Y"
"06004010002",1175492,"CA","18070106","San Gabriel","Y"
"06009006001",1176037,"CA","18070301","Aliso-San Onofre","Y"
"06008024001",1175978,"CA","18070203","Santa Ana","Y"
"06003076001",1175443,"CA","18060002","Pajaro","Y"
"06024007001",474006,"CA","18070104","Santa Monica Bay","Y"
"06025246001",2821302,"CA","18030007","Upper Kaweah","Y"
"06003010001",1175379,"CA","18060002","Pajaro","Y"
"06006065001",1175901,"CA","18070203","Santa Ana","Y"
"06025011001",2830221,"CA","18020158","Butte Creek","Y"
"06022044001",2864707,"CA","18050002","San Pablo Bay","Y"
"06005262001",1175743,"CA","18020122","East Branch North Fork Feather","Y"
"06008006006",1175954,"CA","18070202","San Jacinto","Y"
"06001062001",1175222,"CA","18010110","Russian","Y"
"06002110001",1175349,"CA","18050003","Coyote","Y"
"06004032001",1175516,"CA","18070105","Los Angeles","Y"
"06002175001",3224310,"CA","18050004","San Francisco Bay","Y"
"06005054001",1175573,"CA","18040013","Upper Cosumnes","Y"
"06024012500",3532616,"CA","18070105","Los Angeles","Y"
"06006009002",3522480,"CA","18090208","Mojave","Y"
"06002032003",1175289,"CA","18050004","San Francisco Bay","Y"
"06009036001",1176075,"CA","18070304","San Diego","Y"
"06009041002",1176080,"CA","18070303","San Luis Rey-Escondido","Y"
"06009041001",1176079,"CA","18070303","San Luis Rey-Escondido","Y"
"06009031002",1176067,"CA","18070304","San Diego","Y"
"06005249003",1175735,"CA","18040013","Upper Cosumnes","Y"
"06002121001",1175355,"CA","18050004","San Francisco Bay","Y"
"06009019002",1176051,"CA","18070301","Aliso-San Onofre","Y"
"06003061001",1175428,"CA","18060013","Santa Barbara Coastal","Y"
"06005159001",1175677,"CA","18040051","Rock Creek-French Camp Slough","Y"
"06004016001",1175503,"CA","18070107","San Pedro Channel Islands","Y"
"06024006001",3517876,"CA","18070102","Santa Clara","Y"
"06002032004",442052,"CA","18050002","San Pablo Bay","Y"
"06006012501",3533076,"CA","18090208","Mojave","Y"
"06005099001",1175619,"CA","18040012","Upper Mokelumne","Y"
"06005235001",1175722,"CA","18020163","Cache Slough-Sacramento River","Y"
"06008085001",1176028,"CA","18070302","Santa Margarita","Y"
"06022047001",427722,"CA","18050002","San Pablo Bay","Y"
"06002015001",1175274,"CA","18050002","San Pablo Bay","Y"
"06000000172",3609151,"CA","18060002","Pajaro","Y"
"06000000177",3609215,"CA","18070304","San Diego","Y"
"06000000196",3609511,"CA","18090206","Antelope-Fremont Valleys",""
"06000000187",3609307,"CA","18070304","San Diego","Y"
"06000000085",3607599,"CA","18070103","Calleguas","Y"
"06000000149",3608850,"CA","18070106","San Gabriel","Y"
"06000000155",3608951,"CA","18070105","Los Angeles","Y"
"06003016001",1175384,"CA","18060010","Santa Ynez","Y"
"06000000208",3609709,"CA","18060006","Central Coastal","Y"
"06000000217",3610538,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06005157001",1175675,"CA","18020005","Sacramento Headwaters","Y"
"06000000274",3611398,"CA","18020004","McCloud",""
"06000000274",3611398,"CA","18020151","Clear Creek-Sacramento River",""
"06000000274",3611398,"CA","18020003","Lower Pit",""
"06002060003",1175317,"CA","18050002","San Pablo Bay","Y"
"06000000240",3611364,"CA","18020157","Big Chico Creek-Sacramento River",""
"06000000263",3611387,"CA","18040013","Upper Cosumnes",""
"06000000282",3611406,"CA","18010211","Trinity","Y"
"06000000282",3611406,"CA","18010105","Lower Eel",""
"06008071001",1176017,"CA","18070203","Santa Ana","Y"
"06000000259",3611383,"CA","18070301","Aliso-San Onofre",""
"06000000259",3611383,"CA","18070203","Santa Ana",""
"06000000276",3611400,"CA","18010208","Scott",""
"06000000276",3611400,"CA","18020004","McCloud",""
"06000000248",3611372,"CA","18070105","Los Angeles","Y"
"06000000248",3611372,"CA","18070104","Santa Monica Bay",""
"06000000265",3611389,"CA","18090203","Death Valley-Lower Amargosa",""
"06000000265",3611389,"CA","15030101","Havasu-Mohave Lakes",""
"06000000271",3611395,"CA","18060013","Santa Barbara Coastal","Y"
"06001056001",3477690,"CA","18010207","Shasta","Y"
"06000000283",3611407,"CA","18030010","Upper King",""
"06000000264",3611388,"CA","18060002","Pajaro","Y"
"06000000231",3611355,"CA","18020129","South Fork American",""
"06000000231",3611355,"CA","18040012","Upper Mokelumne",""
"06000000286",3611410,"CA","18020163","Cache Slough-Sacramento River","Y"
"06000000267",3611391,"CA","18050002","San Pablo Bay",""
"06000000233",3611357,"CA","18020158","Butte Creek","Y"
"06005062001",1175583,"CA","18040003","San Joaquin Delta","Y"
"06000000278",3611402,"CA","18050002","San Pablo Bay",""
"06000000237",3611361,"CA","17100311","Illinois",""
"06000000237",3611361,"CA","18010209","Lower Klamath",""
"06000000241",3611365,"CA","18010102","Mad-Redwood","Y"
"06000000252",3611376,"CA","18010104","Middle Fork Eel",""
"06000000257",3611381,"CA","18020162","Putah Creek",""
"06000000272",3611396,"CA","18050003","Coyote","Y"
"06000000280",3611404,"CA","18020161","Auburn Ravine-Coon Creek",""
"06000000238",3611362,"CA","18020128","North Fork American",""
"06000000242",3611366,"CA","15030107","Lower Colorado",""
"06000000266",3611390,"CA","18070302","Santa Margarita",""
"06000000299",3612632,"CA","18040006","Upper San Joaquin",""
"06000000299",3612632,"CA","18090203","Death Valley-Lower Amargosa",""
"06000000299",3612632,"CA","18020163","Cache Slough-Sacramento River",""
"06000000299",3612632,"CA","18020159","Honcut Creek-Lower Feather River",""
"06000000299",3612632,"CA","18050002","San Pablo Bay",""
"06000000299",3612632,"CA","18010212","South Fork Trinity",""
"06000000299",3612632,"CA","18070105","Los Angeles",""
"06000000299",3612632,"CA","18050001","Suisun Bay",""
"06000000299",3612632,"CA","18030004","Upper Poso",""
"06000000299",3612632,"CA","18070304","San Diego",""
"06000000299",3612632,"CA","18020123","Middle Fork Feather",""
"06000000299",3612632,"CA","18030007","Upper Kaweah",""
"06000000299",3612632,"CA","15030101","Havasu-Mohave Lakes",""
"06000000299",3612632,"CA","16050102","Truckee",""
"06000000299",3612632,"CA","18070303","San Luis Rey-Escondido",""
"06000000304",3612733,"CA","18010109","Gualala-Salmon","Y"
"06000000262",3611386,"CA","18100204","Salton Sea",""
"06000000262",3611386,"CA","18100201","Whitewater River",""
"06000000268",3611392,"CA","18040012","Upper Mokelumne",""
"06000000298",3612631,"CA","18010210","Salmon",""
"06000000298",3612631,"CA","18050006","San Francisco Coastal South",""
"06000000298",3612631,"CA","18080003","Honey-Eagle Lakes",""
"06000000298",3612631,"CA","18010105","Lower Eel",""
"06000000298",3612631,"CA","18030009","Upper Dry",""
"06000000298",3612631,"CA","18040003","San Joaquin Delta",""
"06000000298",3612631,"CA","18040014","Panoche-San Luis Reservoir",""
"06000000298",3612631,"CA","18060010","Santa Ynez",""
"06000000298",3612631,"CA","18030001","Upper Kern",""
"06000000298",3612631,"CA","18010207","Shasta",""
"06000000298",3612631,"CA","18040013","Upper Cosumnes",""
"06000000298",3612631,"CA","18090205","Indian Wells-Searles Valleys",""
"06000000298",3612631,"CA","18020122","East Branch North Fork Feather",""
"06000000298",3612631,"CA","18030007","Upper Kaweah",""
"06000000298",3612631,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine",""
"06000000297",3612630,"CA","15030104","Imperial Reservoir",""
"06000000297",3612630,"CA","18070201","Seal Beach",""
"06000000297",3612630,"CA","18050002","San Pablo Bay",""
"06000000297",3612630,"CA","18010103","Upper Eel",""
"06000000297",3612630,"CA","18090101","Mono Lake",""
"06000000297",3612630,"CA","18070305","Cottonwood-Tijuana",""
"06000000297",3612630,"CA","18090205","Indian Wells-Searles Valleys",""
"06000000297",3612630,"CA","18100201","Whitewater River",""
"06000000297",3612630,"CA","18010109","Gualala-Salmon",""
"06000000297",3612630,"CA","18010208","Scott",""
"06000000297",3612630,"CA","18010110","Russian",""
"06000000297",3612630,"CA","18070103","Calleguas",""
"06005357001",1175790,"CA","18020126","Upper Bear","Y"
"06000000119",3608134,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06000000118",3608104,"CA","18070103","Calleguas","Y"
"06000000225",3610792,"CA","18040013","Upper Cosumnes","Y"
"06000000206",3609689,"CA","18050004","San Francisco Bay","Y"
"06000000229",3611186,"CA","18090208","Mojave","Y"
"06009046001",1176084,"CA","18070304","San Diego","Y"
"06004009004",1175480,"CA","18070106","San Gabriel","Y"
"06008015001",1175965,"CA","18070203","Santa Ana","Y"
"06007014001",1175922,"CA","18100204","Salton Sea","Y"
"06007029001",1175936,"CA","18100201","Whitewater River","Y"
"06029031001",402846,"CA","18070304","San Diego","Y"
"06005257001",1175740,"CA","18020159","Honcut Creek-Lower Feather River","Y"
"06000000305",3612766,"CA","18020121","North Fork Feather","Y"
"06000000260",3611384,"CA","18020126","Upper Bear",""
"06000000246",3611370,"CA","18020162","Putah Creek",""
"06008044001",1175998,"CA","18070201","Seal Beach","Y"
"06006008001",1175861,"CA","16050102","Truckee","Y"
"06008033001",1175988,"CA","18070204","Newport Bay","Y"
"06002018001",1175277,"CA","18050004","San Francisco Bay","Y"
"06008010005",3486593,"CA","18070203","Santa Ana","Y"
"06004009006",1175482,"CA","18070201","Seal Beach","Y"
"06005649001",1175839,"CA","18020111","Lower American","Y"
"06002008001",1175269,"CA","18050004","San Francisco Bay","Y"
"06002033001",1175290,"CA","18050002","San Pablo Bay","Y"
"06002158001",3484151,"CA","18050004","San Francisco Bay","Y"
"06002082001",1175340,"CA","18050001","Suisun Bay","Y"
"06009019001",1176050,"CA","18070301","Aliso-San Onofre","Y"
"06009009001",1176040,"CA","18070303","San Luis Rey-Escondido","Y"
"06008010008",410633,"CA","18070203","Santa Ana","Y"
"06009008001",1176039,"CA","18070304","San Diego","Y"
"06002052001",1175310,"CA","18050004","San Francisco Bay","Y"
"06005060004",1175582,"CA","18020116","Upper Cache","Y"
"06002038001",1175296,"CA","18050001","Suisun Bay","Y"
"06000000099",3607878,"CA","18040003","San Joaquin Delta","Y"
"06000000124",3608283,"CA","18070302","Santa Margarita","Y"
"06002024001",1175282,"CA","18050001","Suisun Bay","Y"
"06000000184",3609284,"CA","18070106","San Gabriel","Y"
"06000000163",3609024,"CA","18050004","San Francisco Bay","Y"
"06000000127",3608300,"CA","18070104","Santa Monica Bay","Y"
"06000000140",3608711,"CA","18030012","Tulare-Buena Vista Lakes","Y"
"06000000148",3608849,"CA","18050004","San Francisco Bay","Y"
"06004007001",1175462,"CA","18070103","Calleguas","Y"
"06000000096",3607867,"CA","18070106","San Gabriel","Y"
"06000000128",3608301,"CA","18050002","San Pablo Bay","Y"
"06000000112",3608022,"CA","18090206","Antelope-Fremont Valleys","Y"
"06000000159",3609003,"CA","18020161","Auburn Ravine-Coon Creek",""
"06000000159",3609003,"CA","15030107","Lower Colorado",""
"06000000159",3609003,"CA","18030009","Upper Dry",""
"06000000159",3609003,"CA","18030006","Upper Tule",""
"06000000159",3609003,"CA","18020155","Paynes Creek-Sacramento River",""
"06000000159",3609003,"CA","18060010","Santa Ynez",""
"06000000159",3609003,"CA","18010109","Gualala-Salmon",""
"06000000159",3609003,"CA","18030004","Upper Poso",""
"06000000159",3609003,"CA","18020123","Middle Fork Feather",""
"06000000159",3609003,"CA","16040203","Smoke Creek Desert",""
"06000000159",3609003,"CA","18100100","Southern Mojave",""
"06000000159",3609003,"CA","17100309","Applegate",""
"06000000159",3609003,"CA","18090203","Death Valley-Lower Amargosa",""
"06000000159",3609003,"CA","18010104","Middle Fork Eel",""
"06000000159",3609003,"CA","18080001","Surprise Valley",""
"06000000159",3609003,"CA","18070303","San Luis Rey-Escondido",""
"06000000159",3609003,"CA","18070107","San Pedro Channel Islands",""
"06000000159",3609003,"CA","18020153","Cottonwood Creek",""
"06000000159",3609003,"CA","18050004","San Francisco Bay",""
"06000000159",3609003,"CA","18050006","San Francisco Coastal South",""
"06000000159",3609003,"CA","18040009","Upper Tuolumne",""
"06000000146",3608836,"CA","18050004","San Francisco Bay","Y"
"06003049001",1175417,"CA","18060008","Santa Maria","Y"
"06000000134",3608500,"CA","18010110","Russian","Y"
"06000000166",3609120,"CA","18070304","San Diego","Y"
"06000000130",3608420,"CA","18050004","San Francisco Bay","Y"
"06005283001",3106372,"CA","18020162","Putah Creek","Y"
"06025053001",3154588,"CA","18030009","Upper Dry","Y"
"06008047001",1176001,"CA","18070203","Santa Ana","Y"
"06001082001",1175233,"CA","18010110","Russian","Y"
"06002057001",1175314,"CA","18050002","San Pablo Bay","Y"
"06004009008",1175484,"CA","18070102","Santa Clara","Y"
"06008004001",1175948,"CA","18070203","Santa Ana","Y"
"06005244001",1175730,"CA","18030007","Upper Kaweah","Y"
"06000000081",3607551,"CA","18100201","Whitewater River","Y"
"06000000075",3607083,"CA","18070301","Aliso-San Onofre","Y"
"06001008001",1175175,"CA","18010105","Lower Eel","Y"
"06008010009",410658,"CA","18070203","Santa Ana","Y"
"06009031004",1176069,"CA","18070305","Cottonwood-Tijuana","Y"
"06003058001",1175426,"CA","18060006","Central Coastal","Y"
"06000000247",3611371,"CA","16040203","Smoke Creek Desert","Y"
"06000000285",3611409,"CA","18070101","Ventura",""
"06000000239",3611363,"CA","18040001","Middle San Joaquin-Lower Chowchilal",""
"06000000239",3611363,"CA","18030012","Tulare-Buena Vista Lakes",""
"06000000239",3611363,"CA","18030010","Upper King",""
"06000000240",3611364,"CA","18010104","Middle Fork Eel",""
"06000000281",3611405,"CA","18020154","Battle Creek-Sacramento River",""
"06000000282",3611406,"CA","18010212","South Fork Trinity",""
"06000000269",3611393,"CA","18060003","Carrizo Plain",""
"06000000251",3611375,"CA","18040008","Upper Merced",""
"06000000259",3611383,"CA","18070201","Seal Beach",""
"06000000276",3611400,"CA","18010204","Lost",""
"06000000276",3611400,"CA","17100309","Applegate",""
"06005155001",1175673,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine","Y"
"06005022001",1175543,"CA","18030007","Upper Kaweah","Y"
"06000000243",3611367,"CA","18090203","Death Valley-Lower Amargosa",""
"06000000250",3611374,"CA","18050002","San Pablo Bay","Y"
"06000000265",3611389,"CA","15030104","Imperial Reservoir",""
"06000000265",3611389,"CA","18100201","Whitewater River",""
"06000000273",3611397,"CA","18060015","",""
"06000000273",3611397,"CA","18060002","Pajaro","Y"
"06000000291",3611608,"CA","18050003","Coyote","Y"
"06000000231",3611355,"CA","16050201","Upper Carson","Y"
"06000000286",3611410,"CA","18020161","Auburn Ravine-Coon Creek",""
"06000000261",3611385,"CA","18020123","Middle Fork Feather",""
"06000000278",3611402,"CA","18010109","Gualala-Salmon",""
"06000000278",3611402,"CA","18050005","Tomales-Drake Bays",""
"06000000241",3611365,"CA","18010105","Lower Eel",""
"06000000272",3611396,"CA","18050004","San Francisco Bay",""
"06000000277",3611401,"CA","18050002","San Pablo Bay",""
"06000000280",3611404,"CA","18020104","Sacramento-Stone Corral",""
"06000000236",3611360,"CA","18040003","San Joaquin Delta",""
"06000000236",3611360,"CA","18050002","San Pablo Bay",""
"06000000238",3611362,"CA","18040013","Upper Cosumnes",""
"06000000258",3611382,"CA","18020126","Upper Bear",""
"06000000299",3612632,"CA","18020156","Thomes Creek-Sacramento River",""
"06000000299",3612632,"CA","18020157","Big Chico Creek-Sacramento River",""
"06000000299",3612632,"CA","18050005","Tomales-Drake Bays",""
"06000000299",3612632,"CA","18070106","San Gabriel",""
"06000000299",3612632,"CA","18090101","Mono Lake",""
"06000000299",3612632,"CA","18040001","Middle San Joaquin-Lower Chowchilal",""
"06000000299",3612632,"CA","18010107","Mattole",""
"06000000299",3612632,"CA","18020162","Putah Creek",""
"06000000299",3612632,"CA","18070301","Aliso-San Onofre",""
"06000000299",3612632,"CA","18090102","Crowley Lake",""
"06000000299",3612632,"CA","16060010","Fish Lake-Soda Spring Valleys",""
"06000000299",3612632,"CA","18030005","Upper Deer-Upper White",""
"06000000299",3612632,"CA","18090103","Owens Lake",""
"06000000299",3612632,"CA","18070202","San Jacinto",""
"06000000299",3612632,"CA","18060005","Salinas",""
"06000000262",3611386,"CA","18070302","Santa Margarita",""
"06000000298",3612631,"CA","18010106","South Fork Eel",""
"06000000298",3612631,"CA","18020002","Upper Pit",""
"06000000298",3612631,"CA","18020125","Upper Yuba",""
"06000000298",3612631,"CA","18020004","McCloud",""
"06000000298",3612631,"CA","18090101","Mono Lake",""
"06000000298",3612631,"CA","18020111","Lower American",""
"06000000298",3612631,"CA","18020155","Paynes Creek-Sacramento River",""
"06000000298",3612631,"CA","18040001","Middle San Joaquin-Lower Chowchilal",""
"06000000298",3612631,"CA","18070104","Santa Monica Bay",""
"06000000298",3612631,"CA","16050101","Lake Tahoe",""
"06000000298",3612631,"CA","18070101","Ventura",""
"06000000298",3612631,"CA","18030005","Upper Deer-Upper White",""
"06000000298",3612631,"CA","18040008","Upper Merced",""
"06000000297",3612630,"CA","18030010","Upper King","Y"
"06000000297",3612630,"CA","18090203","Death Valley-Lower Amargosa",""
"06000000297",3612630,"CA","18010210","Salmon",""
"06000000297",3612630,"CA","18060006","Central Coastal",""
"06000000297",3612630,"CA","18020002","Upper Pit",""
"06000000297",3612630,"CA","18020163","Cache Slough-Sacramento River",""
"06000000297",3612630,"CA","18020156","Thomes Creek-Sacramento River",""
"06000000297",3612630,"CA","18070204","Newport Bay",""
"06000000297",3612630,"CA","18010205","Butte",""
"06000000297",3612630,"CA","18020157","Big Chico Creek-Sacramento River",""
"06000000297",3612630,"CA","18010105","Lower Eel",""
"06000000297",3612630,"CA","18060002","Pajaro",""
"06000000297",3612630,"CA","16060015","Ivanpah-Pahrump Valleys",""
"06000000297",3612630,"CA","17100312","Chetco",""
"06000000297",3612630,"CA","18060004","Estrella",""
"06000000297",3612630,"CA","18070203","Santa Ana",""
"06000000297",3612630,"CA","18060003","Carrizo Plain",""
"06000000297",3612630,"CA","18010204","Lost",""
"06000000297",3612630,"CA","18030005","Upper Deer-Upper White",""
"06000000297",3612630,"CA","18020154","Battle Creek-Sacramento River",""
"06000000297",3612630,"CA","18010102","Mad-Redwood",""
