"CWNS_ID","FACILITY_ID","STATE_CODE","HUC","WATERSHED_NAME","WATERSHED_PRIMARY_FLAG"
"06000000299",3612632,"CA","18090208","Mojave",""
"06000000299",3612632,"CA","18020003","Lower Pit",""
"06000000299",3612632,"CA","18060012","Carmel",""
"06000000299",3612632,"CA","18010209","Lower Klamath",""
"06000000299",3612632,"CA","18060011","Alisal-Elkhorn Sloughs",""
"06000000299",3612632,"CA","18060009","San Antonio",""
"06000000299",3612632,"CA","18010110","Russian",""
"06000000299",3612632,"CA","18040051","Rock Creek-French Camp Slough",""
"06000000300",3612651,"CA","18020162","Putah Creek","Y"
"06002079001",3480210,"CA","18050006","San Francisco Coastal South","Y"
"06000000297",3612630,"CA","16040204","Massacre Lake",""
"06000000297",3612630,"CA","18080002","Madeline Plains",""
"06000000297",3612630,"CA","18020005","Sacramento Headwaters",""
"06000000297",3612630,"CA","18020128","North Fork American",""
"06000000297",3612630,"CA","18090202","Upper Amargosa",""
"06000000297",3612630,"CA","18040003","San Joaquin Delta",""
"06000000297",3612630,"CA","18090207","Coyote-Cuddeback Lakes",""
"06000000297",3612630,"CA","18010212","South Fork Trinity",""
"06000000297",3612630,"CA","18070105","Los Angeles",""
"06000000297",3612630,"CA","18070102","Santa Clara",""
"06000000297",3612630,"CA","18090208","Mojave",""
"06000000297",3612630,"CA","18070104","Santa Monica Bay",""
"06000000297",3612630,"CA","18050001","Suisun Bay",""
"06000000297",3612630,"CA","18070304","San Diego",""
"06000000297",3612630,"CA","18070302","Santa Margarita",""
"06000000297",3612630,"CA","18060011","Alisal-Elkhorn Sloughs",""
"06000000297",3612630,"CA","18040008","Upper Merced",""
"06000000297",3612630,"CA","16050301","East Walker",""
"06000000297",3612630,"CA","17120007","Warner Lakes",""
"06001001001",1175167,"CA","18010204","Lost","Y"
"06000000294",3612365,"CA","18020003","Lower Pit","Y"
"06000000254",3611378,"CA","18020002","Upper Pit","Y"
"06000000247",3611371,"CA","18080002","Madeline Plains",""
"06000000268",3611392,"CA","18040051","Rock Creek-French Camp Slough",""
"06000000298",3612631,"CA","18060014","Santa Barbara Channel Islands",""
"06000000298",3612631,"CA","18020129","South Fork American",""
"06000000298",3612631,"CA","18020156","Thomes Creek-Sacramento River",""
"06000000298",3612631,"CA","18010205","Butte",""
"06000000298",3612631,"CA","18050002","San Pablo Bay",""
"06000000298",3612631,"CA","18020161","Auburn Ravine-Coon Creek",""
"06000000298",3612631,"CA","18010104","Middle Fork Eel",""
"06000000298",3612631,"CA","18070105","Los Angeles",""
"06000000298",3612631,"CA","18060004","Estrella",""
"06000000298",3612631,"CA","17100309","Applegate",""
"06000000298",3612631,"CA","18090208","Mojave",""
"06000000298",3612631,"CA","18060003","Carrizo Plain",""
"06000000298",3612631,"CA","18060011","Alisal-Elkhorn Sloughs",""
"06000000298",3612631,"CA","18040007","Upper Chowchilla-Upper Fresno",""
"06000000298",3612631,"CA","18040009","Upper Tuolumne",""
"06000000298",3612631,"CA","18010211","Trinity",""
"06000000298",3612631,"CA","18070202","San Jacinto",""
"06000000298",3612631,"CA","16050301","East Walker",""
"06000000298",3612631,"CA","18020158","Butte Creek",""
"06000000298",3612631,"CA","18040051","Rock Creek-French Camp Slough",""
"06000000260",3611384,"CA","18020128","North Fork American",""
"06000000254",3611378,"CA","18010204","Lost",""
"06000000254",3611378,"CA","18020003","Lower Pit",""
"06003044001",1175412,"CA","18060002","Pajaro","Y"
"06005233001",1175721,"CA","18020128","North Fork American","Y"
"06000203200",3509698,"CA","18050004","San Francisco Bay","Y"
"06000000274",3611398,"CA","18020005","Sacramento Headwaters",""
"06000000263",3611387,"CA","18020111","Lower American","Y"
"06000000284",3611408,"CA","18040009","Upper Tuolumne","Y"
"06000000269",3611393,"CA","18060006","Central Coastal","Y"
"06000000269",3611393,"CA","18060007","Cuyama",""
"06000000269",3611393,"CA","18060004","Estrella",""
"06006021001",1175876,"CA","18090208","Mojave","Y"
"06000000249",3611373,"CA","18040006","Upper San Joaquin",""
"06000000249",3611373,"CA","18040007","Upper Chowchilla-Upper Fresno",""
"06000000247",3611371,"CA","18020003","Lower Pit",""
"06000000247",3611371,"CA","18080003","Honey-Eagle Lakes",""
"06004010003",1175493,"CA","18070105","Los Angeles","Y"
"06005197001",1175701,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06004010001",1175491,"CA","18070106","San Gabriel","Y"
"06022008001",2865324,"CA","18050003","Coyote","Y"
"06000000248",3611372,"CA","18070102","Santa Clara",""
"06000000265",3611389,"CA","18090208","Mojave",""
"06000000271",3611395,"CA","18060007","Cuyama",""
"06000000271",3611395,"CA","18060008","Santa Maria",""
"06005200001",1175704,"CA","18020125","Upper Yuba","Y"
"06002063002",1175323,"CA","18050002","San Pablo Bay","Y"
"06000000286",3611410,"CA","18020104","Sacramento-Stone Corral",""
"06000000261",3611385,"CA","18020122","East Branch North Fork Feather","Y"
"06000000261",3611385,"CA","18020121","North Fork Feather",""
"06002041001",1175299,"CA","18050003","Coyote","Y"
"06022175001",3225490,"CA","18050004","San Francisco Bay","Y"
"06004010005",1175495,"CA","18070105","Los Angeles","Y"
"06003018001",1175385,"CA","18060011","Alisal-Elkhorn Sloughs","Y"
"06008072001",1176018,"CA","18070203","Santa Ana","Y"
"06005053001",1175571,"CA","18030009","Upper Dry","Y"
"06002023001",1175281,"CA","18040003","San Joaquin Delta","Y"
"06008007001",1175956,"CA","18070203","Santa Ana","Y"
"06009077001",1176096,"CA","18070301","Aliso-San Onofre","Y"
"06001045001",1175209,"CA","18010110","Russian","Y"
"06005205001",1175708,"CA","18020163","Cache Slough-Sacramento River","Y"
"06008058001",1176007,"CA","18070201","Seal Beach","Y"
"06006009001",1175862,"CA","18090208","Mojave","Y"
"06005123001",1175654,"CA","18030012","Tulare-Buena Vista Lakes","Y"
"06000000245",3611369,"CA","18030007","Upper Kaweah",""
"06000000244",3611368,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine","Y"
"06000000244",3611368,"CA","18030002","South Fork Kern",""
"06000000244",3611368,"CA","18090206","Antelope-Fremont Valleys",""
"06000000267",3611391,"CA","18050004","San Francisco Bay","Y"
"06000000279",3611403,"CA","18040009","Upper Tuolumne",""
"06002063001",1175322,"CA","18050002","San Pablo Bay","Y"
"06000000234",3611358,"CA","18040010","Upper Stanislaus","Y"
"06000000234",3611358,"CA","18040051","Rock Creek-French Camp Slough",""
"06000000235",3611359,"CA","18020115","Upper Stony",""
"06000000235",3611359,"CA","18020158","Butte Creek",""
"06002090001",3521216,"CA","18040003","San Joaquin Delta","Y"
"06000000232",3611356,"CA","18040012","Upper Mokelumne","Y"
"06000000232",3611356,"CA","18040013","Upper Cosumnes",""
"06000000232",3611356,"CA","18020129","South Fork American",""
"06000000241",3611365,"CA","18010107","Mattole",""
"06000000242",3611366,"CA","18100100","Southern Mojave",""
"06000000299",3612632,"CA","18020005","Sacramento Headwaters",""
"06000000299",3612632,"CA","18010103","Upper Eel",""
"06000000299",3612632,"CA","18070102","Santa Clara",""
"06000000299",3612632,"CA","18090205","Indian Wells-Searles Valleys",""
"06000000299",3612632,"CA","18060003","Carrizo Plain",""
"06000000299",3612632,"CA","16050101","Lake Tahoe",""
"06000000299",3612632,"CA","18010109","Gualala-Salmon",""
"06000000299",3612632,"CA","18010208","Scott",""
"06000000299",3612632,"CA","18070103","Calleguas",""
"06000000299",3612632,"CA","17120007","Warner Lakes",""
"06000000299",3612632,"CA","16050302","West Walker",""
"06022018001",2838060,"CA","18050003","Coyote","Y"
"06022039001",3347694,"CA","18050004","San Francisco Bay","Y"
"06003012001",1175381,"CA","18060005","Salinas","Y"
"06008016001",1175967,"CA","18070203","Santa Ana","Y"
"06022041002",470876,"CA","18050003","Coyote","Y"
"06003060001",1175427,"CA","18060002","Pajaro","Y"
"06008067001",1176013,"CA","18070106","San Gabriel","Y"
"06022032001",3217908,"CA","18050002","San Pablo Bay","Y"
"06009076001",1176095,"CA","18070204","Newport Bay","Y"
"06001006001",1175172,"CA","18010102","Mad-Redwood","Y"
"06008073001",1176019,"CA","18070106","San Gabriel","Y"
"06007021001",1175929,"CA","18100201","Whitewater River","Y"
"06003014001",1175382,"CA","18060006","Central Coastal","Y"
"06005249001",1175733,"CA","18040013","Upper Cosumnes","Y"
"06002091001",1175343,"CA","18050004","San Francisco Bay","Y"
"06000000302",3612659,"CA","18020153","Cottonwood Creek","Y"
"06000000308",3612879,"CA","18070105","Los Angeles","Y"
"06002069001",1175329,"CA","18050002","San Pablo Bay","Y"
"06009018001",1176049,"CA","18070304","San Diego","Y"
"06002118001",1175353,"CA","18050002","San Pablo Bay","Y"
"06004006001",1175461,"CA","18070102","Santa Clara","Y"
"06004027001",1175513,"CA","18070103","Calleguas","Y"
"06008100001",1176031,"CA","18070301","Aliso-San Onofre","Y"
"06003010001",1175379,"CA","18060015","",""
"06003069001",1175437,"CA","18060006","Central Coastal","Y"
"06004009010",1175486,"CA","18090206","Antelope-Fremont Valleys","Y"
"06005019002",3478130,"CA","18040003","San Joaquin Delta","Y"
"06007025001",1175933,"CA","18100201","Whitewater River","Y"
"06000000298",3612631,"CA","18030010","Upper King","Y"
"06000000298",3612631,"CA","18090203","Death Valley-Lower Amargosa",""
"06000000298",3612631,"CA","18060006","Central Coastal",""
"06000000298",3612631,"CA","18020159","Honcut Creek-Lower Feather River",""
"06000000298",3612631,"CA","18010212","South Fork Trinity",""
"06000000298",3612631,"CA","18020153","Cottonwood Creek",""
"06000000298",3612631,"CA","18090206","Antelope-Fremont Valleys",""
"06000000298",3612631,"CA","18060001","San Lorenzo-Soquel",""
"06000000298",3612631,"CA","18050001","Suisun Bay",""
"06000000298",3612631,"CA","18070107","San Pedro Channel Islands",""
"06000000298",3612631,"CA","18100204","Salton Sea",""
"06000000298",3612631,"CA","18030004","Upper Poso",""
"06000000298",3612631,"CA","18070304","San Diego",""
"06000000298",3612631,"CA","18060013","Santa Barbara Coastal",""
"06000000298",3612631,"CA","16050201","Upper Carson",""
"06000000298",3612631,"CA","18010102","Mad-Redwood",""
"06000000298",3612631,"CA","18010101","Smith",""
"06000000297",3612630,"CA","18020129","South Fork American",""
"06000000297",3612630,"CA","18020159","Honcut Creek-Lower Feather River",""
"06000000297",3612630,"CA","18100203","San Felipe Creek",""
"06000000297",3612630,"CA","18010104","Middle Fork Eel",""
"06000000297",3612630,"CA","18090204","Panamint Valley",""
"06000000297",3612630,"CA","18020162","Putah Creek",""
"06000000297",3612630,"CA","18070101","Ventura",""
"06000000297",3612630,"CA","15030101","Havasu-Mohave Lakes",""
"06000000297",3612630,"CA","18060013","Santa Barbara Coastal",""
"06000000297",3612630,"CA","16040203","Smoke Creek Desert",""
"06000000297",3612630,"CA","16050201","Upper Carson",""
"06000000297",3612630,"CA","18010101","Smith",""
"06000000297",3612630,"CA","18060005","Salinas",""
"06005009001",1175529,"CA","18020163","Cache Slough-Sacramento River","Y"
"06005010001",1175530,"CA","18030003","Middle Kern-Upper Tehachapi-Grapevine","Y"
"06002174001",3008943,"CA","18050002","San Pablo Bay","Y"
"06005030001",1175552,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06005068001",1175588,"CA","18040010","Upper Stanislaus","Y"
"06005041001",1175561,"CA","18020104","Sacramento-Stone Corral","Y"
"06000000065",3606861,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06000000080",3607474,"CA","18050003","Coyote","Y"
"06005039001",1175559,"CA","18030006","Upper Tule","Y"
"06005031001",1175553,"CA","18020159","Honcut Creek-Lower Feather River","Y"
"06009069001",3368012,"CA","18100203","San Felipe Creek","Y"
"06008005001",1175949,"CA","18070203","Santa Ana","Y"
"06009014002",1176046,"CA","18070303","San Luis Rey-Escondido","Y"
"06000000310",3612940,"CA","18030006","Upper Tule","Y"
"06005049001",1175569,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06008006001",1175950,"CA","18070202","San Jacinto","Y"
"06000000083",3607553,"CA","18100201","Whitewater River","Y"
"06000000078",3607384,"CA","18070106","San Gabriel","Y"
"06000000068",3606909,"CA","18050004","San Francisco Bay","Y"
"06009014001",1176045,"CA","18070303","San Luis Rey-Escondido","Y"
"06002072001",1175334,"CA","18050002","San Pablo Bay","Y"
"06000000138",3608601,"CA","18060005","Salinas","Y"
"06006020001",1175875,"CA","16050102","Truckee","Y"
"06000000108",3607994,"CA","18070203","Santa Ana","Y"
"06000000170",3609134,"CA","18050004","San Francisco Bay","Y"
"06000000260",3611384,"CA","18020161","Auburn Ravine-Coon Creek",""
"06000000254",3611378,"CA","18080001","Surprise Valley",""
"06004009001",1175477,"CA","18070105","Los Angeles","Y"
"06000000073",3607081,"CA","18070301","Aliso-San Onofre","Y"
"06009074002",3334975,"CA","18070301","Aliso-San Onofre","Y"
"06002084001",1175341,"CA","18050002","San Pablo Bay","Y"
"06007005001",1175911,"CA","18100204","Salton Sea","Y"
"06005071001",1175590,"CA","18030012","Tulare-Buena Vista Lakes","Y"
"06000000097",3607868,"CA","18070106","San Gabriel","Y"
"06000000092",3607832,"CA","18070104","Santa Monica Bay","Y"
"06002152001",1175364,"CA","18050002","San Pablo Bay","Y"
"06002036001",1175294,"CA","18050004","San Francisco Bay","Y"
"06005043001",1175563,"CA","18040007","Upper Chowchilla-Upper Fresno","Y"
"06000000136",3608525,"CA","18050004","San Francisco Bay","Y"
"06000000132",3608439,"CA","18070302","Santa Margarita","Y"
"06000000246",3611370,"CA","18010103","Upper Eel",""
"06007770001",3522264,"CA","18100100","Southern Mojave","Y"
"06004009014",3482611,"CA","18070105","Los Angeles","Y"
"06005006001",1175527,"CA","18030005","Upper Deer-Upper White","Y"
"06005272001",1175747,"CA","18030012","Tulare-Buena Vista Lakes","Y"
"06000000169",3609130,"CA","18050004","San Francisco Bay","Y"
"06004002001",1175457,"CA","18070102","Santa Clara","Y"
"06000000105",3607961,"CA","18070203","Santa Ana","Y"
"06005122002",1175653,"CA","18020111","Lower American","Y"
"06000000090",3607791,"CA","18070203","Santa Ana","Y"
"06009031001",1176066,"CA","18070304","San Diego","Y"
"06002122001",1175356,"CA","18050004","San Francisco Bay","Y"
"06000000159",3609003,"CA","18010205","Butte",""
"06000000159",3609003,"CA","18070104","Santa Monica Bay",""
"06000000159",3609003,"CA","18010106","South Fork Eel",""
"06000000159",3609003,"CA","18020002","Upper Pit",""
"06000000159",3609003,"CA","18070305","Cottonwood-Tijuana",""
"06000000159",3609003,"CA","18010212","South Fork Trinity",""
"06000000159",3609003,"CA","18020152","Cow Creek",""
"06000000159",3609003,"CA","18020001","Goose Lake",""
"06000000159",3609003,"CA","18040014","Panoche-San Luis Reservoir",""
"06000000159",3609003,"CA","18020129","South Fork American",""
"06000000159",3609003,"CA","18070204","Newport Bay",""
"06000000159",3609003,"CA","18100204","Salton Sea",""
"06000000159",3609003,"CA","18090202","Upper Amargosa",""
"06000000159",3609003,"CA","18020111","Lower American",""
"06000000159",3609003,"CA","16040204","Massacre Lake",""
"06000000159",3609003,"CA","18090204","Panamint Valley",""
"06000000159",3609003,"CA","18050002","San Pablo Bay",""
"06000000159",3609003,"CA","18050003","Coyote",""
"06000000159",3609003,"CA","17100311","Illinois",""
"06000000159",3609003,"CA","18020104","Sacramento-Stone Corral",""
"06000000159",3609003,"CA","18040012","Upper Mokelumne",""
"06000000159",3609003,"CA","18100201","Whitewater River",""
"06000000106",3607985,"CA","18090206","Antelope-Fremont Valleys","Y"
"06003017001",1238812,"CA","18060006","Central Coastal","Y"
"06000000172",3609151,"CA","18060015","",""
"06000000189",3609339,"CA","18050001","Suisun Bay","Y"
"06000000109",3608001,"CA","18090208","Mojave","Y"
"06000000150",3608852,"CA","18020163","Cache Slough-Sacramento River","Y"
"06000000104",3607926,"CA","18050004","San Francisco Bay","Y"
"06002071001",1175331,"CA","18050002","San Pablo Bay","Y"
"06000000182",3609282,"CA","18040003","San Joaquin Delta","Y"
"06005027001",1175549,"CA","18020111","Lower American","Y"
"06000000185",3609289,"CA","18060013","Santa Barbara Coastal","Y"
"06005227001",1238820,"CA","18020111","Lower American","Y"
"06002081001",1175339,"CA","18050004","San Francisco Bay","Y"
"06001041001",1175206,"CA","18010101","Smith","Y"
"06000000153",3608861,"CA","18100201","Whitewater River","Y"
"06005011001",1175532,"CA","18020158","Butte Creek","Y"
"06000000159",3609003,"CA","18020159","Honcut Creek-Lower Feather River",""
"06000000159",3609003,"CA","18060013","Santa Barbara Coastal",""
"06000000159",3609003,"CA","18010208","Scott",""
"06000000159",3609003,"CA","18020125","Upper Yuba",""
"06000000159",3609003,"CA","18070203","Santa Ana",""
"06000000159",3609003,"CA","18070302","Santa Margarita",""
"06000000159",3609003,"CA","18020115","Upper Stony",""
"06000000159",3609003,"CA","18060014","Santa Barbara Channel Islands",""
"06000000159",3609003,"CA","18010108","Big-Navarro-Garcia",""
"06000000159",3609003,"CA","18030001","Upper Kern",""
"06000000121",3608175,"CA","18070202","San Jacinto","Y"
"06000000135",3608519,"CA","18040002","Middle San Joaquin-Lower Merced- Lower Stanislaus","Y"
"06002040001",1175298,"CA","18050004","San Francisco Bay","Y"
"06000000183",3609283,"CA","18070106","San Gabriel","Y"
"06000000199",3609569,"CA","18050003","Coyote","Y"
"06000000145",3608834,"CA","18070106","San Gabriel","Y"
"06000000165",3609119,"CA","18030012","Tulare-Buena Vista Lakes","Y"
"06000000101",3607883,"CA","18070303","San Luis Rey-Escondido","Y"
"06002109001",1175348,"CA","18050004","San Francisco Bay","Y"
"06000000180",3609248,"CA","18050004","San Francisco Bay","Y"
"06008014001",1175964,"CA","18070204","Newport Bay","Y"
"06003022001",1175389,"CA","18060005","Salinas","Y"
"06001064001",1175223,"CA","18010205","Butte","Y"
"06003050001",1175418,"CA","18060010","Santa Ynez","Y"
"06005061001",1238816,"CA","18040003","San Joaquin Delta","Y"
"06000000201",3609599,"CA","18070203","Santa Ana","Y"
"06000000131",3608421,"CA","18050004","San Francisco Bay","Y"
"06000000091",3607829,"CA","18050004","San Francisco Bay","Y"
"06001011001",1175181,"CA","18010105","Lower Eel","Y"
"06000000224",3610767,"CA","18050004","San Francisco Bay","Y"
"06005098001",1175618,"CA","18020154","Battle Creek-Sacramento River","Y"
"06008076001",1176022,"CA","18070204","Newport Bay","Y"
"06007011001",1238829,"CA","18100204","Salton Sea","Y"
"06000000226",3610894,"CA","18010105","Lower Eel","Y"
"06007013001",1175921,"CA","18100204","Salton Sea","Y"
"06005266001",1175745,"CA","18030009","Upper Dry","Y"
"06000000218",3610553,"CA","18010110","Russian","Y"
"06000000240",3611364,"CA","18020115","Upper Stony",""
"06008009001",1175958,"CA","18070203","Santa Ana","Y"
"06000000209",3610185,"CA","18070303","San Luis Rey-Escondido","Y"
"06005240001",1175727,"CA","18020002","Upper Pit","Y"
"06005106001",1175638,"CA","18040001","Middle San Joaquin-Lower Chowchilal","Y"
"06000000204",3609644,"CA","18050002","San Pablo Bay","Y"
"06000000276",3611400,"CA","18010206","Upper Klamath",""
"06000000243",3611367,"CA","18090103","Owens Lake","Y"
"06000000243",3611367,"CA","18090204","Panamint Valley",""
"06000000243",3611367,"CA","18090102","Crowley Lake",""
"06000000265",3611389,"CA","16060015","Ivanpah-Pahrump Valleys",""
"06000000260",3611384,"CA","16050101","Lake Tahoe",""
"06000000287",3611411,"CA","18020126","Upper Bear",""
"06006010001",1175863,"CA","18090102","Crowley Lake","Y"
"06000000244",3611368,"CA","18090205","Indian Wells-Searles Valleys",""
"06000000233",3611357,"CA","18020159","Honcut Creek-Lower Feather River",""
"06005329001",1175773,"CA","18020129","South Fork American","Y"
"06000000234",3611358,"CA","18040011","Upper Calaveras",""
"06000000234",3611358,"CA","18040003","San Joaquin Delta",""
"06000000241",3611365,"CA","18010106","South Fork Eel",""
"06000000277",3611401,"CA","18020162","Putah Creek",""
"06000000280",3611404,"CA","18020159","Honcut Creek-Lower Feather River","Y"
"06000000238",3611362,"CA","18020129","South Fork American","Y"
"06000000242",3611366,"CA","18100203","San Felipe Creek",""
"06000000266",3611390,"CA","18070303","San Luis Rey-Escondido",""
"06000000266",3611390,"CA","18070305","Cottonwood-Tijuana",""
"06000000299",3612632,"CA","18040011","Upper Calaveras",""
"06000000299",3612632,"CA","18020002","Upper Pit",""
"06000000299",3612632,"CA","18050006","San Francisco Coastal South",""
"06000000299",3612632,"CA","15030104","Imperial Reservoir",""
"06000000299",3612632,"CA","18060008","Santa Maria",""
"06000000299",3612632,"CA","18020004","McCloud",""
"06000000299",3612632,"CA","18040010","Upper Stanislaus",""
"06000000299",3612632,"CA","18040012","Upper Mokelumne",""
"06000000299",3612632,"CA","18040003","San Joaquin Delta",""
