"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"06002052001",1175310,"CA","","Oro Loma Sanitary District"
"06000000153",3608861,"CA","Y","Mission Springs Water District"
"06007021001",1175929,"CA","Y","Mission Springs Water District"
"06009031001",1176066,"CA","","City of San Diego Metropolitan Wastewater Depart."
"06009031002",1176067,"CA","","City of San Diego Metropolitan Wastewater Depart."
"06009031004",1176069,"CA","","City of San Diego Metropolitan Wastewater Depart."
"06028009001",425890,"CA","","City of Chino, Public Works Department"
"06002043001",1175301,"CA","Y","SAN MATEO, CITY OF"
"06008038001",1175992,"CA","","Orange County Sanitation District"
"06008023005",2942682,"CA","","Orange County Sanitation District"
"06008022001",1175976,"CA","","Orange County Sanitation District"
"06008023014",2944225,"CA","","Orange County Sanitation District"
"06008023003",2945422,"CA","","Orange County Sanitation District"
"06008022002",1175977,"CA","","Orange County Sanitation District"
"06008023002",2945322,"CA","","Orange County Sanitation District"
"06008023001",2942642,"CA","","Orange County Sanitation District"
"06008023006",2942689,"CA","","Orange County Sanitation District"
"06008023011",2944164,"CA","Y","Orange County Sanitation District"
"06001078001",1175231,"CA","Y","Ukiah Valley Sanitation District"
"06005032001",1175554,"CA","Y","Woodlake, City of"
"06001027001",1175195,"CA","Y","City of Willits"
"06001041001",1175206,"CA","Y","City of Crescent City"
"06001017002",480835,"CA","Y","Camp Meeker Recreation & Park District"
"06004044001",1175519,"CA","Y","City of Santa Paula"
"06008034001",1175989,"CA","","Elsinore Valley Municipal Water District"
"06008041002",1175996,"CA","","Elsinore Valley Municipal Water District"
"06004010005",1175495,"CA","Y","City of Los Angeles"
"06004010002",1175492,"CA","Y","City of Los Angeles"
"06004010004",1175494,"CA","Y","City of Los Angeles"
"06004010003",1175493,"CA","Y","City of Los Angeles"
"06005088002",1175609,"CA","Y","Sewerage Commission-Oroville Region"
"06002176001",412968,"CA","Y","Piedmont, City of"
"06005351001",1175785,"CA","Y","Tipton Community Services District"
"06009016001",1176048,"CA","Y","Rancho Santa Fe Community Services District"
"06009020001",1176052,"CA","Y","Whispering Palms Community Services District"
"06005179001",1175689,"CA","Y","NEWMAN, CITYOF"
"06005100001",1175620,"CA","Y","Amador City, City of"
"06005345001",1175781,"CA","Y","Strathmore Public Utility District"
"06002071001",1175331,"CA","Y","Novato Sanitary District"
"06003049001",1175417,"CA","Y","Laguna County Sanitation District"
"06003012001",1175381,"CA","","Monterey One Water"
"06002006001",1175267,"CA","Y","Dublin San Ramon Services District"
"06024008010",424998,"CA","Y","Malibu, City of"
"06003042001",1175409,"CA","Y","Summerland Sanitary District"
"06005285001",1238823,"CA","Y","Shasta County Department of Public Works"
"06003022001",1175389,"CA","Y","Greenfield, City of"
"06009076001",1176095,"CA","Y","Irvine Ranch  Water District"
"06000000203",3609627,"CA","Y","Irvine Ranch  Water District"
"06005198001",1175702,"CA","Y","City of Grass Valley"
"06005319001",1175766,"CA","Y","McCloud Community Services District"
"06001079001",1175232,"CA","Y","City of Ukiah"
"06005240001",1175727,"CA","Y","Alturas, City of"
"06007025001",1175933,"CA","Y","Coachella Sanitary District"
"06003003001",1175374,"CA","Y","Santa Barbara County Parks"
"06003038001",1175403,"CA","Y","Santa Cruz County"
"06003038006",441073,"CA","Y","Santa Cruz County"
"06000000172",3609151,"CA","Y","Santa Cruz County"
"06025043001",2859980,"CA","Y","Chowchilla, City of"
"06005043001",1175563,"CA","Y","Chowchilla, City of"
"06012004008",412595,"CA","Y","Calleguas Municipal Water District"
"06003046001",1175414,"CA","Y","Pfeiffer State Park"
"06000000179",3609238,"CA","Y","Contra Costa Water District"
"06003014001",1175382,"CA","Y","Morro Bay, City of"
"06000000198",3609566,"CA","Y","Alameda County Water District"
"06004051001",427399,"CA","Y","Vernon, City of"
"06022047001",427722,"CA","Y","Vallejo Sanitation & Flood Control District"
"06002047001",1175307,"CA","Y","Vallejo Sanitation & Flood Control District"
"06001085001",1175236,"CA","Y","Newell County Water District"
"06001093001",1175240,"CA","Y","Manila Community Services District"
"06002118001",1175353,"CA","Y","Petaluma, City of"
"06006008001",1175861,"CA","Y","Tahoe-Truckee Sanitation Agency"
"06009019002",1176051,"CA","Y","South Coast Water District"
"06005086001",1175607,"CA","Y","City of Parlier"
"06005218001",1175712,"CA","Y","Placer County Special Districts"
"06008006002",1175951,"CA","","Eastern Municipal Water District"
"06008006001",1175950,"CA","","Eastern Municipal Water District"
"06009080001",392614,"CA","Y","Olivenhain Municipal Water District"
"06009014001",1176045,"CA","Y","Leucadia Wastewater District"
"06009014002",1176046,"CA","Y","Leucadia Wastewater District"
"06009015003",1176047,"CA","Y","Otay Water District"
"06003004001",1175375,"CA","Y","San Luis Obispo, City of"
"06002060007",1175319,"CA","Y","Tomales Village Community Services District"
"06005066001",1175587,"CA","Y","Planada Community Services District"
"06000000204",3609644,"CA","Y","Marin, County of"
"06002038001",1175296,"CA","","Fairfield-Suisun Sewer District"
"06001014001",433503,"CA","Y","Hopland Band of Pomo Indians"
"06005226001",1175717,"CA","Y","Cutler-Orosi Joint Powers Wastewater Authority"
"06003092001",397897,"CA","Y","Vandenberg Village Community Services District"
"06009075001",1176094,"CA","","Moulton Niguel Water District"
"06003061001",1175428,"CA","Y","Carpinteria Sanitary District"
"06029031001",402846,"CA","","San Diego Storm Water Pollution Prevention Program"
"06028004001",457939,"CA","Y","City of San Bernardino, Public Works Division"
"06006041001",1175894,"CA","Y","Rosamond Community Services District"
"06025146001",3534676,"CA","Y","City of Manteca"
"06008005001",1175949,"CA","Y","Montclair, City of"
"06002025001",1175283,"CA","Y","Central Contra Costa Sanitary District"
"06002041001",1175299,"CA","","San Jose, City of, Environmental Services Depart."
"06022041002",470876,"CA","","San Jose, City of, Public Works Department"
"06008019001",1175972,"CA","Y","Yucaipa Valley Water District"
"06005306001",1175758,"CA","Y","Lamont Public Utility District"
"06003094001",406088,"CA","Y","Arroyo Grande, City of"
"06000000208",3609709,"CA","Y","Arroyo Grande, City of"
"06002113001",1175351,"CA","Y","Mountain View, City of"
"06003009001",1175378,"CA","Y","SOLEDAD, CITYOF"
"06008010008",410633,"CA","Y","City of Fontana"
"06005024001",1175545,"CA","Y","City of Live Oak"
"06005041001",1175561,"CA","Y","City of Colusa"
"06005001001",1175523,"CA","Y","OAKDALE, CITYOF"
"06002040001",1175298,"CA","Y","Daly City, City of"
"06003068001",1175436,"CA","Y","Cuyama Community Services District"
"06009030001",1176065,"CA","Y","Spring Valley Sanitation District"
"06009036001",1176075,"CA","Y","Padre Dam Municipal Water District"
"06008007001",1175956,"CA","Y","Big Bear Area Regional Wastewater Agency"
"06009069001",3368012,"CA","Y","Borrego Water District"
"06000000138",3608601,"CA","Y","Paso Robles, City of"
"06003027001",1175394,"CA","Y","Paso Robles, City of"
"06005008001",1175528,"CA","Y","HANFORD, CITY OF"
"06005028001",1175550,"CA","Y","RIPON, CITY OF"
"06005049001",1175569,"CA","Y","FIREBAUGH, CITY OF"
"06005205001",1175708,"CA","Y","Davis, City of"
"06000000150",3608852,"CA","Y","Davis, City of"
"06005233001",1175721,"CA","Y","COLFAX, CITY OF"
"06005235001",1175722,"CA","Y","Dixon, City of"
"06000000129",3608381,"CA","Y","Dixon, City of"
"06005236001",1175723,"CA","Y","WINTERS, CITY OF"
"06005238001",1175725,"CA","Y","MOKELUMNE HILL SD"
"06005244001",1175730,"CA","Y","REEDLEY, CITY OF"
"06005245002",1175731,"CA","Y","CORNING, CITY OF"
"06025246001",2821302,"CA","Y","CORCORAN, CITY OF"
"06005246001",1175732,"CA","Y","CORCORAN, CITY OF"
"06005253001",1175738,"CA","Y","RIO VISTA, CITY OF"
"06001010005",1175180,"CA","Y","EUREKA, CITY OF"
"06021010005",2902596,"CA","Y","EUREKA, CITY OF"
"06001011001",1175181,"CA","Y","FORTUNA, CITY OF"
"06001012001",1175182,"CA","Y","GARBERVILLE SAN DIST"
"06001013001",1175183,"CA","Y","HOPLAND PUD"
"06001015001",1175184,"CA","Y","MCKINLEYVILLE COM.SER.D"
"06001020001",1175189,"CA","Y","RIO DELL, CITY OF"
"06001028001",1175196,"CA","Y","FT BRAGG MID"
"06001042001",1175207,"CA","Y","YREKA, CITY OF"
"06003053001",1175421,"CA","N","Montecito Sanitary District"
"06024017001",3517761,"CA","Y","City of Fillmore"
"06001008001",1175175,"CA","N","City of Ferndale"
"06002034002",1175292,"CA","N","C&H Sugar Company, Inc."
"06002036001",1175294,"CA","","EAST BAY MUNICIPAL UTILITY DISTRICT"
"06000000205",3609670,"CA","Y","North San Mateo County Sanitation District"
"06002040001",1175298,"CA","N","North San Mateo County Sanitation District"
"06002041001",1175299,"CA","","SAN JOSE/SANTA CLARA WPCP"
"06002043001",1175301,"CA","N","SAN MATEO, CITY OF"
"06002044004",1175304,"CA","N","Central Marin Sanitation Agency"
"06002046001",1175306,"CA","N","SOUTH SAN FRANCISCO AND SAN BRUNO WQCP"
"06002047001",1175307,"CA","","Vallejo Sanitation and Flood Control District"
"06002064001",1175324,"CA","N","Rodeo Sanitary District"
"06002071001",1175331,"CA","N","NOVATO SANITARY DISTRICT"
"06002082001",1175340,"CA","","BENICIA, CITY OF WWTP"
"06002108001",1175347,"CA","","LAS GALLINAS VALLEY SD"
"06002109001",1175348,"CA","N","City of Livermore, Livermore-Amador Valley WMA, Ea"
"06002118001",1175353,"CA","N","Petaluma, City of"
"06002120001",1175354,"CA","","Pinole, City of"
"06002125002",3509618,"CA","Y","South Bayside System Authority"
"06002125001",1175358,"CA","Y","South Bayside System Authority"
"06004026001",1175512,"CA","N","Las Virgenes Municipal Water District"
"06003061001",1175428,"CA","N","Carpinteria Sanitary District"
"06004003001",1175458,"CA","","SIMI VALLEY WQCP"
"06004006001",1175461,"CA","N","SAN BUENAVENTURA, VENTURA WRF"
"06004010001",1175491,"CA","","Los Angeles, City of - Bureau of Sanitation"
"06004027001",1175513,"CA","","OXNARD, CITY OF WWTP"
"06000000117",3608103,"CA","","OXNARD, CITY OF WWTP"
"06004032001",1175516,"CA","N","Burbank, City of"
"06005009001",1175529,"CA","","Sacramento Regional County Sanitation District"
"06005011001",1175532,"CA","N","CHICO WPCP"
"06005018001",1175539,"CA","N","PORTOLA, CITY OF"
"06005023002",1175544,"CA","N","ANDERSON, CITY OF"
"06005025001",1175546,"CA","N","STOCKTON, CITY OF"
"06005031001",1175553,"CA","N","Olivehurst Public Utility District"
"06002123001",1175357,"CA","N","SF INTERNATIONAL AIRPORT"
"06001010005",1175180,"CA","N","EUREKA CITY"
"06001011001",1175181,"CA","N","Fortuna, City of"
"06001020001",1175189,"CA","N","Rio Dell, City of"
"06001032001",1175200,"CA","Y","Graton Community Services District"
"06008100001",1176031,"CA","N","SOCWA-ALISO CREEK OCEAN O/F"
"06009076001",1176095,"CA","N","SOCWA-ALISO CREEK OCEAN O/F"
"06008022001",1175976,"CA","","Orange County Sanitation District"
"06022012001",3514318,"CA","Y","City of Palo Alto"
"06008022002",1175977,"CA","","Orange County Sanitation District"
"06008024001",1175978,"CA","N","Colton, City of"
"06008033001",1175988,"CA","N","Irvine Ranch Water District"
"06008041002",1175996,"CA","","ELSINORE VALLEY MWD"
"06008052001",1176004,"CA","N","VIOLIA WATER NORTH AMERICA"
"06008085001",1176028,"CA","Y","Eastern Municipal Water District"
"06008100001",1176031,"CA","N","South Orange County Wastewater Authority"
"06000000073",3607081,"CA","","South Orange County Wastewater Authority"
"06009004001",1176034,"CA","N","Fallbrook Public Utility District"
"06009006001",1176037,"CA","N","South Orange County Wastewater Authority"
"06009011001",1176042,"CA","N","Encina Wastewater Authority"
"06009019001",1176050,"CA","N","South Orange County Wastewater Authority"
"06009028001",1176063,"CA","N","San Elijo Joint Powers Authority"
"06009031004",1176069,"CA","","IBWC-US & MEXICO SECTION"
"06009032001",1176070,"CA","","Escondido, City of"
"06009041001",1176079,"CA","","Oceanside, City of"
"06009041002",1176080,"CA","","Oceanside, City of"
"06009076001",1176095,"CA","N","South Orange County Wastewater Authority"
"06004014001",1175501,"CA","","VENTURA CO WATER WORKS DIST. 1"
"06004016001",1175503,"CA","N","AVALON, CITY OF WWTF"
"06000000182",3609282,"CA","Y","Tracy, City of"
"06005184001",1175693,"CA","N","VACAVILLE, CITY OF"
"06005200001",1175704,"CA","N","Nevada City, City of"
"06005204001",1175707,"CA","N","Dunsmuir, City of"
"06005233001",1175721,"CA","N","COLFAX, CITY OF  WWTP"
"06005240001",1175727,"CA","N","ALTURAS, CITY OF"
"06005243001",1175729,"CA","N","QUINCY CSD"
"06005245002",1175731,"CA","N","Corning, City of"
"06005249003",1175735,"CA","N","El Dorado Irrigation District"
"06005257001",1175740,"CA","N","Linda County Water District"
"06005265001",1175744,"CA","N","Biggs, City of"
"06005368001",1175795,"CA","N","RED BLUFF CITY"
"06005783001",1175853,"CA","N","STALLION SPRINGS CSD WWTF"
"06006002001",1175855,"CA","N","SUSANVILLE SANITARY DISTRICT"
"06006009001",1175862,"CA","N","VICTOR VALLEY WWRA, RWWTP"
"06007005001",1175911,"CA","N","CITY OF CALEXICO"
"06007014001",1175922,"CA","N","Imperial, City of"
"06007019001",1175928,"CA","N","Westmorland, City of"
"06007022001",1175930,"CA","N","City of Brawley"
"06007025001",1175933,"CA","N","Coachella Sanitary District"
"06007029001",1175936,"CA","N","Valley Sanitary District"
"06008004001",1175948,"CA","","San Bernardino Municipal Water Department"
"06008006001",1175950,"CA","Y","Eastern Municipal Water District"
"06008006002",1175951,"CA","Y","Eastern Municipal Water District"
"06008006006",1175954,"CA","Y","Eastern Municipal Water District"
"06008012001",1175963,"CA","N","BEAUMONT CITY"
"06008016003",1175969,"CA","N","WESTERN RIVERSIDE CO. RWA"
"06008019001",1175972,"CA","N","YUCAIPA VALLEY WATER DISTRICT"
"06008020001",1175973,"CA","","City of Corona Department of Water & Power"
"06025000001",3522260,"CA","Y","City of Livingston"
"06002052001",1175310,"CA","","East Bay Dischargers Authority"
"06002032005",443709,"CA","","CITY AND COUNTY OF SAN FRANCISCO"
"06002042001",1175300,"CA","Y","SAN LEANDRO, CITY OF"
"06002053001",1175311,"CA","Y","CALISTOGA, CITY OF"
"06002056001",1175312,"CA","Y","RICHARDSON BAY SAN. DIST"
"06002063002",1175323,"CA","Y","MARIN SD NO. 5"
"06002064001",1175324,"CA","Y","RODEO SAN. DIST."
"06002067001",1175327,"CA","Y","City of Pittsburg"
"06002074001",1175336,"CA","Y","ST. HELENA, CITY OF"
"06001045003",1175211,"CA","Y","SANTA ROSA, CITY OF"
"06001047001",1175213,"CA","Y","ARCATA, CITY OF"
"06001048001",1175214,"CA","Y","POINT ARENA"
"06001049001",1175215,"CA","Y","MENDOCINO CWWD NO 2"
"06001054001",1175220,"CA","Y","WEED, CITY OF"
"06001064001",1175223,"CA","Y","DORRIS, CITY OF"
"06001082001",1175233,"CA","Y","HEALDSBURG, CITY OF"
"06005257001",1175740,"CA","Y","LINDA COUNTY WATER DIST"
"06005261001",1175742,"CA","Y","Avenal, City of"
"06005262001",1175743,"CA","Y","BECKWOURTH CSA"
"06005265001",1175744,"CA","Y","BIGGS, CITY OF"
"06005266001",1175745,"CA","Y","BIOLA COMM SERV DIST"
"06005271001",1175746,"CA","Y","BYRON SANITARY DISTRICT"
"06004011008",1175496,"CA","Y","VENTURA REGIONAL CSD"
"06004011009",1175497,"CA","Y","VENTURA REGIONAL CSD"
"06004016001",1175503,"CA","Y","AVALON, CITY OF"
"06004022002",1175509,"CA","Y","VENTURA COUNTY OF"
"06004026001",1175512,"CA","Y","LAS VIRGENES MUNWD"
"06004027001",1175513,"CA","Y","Oxnard, City of"
"06000000117",3608103,"CA","","Oxnard, City of"
"06005272001",1175747,"CA","Y","BUTTONWILLOW CWD"
"06005282001",1175749,"CA","Y","CLEARLAKE OAKS CWD"
"06005284001",1175750,"CA","Y","COALINGA, CITY OF"
"06005297001",1175754,"CA","Y","GUSTINE, CITY OF"
"06005299001",1175755,"CA","Y","HAMILTON CITY COMM SERV D"
"06005300001",1175756,"CA","Y","HILMAR C.W.D."
"06005310001",1175761,"CA","Y","LEMOORE, CITY OF"
"06005311001",1175762,"CA","Y","LEMON COVE SAN DIST"
"06005315002",1175764,"CA","Y","LIVINGSTON, CITY OF"
"06005316001",1175765,"CA","Y","LONDON COMM SERV DIST"
"06025319001",2840122,"CA","Y","MCCLOUD COMM SERV DIST"
"06005325001",1175771,"CA","Y","ORLAND, CITY OF"
"06005328001",1175772,"CA","Y","PIXLEY PUD"
"06005329001",1175773,"CA","Y","PLACERVILLE, CITY OF"
"06005335001",1175774,"CA","Y","RICHVALE, CITY OF"
"06005347001",1175782,"CA","Y","TAFT, CITY OF"
"06005357001",1175790,"CA","Y","WHEATLAND, CITY OF"
"06005358001",1175791,"CA","Y","WESTWOOD MANOR SMD"
"06005366001",1175793,"CA","Y","LOYALTON, CITY OF"
"06005368001",1175795,"CA","Y","RED BLUFF, CITY OF"
"06005045001",1175565,"CA","N","Donner Summit Public Utilities District"
"06005031001",1175553,"CA","N","Olivehurst Public Utility District"
"06005040001",1175560,"CA","N","Auburn, City of"
"06005041001",1175561,"CA","N","CITY OF COLUSA WWTP"
"06007007001",1175913,"CA","N","Calipatria, City of"
"06007013001",1175921,"CA","N","Holtville, City of"
"06007014001",1175922,"CA","N","Imperial, City of"
"06007019001",1175928,"CA","N","WESTMORLAND, CITY OF WWTP"
"06007022001",1175930,"CA","N","City of Brawley"
"06007025001",1175933,"CA","N","Coachella Sanitary District"
"06007029001",1175936,"CA","N","Valley Sanitary District"
"06008001001",1175945,"CA","","RIVERSIDE CITY"
"06008016003",1175969,"CA","N","WESTERN RIVERSIDE CO. RWA"
"06009004001",1176034,"CA","N","FALLBROOK PUBLIC UTILITY DIST"
"06009011001",1176042,"CA","N","Encina Wastewater Authority"
"06009019001",1176050,"CA","N","SOCWA-SAN JUAN CREEK OCEAN O/F"
"06009028001",1176063,"CA","N","San Elijo Joint Powers Authority"
"06009031001",1176066,"CA","","San Diego, City of"
"06009036001",1176075,"CA","N","PADRE DAM MUNICIPAL WATER DISTRICT"
"06003058001",1175426,"CA","N","AVILA BEACH CSD, PORT SAN LUIS HARBOR DISTRICT"
"06003061001",1175428,"CA","N","Carpinteria Sanitary District"
"06003081001",1175445,"CA","Y","South San Luis Obispo County Sanitation District"
"06004002001",1175457,"CA","N","OJAI VALLEY SANITARY DISTRICT"
"06000000196",3609511,"CA","Y","LA County"
"06004010001",1175491,"CA","Y","Los Angeles, City of"
"06004010002",1175492,"CA","N","City of Los Angeles"
"06004010003",1175493,"CA","N","City of Los Angeles"
"06004010004",1175494,"CA","","City of Los Angeles"
"06004016001",1175503,"CA","N","AVALON, CITY OF WWTF"
"06004022002",1175509,"CA","N","NILAND SANITARY DISTRICT WWTP"
"06004026001",1175512,"CA","N","Las Virgenes Municipal Water District"
"06004029001",1175514,"CA","","CAMARILLO SANITARY DISTRICT"
"06005011001",1175532,"CA","N","CHICO WPCP"
"06005018001",1175539,"CA","N","CITY OF PORTOLA"
"06000000065",3606861,"CA","","MODESTO, CITY OF WQCF"
"06000000066",3606862,"CA","","MODESTO, CITY OF WQCF"
"06005065001",1175586,"CA","N","MODESTO, CITY OF WQCF"
"06005088002",1175609,"CA","N","Sewerage Commission Oroville Region"
"06005146001",1175666,"CA","N","MANTECA CITY"
"06005162001",1175680,"CA","N","SAN ANDREAS SANITARY DISTRICT WWTP"
"06005198001",1175702,"CA","N","GRASS VALLEY CITY"
"06005200001",1175704,"CA","N","CITY OF NEVADA CITY"
"06005205001",1175708,"CA","","CITY OF DAVIS WWTP"
"06005243001",1175729,"CA","N","QUINCY CSD"
"06005245002",1175731,"CA","N","Corning, City of"
