"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"06005249001",1175733,"CA","N","EL DORADO IRRIGATION DISTRICT"
"06005249003",1175735,"CA","N","EL DORADO IRRIGATION DISTRICT"
"06005253001",1175738,"CA","N","RIO VISTA, CITY OF"
"06005368001",1175795,"CA","N","RED BLUFF CITY"
"06005421001",1175804,"CA","N","NEVADA COUNTY SANITATION DISTRICT NO. 1"
"06005681001",1175845,"CA","N","NEVADA COUNTY SANITATION DISTRICT NO. 1"
"06005682001",1175846,"CA","N","NEVADA COUNTY SANITATION DISTRICT NO. 1"
"06006002001",1175855,"CA","N","SUSANVILLE SANITARY DISTRICT"
"06007002001",1175909,"CA","N","EL CENTRO CITY"
"06028009001",425890,"CA","","SAN BERNARDINO, COUNTY OF/MS4"
"06005009001",1175529,"CA","Y","Sacramento Regional County Sanitation District"
"06009074001",1176093,"CA","Y","Santa Margarita Water District"
"06002038001",1175296,"CA","Y","Fairfield-Suisun Sewer District"
"06002038001",1175296,"CA","","FAIRFIELD-SUISUN SEWER DISTRCT"
"06000000189",3609339,"CA","Y","FAIRFIELD-SUISUN SEWER DISTRCT"
"06002039001",1175297,"CA","","MILLBRAE, CITY OF AND NBSU"
"06002040001",1175298,"CA","N","North San Mateo County Sanitation District"
"06002046001",1175306,"CA","N","SOUTH SAN FRANCISCO AND SAN BRUNO WQCP"
"06002047001",1175307,"CA","","Vallejo Sanitation and Flood Control District"
"06002053001",1175311,"CA","N","Calistoga, City of"
"06002069001",1175329,"CA","N","SONOMA COUNTY WATER AGENCY"
"06002071001",1175331,"CA","N","NOVATO SANITARY DISTRICT"
"06002074001",1175336,"CA","N","St Helena, City of"
"06002118001",1175353,"CA","N","Petaluma, City of"
"06003004001",1175375,"CA","N","SAN LUIS OBISPO CITY"
"06003010001",1175379,"CA","N","Santa Cruz, City of"
"06003014001",1175382,"CA","N","MORRO BAY, CITY OF AND CAYUCOS SANITARY DISTRICT"
"06003021001",1175388,"CA","N","GOLETA SD"
"06003027001",1175394,"CA","N","City of El Paso de Robles"
"06003028001",1175395,"CA","N","CITY OF PISMO BEACH"
"06002008001",1175269,"CA","Y","Sunnyvale, City of"
"06022008001",2865324,"CA","Y","Sunnyvale, City of"
"06002155001",1175365,"CA","","Sewerage Agency of Southern Marin"
"06003010001",1175379,"CA","N","Santa Cruz, City of"
"06003027001",1175394,"CA","N","City of El Paso de Robles"
"06003037001",1175402,"CA","","El Estero WWTF"
"06005040001",1175560,"CA","N","AUBURN, CITY OF WWTP"
"06001036001",1175202,"CA","","WINDSOR, TOWN OF"
"06001040001",1175205,"CA","Y","Covelo Community Services District"
"06002029001",1175287,"CA","Y","Hayward, City of"
"06004003001",1175458,"CA","Y","Simi Valley, City of"
"06000000085",3607599,"CA","Y","Simi Valley, City of"
"06024017001",3517761,"CA","N","VENTURA COUNTY FCD/MS4"
"06024006001",3517876,"CA","N","VENTURA COUNTY FCD/MS4"
"06008020003",3518636,"CA","","CORONA CITY DEPT WATER & POWER"
"06022032001",3217908,"CA","","SAN FRANCISCO P.U.C."
"06002032002",1175288,"CA","","SAN FRANCISCO P.U.C."
"06002032004",442052,"CA","","SAN FRANCISCO P.U.C."
"06002032005",443709,"CA","","SAN FRANCISCO P.U.C."
"06002032003",1175289,"CA","","SAN FRANCISCO P.U.C."
"06001045001",1175209,"CA","N","CITY OF SANTA ROSA - UTILITIES"
"06001047001",1175213,"CA","N","Arcata, City of"
"06001069001",1175228,"CA","Y","LOLETA CSD WWTF"
"06002006001",1175267,"CA","N","Dublin San Ramon SD, Livermore-Amador Valley WMA,"
"06002011001",1175272,"CA","N","BURLINGAME WWTF"
"06002015001",1175274,"CA","","Sewerage Agency of Southern Marin"
"06002021001",1175279,"CA","N","CONTRA COSTA CO SD NO.5"
"06028078001",3514416,"CA","Y","City of Costa Mesa"
"06009074002",3334975,"CA","Y","Santa Margarita Water District"
"06028009001",425890,"CA","","SAN BERNARDINO, COUNTY OF/MS4"
"06028004001",457939,"CA","N","SAN BERNARDINO, COUNTY OF/MS4"
"06003060001",1175427,"CA","Y","South County Regional Wastewater Authority"
"06000000158",3608996,"CA","","South County Regional Wastewater Authority"
"06003042001",1175409,"CA","N","SUMMERLAND SANITARY DISTRICT"
"06005000002",3514618,"CA","Y","Sacramento Area Sewer District"
"06008011001",1175962,"CA","Y","Cucamonga Valley Water District"
"06005004001",1238814,"CA","N","WOODLAND, CITY OF"
"06005285001",1238823,"CA","N","SHASTA CSA #17"
"06007011001",1238829,"CA","N","HEBER PUD WWTP"
"06000203200",3509698,"CA","","SAN FRANCISCO P.U.C."
"06002032004",442052,"CA","","U.S. NAVY, TREASURE ISLAND"
"06002032005",443709,"CA","","CITY & COUNTY OF SAN FRANCISCO"
"06005783001",1175853,"CA","Y","Stallion Springs CSD"
"06002054001",3486530,"CA","Y","American Canyon, City of"
"06022054001",3489911,"CA","Y","American Canyon, City of"
"06008010005",3486593,"CA","","Inland Empire Utilities Agency"
"06008010003",1175961,"CA","","Inland Empire Utilities Agency"
"06008010004",3486590,"CA","","Inland Empire Utilities Agency"
"06008010001",1175959,"CA","","Inland Empire Utilities Agency"
"06008010006",3486596,"CA","","Inland Empire Utilities Agency"
"06008011001",1175962,"CA","","Cucamonga Valley Water District"
"06003033001",3486842,"CA","Y","Heritage Ranch Community Services District"
"06004006001",1175461,"CA","Y","Ventura, City of"
"06000000195",3609479,"CA","Y","Ventura, City of"
"06021003001",2829441,"CA","Y","TRINITY COUNTY GENERAL SERVICES"
"06004037001",2833022,"CA","Y","County of Ventura, Public Works Agency"
"06024006001",3517876,"CA","Y","Ventura, City of"
"06003037001",1175402,"CA","","El Estero WWTF"
"06000000075",3607083,"CA","Y","San Juan Capistrano, City of"
"06005227002",3520617,"CA","","City of Roseville"
"06002030001",1238810,"CA","N","WEST COUNTY AGENCY"
"06008016002",1175968,"CA","Y","Home Gardens Sanitary District"
"06026000001",3522996,"CA","Y","El Dorado County"
"06024000001",3500317,"CA","Y","Los Angeles, City of"
"06005000001",3514617,"CA","Y","City of West Sacramento"
"06003044001",1175412,"CA","N","WATSONVILLE, CITY OF WWTF"
"06003047001",1175415,"CA","N","SAN JUAN BAUTISTA,  CITY OF"
"06003017001",1238812,"CA","","CARMEL AREA WWD & PEBBLE BEACH"
"06005227001",1238820,"CA","","ROSEVILLE CITY, DRY CREEK WWTP"
"06000000065",3606861,"CA","","MODESTO CITY"
"06000000066",3606862,"CA","","MODESTO CITY"
"06005065001",1175586,"CA","N","MODESTO CITY"
"06005004001",1238814,"CA","N","WOODLAND CITY"
"06006009002",3522480,"CA","Y","City of Hesperia"
"06005098002",3479031,"CA","N","Redding, City of"
"06022044001",2864707,"CA","Y","CITY OF SAN RAFAEL"
"06022008001",2865324,"CA","","City of Sunnyvale Department of Public Works"
"06001099001",1175246,"CA","Y","Airport/Larkfield/Wikiup Sanitation Zone"
"06003044001",1175412,"CA","N","WATSONVILLE, CITY OF WWTF"
"06005040001",1175560,"CA","N","Auburn, City of"
"06000000076",3607353,"CA","Y","Concord, City of"
"06023029001",3378890,"CA","Y","Salinas, City of"
"06003029002",1175397,"CA","Y","Salinas, City of"
"06005234001",1238821,"CA","N","LINCOLN, CITY OF"
"06005285001",1238823,"CA","N","Shasta County Service Area No. 17"
"06007011001",1238829,"CA","N","HEBER Public Utilities District"
"06028009001",425890,"CA","","SAN BERNARDINO, COUNTY OF"
"06028004001",457939,"CA","N","SAN BERNARDINO, COUNTY OF"
"06001038001",1175204,"CA","Y","BODEGA BAY PUBLIC UTILITY DISTRICT"
"06003030001",1175398,"CA","Y","Cambria Community Service District"
"06003036001",1175401,"CA","Y","San Simeon Acres Sanitary District"
"06022109001",3490190,"CA","Y","City of Livermore, Public Services Department"
"06005243001",1175729,"CA","Y","QUINCY COMMUNITY SERVICES DISTRICT"
"06001001001",1175167,"CA","Y","TULELAKE, CITY OF"
"06001002001",1175168,"CA","Y","MONTAGUE, CITY OF"
"06001003001",1175169,"CA","Y","WEAVERVILLE SAN DIST"
"06001007001",1175174,"CA","Y","BLUE LAKE, CITY OF"
"06001008001",1175175,"CA","Y","FERNDALE, CITY OF"
"06000000211",3610284,"CA","Y","FERNDALE, CITY OF"
"06012001081",3088272,"CA","Y","City of San Clemente"
"06005054001",1175573,"CA","N","Galt, City of"
"06005062001",1175583,"CA","N","LODI CITY"
"06005064001",1175585,"CA","Y","City of Merced"
"06005065001",1175586,"CA","N","Modesto, City of"
"06000000077",3607381,"CA","Y","Camarillo Sanitary District"
"06004029001",1175514,"CA","Y","Camarillo Sanitary District"
"06000000078",3607384,"CA","Y","Torrance, City of"
"06005241001",1175728,"CA","Y","ARBUCKLE PUBLIC UTILITY DISTRICT"
"06004008010",1175469,"CA","Y","L.A. County Department of Public Works"
"06003083001",1175446,"CA","Y","TRES PINOS CO. WATER DISTRICT"
"06025266001",3233652,"CA","Y","BIOLA COMMUNITY SERVICES DISTRICT"
"06000000065",3606861,"CA","","Modesto, City"
"06000000066",3606862,"CA","","Modesto, City"
"06005065001",1175586,"CA","N","Modesto, City"
"06002025001",1175283,"CA","N","Central Contra Costa Sanitary District"
"06002029001",1175287,"CA","","East Bay Dischargers Authority"
"06002032002",1175288,"CA","","SAN FRANCISCO P.U.C."
"06002032003",1175289,"CA","","SAN FRANCISCO P.U.C."
"06001008001",1175175,"CA","N","FERNDALE, CITY OF WWTF"
"06001011001",1175181,"CA","N","Fortuna, City of"
"06001020001",1175189,"CA","N","Rio Dell, City of"
"06001028001",1175196,"CA","N","FORT BRAGG WWTF"
"06001041001",1175206,"CA","N","CRESCENT CITY"
"06001049001",1175215,"CA","N","Mendocino County Water Works District No. 2"
"06001070001",1175229,"CA","N","Mendocino City CSD WWTF"
"06029041001",3138044,"CA","","CITY OF OCEANSIDE"
"06001096001",1175243,"CA","Y","Geyserville Sanitation Zone"
"06002069001",1175329,"CA","Y","SONOMA COUNTY WATER AGENCY"
"06001026001",1175194,"CA","Y","Happy Camp Sanitary District"
"06002060003",1175317,"CA","Y","North Marin County Water District"
"06003026001",1175393,"CA","Y","Pajaro County Sanitation District"
"06004014001",1175501,"CA","Y","Ventura County Waterworks Dist. No.16"
"06004020001",1175507,"CA","Y","Ventura County Waterworks Dist. No.16"
"06006010001",1175863,"CA","Y","Mammoth Community Water District"
"06006028002",3349051,"CA","Y","Leavitt Lake Community Service District"
"06005227002",3520617,"CA","","CITY OF ROSEVILLE"
"06005088002",1175609,"CA","N","Sewerage Commission Oroville Region"
"06005098001",1175618,"CA","N","Redding, City of"
"06005099001",1175619,"CA","N","JACKSON, CITY OF"
"06003004001",1175375,"CA","N","SAN LUIS OBISPO CITY"
"06008020001",1175973,"CA","Y","Corona, City of"
"06005227002",3520617,"CA","","ROSEVILLE CITY, PLEASANT GROVE"
"06002054001",3486530,"CA","N","CITY OF AMERICAN CANYON"
"06012001032",2856163,"CA","Y","El Cerrito, City of - NPS"
"06002175001",3224310,"CA","Y","ALAMEDA, CITY OF"
"06022175001",3225490,"CA","Y","ALAMEDA, CITY OF"
"06008020003",3518636,"CA","","Corona, City of"
"06000000080",3607474,"CA","Y","San Jose, City of"
"06022041002",470876,"CA","Y","San Jose, City of"
"06002041001",1175299,"CA","Y","San Jose, City of"
"06004009001",1175477,"CA","Y","Los Angeles County Sanitation Districts"
"06004009010",1175486,"CA","Y","Los Angeles County Sanitation Districts"
"06004009009",1175485,"CA","Y","Los Angeles County Sanitation Districts"
"06004009003",1175479,"CA","Y","Los Angeles County Sanitation Districts"
"06004009005",1175481,"CA","Y","Los Angeles County Sanitation Districts"
"06004009008",1175484,"CA","Y","Los Angeles County Sanitation Districts"
"06004009006",1175482,"CA","Y","Los Angeles County Sanitation Districts"
"06004009014",3482611,"CA","Y","Los Angeles County Sanitation Districts"
"06004009007",1175483,"CA","Y","Los Angeles County Sanitation Districts"
"06008022002",1175977,"CA","Y","Orange County Sanitation District"
"06008023011",2944164,"CA","","Orange County Sanitation District"
"06008023002",2945322,"CA","Y","Orange County Sanitation District"
"06008023003",2945422,"CA","Y","Orange County Sanitation District"
"06008023014",2944225,"CA","Y","Orange County Sanitation District"
"06008023005",2942682,"CA","Y","Orange County Sanitation District"
"06008038001",1175992,"CA","Y","Orange County Sanitation District"
"06008023006",2942689,"CA","Y","Orange County Sanitation District"
"06008023001",2942642,"CA","Y","Orange County Sanitation District"
"06008022001",1175976,"CA","Y","Orange County Sanitation District"
"06002046001",1175306,"CA","Y","CITY OF SOUTH SAN FRANCISCO"
"06025121001",2860055,"CA","Y","CITY OF SUTTER CREEK"
"06001055001",1175221,"CA","Y","Humboldt County Resort Improvement District No. 1"
"06004009002",1175478,"CA","Y","Los Angeles County Sanitation Districts"
"06004009004",1175480,"CA","Y","Los Angeles County Sanitation Districts"
"06002008001",1175269,"CA","","SUNNYVALE CITY"
"06002012001",1175273,"CA","N","CITY OF PALO ALTO"
"06002023001",1175281,"CA","N","DELTA DIABLO SANITATION DIST."
"06002024001",1175282,"CA","","Mt View Sanitary District"
"06002025001",1175283,"CA","N","Central Contra Costa Sanitary District"
"06002034002",1175292,"CA","N","C & H SUGAR"
"06008020003",3518636,"CA","Y","Corona, City of"
"06004040001",1175518,"CA","Y","Walnut Valley Water District"
"06005030001",1175552,"CA","Y","Madera County Servece Area No. 3"
"06005109001",1175641,"CA","Y","Tuolumne Utilities District"
"06005147001",1175667,"CA","Y","Midway Community Services District"
"06005148001",1175668,"CA","Y","Mono Village Water District"
"06005288001",1175751,"CA","Y","East Niles Community Services District"
"06005076001",1175594,"CA","Y","Tulare County Resource Management Agency"
"06005349001",1175784,"CA","Y","Tulare County Resource Management Agency"
"06005490001",1175810,"CA","Y","Amador Regional Sanitation Authority"
"06005693001",1175847,"CA","Y","Kern Sanitation Authority"
"06005009001",1175529,"CA","","Sacramento County Regional Sanitation District"
"06005122002",1175653,"CA","Y","Sacramento Department of Utilities"
"06005682001",1175846,"CA","Y","Nevada County Sanitation District No. 1"
"06005681001",1175845,"CA","Y","Nevada County Sanitation District No. 1"
"06005669001",1175844,"CA","Y","Nevada County Sanitation District No. 1"
"06006007001",1175860,"CA","Y","North Tahoe Public Utility District"
"06006018001",1175873,"CA","Y","Alpine Springs County Water District"
"06002174001",3008943,"CA","Y","ALBANY, CITY OF"
"06022174001",3009462,"CA","Y","ALBANY, CITY OF"
"06005283001",3106372,"CA","Y","HIDDEN VALLEY LAKE CSD"
"06025373001",3141043,"CA","Y","City of Stockton, MUD"
"06002019001",1175278,"CA","Y","SANTA CLARA, CITY OF"
"06022041001",3145304,"CA","Y","SANTA CLARA, CITY OF"
"06005239001",1175726,"CA","Y","Antioch, City of"
"06000000095",3607863,"CA","Y","Antioch, City of"
"06000000096",3607867,"CA","Y","Manhattan Beach, City of"
"06000000097",3607868,"CA","Y","Manhattan Beach, City of"
"06008010005",3486593,"CA","Y","Inland Empire Utilities Agency"
"06008010001",1175959,"CA","Y","Inland Empire Utilities Agency"
"06008010006",3486596,"CA","Y","Inland Empire Utilities Agency"
"06008010003",1175961,"CA","Y","Inland Empire Utilities Agency"
"06008010004",3486590,"CA","Y","Inland Empire Utilities Agency"
"06000000091",3607829,"CA","Y","Pacifica, City of"
"06000000094",3607861,"CA","Y","Pacifica, City of"
"06000000092",3607832,"CA","Y","Beverly Hills, City of"
"06000000093",3607833,"CA","Y","Beverly Hills, City of"
"06003017001",1238812,"CA","Y","Carmel Area Wastewater District"
"06002054001",3486530,"CA","N","AMERICAN CANYON CITY"
"06005227001",1238820,"CA","","ROSEVILLE CITY"
"06002063001",1175322,"CA","Y","Marin Co. Sanitary District #5"
"06005649001",1175839,"CA","Y","South Placer Municipal Utility District"
"06001006001",1175172,"CA","Y","Humboldt Community Services District"
"06002021001",1175279,"CA","Y","Contra Costra Public Works Department"
"06001691001",1175260,"CA","Y","Palmer Creek Community Services District"
"06002017001",1175276,"CA","Y","Granada Sanitary District"
"06002058001",1175315,"CA","Y","Sewer Authority Mid-Coastside"
"06002026001",1175284,"CA","Y","Concord, City of"
"06003012001",1175381,"CA","Y","Monterey One Water"
"06002090001",3521216,"CA","Y","Ironhouse Sanitary District"
"06008010009",410658,"CA","Y","Chino Hills"
"06000000212",3610370,"CA","Y","Chino Hills"
"06000000114",3608100,"CA","Y","East Bay Municipal Utility District"
"06000000116",3608102,"CA","Y","East Bay Municipal Utility District"
"06000000115",3608101,"CA","Y","East Bay Municipal Utility District"
"06002049001",1175309,"CA","Y","Montara Sanitary District"
"06008068001",1176014,"CA","Y","Anaheim, City of"
"06008045001",1175999,"CA","Y","Brea, City of"
"06008067001",1176013,"CA","Y","Buena Park, City of"
"06008078001",1176024,"CA","Y","Costa Mesa, City of"
"06008044001",1175998,"CA","Y","Cypress, City of"
"06000000213",3610443,"CA","Y","Cypress, City of"
"06002023001",1175281,"CA","Y","Delta Diablo Sanitation District"
"06002022001",1175280,"CA","Y","Delta Diablo Sanitation District"
"06002079001",3480210,"CA","Y","Half Moon Bay, City of"
"06002026001",1175284,"CA","","Concord, City of"
"06005216001",1175710,"CA","","Placer Co. Department of Facility Services"
"06005139001",1175660,"CA","Y","Placer Co. Department of Facility Services"
"06007023001",1175931,"CA","Y","Imperial Community Colleges District"
"06025053001",3154588,"CA","Y","Fresno Metropolitan Flood Control District"
"06008016003",1175969,"CA","Y","WESTERN MUNICIPAL WATER DISTRICT"
"06009041002",1176080,"CA","Y","Oceanside, City of"
"06009041001",1176079,"CA","Y","Oceanside, City of"
"06029041001",3138044,"CA","Y","Oceanside, City of"
"06022032001",3217908,"CA","","SAN FRANCISCO P.U.C."
"06006065001",1175901,"CA","Y","Claremont, City of"
"06000000139",3608621,"CA","Y","Claremont, City of"
"06022003001",2844566,"CA","Y","TOWN OF SAN ANSELMO"
"06009074002",3334975,"CA","","Santa Margarita Water District (SMWD)"
"06000000082",3607552,"CA","Y","Coachella Valley Water District"
"06000000081",3607551,"CA","Y","Coachella Valley Water District"
"06000000083",3607553,"CA","Y","Coachella Valley Water District"
"06000000084",3607554,"CA","Y","Coachella Valley Water District"
"06002032003",1175289,"CA","Y","San Francisco Public Utilities Commission"
"06000203200",3509698,"CA","Y","San Francisco Public Utilities Commission"
"06002032005",443709,"CA","Y","San Francisco Public Utilities Commission"
"06002032004",442052,"CA","Y","San Francisco Public Utilities Commission"
"06002032002",1175288,"CA","Y","San Francisco Public Utilities Commission"
"06022032001",3217908,"CA","Y","San Francisco Public Utilities Commission"
"06009005001",1176036,"CA","Y","El Cajon, City of, PWD"
"06000000194",3609471,"CA","Y","El Cajon, City of, PWD"
"06009007001",1176038,"CA","Y","Chula Vista, City of"
"06005033001",1238815,"CA","Y","WILLIAMS, CITY OF"
"06005294001",3478111,"CA","Y","Grizzly Lake Resort Improvement District"
"06005019004",395847,"CA","Y","Lathrop, City of"
"06025019002",3534816,"CA","Y","Lathrop, City of"
"06005019002",3478130,"CA","Y","Lathrop, City of"
"06005607001",1175831,"CA","Y","Poplar Community Services District"
"06002166001",1175369,"CA","Y","SAN FRANCISCO, CITY & COUNTY OF"
"06001050001",1175216,"CA","Y","Calpella County Water District"
"06004029001",1175514,"CA","","CAMARILLO SANITARY DISTRICT"
"06002157001",1175367,"CA","Y","Foster City, City of"
"06000000221",3610640,"CA","Y","Foster City, City of"
"06003020001",1175387,"CA","Y","Freedom County Sanitation District"
"06008021001",1175975,"CA","Y","Ontario, City of"
"06005098002",3479031,"CA","Y","REDDING, CITY OF"
"06005098001",1175618,"CA","Y","REDDING, CITY OF"
"06005105001",1175637,"CA","Y","TRACY, CITY OF"
"06005106001",1175638,"CA","Y","ATWATER      ,CITYOF"
"06005108001",1175640,"CA","Y","HUGHSON, CITY OF"
"06005112001",1175643,"CA","Y","IONE, CITY OF"
