"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"06005121001",1175652,"CA","Y","SUTTER CREEK, CITY OF"
"06005123001",1175654,"CA","Y","KETTLEMAN CITY CSA 1"
"06005124001",1175655,"CA","Y","WESTWOOD COM SERV DIST"
"06000000135",3608519,"CA","Y","PATTERSON, CITY OF"
"06005126001",1175657,"CA","Y","PATTERSON, CITY OF"
"06005142001",1175663,"CA","Y","ARVIN CSD"
"06005143001",1175664,"CA","Y","DELHI COUNTY WATER DISTRI"
"06005145001",1175665,"CA","Y","LAKEPORT, CITY OF"
"06005158001",1175676,"CA","Y","ESCALON, CITY OF"
"06005159001",1175677,"CA","Y","GROVELAND CSD"
"06005160001",1175678,"CA","Y","JAMESTOWN SD"
"06005161001",1175679,"CA","Y","MARIPOSA P.U.D."
"06005169001",1175684,"CA","Y","KNIGHTS LAND COMM SVC DI"
"06005177001",1175687,"CA","Y","DINUBA, CITY OF"
"06005178001",1175688,"CA","Y","EXETER, CITY OF"
"06005184001",1175693,"CA","Y","VACAVILLE, CITY OF"
"06005185001",1175694,"CA","Y","RAYMUS VILLAGE MAINT DIST"
"06005186001",1175695,"CA","Y","SALIDA SAN. DIST."
"06009011001",1176042,"CA","Y","ENCINA WASTEWATER AUTHORITY"
"06022033001",3163051,"CA","Y","NAPA COUNTY"
"06008001001",1175945,"CA","Y","Riverside, City of"
"06008006006",1175954,"CA","","EASTERN MUN WATER DIST"
"06008085001",1176028,"CA","","EASTERN MWD"
"06028009001",425890,"CA","Y","CHINO, CITY OF"
"06008009001",1175958,"CA","Y","CHINO, CITY OF"
"06008012001",1175963,"CA","Y","BEAUMONT, CITY OF"
"06005077001",1175595,"CA","","TURLOCK, CITY OF"
"06005059001",1175578,"CA","Y","TURLOCK, CITY OF"
"06005044001",1175564,"CA","Y","TURLOCK, CITY OF"
"06005045001",1175565,"CA","Y","DONNER SUMMIT PUD"
"06005046001",1175566,"CA","Y","DOS PALOS, CITY OF"
"06005047001",1175567,"CA","Y","EARLIMART PUD"
"06005053001",1175571,"CA","Y","FRESNO, CITY OF"
"06000000123",3608282,"CA","Y","FRESNO, CITY OF"
"06005055001",1175574,"CA","Y","GRAYSON COMM SERV DIST"
"06005057001",1175576,"CA","Y","ISLETON, CITY OF"
"06005060003",1175581,"CA","Y","LAKE CO. SD(A.D.#7)"
"06005060004",1175582,"CA","Y","LAKE CO. S.D."
"06005668001",1175843,"CA","Y","Calaveras County Water District"
"06005082007",1175602,"CA","Y","Calaveras County Water District"
"06005082021",3489196,"CA","Y","Calaveras County Water District"
"06005082001",1238818,"CA","Y","Calaveras County Water District"
"06005082003",1175600,"CA","Y","Calaveras County Water District"
"06005082002",1175599,"CA","Y","Calaveras County Water District"
"06004005003",1175460,"CA","Y","Crescenta Valley Water District"
"06004013001",1175500,"CA","Y","Triunfo Sanitation District"
"06005025003",1175547,"CA","Y","Stockton Metropolitan Airport"
"06009035001",1176074,"CA","Y","Vista, City of"
"06000000101",3607883,"CA","Y","Encinitas, City of"
"06009047001",1176085,"CA","Y","Encinitas, City of"
"06009023001",1176055,"CA","Y","Lemon Grove, City of"
"06009049001",1176086,"CA","Y","Imperial Beach, City of"
"06000000142",3608724,"CA","Y","Laguna Beach, City of"
"06009033001",1176072,"CA","Y","Laguna Beach, City of"
"06002123001",1175357,"CA","Y","San Francisco International Airport"
"06009025001",1176057,"CA","Y","San Diego Co. Public Works Department"
"06006013001",1175866,"CA","Y","Lake Arrowhead CSD"
"06005308001",1175759,"CA","Y","Laton Community Services District"
"06008035001",1175990,"CA","Y","Lake Hemet Municipal Water District"
"06001016001",1175185,"CA","Y","Miranda Community Services District"
"06009053001",1176088,"CA","Y","Pauma Valley Community Services District"
"06001070001",1175229,"CA","Y","Mendocino City Community Services District"
"06005080001",1238817,"CA","Y","Waterford Community Services District"
"06006021001",1175876,"CA","Y","Crestline Sanitation District"
"06005187001",1175696,"CA","Y","Angels Camp, City of"
"06001024001",1175192,"CA","Y","Del Norte County Service Area No. 2"
"06001030001",1175198,"CA","Y","South Park County Sanitation District"
"06002030001",1238810,"CA","Y","RICHMOND, CITY OF"
"06003017001",1238812,"CA","","CARMEL SAN DIST"
"06005011001",1175532,"CA","Y","CHICO, CITYOF"
"06002122001",1175356,"CA","","SAN CARLOS, CITY OF"
"06003019001",1175386,"CA","Y","Chualar County Service Area 75"
"06022092001",2937482,"CA","Y","TOWN OF FAIRFAX"
"06005197001",1175701,"CA","Y","MADERA, CITY OF"
"06005200001",1175704,"CA","Y","NEVADA CITY     ,CITYOF"
"06005204001",1175707,"CA","Y","DUNSMUIR, CITY OF"
"06009036001",1176075,"CA","N","PADRE DAM MWD"
"06009041001",1176079,"CA","","OCEANSIDE,CITY OF,WTR UTIL DEP"
"06009041002",1176080,"CA","","OCEANSIDE,CITY OF,WTR UTIL DEP"
"06001008001",1175175,"CA","N","FERNDALE CITY"
"06001011001",1175181,"CA","N","FORTUNA CITY WWTP"
"06001020001",1175189,"CA","N","RIO DELL CITY"
"06001028001",1175196,"CA","N","FORT BRAGG CITY"
"06000000134",3608500,"CA","Y","Windsor, Town of"
"06001036001",1175202,"CA","","Windsor, Town of"
"06001041001",1175206,"CA","N","CRESCENT CITY CITY"
"06001049001",1175215,"CA","N","MENDO CO WWD #2 ANCHOR BAY"
"06002082001",1175340,"CA","Y","BENICIA, CITY OF"
"06002092001",1175344,"CA","Y","BOLINAS COMM PUD"
"06002107001",1175346,"CA","Y","HERCULES, CITY OF"
"06002108001",1175347,"CA","Y","Las Gallinas Valley Sanitary District"
"06002109001",1175348,"CA","Y","LIVERMORE, CITY OF"
"06002121001",1175355,"CA","Y","PLEASANTON, CITY OF"
"06002151001",1175363,"CA","Y","ALMONTE SANITARY DISTRICT"
"06002152001",1175364,"CA","Y","ALTO SANITARY DISTRICT"
"06002155001",1175365,"CA","Y","SO.MARIN SUBREG SEW.AGENC"
"06003002001",1175373,"CA","Y","SANTA YNEZ CSD"
"06003005001",1175376,"CA","Y","ATASCADERO CSD"
"06003008001",1175377,"CA","Y","SCOTTS VALLEY, CITY OF"
"06003010001",1175379,"CA","Y","SANTA CRUZ, CITY OF"
"06003018001",1175385,"CA","Y","CASTROVILLE COUNTY S D"
"06003021001",1175388,"CA","Y","GOLETA SANITARY DISTRICT"
"06003028001",1175395,"CA","Y","PISMO BEACH, CITY OF"
"06003037001",1175402,"CA","Y","Santa Barbara, City of"
"06000000185",3609289,"CA","Y","Santa Barbara, City of"
"06003040001",1175407,"CA","Y","SANTA MARIA, CITY OF"
"06003041001",1175408,"CA","Y","SOLVANG, CITY OF"
"06003044001",1175412,"CA","Y","WATSONVILLE, CITY OF"
"06008015001",1175965,"CA","","Jurupa Community Services District"
"06008018001",1175971,"CA","Y","UPLAND, CITY OF"
"06008020001",1175973,"CA","","CORONA, CITY OF"
"06008020002",1175974,"CA","Y","CORONA, CITY OF"
"06008024001",1175978,"CA","Y","COLTON      ,CITYOF"
"06008026001",1175981,"CA","Y","RUBIDOUX CSD"
"06008039001",1175993,"CA","Y","CHINO BASIN MWD"
"06008052001",1176004,"CA","Y","RIALTO, CITY OF"
"06008100001",1176031,"CA","Y","EL TORO WATER DISTRICT"
"06009018001",1176049,"CA","Y","SOLANA BEACH, CITY OF"
"06009032001",1176070,"CA","","ESCONDIDO, CITY OF"
"06009038001",1176076,"CA","Y","SAN CLEMENTE, CITY OF"
"06009041001",1176079,"CA","","OCEANSIDE, CITY OF"
"06009041002",1176080,"CA","","OCEANSIDE, CITY OF"
"06009043001",1176082,"CA","Y","CARLSBAD, CITY OF"
"06000000209",3610185,"CA","Y","CARLSBAD, CITY OF"
"06009046001",1176084,"CA","Y","Del Mar, City of"
"06029046001",415588,"CA","Y","Del Mar, City of"
"06009050001",1176087,"CA","Y","National City, City of"
"06009058001",1176089,"CA","Y","RANCHO DEL CAMPO CSD"
"06009068002",1176092,"CA","Y","PALA INDIAN RESERVATION"
"06009074001",1176093,"CA","","SANTA MARGARITA WATER DIS"
"06009077001",1176096,"CA","Y","Moulton Niguel Water District"
"06009075001",1176094,"CA","Y","Moulton Niguel Water District"
"06005232001",1175720,"CA","Y","SHASTA LAKE CITY"
"06005243001",1175729,"CA","N","QUINCY CSD"
"06005245002",1175731,"CA","N","CORNING CITY"
"06005249001",1175733,"CA","N","EL DORADO IRRIGATION DISTRICT"
"06005249003",1175735,"CA","N","EL DORADO IRRIGATION DISTRICT"
"06005368001",1175795,"CA","N","RED BLUFF CITY"
"06005682001",1175846,"CA","N","COUNTY OF NEVADA SANITATION DI"
"06005421001",1175804,"CA","N","COUNTY OF NEVADA SANITATION DI"
"06005681001",1175845,"CA","N","NEVADA CO SD #1"
"06005783001",1175853,"CA","N","STALLION SPRINGS CSD"
"06006002001",1175855,"CA","N","SUSANVILLE CSD"
"06007007001",1175913,"CA","N","CALIPATRIA CITY"
"06007013001",1175921,"CA","N","HOLTVILLE CITY"
"06007014001",1175922,"CA","N","IMPERIAL CITY"
"06025061001",2888833,"CA","Y","BRENTWOOD, CITY OF"
"06005094001",1238819,"CA","Y","PLYMOUTH, CITY OF"
"06005227001",1238820,"CA","","ROSEVILLE, CITY OF"
"06005234001",1238821,"CA","Y","LINCOLN, CITY OF"
"06007011001",1238829,"CA","Y","HEBER PUD"
"06005322001",1175769,"CA","Y","MURPHYS SANITARY DISTRICT"
"06005018001",1175539,"CA","Y","CITY OF PORTOLA"
"06023029001",3378890,"CA","","SALINAS, CITYOF"
"06005063001",1175584,"CA","Y","MAXWELL PUD"
"06001070001",1175229,"CA","N","MENDOCINO CITY CSD"
"06001036001",1175202,"CA","Y","Windsor, Town of"
"06005074001",1175592,"CA","Y","Snelling Community Services District"
"06005162001",1175680,"CA","Y","San Andreas Sanitary District"
"06005296001",3408470,"CA","Y","PLUMAS EUREKA CSD"
"06008047001",1176001,"CA","Y","Arrowbear Park County Water District"
"06009008001",1176039,"CA","Y","Alpine Sanitation District"
"06009009001",1176040,"CA","Y","Buena Sanitation District"
"06009013001",1176044,"CA","Y","Lakeside Sanitation District"
"06009021001",1176053,"CA","Y","Winter Gardens Sewer Maintenance District"
"06009026005",1176061,"CA","Y","Rainbow Municipal Water District"
"06005099001",1175619,"CA","Y","Jackson, City of"
"06005360001",1238827,"CA","Y","Woodville Public Utility District"
"06008017001",1175970,"CA","Y","Grand Terrace, City of"
"06006002001",1175855,"CA","Y","Susanville Consolidated Sanitary District"
"06005125001",1175656,"CA","Y","MARYSVILLE, CITYOF"
"06003016001",1175384,"CA","Y","Buellton, City of"
"06005367001",1175794,"CA","Y","Malaga County Water District"
"06000000217",3610538,"CA","Y","Ceres, City of"
"06005107001",1175639,"CA","Y","Ceres, City of"
"06000000214",3610513,"CA","Y","Ceres, City of"
"06008027001",1175982,"CA","Y","Running Springs Water District"
"06002034001",1175291,"CA","Y","Crockett-Valona Sanitary District"
"06002091001",1175343,"CA","Y","BELMONT, CITY OF"
"06000000136",3608525,"CA","Y","BELMONT, CITY OF"
"06005068001",1175588,"CA","Y","RIVERBANK, CITY OF"
"06005078001",1175596,"CA","Y","VISALIA, CITY OF"
"06005079001",1175597,"CA","Y","WASCO PUD"
"06005081001",1175598,"CA","Y","YUBA CITY, CITY OF"
"06005082004",1175601,"CA","Y","Calaveras County Water District"
"06005082020",1175605,"CA","Y","Calaveras County Water District"
"06005082016",1175604,"CA","Y","Calaveras County Water District"
"06005097001",1175617,"CA","Y","MADERA CO MAINT-DIST 22A"
"06000000191",3609403,"CA","Y","Santa Monica, City of"
"06012001109",3120262,"CA","Y","Richgrove Community Services District"
"06005118001",1175649,"CA","Y","Richgrove Community Services District"
"06012001110",3121108,"CA","Y","Earlimart Public Utilities District"
"06003081001",1175445,"CA","","SOUTH SAN LUIS OBISPO CO SD"
"06004002001",1175457,"CA","N","OJAI VALLEY SANITARY DISTRICT"
"06004003001",1175458,"CA","","SIMI VALLEY WATER QAULITY CONT"
"06025023002",2875505,"CA","Y","ANDERSON, CITY OF"
"06005023002",1175544,"CA","Y","ANDERSON, CITY OF"
"06001092001",2875821,"CA","Y","SEA RANCH SANITATION ZONE"
"06007019001",1175928,"CA","N","WESTMORLAND CITY"
"06005146001",1175666,"CA","Y","Manteca, City of"
"06002008001",1175269,"CA","","SUNNYVALE CITY"
"06002011001",1175272,"CA","N","VEOLIA WATER NA"
"06002012001",1175273,"CA","N","PALO ALTO REGIONAL WATER QUALI"
"06002021001",1175279,"CA","N","CONTRA COSTA CO"
"06002023001",1175281,"CA","N","DELTA DIABLO SANITATION DIST."
"06002029001",1175287,"CA","","EAST BAY DISCHARGERS AUTHORITY"
"06002052001",1175310,"CA","","EAST BAY DISCHARGERS AUTHORITY"
"06000000089",3607790,"CA","Y","Orange County Water District"
"06001004001",1175170,"CA","Y","WESTPORT COUNTY WATER DISTRICT"
"06012001102",3119409,"CA","Y","City of Colton"
"06022032001",3217908,"CA","","CITY AND COUNTY OF SAN FRANCIS"
"06002032003",1175289,"CA","","CITY AND COUNTY OF SAN FRANCIS"
"06002034002",1175292,"CA","N","C & H SUGAR"
"06002036001",1175294,"CA","","EAST BAY MUNICIPAL UTILITY DIS"
"06002038001",1175296,"CA","","FAIRFIELD-SUISUN SEWER DISTRCT"
"06002039001",1175297,"CA","","MILLBRAE CITY (WPCP)"
"06002040001",1175298,"CA","N","NORTH SAN MATEO COUNTY SD"
"06002041001",1175299,"CA","","SAN JOSE/SANTA CLARA WPCP"
"06002046001",1175306,"CA","N","SOUTH SAN FRANCISCO STP"
"06002047001",1175307,"CA","","VALLEJO SAN AND FLOOD CONT DIS"
"06002030001",1238810,"CA","N","WEST COUNTY AGENCY"
"06002053001",1175311,"CA","N","DUNAWEAL WWTRP"
"06004010002",1175492,"CA","N","LOS ANGELES CITY"
"06004010001",1175491,"CA","","LOS ANGELES CITY"
"06007025001",1175933,"CA","N","COACHELLA SANITARY DISTRICT"
"06007029001",1175936,"CA","N","VALLEY SANITARY DISTRICT"
"06008001001",1175945,"CA","","RIVERSIDE CITY"
"06008085001",1176028,"CA","","EASTERN MWD"
"06008006002",1175951,"CA","","EASTERN MWD"
"06008006006",1175954,"CA","","EASTERN MWD"
"06008006001",1175950,"CA","","EASTERN MWD"
"06008010005",3486593,"CA","","INLAND EMPIRE UTILITIES AGENCY"
"06008010004",3486590,"CA","","INLAND EMPIRE UTILITIES AGENCY"
"06008010001",1175959,"CA","","INLAND EMPIRE UTILITIES AGENCY"
"06008010006",3486596,"CA","","INLAND EMPIRE UTILITIES AGENCY"
"06006001003",3483576,"CA","Y","San Bernardino Co., Special Districts Department"
"06006001002",3483573,"CA","Y","San Bernardino Co., Special Districts Department"
"06006001004",3483670,"CA","Y","San Bernardino Co., Special Districts Department"
"06006001001",1175854,"CA","Y","San Bernardino Co., Special Districts Department"
"06006033001",1175886,"CA","Y","San Bernardino County, Spec. Districts Department"
"06008080001",1176025,"CA","Y","San Bernardino County, Spec. Districts Department"
"06005155001",1175673,"CA","Y","Kern County Waste Management Department"
"06006020001",1175875,"CA","Y","Truckee Sanitary District"
"06005421001",1175804,"CA","Y","Truckee Sanitary District"
"06005229001",1175718,"CA","Y","Daphnedale Community Services District"
"06005239001",1175726,"CA","","City of Antioch, Community Development Department"
"06009012001",1176043,"CA","Y","Julian Sanitation District"
"06002069001",1175329,"CA","N","SONOMA COUNTY WATER AGENCY - S"
"06002074001",1175336,"CA","N","ST. HELENA CITY"
"06002082001",1175340,"CA","N","BENICIA CITY"
"06002050002",3514039,"CA","Y","BENICIA CITY"
"06002084001",1175341,"CA","","STEGE SANITARY DISTRICT"
"06002118001",1175353,"CA","N","PETALUMA CITY"
"06003004001",1175375,"CA","N","SAN LUIS OBISPO CITY"
"06003010001",1175379,"CA","N","SANTA CRUZ CITY DPW"
"06003014001",1175382,"CA","N","MORRO BAY & CAYUCOS SD"
"06003027001",1175394,"CA","N","PASO ROBLES CITY"
"06003028001",1175395,"CA","N","PISMO BEACH CITY"
"06003037001",1175402,"CA","","SANTA BARBARA CITY PWD"
"06003042001",1175409,"CA","N","SUMMERLAND SANITARY DISTRICT"
"06003044001",1175412,"CA","N","WATSONVILLE CITY"
"06008016003",1175969,"CA","N","WESTERN RIVERSIDE CO. RWA"
"06008100001",1176031,"CA","N","SOUTH ORANGE CO WW AUTHORITY"
"06009076001",1176095,"CA","N","SOUTH ORANGE CO WW AUTHORITY"
"06009004001",1176034,"CA","Y","FALLBROOK PUBLIC UTILITY DIST"
"06009011001",1176042,"CA","N","ENCINA WASTEWATER AUTHORITY"
"06009019001",1176050,"CA","N","SOCWA-SAN JUAN CREEK OCEAN O/F"
"06009028001",1176063,"CA","N","SAN ELIJO JOINT POWERS AUTH"
"06009031001",1176066,"CA","","SAN DIEGO CITY, MWWD"
"06009031004",1176069,"CA","","IBWC-US & MEXICO SECTION"
"06009032001",1176070,"CA","","ESCONDIDO CITY"
"06003047001",1175415,"CA","N","SAN JUAN BAUTISTA,  CITY OF"
"06003058001",1175426,"CA","N","AVILA BEACH CSD"
"06003061001",1175428,"CA","N","CARPINTERIA SD"
"06009006001",1176037,"CA","Y","South Orange County Wastewater Authority"
"06009019001",1176050,"CA","Y","South Orange County Wastewater Authority"
"06000000073",3607081,"CA","Y","South Orange County Wastewater Authority"
"06003063001",1175430,"CA","Y","HOLLISTER DOMESTIC PLANT"
"06004017001",1175504,"CA","Y","FILLMORE  WWTP"
"06001168001",3477030,"CA","Y","FORT JONES, TOWN OF"
"06003039003",1175406,"CA","Y","Santa Cruz Public Works Department"
"06003043001",1175410,"CA","Y","Templeton Community Services District"
"06003048001",1175416,"CA","Y","Pebble Beach Community Services District"
"06003066001",1175434,"CA","Y","Boronda County Sanitation District"
"06003062001",1175429,"CA","Y","Goleta West Sanitary District"
"06003069001",1175437,"CA","Y","Grover Beach, City of"
"06000000220",3610610,"CA","Y","Grover Beach, City of"
"06000000178",3609216,"CA","Y","Poway, City of"
"06000000177",3609215,"CA","Y","Poway, City of"
"06004004001",1175459,"CA","Y","Culver City, City of"
"06028004001",457939,"CA","N","SAN BERNARDINO, COUNTY OF/MS4"
"06003047001",1175415,"CA","Y","SAN JUAN BAUTISTA SD"
"06003053001",1175421,"CA","Y","MONTECITO SD"
"06003054002",1175423,"CA","Y","SAN LORENZO VALLEY CWP"
"06003058001",1175426,"CA","Y","AVILA BEACH CWD"
"06003070001",1175438,"CA","Y","GONZALES, CITY OF"
"06003072001",1175440,"CA","Y","GUADALUPE, CITY OF"
"06003075001",1175442,"CA","Y","MONTEREY, COUNTY OF"
"06003076001",1175443,"CA","Y","MORGAN HILL, CITY OF"
"06003080001",1175444,"CA","Y","SAN ARDO WATER DISTRICT"
"06003081001",1175445,"CA","","OCEANO COMM. S.D.    D"
"06003090001",1175449,"CA","Y","SANTA CLARA COUNTY"
"06003115001",1175455,"CA","Y","SUNNYSLOPE WATER DIST"
"06004001001",1175456,"CA","Y","GLENDALE, CITY OF"
"06008086001",3380875,"CA","","LEE LAKE WATER DISTRICT"
"06004003001",1175458,"CA","","Simi Valley, City of"
"06008043001",1175997,"CA","Y","Sunset Beach Sanitary District"
"06008075001",1176021,"CA","Y","Villa Park, City of"
"06008073001",1176019,"CA","Y","Yorba Linda, City of"
"06008077001",1176023,"CA","Y","Tustin, City of"
"06004032001",1175516,"CA","Y","BURBANK, CITY OF"
"06004059001",1175522,"CA","Y","PASADENA/GLENDALE JT POW"
"06005004001",1238814,"CA","Y","WOODLAND, CITY OF"
"06005006001",1175527,"CA","Y","MCFARLAND, CITY OF"
"06005010002",1175531,"CA","Y","BAKERSFIELD, CITY OF"
"06005010001",1175530,"CA","Y","BAKERSFIELD, CITY OF"
"06025011001",2830221,"CA","Y","CHICO      ,CITYOF"
"06005012001",1175534,"CA","Y","KERMAN, CITY OF"
"06005015001",1175537,"CA","Y","TULARE, CITY OF"
"06005021001",1175542,"CA","Y","WINTON SANITARY DISTRICT"
"06005025001",1175546,"CA","Y","STOCKTON, CITY OF"
"06000000141",3608717,"CA","Y","Los Banos, City of"
"06005026001",1175548,"CA","Y","Los Banos, City of"
"06005031001",1175553,"CA","Y","OLIVEHURST PUB UTIL DIST"
"06005035001",1175556,"CA","Y","WILLOWS, CITY OF"
"06005038001",1175558,"CA","Y","MADERA CO. SVC. AREA NO 2"
"06005039001",1175559,"CA","Y","LINDSAY, CITY OF"
"06005040001",1175560,"CA","Y","AUBURN, CITY OF"
"06005042003",1175562,"CA","Y","DELANO, CITY OF"
"06005774001",1175850,"CA","Y","SAN JOAQUIN MAINT. DIST."
"06006004001",1175857,"CA","","SOUTH TAHOE PUD"
"06000000143",3608762,"CA","Y","BARSTOW, CITY OF"
"06006005001",1175858,"CA","Y","BARSTOW, CITY OF"
"06006011001",1175864,"CA","Y","JUNE LAKE PUD"
"06006012001",1175865,"CA","Y","HILTON CREEK CSD"
"06006027001",1175883,"CA","Y","BRIDGEPORT PUD"
"06006031001",1175885,"CA","Y","DESERT LAKE CSD"
"06000000154",3608935,"CA","Y","RIDGECREST, CITY OF"
"06006049001",1175898,"CA","Y","MOJAVE PUD"
"06007002001",1175909,"CA","Y","EL CENTRO, CITY OF"
"06007003001",1175910,"CA","Y","PALM SPRINGS, CITY OF"
"06007005001",1175911,"CA","Y","CALEXICO, CITY OF"
"06007007001",1175913,"CA","Y","CALIPATRIA, CITY OF"
"06007010001",1175920,"CA","Y","BLYTHE, CITY OF"
