"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"06007069001",1175944,"CA","Y","BLYTHE, CITY OF"
"06007013001",1175921,"CA","Y","HOLTVILLE, CITY OF"
"06007014001",1175922,"CA","Y","IMPERIAL, CITY OF"
"06007016001",1175924,"CA","Y","SALTON COMM SVCS DIST"
"06007018001",1175927,"CA","Y","SEELEY CWD"
"06007019001",1175928,"CA","Y","WESTMORLAND, CITY OF"
"06008004001",1175948,"CA","","San Bernardino Municipal Water Department"
"06008029001",1175985,"CA","Y","East Valley Water District"
"06008062001",1176010,"CA","","San Bernardino, City of"
"06006009001",1175862,"CA","Y","VIictor Valley Wastewater Reclamation Authority"
"06002044004",1175304,"CA","Y","Central Marin Sanitation Agency"
"06001045001",1175209,"CA","Y","SANTA ROSA, City"
"06001021001",1175190,"CA","Y","Sebastopol, City of"
"06001037001",1175203,"CA","Y","Rohnert Park, City of"
"06001062001",1175222,"CA","Y","Cotati, City of"
"06005027001",1175549,"CA","Y","FOLSOM, CITY OF, PWD"
"06005060001",1175579,"CA","Y","Lake Co. Public Works Department"
"06005146001",1175666,"CA","N","MANTECA CITY"
"06005162001",1175680,"CA","N","SAN ANDREAS SANITARY DIST."
"06005184001",1175693,"CA","N","VACAVILLE CITY"
"06005200001",1175704,"CA","N","NEVADA CITY CITY"
"06005205001",1175708,"CA","","DAVIS CITY"
"06007022001",1175930,"CA","Y","BRAWLEY, CITY OF"
"06007029001",1175936,"CA","Y","VALLEY SANITARY DIST"
"06007030001",1175937,"CA","Y","NEEDLES, CITY OF"
"06007032001",1175939,"CA","Y","BANNING, CITY OF"
"06007041001",1175940,"CA","Y","RIVERSIDE CO SER AREA 62"
"06004024001",1175511,"CA","Y","Camrosa Water District"
"06005071001",1175590,"CA","Y","Selma-Kingsburg-Fowler County SD"
"06003035001",1238813,"CA","Y","SAN MIGUEL CSD"
"06004011010",1175498,"CA","Y","Saticoy Sanitation District"
"06009028001",1176063,"CA","Y","San Elijo Joint Powers Authority"
"06005780001",1175851,"CA","Y","Lassen Co. Waterworks District #1"
"06005056001",1175575,"CA","Y","CITY OF HURON WWTF"
"06005114001",1175645,"CA","Y","BEAR VALLEY CSD"
"06005113001",1175644,"CA","Y","Del Rey Community Services District"
"06005249003",1175735,"CA","Y","EL DORADO IRRIGATION DISTRICT"
"06005551001",1175825,"CA","Y","EL DORADO IRRIGATION DISTRICT"
"06005249001",1175733,"CA","Y","EL DORADO IRRIGATION DISTRICT"
"06008033001",1175988,"CA","Y","IRVINE RANCH WATER DISTRICT"
"06002125001",1175358,"CA","","South Bayside System Authority"
"06005511004",3477631,"CA","Y","MARIPOSA COUNTY PWD"
"06005511002",1175815,"CA","Y","MARIPOSA COUNTY PWD"
"06005511003",3477617,"CA","Y","MARIPOSA COUNTY PWD"
"06005014001",1175536,"CA","Y","MARIPOSA COUNTY PWD"
"06009065001",2948926,"CA","Y","Valley Center Municipal Water District"
"06009039001",1176077,"CA","Y","VALLEY CENTER MWD"
"06001056001",3477690,"CA","Y","Lake Shastina Community Services District"
"06005058001",1175577,"CA","Y","Ivanhoe Public Utility District"
"06004007001",1175462,"CA","","THOUSAND OAKS, CITY OF"
"06024007001",474006,"CA","","THOUSAND OAKS, CITY OF"
"06005022001",1175543,"CA","Y","ORANGE COVE, CITY OF"
"06004002001",1175457,"CA","Y","OJAI VALLEY SANITARY DISTRICT"
"06008016001",1175967,"CA","","Norco, City of"
"06008003001",1175947,"CA","Y","San Jacinto, City of"
"06005085001",1175606,"CA","Y","Thermalito Water and Sewer District"
"06005102002",1175625,"CA","Y","Pleasant Ridge Union School District"
"06002001001",1175262,"CA","Y","Castro Valley Sanitary District"
"06000000180",3609248,"CA","Y","West Bay Sanitary District"
"06000000170",3609134,"CA","Y","West Bay Sanitary District"
"06002156001",1175366,"CA","Y","Tamalpais Community Services District"
"06002035001",1175293,"CA","Y","Cupertino Sanitary District"
"06005654001",1175840,"CA","Y","KERN, COUNTY OF"
"06002008001",1175269,"CA","","SUNNYVALE, CITY OF"
"06002009001",1175270,"CA","Y","BELVEDERE, CITY OF"
"06002027001",1175285,"CA","Y","SAN JOSE DPW"
"06002045001",1175305,"CA","Y","SAN JOSE DPW"
"06002028001",1175286,"CA","Y","SAN JOSE DPW"
"06002010001",1175271,"CA","Y","SAN JOSE DPW"
"06002011001",1175272,"CA","Y","BURLINGAME, CITY OF"
"06000000206",3609689,"CA","Y","BURLINGAME, CITY OF"
"06002012001",1175273,"CA","Y","Palo Alto, City of"
"06002015001",1175274,"CA","Y","SEWERAGE AGCY OF SO MARIN"
"06002024001",1175282,"CA","","MOUNTAIN VIEW SAN DIST"
"06002029001",1175287,"CA","","HAYWARD, CITY OF"
"06002034002",1175292,"CA","Y","CROCKETT-VALONA SD, C&H"
"06002036001",1175294,"CA","Y","East Bay Municipal Utility District"
"06022039001",3347694,"CA","Y","Millbrae, City of"
"06002039001",1175297,"CA","Y","Millbrae, City of"
"06005234001",1238821,"CA","N","LINCOLN CITY"
"06008072001",1176018,"CA","Y","Fountain Valley, City of"
"06000000222",3610650,"CA","Y","Fountain Valley, City of"
"06008065001",1176011,"CA","Y","Fullerton, City of"
"06000000223",3610714,"CA","Y","Fullerton, City of"
"06008058001",1176007,"CA","Y","Garden Grove, City of"
"06008014001",1175964,"CA","Y","Huntington Beach, City of"
"06008048001",1176002,"CA","Y","La Habra, City of"
"06008066001",1176012,"CA","Y","La Palma, City of"
"06008070001",1176016,"CA","Y","Rossmoor/Los Alamitos Area Sewer District"
"06008071001",1176017,"CA","Y","Midway City Sanitary District"
"06008002001",1175946,"CA","Y","Newport Beach, City of"
"06008076001",1176022,"CA","Y","Orange, City of"
"06000000227",3610913,"CA","Y","Orange, City of"
"06008074001",1176020,"CA","Y","Placentia, City of"
"06008060001",1176008,"CA","Y","Santa Ana, City of"
"06008036001",1175991,"CA","Y","Seal Beach, City of"
"06008069001",1176015,"CA","Y","Stanton, City of"
"06002037001",1175295,"CA","Y","North San Mateo County Sanitation District"
"06002044001",1175302,"CA","Y","San Rafael Sanitation District"
"06002057001",1175314,"CA","Y","West County Wastewater District"
"06002061001",1175320,"CA","Y","Guadalupe Valley Municipal Improvement District"
"06002077001",1175338,"CA","Y","Emerald Lake Heights Sewer Maintenance District"
"06002085001",1175342,"CA","Y","Homestead Valley Sanitary District"
"06002104001",1175345,"CA","Y","Estero Municipal Improvement District"
"06004016001",1175503,"CA","N","AVALON WWTF"
"06004022002",1175509,"CA","N","INLAND SANITARY DISTRICT"
"06005051001",1175570,"CA","Y","FRANKLIN COUNTY WATER DISTRICT"
"06002120001",1175354,"CA","Y","PINOLE/HERCULES"
"06005164001",1175682,"CA","Y","WOODBRIDGE SANITARY DISTRICT"
"06005340001",1175776,"CA","Y","Sierra Lakes County Water District"
"06002158001",3484151,"CA","Y","San Bruno, City of"
"06000000163",3609024,"CA","Y","San Bruno, City of"
"06002084001",1175341,"CA","Y","STEGE SANITARY DISTRICT"
"06002127001",1175359,"CA","Y","YOUNTVILLE, TOWN OF"
"06005062001",1175583,"CA","Y","LODI, CITY OF"
"06002018001",1175277,"CA","Y","CITY OF MILPITAS"
"06022018001",2838060,"CA","Y","CITY OF MILPITAS"
"06002032004",442052,"CA","","TREASURE ISLAND WWTP"
"06004026001",1175512,"CA","N","LAS VIRGENES MWD"
"06004027001",1175513,"CA","","Oxnard, City of"
"06000000117",3608103,"CA","Y","Oxnard, City of"
"06000000118",3608104,"CA","Y","Oxnard, City of"
"06004029001",1175514,"CA","","CAMARILLO SANITARY DISTRICT"
"06004032001",1175516,"CA","N","BURBANK WWRP"
"06008086001",3380875,"CA","","Lee Lake Water District"
"06005009001",1175529,"CA","","SACRAMENTO REGIONAL WWTP"
"06025011001",2830221,"CA","N","CHICO CITY"
"06005011001",1175532,"CA","N","CHICO CITY"
"06005024001",1175545,"CA","N","LIVE OAK CITY"
"06005025001",1175546,"CA","N","STOCKTON CITY"
"06005031001",1175553,"CA","N","OLIVEHURST PUD"
"06005040001",1175560,"CA","N","AUBURN CITY"
"06005041001",1175561,"CA","N","COLUSA CITY"
"06005045001",1175565,"CA","N","DONNER SUMMIT PUBLIC UTILITY"
"06005054001",1175573,"CA","Y","City of Galt"
"06000000225",3610792,"CA","Y","City of Galt"
"06000000065",3606861,"CA","Y","MODESTO CITY"
"06000000066",3606862,"CA","Y","MODESTO CITY"
"06005065001",1175586,"CA","Y","MODESTO CITY"
"06005088002",1175609,"CA","N","SEWER COMM - OROVILLE REGION"
"06005098002",3479031,"CA","N","REDDING CITY"
"06005098001",1175618,"CA","N","REDDING CITY"
"06000000167",3609122,"CA","Y","La Mesa, City of"
"06000000166",3609120,"CA","Y","La Mesa, City of"
"06000000181",3609275,"CA","Y","ADELANTO, CITY OF"
"06005227002",3520617,"CA","Y","Roseville, City of"
"06005227001",1238820,"CA","Y","Roseville, City of"
"06001065001",1175224,"CA","Y","Etna City of"
"06005279001",1238822,"CA","Y","CHESTER CSA"
"06000000309",3612938,"CA","Y","Markleeville PUD"
"06000000119",3608134,"CA","Y","Turlock, City of"
"06005077001",1175595,"CA","Y","Turlock, City of"
"06000000186",3609295,"CA","Y","San Pablo, City of"
"06005216001",1175710,"CA","Y","Placer Co. Department of Facility Services"
"06000000169",3609130,"CA","Y","San Francisco Estuary Partnership"
"06000000258",3611382,"CA","Y","Nevada County"
"06000000104",3607926,"CA","Y","Oakland, City of"
"06000000087",3607695,"CA","Y","Pinole, City of"
"06000000128",3608301,"CA","Y","Pinole, City of"
"06000000159",3609003,"CA","Y","CA State Water Board"
"06000000183",3609283,"CA","Y","Whittier, City of"
"06000000295",3612367,"CA","Y","Gridley, City of"
"06000000155",3608951,"CA","Y","Monterey Park, City of"
"06000000156",3608954,"CA","Y","Monterey Park, City of"
"06000000184",3609284,"CA","Y","Norwalk, City of"
"06000000190",3609351,"CA","Y","Morro Bay"
"06000000218",3610553,"CA","Y","Cloverdale, City of"
"06001035001",1175201,"CA","Y","Cloverdale, City of"
"06000000215",3610516,"CA","Y","Western Municipal Water District"
"06000000241",3611365,"CA","Y","Humboldt County"
"06000000298",3612631,"CA","Y","California"
"06000000299",3612632,"CA","Y","California"
"06003028001",1175395,"CA","","Chad Stoehr"
"06000000086",3607691,"CA","Y","Chad Stoehr"
"06000000157",3608995,"CA","Y","Gilroy, City"
"06000000158",3608996,"CA","Y","Gilroy, City"
"06000000148",3608849,"CA","Y","Alameda County"
"06002016001",1175275,"CA","Y","City of Redwood"
"06000000146",3608836,"CA","Y","City of Redwood"
"06000000147",3608839,"CA","Y","City of Redwood"
"06000000237",3611361,"CA","Y","Del Norte County"
"06000000290",3611459,"CA","Y","Madera Public Works"
"06000000254",3611378,"CA","Y","Modoc County"
"06000000226",3610894,"CA","Y","City of Fortuna"
"06000000168",3609128,"CA","Y","City of Alhambra"
"06000000304",3612733,"CA","Y","Gualala Community Services District (CSD)"
"06000000314",3613153,"CA","Y","Del Puerto, city of"
"06000000297",3612630,"CA","Y","California"
"06000000300",3612651,"CA","Y","Lake Berryessa Resort Improvement District"
"06000000302",3612659,"CA","Y","TEHAMA COUNTY SANITATION DISTRICT NO. 1"
"06000000249",3611373,"CA","Y","Madera County"
"06000000269",3611393,"CA","Y","San Luis Obispo County"
"06000000265",3611389,"CA","Y","San Bernardino County"
"06000000242",3611366,"CA","Y","Imperial County"
"06000000264",3611388,"CA","Y","San Benito County"
"06000000262",3611386,"CA","Y","Riverside County"
"06000000244",3611368,"CA","Y","Kern County"
"06001009001",1175176,"CA","Y","FORESTVILLE WWTF"
"06005061001",1238816,"CA","Y","City of Brentwood"
"06000000188",3609335,"CA","Y","Fairfield, City of"
"06000000099",3607878,"CA","Y","Dina Breitstein"
"06000000125",3608290,"CA","Y","Rancho California Water District"
"06000000132",3608439,"CA","Y","Rancho California Water District"
"06003050001",1175418,"CA","Y","City of Lompoc"
"06008004001",1175948,"CA","Y","San Bernardino Municipal Water Department"
"06008062001",1176010,"CA","Y","San Bernardino Municipal Water Department"
"06000000306",3612787,"CA","Y","Lake Oroville Public Utility District"
"06000000307",3612790,"CA","Y","Redlands, City of"
"06000000303",3612732,"CA","Y","Waterford, City of"
"06000000311",3613059,"CA","Y","Santa Paula, city of"
"06004012500",3531736,"CA","Y","City of Pasadena"
"06024012500",3532616,"CA","Y","City of Pasadena"
"06000000112",3608022,"CA","Y","Lancaster, City of"
"06000000113",3608023,"CA","Y","Lancaster, City of"
"06000000137",3608581,"CA","Y","Ridgecrest, City of"
"06000000308",3612879,"CA","Y","Central Basin Municipal Water District"
"06000000210",3610259,"CA","Y","Amador Water Agency"
"06002024001",1175282,"CA","Y","Mt. View Sanitary District"
"06000000149",3608850,"CA","Y","Cerritos, City of"
"06000000151",3608857,"CA","Y","Cerritos, City of"
"06000000200",3609584,"CA","Y","San Mateo, County of"
"06000000230",3611330,"CA","Y","City of Lodi"
"06000000126",3608299,"CA","Y","Rancho Palo Verdes, City of"
"06000000127",3608300,"CA","Y","Rancho Palo Verdes, City of"
"06000000276",3611400,"CA","Y","Siskiyou County"
"06000000274",3611398,"CA","Y","Shasta County"
"06000000245",3611369,"CA","Y","Kings County"
"06000000145",3608834,"CA","Y","Covina, City of"
"06000000162",3609020,"CA","Y","Redondo Beach, City of"
"06000000161",3609019,"CA","Y","Redondo Beach, City of"
"06000000199",3609569,"CA","Y","Santa Clara Valley Runoff Pollution Prevention"
"06000000102",3607908,"CA","Y","San Diego, City of"
"06009031002",1176067,"CA","Y","San Diego, City of"
"06029031001",402846,"CA","Y","San Diego, City of"
"06009031001",1176066,"CA","Y","San Diego, City of"
"06000000103",3607909,"CA","Y","San Diego, City of"
"06009031004",1176069,"CA","Y","San Diego, City of"
"06002012001",1175273,"CA","","City of Palo Alto"
"06002072001",1175334,"CA","Y","City of Sausalito"
"06000000144",3608801,"CA","Y","City of Sausalito"
"06000000173",3609157,"CA","Y","San Gabriel, City of"
"06000000187",3609307,"CA","Y","San Diego, County of"
"06000000197",3609544,"CA","Y","West Valley Sanitation District"
"06000000277",3611401,"CA","Y","Solano County"
"06000000278",3611402,"CA","Y","Sonoma County"
"06000000133",3608440,"CA","Y","City of Redding Public Works"
"06000000174",3609167,"CA","Y","Porterville, City of"
"06000000175",3609168,"CA","Y","Porterville, City of"
"06009005001",1176036,"CA","N","City of El Cajon, PWD"
"06000000194",3609471,"CA","","City of El Cajon, PWD"
"06008015001",1175965,"CA","Y","Jurupa Community Services District"
"06004007001",1175462,"CA","Y","Thousand Oaks, City of"
"06024007001",474006,"CA","Y","Thousand Oaks, City of"
"06000000165",3609119,"CA","Y","North of River Sanitary District"
"06000000236",3611360,"CA","Y","Contra Costa County"
"06005157001",1175675,"CA","Y","Mt. Shasta, City of"
"06000000121",3608175,"CA","Y","Elsinore Valley Municipal Water District"
"06008041002",1175996,"CA","Y","Elsinore Valley Municipal Water District"
"06008034001",1175989,"CA","Y","Elsinore Valley Municipal Water District"
"06000000122",3608176,"CA","Y","Elsinore Valley Municipal Water District"
"06006012501",3533076,"CA","Y","Apple Valley, Town of"
"06000000106",3607985,"CA","Y","Palmdale, City of"
"06000000107",3607986,"CA","Y","Palmdale, City of"
"06000000240",3611364,"CA","Y","Glenn County"
"06000000250",3611374,"CA","Y","Marin County"
"06008024001",1175978,"CA","","City of Colton"
"06000000294",3612365,"CA","Y","Fall River Valley Community Services District"
"06008041002",1175996,"CA","","Elsinore Valley Municipal Water District"
"06000000202",3609600,"CA","Y","Pomona, City of"
"06000000201",3609599,"CA","Y","Pomona, City of"
"06000000171",3609136,"CA","Y","Silicon Valley Clean Water"
"06000000124",3608283,"CA","Y","Santa Rosa Regional Resources Authority (SRRRA)"
"06000000268",3611392,"CA","Y","San Joaquin County"
"06000000121",3608175,"CA","","Elsinore Valley Municipal Water District"
"06000000271",3611395,"CA","Y","Santa Barbara County"
"06000000256",3611380,"CA","Y","Monterey County"
"06000000310",3612940,"CA","Y","Springville PUD"
"06000000228",3611072,"CA","Y","City of Hanford"
"06000000287",3611411,"CA","Y","Yuba County"
"06000000285",3611409,"CA","Y","Ventura County"
"06000000284",3611408,"CA","Y","Tuolumne County"
"06000000281",3611405,"CA","Y","Tehama County"
"06000000140",3608711,"CA","Y","Sanger, City of"
"06002033001",1175290,"CA","Y","Napa Sanitation District"
"06000000293",3612211,"CA","Y","City of Pittsburg"
"06000000248",3611372,"CA","Y","Los Angeles County"
"06000000260",3611384,"CA","Y","Placer County"
"06000000261",3611385,"CA","Y","Plumas county"
"06000000232",3611356,"CA","Y","Amador County"
"06000000219",3610609,"CA","Y","Victorville, City of"
"06000000109",3608001,"CA","Y","Victorville, City of"
"06000000251",3611375,"CA","Y","Mariposa County"
"06000000234",3611358,"CA","Y","Calaveras County"
"06002122001",1175356,"CA","Y","San Carlos, City of"
"06000000292",3612062,"CA","Y","City of Palm Springs"
"06000000270",3611394,"CA","Y","San Mateo County"
"06000000266",3611390,"CA","Y","San Diego County"
"06000000131",3608421,"CA","Y","Town of Hillsborough"
"06000000130",3608420,"CA","Y","Town of Hillsborough"
"06000000296",3612541,"CA","Y","Klamath Community Services District"
"06000000224",3610767,"CA","Y","East Palo Alto, City of"
"06008083001",1176027,"CA","Y","Loma Linda, City of"
"06000000289",3611431,"CA","Y","Loma Linda, City of"
"06000000068",3606909,"CA","Y","Oro Loma Sanitary District"
"06000000229",3611186,"CA","Y","City of Hesperia"
"06006009002",3522480,"CA","","City of Hesperia"
"06000000257",3611381,"CA","Y","Napa County"
"06006004001",1175857,"CA","Y","South Tahoe Public Utility District"
"06000000090",3607791,"CA","Y","Orange County Water District"
"06008016001",1175967,"CA","Y","Norco, City of"
"06000000108",3607994,"CA","Y","Norco, City of"
"06000000098",3607877,"CA","Y","Dina Breitstein"
"06009032001",1176070,"CA","Y","Escondido, City of"
"06000000120",3608161,"CA","Y","Escondido, City of"
"06007770001",3522264,"CA","Y","Hi-Desert Water District"
"06000000216",3610529,"CA","Y","City of Merced"
"06000000235",3611359,"CA","Y","Colusa County"
"06000000243",3611367,"CA","Y","Inyo County"
"06000000246",3611370,"CA","Y","Lake County"
"06000000247",3611371,"CA","Y","Lassen County"
"06000000282",3611406,"CA","Y","Trinity County"
"06000000273",3611397,"CA","Y","Santa Cruz County"
"06000000267",3611391,"CA","Y","San Francisco County"
"06000000231",3611355,"CA","Y","Alpine County"
"06000000233",3611357,"CA","Y","Butte County"
"06000000263",3611387,"CA","Y","Sacramento County"
"06000000238",3611362,"CA","Y","El Dorado County"
"06000000253",3611377,"CA","Y","Merced County"
"06000000288",3611429,"CA","Y","Carpinteria Water District"
"06000000259",3611383,"CA","Y","Orange County"
"06000000239",3611363,"CA","Y","Fresno County"
"06000000192",3609417,"CA","Y","Livermore Public Works"
"06009040001",1176078,"CA","Y","Vallecitos Water District"
"06000000291",3611608,"CA","Y","City of Mountain View"
"06000000272",3611396,"CA","Y","Santa Clara County"
"06000000305",3612766,"CA","Y","Paradise, Town of"
"06000000313",3613126,"CA","Y","Carpinteria Advanced Purification"
"06000000301",3612652,"CA","Y","Peninsula CSD and Samoa Pacific Group"
"06000000176",3609213,"CA","Y","La Verne, City of"
"06000000105",3607961,"CA","Y","Colton/San Bernardino Region Tertiary Reclam Auth"
"06008086001",3380875,"CA","Y","Temescal Valley Water District"
"06000000252",3611376,"CA","Y","Mendocino County"
"06000000255",3611379,"CA","Y","Mono County"
"06000000286",3611410,"CA","Y","Yolo County"
"06000000280",3611404,"CA","Y","Sutter County"
"06000000275",3611399,"CA","Y","Sierra County"
"06000000100",3607879,"CA","Y","Dina Breitstein"
"06002110001",1175349,"CA","Y","Los Altos, City of"
"06002081001",1175339,"CA","Y","Union Sanitary District"
"06002052001",1175310,"CA","Y","Oro Loma Sanitary District"
"06000000283",3611407,"CA","Y","Tulare County"
"06000000279",3611403,"CA","Y","Stanislaus County"
