"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","POPULATION_TYPE","RES_POP_PER_UNIT","RES_NUM_OF_UNIT_2022","RES_NUM_OF_UNIT_2042","RESIDENTIAL_POP_2022","RESIDENTIAL_POP_2042","NONRES_POP_PER_UNIT","NONRES_NUM_OF_UNIT_2022","NONRES_NUM_OF_UNIT_2042","NONRESIDENTIAL_POP_2022","NONRESIDENTIAL_POP_2042"
"06000000241",3611365,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.41,5437,6233,13103.17,15021.53,,,,,
"06000000250",3611374,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,10528,10904,26530.56,27478.08,,,,,
"06000000255",3611379,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,527,863,1328.04,2174.76,,,,,
"06000000256",3611380,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,17708,19068,44624.16,48051.36,,,,,
"06000000287",3611411,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,3191,3650,8041.32,9198,,,,,
"06000000242",3611366,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,7193,7417,18126.36,18690.84,,,,,
"06000000244",3611368,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,36909,41194,93010.68,103808.88,,,,,
"06000000257",3611381,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.94,6411,7923,18848.34,23293.62,,,,,
"06000000259",3611383,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,126306,132666,318291.12,334318.32,,,,,
"06000000272",3611396,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,76668,77796,193203.36,196045.92,,,,,
"06000000276",3611400,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,1752,3040,4415.04,7660.8,,,,,
"06000000280",3611404,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,3932,4476,9908.64,11279.52,,,,,
"06000000148",3608849,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,66394,67549,167312.88,170223.48,,,,,
"06000000251",3611375,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,667,1571,1680.84,3958.92,,,,,
"06000000258",3611382,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,4099,4771,10329.48,12022.92,,,,,
"06000000232",3611356,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,1591,2803,4009.32,7063.56,,,,,
"06000000286",3611410,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,8599,9335,21669.48,23524.2,,,,,
"06000000279",3611403,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,21859,23045,55084.68,58073.4,,,,,
"06000000268",3611392,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,30611,32695,77139.72,82391.4,,,,,
"06000000273",3611397,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,10799,12155,27213.48,30630.6,,,,,
"06000000260",3611384,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,15886,17208,40032.72,43364.16,,,,,
"06000000245",3611369,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,6027,8326,15188.04,20981.52,,,,,
"06000000262",3611386,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,95608,103184,240932.16,260023.68,,,,,
"06000000235",3611359,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,864,1651,2177.28,4160.52,,,,,
"06000000237",3611361,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,1091,1379,2749.32,3475.08,,,,,
"06000000265",3611389,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,86154,90554,217108.08,228196.08,,,,,
"06000000267",3611391,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,34362,35718,86592.24,90009.36,,,,,
"06000000239",3611363,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,39808,41240,100316.16,103924.8,,,,,
"06000000243",3611367,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,746,3672,1879.92,9253.44,,,,,
"06000000234",3611358,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.94,1800,3108,5292,9137.52,,,,,
"06000000266",3611390,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,130806,137110,329631.12,345517.2,,,,,
"06000000271",3611395,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,17764,18472,44765.28,46549.44,,,,,
"06000000274",3611398,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,7220,10333,18194.4,26039.16,,,,,
"06000000284",3611408,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,2192,2820,5523.84,7106.4,,,,,
"06000000253",3611377,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,11077,12280,27914.04,30945.6,,,,,
"06000000231",3611355,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,53,1238,133.56,3119.76,,,,,
"06000000285",3611409,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,33542,34762,84525.84,87600.24,,,,,
"06000000247",3611371,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,1308,2772,3296.16,6985.44,,,,,
"06000000252",3611376,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,3680,5068,9273.6,12771.36,,,,,
"06000000270",3611394,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,30257,31385,76247.64,79090.2,,,,,
"06000000254",3611378,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,346,2547,871.92,6418.44,,,,,
"06000000281",3611405,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,2593,4087,6534.36,10299.24,,,,,
"06000000264",3611388,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,2513,3161,6332.76,7965.72,,,,,
"06000000269",3611393,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,11221,12088,28276.92,30461.76,,,,,
"06000000278",3611402,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,19544,25124,49250.88,63312.48,,,,,
"06000000249",3611373,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,6203,8343,15631.56,21024.36,,,,,
"06000000233",3611357,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,8646,9191,21787.92,23161.32,,,,,
"06000000282",3611406,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,628,2558,1582.56,6446.16,,,,,
"06000000246",3611370,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,2688,4602,6773.76,11597.04,,,,,
"06000000277",3611401,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,17914,18916,45143.28,47668.32,,,,,
"06000000240",3611364,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,1157,1513,2915.64,3812.76,,,,,
"06000000210",3610259,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.94,345,412,1014.3,1211.28,,,,,
"06000000263",3611387,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,62372,63880,157177.44,160977.6,,,,,
"06000000236",3611360,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,46440,46692,117028.8,117663.84,,,,,
"06000000275",3611399,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,122,282,307.44,710.64,,,,,
"06000000283",3611407,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,18690,21374,47098.8,53862.48,,,,,
"06000000238",3611362,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,7707,10271,19421.64,25882.92,,,,,
"06000000261",3611385,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,779,1899,1963.08,4785.48,,,,,
"06000000248",3611372,"CA","Decentralized Wastewater Treatment","Onsite Wastewater Treatment Systems",2.52,397605,399617,1001964.6,1007034.84,,,,,
