"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","ZIP_CODE","PRACTICE_TYPE","CONSTRUCTION_TYPE","FUTURE_DESIGN_FLOW","PIPE_LENGTH","NUM_PUMP_STATION","PUMP_STATION_CAP"
"19000560001",1234665,IA,Wastewater: Treatment Plant,3178,14059,"52638",Advanced,Treatment Upgrade,0.367,,,
"19000560001",1234665,IA,Wastewater: Treatment Plant,3179,14059,"52638",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.367,,,
"54000701001",1094751,WV,Wastewater: Collection,1754,5418,"26147",,Rehabilitation,,25000,,
"01000029001",1101858,AL,Wastewater: Treatment Plant,4121,18728,"35549",Secondary Mechanical,Rehabilitation,2.4,,,
"01000029001",1101858,AL,Wastewater: Collection,4122,18730,"35549",,Rehabilitation,,105000,,
"17000673001",1113941,IL,Wastewater: Treatment Plant,1224,4733,"60152",Advanced,Treatment Upgrade,1.8,,,
"17000287002",1232709,IL,Wastewater: Treatment Plant,1722,5342,"62249",Advanced,Treatment Upgrade,2,,,
"17000366001",1113634,IL,Wastewater: Treatment Plant,1083,4508,"61241",Advanced,Treatment Upgrade,1,,,
"17000716001",1113990,IL,Wastewater: Treatment Plant,1089,4517,"60515",Advanced,Treatment Upgrade,11,,,
"17007103001",1114292,IL,Wastewater: Treatment Plant,1022,4380,"62618",Advanced,Treatment Upgrade,1.75,,,
"17000639001",2810120,IL,Wastewater: Treatment Plant,1098,4541,"60123",Advanced,Treatment Upgrade,5,,,
"04002302001",1069598,AZ,Wastewater: Treatment Plant,9921,45811,"85024",Advanced,Rehabilitation,0.11,,,
"17000234001",1113509,IL,Wastewater: Treatment Plant,1024,4390,"62220",Advanced,Treatment Upgrade,8,,,
"17000267001",1113542,IL,Wastewater: Treatment Plant,1605,4952,"62095",Advanced,Treatment Upgrade,5.1,,,
"19000471001",1123862,IA,Wastewater: Treatment Plant,2902,10908,"51031",Advanced,Treatment Upgrade,3.59,,,
"19000471001",1123862,IA,Wastewater: Treatment Plant,2901,10907,"51031",Disinfection Only,Treatment Upgrade/ Chlorine,3.59,,,
"19000598001",1123980,IA,Wastewater: Treatment Plant,2651,9239,"52761",Advanced,Treatment Upgrade,10.3,,,
"19000719001",1124083,IA,Wastewater: Treatment Plant,4163,18893,"51566",Advanced,Treatment Upgrade,2.7,,,
"13000999007",3534436,GA,Wastewater: Collection,9924,45839,"30103",,Rehabilitation,,63360,,
"49000291001",1170620,UT,Wastewater: Treatment Plant,5440,24487,"84310",Advanced,Expansion,0.64,,,
"36009062001",1221379,NY,Wastewater: Treatment Plant,3912,7753,"14787",Secondary Mechanical,Replace,2.6,,,
"19000878001",1124218,IA,Wastewater: Treatment Plant,4213,18981,"50864",Advanced,Treatment Upgrade,0.774,,,
"19000878001",1124218,IA,Wastewater: Treatment Plant,4214,18981,"50864",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.774,,,
"54002604001",1239025,WV,Wastewater: Collection,6201,27111,"25260",,Rehabilitation,,36920,,
"55003190001",1206454,WI,Wastewater: Treatment Plant,7943,36561,"54550",Advanced,Rehabilitation,0.182,,,
"19000222001",1234648,IA,Wastewater: Treatment Plant,5190,23302,"52550",Advanced,Treatment Upgrade,0.063,,,
"17000015001",1113307,IL,Wastewater: Treatment Plant,1067,4478,"62901",Advanced,Treatment Upgrade,6,,,
"17000364001",1113632,IL,Wastewater: Treatment Plant,1142,4644,"61443",Advanced,Treatment Upgrade,2,,,
"17000525001",1113802,IL,Wastewater: Treatment Plant,1268,4791,"60048",Advanced,Treatment Upgrade,4.95,,,
"17000711002",1113982,IL,Wastewater: Treatment Plant,1783,5471,"60172",Advanced,Treatment Upgrade,1.22,,,
"19000071001",1123513,IA,Wastewater: Treatment Plant,5054,22960,"52208",Advanced,Treatment Upgrade,0.609,,,
"19000280001",1123694,IA,Wastewater: Treatment Plant,4341,19443,"51334",Advanced,Treatment Upgrade,3.5,,,
"19001026001",1124305,IA,Wastewater: Treatment Plant,3583,16609,"52161",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.293,,,
"19001026001",1124305,IA,Wastewater: Treatment Plant,3582,16609,"52161",Advanced,Treatment Upgrade,0.293,,,
"01000006004",1101832,AL,Wastewater: Treatment Plant,7501,35260,"36420",Secondary Mechanical,Rehabilitation,2.84,,,
"01000050001",1101882,AL,Wastewater: Treatment Plant,4141,18796,"35553",Secondary Mechanical,Rehabilitation,0.1,,,
"54002408001",1094969,WV,Wastewater: Collection,8560,38946,"26570",,Rehabilitation,,10000,,
"54002408001",1094969,WV,Wastewater: Treatment Plant,8559,38945,"26570",Secondary Mechanical,Rehabilitation,0.25,,,
"54000601001",1094742,WV,Wastewater: Collection,1621,5036,"25504",,Rehabilitation,,103000,,
"19000407001",1123801,IA,Wastewater: Treatment Plant,5214,23343,"51240",Advanced,Treatment Upgrade,0.245,,,
"54002803001",1095031,WV,Wastewater: Collection,3441,15655,"26726",,Replace,,82450,,
"54002803001",1095031,WV,Wastewater: Collection,3442,15655,"26726",,Replace,,51690,,
"17000163001",1113443,IL,Wastewater: Treatment Plant,1069,4484,"60188",Advanced,Treatment Upgrade,6.5,,,
"54001802001",1094872,WV,Wastewater: Treatment Plant,9557,44276,"25262",Lagoon,Rehabilitation,0.05,,,
"54001802001",1094872,WV,Wastewater: Collection,9559,44277,"25262",,Rehabilitation,,5280,,
"17000664002",410534,IL,Wastewater: Treatment Plant,1244,4748,"60050",Advanced,Treatment Upgrade,4,,,
"55001970001",1206270,WI,Wastewater: Treatment Plant,7522,35348,"54436",Aerated Lagoon,Rehabilitation,0.06,,,
"17006513001",1232751,IL,Wastewater: Treatment Plant,1107,4583,"62946",Advanced,Treatment Upgrade,1.6,,,
"17000507001",1113784,IL,Wastewater: Treatment Plant,1169,4660,"62656",Advanced,Treatment Upgrade,3.88,,,
"17000626001",1113900,IL,Wastewater: Treatment Plant,1342,4843,"61764",Advanced,Treatment Upgrade,3.5,,,
"19000595001",1123977,IA,Wastewater: Treatment Plant,3477,15820,"51039",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.37,,,
"19000595001",1123977,IA,Wastewater: Treatment Plant,3476,15820,"51039",Advanced,Treatment Upgrade,0.37,,,
"19000260001",1234649,IA,Wastewater: Treatment Plant,5194,23311,"52042",Advanced,Treatment Upgrade,0.314,,,
"19000325001",1123731,IA,Wastewater: Treatment Plant,5204,23332,"50106",Advanced,Treatment Upgrade,0.4484,,,
"19000647001",1124020,IA,Wastewater: Treatment Plant,3543,16506,"50461",Advanced,Treatment Upgrade,1.071,,,
"17000672003",3521639,IL,Wastewater: Treatment Plant,1126,4624,"60142",Advanced,Treatment Upgrade,2.6,,,
"17000367001",1113636,IL,Wastewater: Treatment Plant,1104,4578,"61254",Advanced,Treatment Upgrade,1.5,,,
"17001015001",1114038,IL,Wastewater: Treatment Plant,1167,4657,"62439",Advanced,Treatment Upgrade,1,,,
"54004007001",3516980,WV,Wastewater: Treatment Plant,6581,28051,"25033",Aerated Lagoon,Rehabilitation,0.129,,,
"19000890001",1124230,IA,Wastewater: Treatment Plant,4709,21204,"51577",Advanced,Treatment Upgrade,0.234,,,
"19000890001",1124230,IA,Wastewater: Treatment Plant,4710,21204,"51577",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.234,,,
"19001051001",1124327,IA,Wastewater: Treatment Plant,2984,12025,"50207",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.681,,,
"19000672001",1124044,IA,Wastewater: Treatment Plant,2821,10171,"50219",Advanced,Treatment Upgrade,4.31,,,
"17003401001",1114143,IL,Wastewater: Treatment Plant,1090,4520,"60521",Advanced,Treatment Upgrade,10,,,
"18120000027",3525063,IN,Wastewater: Treatment Plant,4842,21876,"47018",Advanced,Expansion,0.04,,,
"53001575001",1180973,WA,Wastewater: Treatment Plant,4287,19278,"98605",Secondary Mechanical,Treatment Upgrade,0.088,,,
"19000288001",1234652,IA,Wastewater: Treatment Plant,5198,23318,"52046",Advanced,Treatment Upgrade,0.794,,,
"54000102001",1094689,WV,Wastewater: Treatment Plant,5065,23024,"26275",Secondary Mechanical,Rehabilitation,0.35,,,
"54000102001",1094689,WV,Wastewater: Collection,5066,23025,"26275",,Rehabilitation,,16000,,
"54000102001",1094689,WV,Wastewater: Collection,5067,23026,"26275",,Rehabilitation,,16000,,
"54001022001",1094778,WV,Wastewater: Collection,9101,42305,"25917",,Rehabilitation,,164981,,
"54001022001",1094778,WV,Wastewater: Collection,9102,42306,"25917",,Rehabilitation,,54994,,
"54001017002",1094776,WV,Wastewater: Treatment Plant,3921,18138,"25901",Secondary Mechanical,Rehabilitation,1.5,,,
"54001017002",1094776,WV,Wastewater: Collection,3922,18141,"25901",,Rehabilitation,,37500,,
"54001017002",1094776,WV,Wastewater: Collection,3923,18142,"25901",,Replace,,3300,,
"19000797001",1124145,IA,Wastewater: Treatment Plant,4172,18912,"51250",Advanced,Treatment Upgrade,2.21,,,
"19000797001",1124145,IA,Wastewater: Treatment Plant,4171,18911,"51250",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),2.21,,,
"17000652001",1113921,IL,Wastewater: Treatment Plant,1803,5515,"60174",Advanced,Treatment Upgrade,9,,,
"17000658001",1113927,IL,Wastewater: Treatment Plant,1071,4487,"60013",Advanced,Treatment Upgrade,2.8,,,
"17009930001",1114457,IL,Wastewater: Treatment Plant,1242,4745,"61341",Advanced,Treatment Upgrade,1.23,,,
"19000550001",1123936,IA,Wastewater: Treatment Plant,3177,14058,"52306",Advanced,Treatment Upgrade,0.43,,,
"55010850003",471373,WI,Wastewater: Treatment Plant,7903,36426,"54940",Advanced,Treatment Upgrade,0.2,,,
"54002701001",1095005,WV,Wastewater: Treatment Plant,5966,25527,"24712",Advanced,Rehabilitation,0.5,,,
"54004401001",1095232,WV,Wastewater: Treatment Plant,4081,18485,"25270",Secondary Mechanical,Rehabilitation,0.5,,,
"54004401001",1095232,WV,Wastewater: Collection,4082,18486,"25270",,Rehabilitation,,2000,,
"17000013001",1113305,IL,Wastewater: Treatment Plant,1267,4786,"62864",Advanced,Treatment Upgrade,5,,,
"17000004001",1113297,IL,Wastewater: Treatment Plant,1750,5407,"62801",Advanced,Treatment Upgrade,3.15,,,
"17005813001",1114265,IL,Wastewater: Treatment Plant,1263,4781,"62863",Advanced,Treatment Upgrade,2,,,
"19000526001",1123915,IA,Wastewater: Treatment Plant,3176,14057,"51455",Advanced,Treatment Upgrade,0.4,,,
"17000161001",1113440,IL,Wastewater: Treatment Plant,1823,5566,"60101",Advanced,Treatment Upgrade,3.2,,,
"17000418003",1113688,IL,Wastewater: Treatment Plant,1822,5565,"60440",Advanced,Treatment Upgrade,4.2,,,
"19000015001",1123464,IA,Wastewater: Treatment Plant,4306,19319,"50511",Advanced,Treatment Upgrade,2.6,,,
"17000148001",1113422,IL,Wastewater: Treatment Plant,1686,5256,"60423",Advanced,Treatment Upgrade,5.65,,,
"17000241003",1113520,IL,Wastewater: Treatment Plant,1466,4887,"62223",Advanced,Treatment Upgrade,1.75,,,
"09000690001",1071854,CT,Wastewater: Treatment Plant,7250,34035,"06239",Advanced,Treatment Upgrade,3.3,,,
"17001109001",1114045,IL,Wastewater: Treatment Plant,1377,4863,"61356",Advanced,Treatment Upgrade,2.15,,,
"17005805001",1114259,IL,Wastewater: Treatment Plant,1102,4570,"61036",Advanced,Treatment Upgrade,1.171,,,
"17000485003",1113757,IL,Wastewater: Treatment Plant,1721,5339,"60103",Advanced,Treatment Upgrade,3.68,,,
"19000278001",1123692,IA,Wastewater: Treatment Plant,5196,23315,"52045",Advanced,Treatment Upgrade,0.58,,,
"19000578001",1123959,IA,Wastewater: Treatment Plant,921,3906,"50170",Aerated Lagoon,Expansion,0.165,,,
"19000093001",1123532,IA,Wastewater: Treatment Plant,3041,13082,"50036",Advanced,Treatment Upgrade,7,,,
"19000849001",1124194,IA,Wastewater: Treatment Plant,4196,18963,"52340",Advanced,Treatment Upgrade,0.975,,,
"19000849001",1124194,IA,Wastewater: Treatment Plant,4197,18963,"52340",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.975,,,
"19000898001",1124236,IA,Wastewater: Treatment Plant,4701,21145,"52172",Advanced,Treatment Upgrade,1.652,,,
"54000103001",1094690,WV,Wastewater: Treatment Plant,4145,18813,"26416",Secondary Mechanical,Treatment Upgrade,0.75,,,
"54000103001",1094690,WV,Wastewater: Collection,4146,18815,"26416",,Rehabilitation,,57000,,
"19000141001",1123569,IA,Wastewater: Treatment Plant,4328,19427,"50616",Advanced,Treatment Upgrade,4.66,,,
"17002051001",3505820,IL,Wastewater: Treatment Plant,1604,4945,"60097",Advanced,Treatment Upgrade,0.125,,,
"41000093001",1164350,OR,Wastewater: Treatment Plant,4888,22256,"97305",Lagoon,Treatment Upgrade,1,,,
"41000093001",1164350,OR,Wastewater: Treatment Plant,4890,22256,"97305",Aerated Lagoon,Expansion,1,,,
"41000093001",1164350,OR,Wastewater: Treatment Plant,4889,22256,"97305",Disinfection Only,Treatment Upgrade/ Chlorine,1,,,
"41000093001",1164350,OR,Wastewater: Collection,4891,22257,"97305",,Rehabilitation,,50,,
"41000093001",1164350,OR,Wastewater: Collection,4893,22258,"97305",,Rehabilitation,,300,,
"41000093001",1164350,OR,Wastewater: Collection,4892,22258,"97305",,Replace,,200,,
"54001901001",3519936,WV,Wastewater: Collection,1662,5125,"25414",,Rehabilitation,,195000,,
"17000149002",3520116,IL,Wastewater: Treatment Plant,2061,5689,"60431",Advanced,Treatment Upgrade,7.7,,,
"54001495001",1094825,WV,Wastewater: Treatment Plant,3508,16039,"26757",Advanced,Replace,0.3,,,
"54001495001",1094825,WV,Wastewater: Treatment Plant,3512,16039,"26757",Advanced,Treatment Upgrade,0.3,,,
"54001495001",1094825,WV,Wastewater: Treatment Plant,3511,16039,"26757",Advanced,Expansion,0.3,,,
"54001495001",1094825,WV,Wastewater: Collection,3509,16041,"26757",,Rehabilitation,,78510,,
"54001495001",1094825,WV,Wastewater: Collection,3510,16042,"26757",,Replace,,48200,,
"19000907001",1124244,IA,Wastewater: Treatment Plant,4712,21210,"52774",Advanced,Treatment Upgrade,0.033,,,
"19000907001",1124244,IA,Wastewater: Treatment Plant,4713,21210,"52774",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.033,,,
"19000632001",1124008,IA,Wastewater: Treatment Plant,3541,16505,"51458",Advanced,Treatment Upgrade,0.306,,,
"19000632001",1124008,IA,Wastewater: Treatment Plant,3542,16505,"51458",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.306,,,
"17000023001",1113318,IL,Wastewater: Treatment Plant,1248,4766,"61462",Advanced,Treatment Upgrade,4.62,,,
"17000067001",1113355,IL,Wastewater: Treatment Plant,1602,4935,"60481",Advanced,Treatment Upgrade,1.25,,,
"17000061002",1113348,IL,Wastewater: Treatment Plant,1274,4810,"61944",Advanced,Treatment Upgrade,1.4,,,
"17000061002",1113348,IL,Wastewater: Treatment Plant,2323,6181,"61944",Advanced,Rehabilitation,1.4,,,
"17000061002",1113348,IL,Wastewater: Collection,2322,6179,"61944",,Rehabilitation,,13800,,
"17000061002",1113348,IL,Wastewater: Collection,2321,6180,"61944",,Rehabilitation,,1,,
"17003001001",1114123,IL,Wastewater: Treatment Plant,1065,4474,"62914",Advanced,Treatment Upgrade,1.5,,,
"19000788001",1124136,IA,Wastewater: Treatment Plant,4170,18910,"51201",Advanced,Treatment Upgrade,3.025,,,
"19000348001",1123750,IA,Wastewater: Treatment Plant,4345,19450,"50849",Advanced,Treatment Upgrade,1.08,,,
"19000372001",1123770,IA,Wastewater: Treatment Plant,5206,23334,"50118",Advanced,Treatment Upgrade,0.26,,,
"17000064001",1113352,IL,Wastewater: Treatment Plant,1243,4746,"61938",Advanced,Treatment Upgrade,5.3,,,
"17007307001",3520516,IL,Wastewater: Treatment Plant,1520,4903,"60178",Advanced,Treatment Upgrade,4.9,,,
"54003703001",1095145,WV,Wastewater: Collection,3962,18227,"26170",,Rehabilitation,,5280,,
"54003703001",1095145,WV,Wastewater: Treatment Plant,3961,18226,"26170",Secondary Mechanical,New,0.525,,,
"17000295001",1113565,IL,Wastewater: Treatment Plant,1064,4472,"60408",Advanced,Treatment Upgrade,2,,,
"17008502001",1114390,IL,Wastewater: Collection,841,3015,"61427",,Replace,,0.1,3,0.26
"19000581001",1123962,IA,Wastewater: Treatment Plant,3467,15809,"50173",Advanced,Treatment Upgrade,0.083,,,
"19000581001",1123962,IA,Wastewater: Treatment Plant,3468,15809,"50173",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.083,,,
"19000301001",1234654,IA,Wastewater: Treatment Plant,4343,19446,"50436",Advanced,Treatment Upgrade,1.65,,,
"49000338001",1170660,UT,Wastewater: Collection,4743,21526,"84404",,Rehabilitation,,10000,,
"54001207001",1094799,WV,Wastewater: Collection,3093,13791,"26707",,Rehabilitation,,19244,,
"54001207001",1094799,WV,Wastewater: Treatment Plant,3092,13790,"26707",Secondary Mechanical,Rehabilitation,0.05,,,
"17000164001",1113444,IL,Wastewater: Treatment Plant,1683,5248,"60189",Advanced,Treatment Upgrade,8.9,,,
"19000304001",1123712,IA,Wastewater: Treatment Plant,4887,22222,"52627",Advanced,Treatment Upgrade,7.29,,,
"17007416001",1114337,IL,Wastewater: Treatment Plant,1249,4772,"61856",Advanced,Treatment Upgrade,1,,,
"19000089001",1123528,IA,Wastewater: Treatment Plant,5162,23274,"52726",Advanced,Treatment Upgrade,0.454,,,
"17000524001",1113801,IL,Wastewater: Treatment Plant,1878,5587,"60042",Advanced,Treatment Upgrade,3,,,
"54003332001",1095114,WV,Wastewater: Collection,3942,18210,"24801",,Rehabilitation,,15840,,
"54003332001",1095114,WV,Wastewater: Collection,3943,18211,"24801",,Replace,,15840,,
"54003332001",1095114,WV,Wastewater: Treatment Plant,3941,18209,"24801",Secondary Mechanical,Treatment Upgrade,1.12,,,
"17000651001",1113920,IL,Wastewater: Treatment Plant,1106,4581,"60140",Advanced,Treatment Upgrade,2.76,,,
"19000128001",1123558,IA,Wastewater: Treatment Plant,5170,23281,"52033",Advanced,Treatment Upgrade,1.25,,,
"19000731001",1124090,IA,Wastewater: Treatment Plant,4161,18892,"50538",Advanced,Treatment Upgrade,0.006,,,
"19000731001",1124090,IA,Wastewater: Treatment Plant,4162,18892,"50538",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.006,,,
"17007516001",1232759,IL,Wastewater: Treatment Plant,1081,4504,"62233",Advanced,Treatment Upgrade,3,,,
"19001083001",1124354,IA,Wastewater: Treatment Plant,4351,19459,"51351",Advanced,Treatment Upgrade,5.17,,,
"17005002001",1114187,IL,Wastewater: Treatment Plant,1105,4580,"62246",Advanced,Treatment Upgrade,1.57,,,
"17005507003",3531796,IL,Wastewater: Treatment Plant,1026,4412,"62812",Advanced,Treatment Upgrade,1.01,,,
"17009515001",1114430,IL,Wastewater: Treatment Plant,1724,5348,"62450",Advanced,Treatment Upgrade,2.2,,,
"41000265001",1164476,OR,Wastewater: Treatment Plant,2841,10326,"97875",Secondary Mechanical,Treatment Upgrade,0.2,,,
"17000529001",1113804,IL,Wastewater: Treatment Plant,1723,5346,"60048",Advanced,Treatment Upgrade,4,,,
"17000703003",3521617,IL,Wastewater: Treatment Plant,1164,4652,"60061",Advanced,Treatment Upgrade,6,,,
"18000085001",1120109,IN,Wastewater: Treatment Plant,7521,35300,"46161",Advanced,Expansion,1,,,
"19000153001",1123578,IA,Wastewater: Treatment Plant,4330,19429,"51632",Advanced,Treatment Upgrade,1.6,,,
"19000795002",1124143,IA,Wastewater: Treatment Plant,4173,18913,"52591",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.95,,,
"19000530001",1234663,IA,Wastewater: Treatment Plant,902,3613,"50565",Disinfection Only,Treatment Upgrade/ Chlorine,0.042,,,
"19000253001",1123670,IA,Wastewater: Treatment Plant,4337,19436,"50533",Advanced,Treatment Upgrade,4.15,,,
"19001072001",1124346,IA,Wastewater: Treatment Plant,3885,18052,"51460",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.014,,,
"19001072001",1124346,IA,Wastewater: Treatment Plant,3884,18052,"51460",Advanced,Treatment Upgrade,0.014,,,
"19000317001",1123724,IA,Wastewater: Treatment Plant,5203,23330,"50438",Advanced,Treatment Upgrade,0.873,,,
"31000432001",1145826,NE,Documented,2523,2522,"55401",,New,,0,4,1
"19000452001",1123845,IA,Wastewater: Treatment Plant,5226,23437,"50140",Advanced,Treatment Upgrade,0.893,,,
"19000593001",1123975,IA,Wastewater: Treatment Plant,3474,15818,"52573",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.0053,,,
"19000593001",1123975,IA,Wastewater: Treatment Plant,3473,15818,"52573",Advanced,Treatment Upgrade,0.0053,,,
"19000862001",1124207,IA,Wastewater: Treatment Plant,4210,18979,"51576",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.164,,,
"54005505000",1095329,WV,Wastewater: Treatment Plant,9455,44112,"25882",Secondary Mechanical,Rehabilitation,0.5,,,
"54005505000",1095329,WV,Wastewater: Collection,9456,44114,"25882",,Rehabilitation,,21120,,
"18004451001",1120362,IN,Wastewater: Treatment Plant,7181,33169,"47932",Advanced,Expansion,0.45,,,
"19001031001",1124310,IA,Wastewater: Treatment Plant,3162,14040,"50062",Advanced,Treatment Upgrade,1.059,,,
"19001031001",1124310,IA,Wastewater: Treatment Plant,3161,14041,"50062",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),1.059,,,
"54002801001",1095029,WV,Wastewater: Treatment Plant,3401,15338,"26707",Advanced,Treatment Upgrade,0.05,,,
"54002801001",1095029,WV,Wastewater: Collection,3402,15345,"26707",,Rehabilitation,,8767,,
"19000853001",1124198,IA,Wastewater: Treatment Plant,4194,18959,"52342",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),1.1,,,
"19000853001",1124198,IA,Wastewater: Treatment Plant,4195,18960,"52342",Advanced,Treatment Upgrade,1.1,,,
"19001010001",1124289,IA,Wastewater: Treatment Plant,5208,23337,"52147",Advanced,Treatment Upgrade,0.071,,,
"54004008001",1095170,WV,Wastewater: Treatment Plant,7255,34096,"25143",Secondary Mechanical,Rehabilitation,2.5,,,
"54004008001",1095170,WV,Wastewater: Collection,7257,34098,"25143",,Rehabilitation,,52800,,
"19000473001",1123864,IA,Wastewater: Treatment Plant,3165,14043,"50144",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.98,,,
