"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","ZIP_CODE","PRACTICE_TYPE","CONSTRUCTION_TYPE","FUTURE_DESIGN_FLOW","PIPE_LENGTH","NUM_PUMP_STATION","PUMP_STATION_CAP"
"19000473001",1123864,IA,Wastewater: Treatment Plant,3166,14043,"50144",Advanced,Treatment Upgrade,0.98,,,
"17000319002",1113585,IL,Wastewater: Treatment Plant,1725,5349,"61571",Advanced,Treatment Upgrade,2.29,,,
"17000710001",1113978,IL,Wastewater: Treatment Plant,1842,5581,"60133",Advanced,Treatment Upgrade,2.42,,,
"01000361001",1102171,AL,Wastewater: Treatment Plant,10365,50469,"35013",Secondary Mechanical,Rehabilitation,3,,,
"01000361001",1102171,AL,Wastewater: Collection,10366,50471,"35013",,Replace,,21120,,
"54004230001",1095218,WV,Wastewater: Collection,4809,21714,"26241",,Replace,,113000,,
"19000411001",1123806,IA,Wastewater: Treatment Plant,5222,23429,"51027",Advanced,Treatment Upgrade,0.058,,,
"19000472001",1123863,IA,Wastewater: Treatment Plant,3163,14042,"50851",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.624,,,
"19000472001",1123863,IA,Wastewater: Treatment Plant,3164,14042,"50851",Advanced,Treatment Upgrade,0.624,,,
"19000515101",1123905,IA,Wastewater: Treatment Plant,3174,14053,"52333",Advanced,Treatment Upgrade,0.051,,,
"19000515101",1123905,IA,Wastewater: Treatment Plant,3175,14053,"52333",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.051,,,
"17000286001",1113559,IL,Wastewater: Treatment Plant,1093,4525,"62025",Advanced,Treatment Upgrade,4.28,,,
"16000000053",3607569,ID,Wastewater: Collection,1766,5457,"83619",,Replace,,100,,
"16000000053",3607569,ID,Wastewater: Treatment Plant,1763,5454,"83619",Secondary Mechanical,Treatment Upgrade,1.2,,,
"17000623001",1113898,IL,Wastewater: Treatment Plant,1782,5466,"61354",Advanced,Treatment Upgrade,3,,,
"19000000022",3607306,IA,Wastewater: Treatment Plant,4716,21227,"52203",Advanced,Treatment Upgrade,0.149,,,
"19000000022",3607306,IA,Wastewater: Treatment Plant,4717,21227,"52203",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.149,,,
"17005501001",1114230,IL,Wastewater: Treatment Plant,1601,4931,"62896",Advanced,Treatment Upgrade,1.85,,,
"36000000342",3607322,NY,Wastewater: Treatment Plant,5062,22971,"12421",Advanced,Rehabilitation,0.05,,,
"36000000342",3607322,NY,Wastewater: Treatment Plant,5063,22971,"12421",Advanced,Treatment Upgrade,0.05,,,
"36000000342",3607322,NY,Wastewater: Collection,5064,22972,"12421",,Replace,,3000,,
"17000665001",1113933,IL,Wastewater: Treatment Plant,1021,4378,"60102",Advanced,Treatment Upgrade,5,,,
"17000000019",3607387,IL,Wastewater: Treatment Plant,1061,4463,"60440",Advanced,Treatment Upgrade,3,,,
"17000539001",1232720,IL,Wastewater: Treatment Plant,1086,4512,"60015",Advanced,Treatment Upgrade,3.5,,,
"17000000023",3607397,IL,Wastewater: Treatment Plant,1101,4553,"61021",Advanced,Treatment Upgrade,1,,,
"17005310001",1232744,IL,Wastewater: Treatment Plant,1202,4687,"62056",Advanced,Treatment Upgrade,2.14,,,
"17000000024",3607455,IL,Wastewater: Treatment Plant,1361,4861,"61065",Advanced,Treatment Upgrade,1,,,
"17000000020",3607392,IL,Wastewater: Treatment Plant,1087,4514,"61322",Advanced,Treatment Upgrade,0.48,,,
"17000000025",3607472,IL,Wastewater: Treatment Plant,1606,4972,"60115",Advanced,Treatment Upgrade,8.63,,,
"54001902001",1094881,WV,Wastewater: Treatment Plant,1641,5120,"25414",Advanced,Treatment Upgrade,1,,,
"54003206001",1095097,WV,Wastewater: Treatment Plant,1661,5202,"25434",Advanced,Treatment Upgrade,0.12,,,
"17000000026",3607503,IL,Wastewater: Treatment Plant,1681,5235,"60143",Advanced,Treatment Upgrade,3.2,,,
"17000000027",3607504,IL,Wastewater: Treatment Plant,1682,5241,"61071",Advanced,Treatment Upgrade,3,,,
"19000581101",1123963,IA,Wastewater: Treatment Plant,3469,15813,"52759",Advanced,Treatment Upgrade,0.0882,,,
"19000581101",1123963,IA,Wastewater: Treatment Plant,3470,15813,"52759",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.0882,,,
"17000703002",3521616,IL,Wastewater: Treatment Plant,1146,4648,"60083",Advanced,Treatment Upgrade,2.1,,,
"19000831001",1124177,IA,Wastewater: Treatment Plant,4189,18935,"50674",Advanced,Treatment Upgrade,0.82,,,
"54002804001",1095035,WV,Wastewater: Collection,3084,13767,"26750",,Rehabilitation,,29000,,
"19000064001",1123509,IA,Wastewater: Treatment Plant,5053,22954,"50028",Advanced,Treatment Upgrade,0.319,,,
"54001402001",1094820,WV,Wastewater: Collection,4002,18278,"26757",,Rehabilitation,,55000,,
"54001402001",1094820,WV,Wastewater: Treatment Plant,9866,45436,"26757",Secondary Mechanical,Rehabilitation,1,,,
"54002004001",1094896,WV,Wastewater: Collection,7543,35493,"25035",,Rehabilitation,,195000,,
"54002004001",1094896,WV,Wastewater: Treatment Plant,7542,35492,"25035",Secondary Mechanical,Treatment Upgrade,2.5,,,
"54002004001",1094896,WV,Wastewater: Collection,7544,35494,"25035",,Rehabilitation,,57000,,
"19000605001",1123985,IA,Wastewater: Treatment Plant,3526,16113,"50568",Advanced,Treatment Upgrade,0.255,,,
"19000605001",1123985,IA,Wastewater: Treatment Plant,3527,16113,"50568",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.255,,,
"19000824001",1124169,IA,Wastewater: Treatment Plant,4181,18930,"50248",Advanced,Treatment Upgrade,0.948,,,
"54002001001",1094894,WV,Wastewater: Collection,4807,21679,"25015",,Rehabilitation,,5280,,
"54002001001",1094894,WV,Wastewater: Treatment Plant,4806,21678,"25015",Secondary Mechanical,Treatment Upgrade,0.7,,,
"17000693003",3520356,IL,Wastewater: Treatment Plant,1320,4821,"60544",Advanced,Treatment Upgrade,7.5,,,
"17000661001",1113930,IL,Wastewater: Treatment Plant,1097,4533,"60021",Advanced,Treatment Upgrade,1.25,,,
"17000443001",1113714,IL,Wastewater: Treatment Plant,1246,4750,"60448",Advanced,Treatment Upgrade,3.3,,,
"19001016001",1124295,IA,Wastewater: Treatment Plant,4332,19431,"52136",Advanced,Treatment Upgrade,2.436,,,
"54004701001",1095257,WV,Wastewater: Treatment Plant,1270,4801,"26260",Lagoon,Treatment Upgrade,0.12,,,
"54004701001",1095257,WV,Wastewater: Collection,1272,4803,"26260",,Expansion,,10000,1,0.25
"19000434001",1123828,IA,Wastewater: Treatment Plant,5223,23430,"51543",Advanced,Treatment Upgrade,0.05,,,
"19001018001",1124297,IA,Wastewater: Treatment Plant,3167,14045,"52155",Advanced,Treatment Upgrade,0.28,,,
"19001018001",1124297,IA,Wastewater: Treatment Plant,3168,14045,"52155",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.28,,,
"17000653001",1113922,IL,Wastewater: Treatment Plant,1092,4523,"60118",Advanced,Treatment Upgrade,2.3,,,
"17000671001",1113939,IL,Wastewater: Treatment Plant,1122,4614,"60033",Advanced,Treatment Upgrade,1.8,,,
"38000060001",1151313,ND,Wastewater: Collection,3913,8365,"58727",,Replace,,15000,,
"38000060001",1151313,ND,Wastewater: Treatment Plant,3914,8366,"58727",Lagoon,Rehabilitation,0.03,,,
"19000596001",1123978,IA,Wastewater: Treatment Plant,3475,15819,"52314",Advanced,Treatment Upgrade,1.436,,,
"54001205001",1239022,WV,Wastewater: Treatment Plant,3444,15689,"26847",Secondary Mechanical,Replace,1.35,,,
"54001205001",1239022,WV,Wastewater: Collection,3446,15695,"26847",,Replace,,1000,,
"54001205001",1239022,WV,Wastewater: Collection,3445,15694,"26847",,Rehabilitation,,79200,,
"54004005001",1095168,WV,Wastewater: Treatment Plant,7249,34036,"25526",Secondary Mechanical,Rehabilitation,4,,,
"54004005001",1095168,WV,Wastewater: Collection,7251,34037,"25526",,Rehabilitation,,52800,,
"54004005001",1095168,WV,Wastewater: Collection,7252,34038,"25526",,Replace,,52800,,
"01000400003",1102208,AL,Wastewater: Treatment Plant,10783,53172,"36089",Secondary Mechanical,Rehabilitation,2.25,,,
"01000400003",1102208,AL,Wastewater: Collection,10784,53173,"36089",,Rehabilitation,,13200,,
"17000052001",1232695,IL,Wastewater: Treatment Plant,1271,4802,"61350",Advanced,Treatment Upgrade,4,,,
"17000344001",1232714,IL,Wastewater: Treatment Plant,1025,4403,"61008",Advanced,Treatment Upgrade,5.8,,,
"17000016001",1113309,IL,Wastewater: Treatment Plant,1123,4615,"62948",Advanced,Treatment Upgrade,1.81,,,
"19000485001",1123875,IA,Wastewater: Treatment Plant,3169,14046,"52253",Advanced,Treatment Upgrade,0.4,,,
"54001207002",3504240,WV,Wastewater: Treatment Plant,3403,15354,"26707",Secondary Mechanical,Rehabilitation,0.05,,,
"54001207002",3504240,WV,Wastewater: Collection,3404,15356,"26707",,Rehabilitation,,1050,,
"17003313001",1114141,IL,Wastewater: Treatment Plant,1084,4509,"62236",Advanced,Treatment Upgrade,1.47,,,
"19000362001",1234659,IA,Wastewater: Treatment Plant,4347,19453,"50441",Advanced,Treatment Upgrade,1.374,,,
"19000877001",1234688,IA,Wastewater: Treatment Plant,4208,18978,"52347",Advanced,Treatment Upgrade,0.2,,,
"19000877001",1234688,IA,Wastewater: Treatment Plant,4209,18978,"52347",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.2,,,
"17000721008",1114000,IL,Wastewater: Treatment Plant,1806,5529,"60439",Advanced,Treatment Upgrade,4.2,,,
"19000259001",1123676,IA,Wastewater: Treatment Plant,5193,23306,"52553",Advanced,Treatment Upgrade,0.626,,,
"19000886001",1124226,IA,Wastewater: Treatment Plant,4708,21201,"52351",Advanced,Treatment Upgrade,0.43,,,
"17000632001",1232725,IL,Wastewater: Treatment Plant,1063,4466,"60510",Advanced,Treatment Upgrade,4.9,,,
"55000034001",1206028,WI,Wastewater: Collection,9413,44014,"54821",,New,,750,1,0.006
"54002810001",1095039,WV,Wastewater: Treatment Plant,9504,44195,"26753",Secondary Mechanical,Expansion,1.8,,,
"54002810001",1095039,WV,Wastewater: Collection,9512,44201,"26753",,New,,39600,0,0
"54002810001",1095039,WV,Wastewater: Collection,9506,44196,"26753",,Rehabilitation,,195000,,
"54002810001",1095039,WV,Wastewater: Collection,9510,44196,"26753",,Rehabilitation,,117593,,
"54002810001",1095039,WV,Wastewater: Collection,9511,44199,"26753",,Replace,,70274,,
"54004804001",1095267,WV,Wastewater: Treatment Plant,4301,19285,"26175",Secondary Mechanical,Rehabilitation,0.3,,,
"54004804001",1095267,WV,Wastewater: Collection,4302,19286,"26175",,Rehabilitation,,5280,,
"17000648001",1113918,IL,Wastewater: Treatment Plant,1070,4485,"60110",Advanced,Treatment Upgrade,4.5,,,
"17001502001",1114096,IL,Wastewater: Treatment Plant,1529,4907,"62471",Advanced,Treatment Upgrade,1.3,,,
"17001502001",1114096,IL,Wastewater: Collection,3256,14348,"62471",,New,,10400,0,0
"17000069001",1113357,IL,Wastewater: Treatment Plant,1023,4387,"60401",Advanced,Treatment Upgrade,1.2,,,
"17000184001",1113461,IL,Wastewater: Treatment Plant,1465,4885,"61081",Advanced,Treatment Upgrade,3.6,,,
"18000113001",1120124,IN,Wastewater: Treatment Plant,9142,42633,"46375",Advanced,Rehabilitation,8.7,,,
"19000579001",1123961,IA,Wastewater: Treatment Plant,3465,15806,"50171",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),1.25,,,
"19000579001",1123961,IA,Wastewater: Treatment Plant,3466,15807,"50171",Advanced,Treatment Upgrade,1.25,,,
"17000232001",1113507,IL,Wastewater: Treatment Plant,1807,5534,"62226",Advanced,Treatment Upgrade,5.015,,,
"19000493001",1123883,IA,Wastewater: Treatment Plant,3170,14049,"51453",Advanced,Treatment Upgrade,0.053,,,
"19000493001",1123883,IA,Wastewater: Treatment Plant,3171,14049,"51453",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.053,,,
"01000015001",1101842,AL,Wastewater: Collection,5923,25400,"36003",,Rehabilitation,,26400,,
"19000208001",1123627,IA,Wastewater: Treatment Plant,3561,16535,"52808",Advanced,Treatment Upgrade,12,,,
"17000530001",1113805,IL,Wastewater: Treatment Plant,1201,4683,"60046",Advanced,Treatment Upgrade,2,,,
"19000655001",1124028,IA,Wastewater: Treatment Plant,3581,16606,"52501",Advanced,Treatment Upgrade,10,,,
"36005069001",1220879,NY,Wastewater: Collection,3911,7752,"12845",,Rehabilitation,,2000,,
"19000671001",1124043,IA,Wastewater: Treatment Plant,3621,16755,"51046",Advanced,Treatment Upgrade,0.527,,,
"19000671001",1124043,IA,Wastewater: Treatment Plant,3622,16755,"51046",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.527,,,
"19000899001",1124237,IA,Wastewater: Treatment Plant,2801,10072,"50677",Advanced,Expansion,2.33,,,
"19000499001",1123890,IA,Wastewater: Treatment Plant,3172,14051,"50150",Advanced,Treatment Upgrade,0.182,,,
"19000499001",1123890,IA,Wastewater: Treatment Plant,3173,14051,"50150",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.182,,,
"19000607001",1123987,IA,Wastewater: Treatment Plant,3521,16107,"50659",Advanced,Treatment Upgrade,2.2,,,
"19001012001",1124291,IA,Wastewater: Treatment Plant,3522,16108,"50662",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),2.66,,,
"19001012001",1124291,IA,Wastewater: Treatment Plant,3523,16109,"50662",Advanced,Treatment Upgrade,2.66,,,
"19000255001",1123672,IA,Wastewater: Treatment Plant,3461,15804,"51557",Advanced,Treatment Upgrade,0.766,,,
"19000255001",1123672,IA,Wastewater: Treatment Plant,3462,15804,"51557",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.766,,,
"01000000148",3608793,AL,Wastewater: Collection,3145,13933,"35618",,Replace,,10000,,
"01000000148",3608793,AL,Wastewater: Collection,3144,13932,"35618",,Rehabilitation,,4000,,
"19000572001",1123954,IA,Wastewater: Treatment Plant,3344,15082,"50169",Advanced,Treatment Upgrade,1.69,,,
"01000145002",1101980,AL,Wastewater: Collection,3147,13939,"36274",,Replace,,5000,,
"01000145002",1101980,AL,Wastewater: Collection,3146,13938,"36274",,Rehabilitation,,120000,,
"17000033001",1113324,IL,Wastewater: Treatment Plant,1222,4729,"61455",Advanced,Treatment Upgrade,3,,,
"17000489002",1113762,IL,Wastewater: Treatment Plant,1808,5543,"60191",Advanced,Treatment Upgrade,1.13,,,
"19000790001",1124138,IA,Wastewater: Treatment Plant,2541,8534,"52332",Disinfection Only,Treatment Upgrade/ Chlorine,0.48,,,
"19000790001",1124138,IA,Wastewater: Treatment Plant,2542,8534,"52332",Secondary Mechanical,Treatment Upgrade,0.48,,,
"54000505001",1094737,WV,Wastewater: Treatment Plant,8781,41186,"26035",Secondary Mechanical,New,0.05,,,
"54000505001",1094737,WV,Wastewater: Collection,8782,41187,"26035",,Rehabilitation,,5280,,
"54001504002",1094832,WV,Wastewater: Treatment Plant,2382,6360,"26050",Secondary Mechanical,Rehabilitation,0.14,,,
"54002038002",1094914,WV,Wastewater: Treatment Plant,9767,44929,"25313",Secondary Mechanical,New,1.5,,,
"54002038002",1094914,WV,Wastewater: Collection,9768,44930,"25313",,Rehabilitation,,36960,,
"17000096001",1113379,IL,Wastewater: Treatment Plant,1068,4481,"62821",Advanced,Treatment Upgrade,1.4,,,
"19000591001",1123972,IA,Wastewater: Treatment Plant,3471,15817,"50854",Advanced,Treatment Upgrade,0.78,,,
"19000591001",1123972,IA,Wastewater: Treatment Plant,3472,15817,"50854",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.78,,,
"19000855001",1124200,IA,Wastewater: Treatment Plant,2982,12022,"50675",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.608,,,
"19000855001",1124200,IA,Wastewater: Treatment Plant,2981,12022,"50675",Advanced,Treatment Upgrade,0.608,,,
"19000950001",1124281,IA,Wastewater: Collection,3905,3904,"52748",,Rehabilitation,,15000,,
"54002043001",1094916,WV,Wastewater: Treatment Plant,3501,16030,"25086",Secondary Mechanical,Replace,0.2,,,
"54002043001",1094916,WV,Wastewater: Collection,3502,16031,"25086",,Rehabilitation,,15000,,
"54002043001",1094916,WV,Wastewater: Collection,3503,16032,"25086",,Replace,,10000,,
"54001493001",1094823,WV,Wastewater: Collection,3513,16057,"26722",,Rehabilitation,,7116,,
"17000689001",1113954,IL,Wastewater: Treatment Plant,1278,4814,"61554",Advanced,Treatment Upgrade,6.84,,,
"19000616001",1123994,IA,Wastewater: Treatment Plant,3524,16111,"50210",Advanced,Treatment Upgrade,0.198,,,
"19000616001",1123994,IA,Wastewater: Treatment Plant,3525,16111,"50210",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.198,,,
"17000147001",1113421,IL,Wastewater: Treatment Plant,1221,4728,"60441",Advanced,Treatment Upgrade,2.26,,,
"17000080001",1113367,IL,Wastewater: Treatment Plant,1088,4516,"61021",Advanced,Treatment Upgrade,4.5,,,
"17000489001",1113761,IL,Wastewater: Treatment Plant,962,4264,"60191",Advanced,Treatment Upgrade,1.97,,,
"54001601001",1094837,WV,Wastewater: Treatment Plant,3481,15845,"26836",Advanced,Expansion,6,,,
"54001601001",1094837,WV,Wastewater: Collection,3483,15862,"26836",,Expansion,,26400,1,6
"19000402001",1123796,IA,Wastewater: Collection,3910,7362,"50124",,Replace,,3600,,
"19000402001",1123796,IA,Wastewater: Treatment Plant,5213,23342,"50124",Advanced,Treatment Upgrade,0.85,,,
"17000015002",1113308,IL,Wastewater: Treatment Plant,1066,4476,"62901",Advanced,Treatment Upgrade,2.64,,,
"17000269001",1113544,IL,Wastewater: Treatment Plant,1082,4506,"62234",Advanced,Treatment Upgrade,5.85,,,
"17000180003",3508141,IL,Wastewater: Treatment Plant,1530,4908,"62298",Advanced,Treatment Upgrade,2.086,,,
"01000358001",1102169,AL,Wastewater: Collection,3148,13944,"36866",,Replace,,4000,,
"17000000028",3607598,IL,Wastewater: Treatment Plant,1804,5521,"60174",Advanced,Treatment Upgrade,1.05,,,
"17000348001",1113617,IL,Wastewater: Treatment Plant,1450,4883,"61080",Advanced,Treatment Upgrade,3,,,
"19000182001",1123605,IA,Wastewater: Treatment Plant,3546,16512,"52241",Advanced,Treatment Upgrade,5.754,,,
"54005501001",1095325,WV,Wastewater: Treatment Plant,3381,15188,"24874",Secondary Mechanical,Replace,1.28,,,
"01000221001",1102055,AL,Wastewater: Collection,3243,14332,"35546",,Rehabilitation,,36000,,
"19000112001",1234637,IA,Wastewater: Treatment Plant,3361,15153,"52601",Advanced,Treatment Upgrade,10.85,,,
"19000429001",1123823,IA,Wastewater: Treatment Plant,3841,17845,"52632",Advanced,Treatment Upgrade,5,,,
"18004711001",1120401,IN,Wastewater: Treatment Plant,6522,27833,"47220",Advanced,Treatment Upgrade,1.2,,,
"19000352001",1123752,IA,Wastewater: Treatment Plant,3861,17988,"50112",Advanced,Treatment Upgrade,4.236,,,
"19001033001",1124312,IA,Wastewater: Treatment Plant,3883,18049,"52164",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.009,,,
"19001033001",1124312,IA,Wastewater: Treatment Plant,3882,18049,"52164",Advanced,Treatment Upgrade,0.009,,,
"54003910001",1095159,WV,Wastewater: Treatment Plant,3484,15895,"26764",Secondary Mechanical,Rehabilitation,0.25,,,
"54003910001",1095159,WV,Wastewater: Collection,3485,15896,"26764",,Rehabilitation,,80256,,
"54000101001",1094688,WV,Wastewater: Treatment Plant,3901,18093,"26250",Secondary Mechanical,Treatment Upgrade,0.37,,,
"54000101001",1094688,WV,Wastewater: Collection,3902,18094,"26250",,Rehabilitation,,27000,,
"19000699001",1234677,IA,Wastewater: Treatment Plant,2543,8547,"52069",Disinfection Only,Treatment Upgrade/ Chlorine,0.186,,,
"17000284001",1232707,IL,Wastewater: Treatment Plant,1528,4906,"62294",Advanced,Treatment Upgrade,3.55,,,
"19000406001",1123800,IA,Wastewater: Treatment Plant,3563,16547,"50125",Advanced,Treatment Upgrade,2.5,,,
"19000643001",1124016,IA,Wastewater: Treatment Plant,3544,16507,"51041",Advanced,Treatment Upgrade,1.9,,,
"19000577001",1123958,IA,Wastewater: Treatment Plant,3464,15805,"52159",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.312,,,
"19000577001",1123958,IA,Wastewater: Treatment Plant,3463,15805,"52159",Advanced,Treatment Upgrade,0.312,,,
"19000162001",1234644,IA,Wastewater: Treatment Plant,3545,16509,"52732",Advanced,Treatment Upgrade,12,,,
"17003903001",1114178,IL,Wastewater: Treatment Plant,1753,5413,"60545",Advanced,Treatment Upgrade,4.88,,,
"19000287001",1234651,IA,Wastewater: Treatment Plant,3862,17991,"52556",Advanced,Treatment Upgrade,4.2,,,
"19000690001",1124056,IA,Wastewater: Treatment Plant,3881,18047,"50574",Advanced,Treatment Upgrade,0.92,,,
"29000000274",3607884,MO,Wastewater: Treatment Plant,3802,17588,"65079",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.2,,,
"29000000274",3607884,MO,Wastewater: Treatment Plant,3801,17588,"65079",Advanced,Expansion,0.2,,,
"19000531001",1123919,IA,Wastewater: Treatment Plant,10041,13185,"50653",Lagoon,Rehabilitation,0.06,,,
"17000075001",1113364,IL,Wastewater: Treatment Plant,1531,4909,"60970",Advanced,Treatment Upgrade,1.6,,,
"33000015001",1100909,NH,Wastewater: Treatment Plant,5617,24748,"03451",Secondary Mechanical,Rehabilitation,0.3,,,
"33000015001",1100909,NH,Wastewater: Collection,5618,24749,"03455",,Replace,,25,1,0.001
"33000015001",1100909,NH,Wastewater: Collection,5619,24750,"03451",,Rehabilitation,,2000,,
"19000657001",1234673,IA,Wastewater: Treatment Plant,3584,16624,"52322",Advanced,Treatment Upgrade,0.239,,,
"19000537001",1123924,IA,Wastewater: Treatment Plant,2881,10827,"50158",Advanced,Treatment Upgrade,12,,,
"17000000029",3607609,IL,Wastewater: Treatment Plant,1841,5577,"61354",Advanced,Treatment Upgrade,1,,,
"19000664001",1124036,IA,Wastewater: Treatment Plant,2983,12024,"51562",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.0243,,,
"54004305001",1095224,WV,Wastewater: Collection,9041,41854,"26415",,Rehabilitation,,17200,,
"54004305001",1095224,WV,Wastewater: Treatment Plant,9040,41853,"26415",Secondary Mechanical,Rehabilitation,0.35,,,
"19000804001",1124152,IA,Wastewater: Treatment Plant,4165,18905,"52333",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.68,,,
