"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","ZIP_CODE","PRACTICE_TYPE","CONSTRUCTION_TYPE","FUTURE_DESIGN_FLOW","PIPE_LENGTH","NUM_PUMP_STATION","PUMP_STATION_CAP"
"19000804001",1124152,IA,Wastewater: Treatment Plant,4164,18905,"52333",Advanced,Treatment Upgrade,0.68,,,
"19000791001",1124139,IA,Wastewater: Treatment Plant,4168,18908,"51601",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),1.88,,,
"19000791001",1124139,IA,Wastewater: Treatment Plant,4169,18909,"51601",Advanced,Treatment Upgrade,1.88,,,
"54004203001",1095208,WV,Wastewater: Collection,4862,22037,"26270",,Rehabilitation,,15000,,
"54004203001",1095208,WV,Wastewater: Treatment Plant,4861,22036,"26270",Secondary Mechanical,Treatment Upgrade,0.04,,,
"19000133001",1123561,IA,Wastewater: Treatment Plant,4216,18985,"50613",Advanced,Treatment Upgrade,8.8,,,
"01000000155",3611091,AL,Wastewater: Treatment Plant,5801,25104,"36524",Secondary Mechanical,Rehabilitation,0.35,,,
"54004215001",1095213,WV,Wastewater: Treatment Plant,4808,21694,"26280",Lagoon,Rehabilitation,0.41,,,
"19000048001",1123495,IA,Wastewater: Treatment Plant,5050,22947,"50025",Advanced,Treatment Upgrade,0.967,,,
"19001054001",1124330,IA,Wastewater: Treatment Plant,5052,22951,"52045",Advanced,Treatment Upgrade,0.004,,,
"36004058001",1220756,NY,Wastewater: Treatment Plant,5059,22968,"13753",Advanced,Expansion,2,,,
"36004058001",1220756,NY,Wastewater: Treatment Plant,5060,22968,"13753",Advanced,Rehabilitation,2,,,
"36004058001",1220756,NY,Wastewater: Collection,5061,22969,"13753",,Rehabilitation,,10000,,
"19000851001",1234685,IA,Wastewater: Treatment Plant,4192,18942,"52772",Advanced,Treatment Upgrade,1.14,,,
"18000902001",1120232,IN,Wastewater: Collection,4841,21871,"47032",,New,,3500,0,0
"54005409001",1095321,WV,Wastewater: Treatment Plant,3963,18233,"26187",Secondary Mechanical,Rehabilitation,0.6,,,
"54005409001",1095321,WV,Wastewater: Collection,3964,18234,"26187",,Replace,,5280,,
"19000001001",1123450,IA,Wastewater: Treatment Plant,5001,22660,"50601",Advanced,Treatment Upgrade,0.53,,,
"19000006001",1123455,IA,Wastewater: Treatment Plant,5003,22663,"52530",Advanced,Treatment Upgrade,0.1885,,,
"19000016001",1123465,IA,Wastewater: Treatment Plant,5046,22670,"50008",Advanced,Treatment Upgrade,0.21,,,
"47000090001",1235031,TN,Wastewater: Collection,5044,22854,"38544",,Rehabilitation,,72000,,
"47000090001",1235031,TN,Wastewater: Treatment Plant,5041,22848,"38544",Secondary Mechanical,Expansion,2,,,
"49000003001",1170361,UT,Wastewater: Treatment Plant,4147,18840,"84627",Lagoon,Treatment Upgrade,1.31,,,
"19000830001",1124176,IA,Wastewater: Treatment Plant,4187,18934,"50251",Advanced,Treatment Upgrade,0.99,,,
"19000830001",1124176,IA,Wastewater: Treatment Plant,4188,18934,"50251",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.99,,,
"19000574001",1123956,IA,Wastewater: Treatment Plant,5192,23305,"51530",Advanced,Treatment Upgrade,0.183,,,
"19000905001",1124242,IA,Wastewater: Treatment Plant,4711,21207,"52356",Advanced,Treatment Upgrade,0.45,,,
"19000440001",1123834,IA,Wastewater: Treatment Plant,5224,23433,"50449",Advanced,Treatment Upgrade,0.64,,,
"19000040001",1123488,IA,Wastewater: Treatment Plant,5048,22940,"52002",Advanced,Treatment Upgrade,0.803,,,
"19000186001",1123609,IA,Wastewater: Treatment Plant,5187,23296,"50060",Advanced,Treatment Upgrade,0.936,,,
"54000615001",1094750,WV,Wastewater: Collection,4025,18338,"25541",,Rehabilitation,,115000,,
"54000615001",1094750,WV,Wastewater: Collection,4026,18339,"25541",,Rehabilitation,,115000,,
"13000400001",1109290,GA,Wastewater: Collection,4424,19926,"31799",,Replace,,1350,,
"13000400001",1109290,GA,Wastewater: Collection,4427,19926,"31799",,Rehabilitation,,6600,,
"13000400001",1109290,GA,Wastewater: Collection,4422,19926,"31799",,Replace,,5800,,
"13000400001",1109290,GA,Wastewater: Collection,4426,19926,"31799",,Rehabilitation,,5325,,
"13000400001",1109290,GA,Wastewater: Collection,4425,19926,"31799",,Rehabilitation,,16738,,
"13000400001",1109290,GA,Wastewater: Collection,4421,19926,"31799",,Replace,,1000,,
"13000400001",1109290,GA,Wastewater: Collection,4423,19926,"31799",,Replace,,1700,,
"13000400001",1109290,GA,Wastewater: Collection,4428,19926,"31799",,Rehabilitation,,6600,,
"17000418001",1113687,IL,Wastewater: Treatment Plant,1043,4445,"60440",Advanced,Treatment Upgrade,2.04,,,
"19000916001",1124253,IA,Wastewater: Treatment Plant,4714,21212,"52776",Advanced,Treatment Upgrade,2.21,,,
"19001017001",1124296,IA,Wastewater: Treatment Plant,5195,23312,"50628",Advanced,Treatment Upgrade,0.4,,,
"19000136001",1123564,IA,Wastewater: Treatment Plant,5176,23285,"52213",Advanced,Treatment Upgrade,0.2,,,
"19000150001",1123576,IA,Wastewater: Treatment Plant,5186,23294,"52549",Advanced,Treatment Upgrade,0.061,,,
"19000209001",1123629,IA,Wastewater: Treatment Plant,5189,23298,"50065",Advanced,Treatment Upgrade,0.09,,,
"19000300001",1123710,IA,Wastewater: Treatment Plant,5201,23321,"50846",Advanced,Treatment Upgrade,0.398,,,
"19000373001",1123771,IA,Wastewater: Treatment Plant,5207,23335,"51346",Advanced,Treatment Upgrade,0.78,,,
"19001091001",1124361,IA,Wastewater: Treatment Plant,5210,23339,"52236",Advanced,Treatment Upgrade,0.084,,,
"17000637001",1113908,IL,Wastewater: Treatment Plant,1094,4527,"60119",Advanced,Treatment Upgrade,1.266,,,
"19000146001",1234641,IA,Wastewater: Treatment Plant,4329,19428,"51012",Advanced,Treatment Upgrade,2.387,,,
"17000000022",3607396,IL,Wastewater: Treatment Plant,1099,4543,"60121",Advanced,Treatment Upgrade,7.75,,,
"19000928001",1124263,IA,Wastewater: Treatment Plant,4721,21231,"50271",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.11,,,
"19000928001",1124263,IA,Wastewater: Treatment Plant,4720,21231,"50271",Advanced,Treatment Upgrade,0.11,,,
"33000030001",1100927,NH,Wastewater: Treatment Plant,5559,24706,"03741",Aerated Lagoon,New,0.075,,,
"33000030001",1100927,NH,Wastewater: Treatment Plant,5560,24706,"03741",Aerated Lagoon,Treatment Upgrade,0.075,,,
"33000030001",1100927,NH,Wastewater: Treatment Plant,5901,24706,"03741",Aerated Lagoon,Rehabilitation,0.075,,,
"01000248001",1102078,AL,Wastewater: Collection,4144,18809,"36320",,Rehabilitation,,1200,,
"01000248001",1102078,AL,Wastewater: Treatment Plant,4142,18803,"36320",Aerated Lagoon,Rehabilitation,0.155,,,
"54004219001",1095215,WV,Wastewater: Collection,4283,19239,"26257",,Rehabilitation,,20000,,
"54004219001",1095215,WV,Wastewater: Collection,4282,19238,"26257",,Rehabilitation,,20000,,
"19000942001",1124274,IA,Wastewater: Treatment Plant,4724,21244,"52078",Advanced,Treatment Upgrade,0.165,,,
"13000000567",3610386,GA,Wastewater: Treatment Plant,9954,45958,"31024",Aerated Lagoon,Rehabilitation,0.295,,,
"19000105001",1123542,IA,Wastewater: Treatment Plant,4323,19422,"50423",Advanced,Treatment Upgrade,0.9,,,
"19000399001",1123794,IA,Wastewater: Treatment Plant,4349,19455,"50548",Advanced,Treatment Upgrade,1.8,,,
"19000929001",1234691,IA,Wastewater: Treatment Plant,4722,21232,"52361",Advanced,Treatment Upgrade,0.585,,,
"19000392001",1123788,IA,Wastewater: Treatment Plant,5211,23340,"52237",Advanced,Treatment Upgrade,0.167,,,
"54001804001",1094873,WV,Wastewater: Collection,4041,18391,"25271",,Rehabilitation,,150000,,
"54001804001",1094873,WV,Wastewater: Collection,4042,18392,"25271",,Rehabilitation,,150000,,
"19000859001",1124204,IA,Wastewater: Treatment Plant,4202,18968,"50257",Advanced,Treatment Upgrade,0.111,,,
"19000859001",1124204,IA,Wastewater: Treatment Plant,4203,18968,"50257",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.111,,,
"19000867001",1234686,IA,Wastewater: Treatment Plant,4211,18980,"52345",Advanced,Treatment Upgrade,0.48,,,
"19000867001",1234686,IA,Wastewater: Treatment Plant,4212,18980,"52345",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.48,,,
"54003911001",1095160,WV,Wastewater: Treatment Plant,4761,21601,"26444",Aerated Lagoon,Rehabilitation,0.08,,,
"54003911001",1095160,WV,Wastewater: Collection,4762,21602,"26444",,Rehabilitation,,20000,,
"54003911001",1095160,WV,Wastewater: Collection,4763,21603,"26444",,Rehabilitation,,20000,,
"49000010001",1170367,UT,Wastewater: Collection,5284,24089,"84319",,Expansion,,0,2,0.23
"49000010001",1170367,UT,Wastewater: Treatment Plant,5285,24090,"84319",Lagoon,New,2,,,
"49000010001",1170367,UT,Wastewater: Treatment Plant,5286,24091,"84319",Advanced,Replace,3,,,
"49000010001",1170367,UT,Wastewater: Collection,5287,24092,"84319",,Replace,,4000,,
"19001067001",1124341,IA,Wastewater: Treatment Plant,4182,18931,"52074",Advanced,Treatment Upgrade,0.013,,,
"17000012001",1232694,IL,Wastewater: Treatment Plant,1241,4743,"62959",Advanced,Treatment Upgrade,4.95,,,
"49000015001",1170372,UT,Wastewater: Treatment Plant,5967,25232,"84050",Lagoon,Rehabilitation,0.45,,,
"19000854001",1124199,IA,Wastewater: Treatment Plant,4199,18965,"52777",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.017,,,
"19000854001",1124199,IA,Wastewater: Treatment Plant,4198,18965,"52777",Advanced,Treatment Upgrade,0.017,,,
"18005251001",1234217,IN,Wastewater: Collection,4662,20869,"47567",,Replace,,528,,
"19000123001",1234638,IA,Wastewater: Treatment Plant,4324,19423,"50047",Advanced,Treatment Upgrade,1.48,,,
"19000368001",1123766,IA,Wastewater: Treatment Plant,4348,19454,"51537",Advanced,Treatment Upgrade,1.777,,,
"17000168001",1113446,IL,Wastewater: Treatment Plant,1481,4896,"61364",Advanced,Treatment Upgrade,4,,,
"01000000156",3611196,AL,Wastewater: Treatment Plant,5942,25437,"35610",Secondary Mechanical,Rehabilitation,0.05,,,
"01000000156",3611196,AL,Wastewater: Collection,5943,25438,"35610",,Rehabilitation,,500,,
"19000417001",1123811,IA,Wastewater: Treatment Plant,4353,19462,"50648",Advanced,Treatment Upgrade,2.25,,,
"54001101001",1094791,WV,Wastewater: Treatment Plant,5963,25504,"26351",Secondary Mechanical,Treatment Upgrade,0.65,,,
"54001101001",1094791,WV,Wastewater: Collection,5964,25505,"26351",,Rehabilitation,,80000,,
"54001101001",1094791,WV,Wastewater: Collection,5965,25506,"26351",,Replace,,57280,,
"54004705001",1095260,WV,Wastewater: Treatment Plant,4823,21785,"26287",Secondary Mechanical,Rehabilitation,0.5,,,
"54004705001",1095260,WV,Wastewater: Collection,4824,21786,"26287",,Replace,,25000,,
"18000000068",3610542,IN,Wastewater: Treatment Plant,4843,21888,"47022",Advanced,New,0.05,,,
"54004201001",1239028,WV,Wastewater: Collection,4845,21946,"26253",,Rehabilitation,,35000,,
"54004201001",1239028,WV,Wastewater: Treatment Plant,4844,21945,"26253",Aerated Lagoon,Treatment Upgrade,0.34,,,
"54002415001",1094973,WV,Wastewater: Treatment Plant,4284,19242,"26582",Secondary Mechanical,Expansion,0.75,,,
"54002415001",1094973,WV,Wastewater: Collection,4286,19244,"26582",,Replace,,40000,,
"54002415001",1094973,WV,Wastewater: Collection,4285,19243,"26582",,New,,120000,3,0.36
"19000088001",1234634,IA,Wastewater: Treatment Plant,8405,37767,"52537",Advanced,Treatment Upgrade,0.692,,,
"18000074001",1120104,IN,Wastewater: Collection,4661,20859,"46154",,Expansion,,10900,0,0
"19000243001",1123660,IA,Wastewater: Treatment Plant,5221,23402,"52001",Advanced,Treatment Upgrade,12,,,
"54002505011",3514017,WV,Wastewater: Collection,4361,19517,"26038",,Rehabilitation,,75000,,
"54002505011",3514017,WV,Wastewater: Collection,4362,19518,"26038",,Rehabilitation,,75000,,
"54002505011",3514017,WV,Wastewater: Collection,4363,19519,"26038",,Expansion,,25000,4,0.194
"54000000084",3610666,WV,Wastewater: Collection,5021,22732,"26238",,Replace,,9000,,
"19000003001",1123452,IA,Wastewater: Treatment Plant,5002,22662,"50002",Advanced,Treatment Upgrade,0.33,,,
"19000009001",1123457,IA,Wastewater: Treatment Plant,5004,22664,"50510",Advanced,Treatment Upgrade,0.38,,,
"19000011001",1123460,IA,Wastewater: Treatment Plant,5010,22669,"50005",Advanced,Treatment Upgrade,0.25,,,
"19000043001",1123490,IA,Wastewater: Treatment Plant,5049,22942,"52720",Advanced,Treatment Upgrade,0.04,,,
"19000056001",1123502,IA,Wastewater: Treatment Plant,5051,22948,"52073",Advanced,Treatment Upgrade,0.0064,,,
"19000252001",1123669,IA,Wastewater: Treatment Plant,5191,23303,"52224",Advanced,Treatment Upgrade,0.83,,,
"19000400001",1123795,IA,Wastewater: Treatment Plant,5212,23341,"50123",Advanced,Treatment Upgrade,0.27,,,
"54004304001",1239029,WV,Wastewater: Treatment Plant,4101,18510,"26362",Secondary Mechanical,Treatment Upgrade,0.5,,,
"54004304001",1239029,WV,Wastewater: Collection,4102,18511,"26362",,Rehabilitation,,30000,,
"54004304001",1239029,WV,Wastewater: Collection,4103,18512,"26362",,Rehabilitation,,30000,,
"13000000607",3610712,GA,Wastewater: Collection,9951,45955,"31305",,Rehabilitation,,3000,,
"13000000607",3610712,GA,Wastewater: Collection,9952,45956,"31305",,Replace,,2000,,
"13000000607",3610712,GA,Wastewater: Collection,9953,45957,"31305",,Replace,,0,1,0.13
"19000145001",1123573,IA,Wastewater: Treatment Plant,5182,23289,"52215",Advanced,Treatment Upgrade,0.043,,,
"19001023002",1124302,IA,Wastewater: Treatment Plant,4334,19433,"52101",Advanced,Treatment Upgrade,4.32,,,
"19000446001",1123839,IA,Wastewater: Treatment Plant,5225,23434,"50450",Advanced,Treatment Upgrade,0.75,,,
"36004072001",1220773,NY,Wastewater: Treatment Plant,5056,22966,"12157",Advanced,Rehabilitation,0.325,,,
"36004072001",1220773,NY,Wastewater: Treatment Plant,5057,22966,"12157",Advanced,Treatment Upgrade,0.325,,,
"36004072001",1220773,NY,Wastewater: Collection,5058,22967,"12157",,Replace,,3500,,
"19000204001",1123623,IA,Wastewater: Treatment Plant,5188,23297,"50063",Advanced,Treatment Upgrade,1.2,,,
"19000382001",1123778,IA,Wastewater: Treatment Plant,5209,23338,"52563",Advanced,Treatment Upgrade,0.465,,,
"19000228001",1123646,IA,Wastewater: Treatment Plant,4336,19435,"52742",Advanced,Treatment Upgrade,2.14,,,
"19000277001",1123691,IA,Wastewater: Treatment Plant,4340,19441,"50536",Advanced,Treatment Upgrade,1.5,,,
"19000416001",1123810,IA,Wastewater: Treatment Plant,4352,19461,"50129",Advanced,Treatment Upgrade,2.45,,,
"49000132001",1170480,UT,Wastewater: Treatment Plant,5288,24117,"84542",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),4,,,
"49000132001",1170480,UT,Wastewater: Treatment Plant,5289,24117,"84542",Advanced,Replace,4,,,
"49000132001",1170480,UT,Wastewater: Treatment Plant,5290,24117,"84542",Advanced,Rehabilitation,4,,,
"19000140001",1123568,IA,Wastewater: Treatment Plant,4327,19426,"50049",Advanced,Treatment Upgrade,1.115,,,
"19000000179",3610709,IA,Wastewater: Treatment Plant,5200,23320,"52144",Advanced,Treatment Upgrade,0.01,,,
"19000333001",1123738,IA,Wastewater: Treatment Plant,5205,23333,"50543",Advanced,Treatment Upgrade,0.72,,,
"33000042001",1100938,NH,Wastewater: Collection,6981,31291,"03215",,Replace,,9385,,
"19000922001",1124258,IA,Wastewater: Treatment Plant,4718,21229,"50268",Advanced,Treatment Upgrade,0.32,,,
"19000922001",1124258,IA,Wastewater: Treatment Plant,4719,21229,"50268",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.32,,,
"19000837001",1124182,IA,Wastewater: Treatment Plant,4190,18938,"52338",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.32,,,
"19000837001",1124182,IA,Wastewater: Treatment Plant,4191,18938,"52338",Advanced,Treatment Upgrade,0.32,,,
"13000999021",3538836,GA,Wastewater: Collection,4766,21608,"39817",,Rehabilitation,,8860,,
"13000999021",3538836,GA,Wastewater: Treatment Plant,4765,21609,"39817",Secondary Mechanical,Rehabilitation,1.5,,,
"28000830001",1160383,MS,Wastewater: Treatment Plant,5944,25468,"39654",Lagoon,Rehabilitation,0.225,,,
"19000046001",1123493,IA,Wastewater: Treatment Plant,4322,19421,"50022",Advanced,Treatment Upgrade,2.65,,,
"19000158001",1123583,IA,Wastewater: Treatment Plant,4331,19430,"50428",Advanced,Treatment Upgrade,5.7,,,
"19000194001",1123615,IA,Wastewater: Treatment Plant,4333,19432,"50801",Advanced,Treatment Upgrade,3.6,,,
"19000004001",1123453,IA,Wastewater: Treatment Plant,4262,19221,"50003",Advanced,Treatment Upgrade,3.4,,,
"19000263001",1123679,IA,Wastewater: Treatment Plant,4338,19437,"50627",Advanced,Treatment Upgrade,1.515,,,
"19000264001",1123680,IA,Wastewater: Treatment Plant,4339,19439,"52748",Advanced,Treatment Upgrade,2.4,,,
"19000405001",1123799,IA,Wastewater: Treatment Plant,4350,19458,"50644",Advanced,Treatment Upgrade,4,,,
"19000839001",1124184,IA,Wastewater: Treatment Plant,4193,18957,"52339",Advanced,Treatment Upgrade,2,,,
"19000137001",1123565,IA,Wastewater: Treatment Plant,4326,19425,"52544",Advanced,Treatment Upgrade,1.5,,,
"19000223001",1123641,IA,Wastewater: Treatment Plant,4335,19434,"51442",Advanced,Treatment Upgrade,4.17,,,
"19001030001",1124309,IA,Wastewater: Treatment Plant,4354,19463,"50138",Advanced,Treatment Upgrade,3.07,,,
"19000125001",1234639,IA,Wastewater: Treatment Plant,4325,19424,"51401",Advanced,Treatment Upgrade,4.2,,,
"19000919001",1124256,IA,Wastewater: Treatment Plant,4715,21215,"52656",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.314,,,
"19000081001",1123521,IA,Wastewater: Treatment Plant,5055,22963,"52535",Advanced,Treatment Upgrade,0.19,,,
"19000285001",1123698,IA,Wastewater: Treatment Plant,5197,23317,"50629",Advanced,Treatment Upgrade,0.282,,,
"54004210001",1095212,WV,Wastewater: Collection,4281,19235,"26241",,Rehabilitation,,136450,,
"54004901001",1095272,WV,Wastewater: Collection,4305,19298,"26201",,Rehabilitation,,124789,,
"19000461001",1123853,IA,Wastewater: Treatment Plant,5227,23440,"50141",Advanced,Treatment Upgrade,0.073,,,
"19000291001",1123702,IA,Wastewater: Treatment Plant,5199,23319,"50538",Advanced,Treatment Upgrade,0.053,,,
"19000935001",1234693,IA,Wastewater: Treatment Plant,4723,21239,"50682",Advanced,Treatment Upgrade,0.46,,,
"54000000081",3610506,WV,Wastewater: Collection,6742,29456,"26362",,Rehabilitation,,7000,,
"54000000081",3610506,WV,Wastewater: Treatment Plant,6741,29455,"26362",Secondary Mechanical,New,0.186,,,
"54001701001",1094841,WV,Wastewater: Collection,4023,18330,"26323",,Rehabilitation,,25000,,
"54001701001",1094841,WV,Wastewater: Collection,4024,18331,"26323",,Rehabilitation,,25000,,
"54002022001",1094907,WV,Wastewater: Collection,4044,18400,"25320",,Rehabilitation,,15840,,
"01000101001",1101933,AL,Wastewater: Collection,4063,18447,"36551",,Rehabilitation,,4000,,
"01000101001",1101933,AL,Wastewater: Collection,4064,18448,"36551",,Rehabilitation,,5000,,
"19000900001",1124238,IA,Wastewater: Treatment Plant,4704,21161,"52654",Advanced,Treatment Upgrade,0.31,,,
"19000900001",1124238,IA,Wastewater: Treatment Plant,4705,21161,"52654",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.31,,,
"19000765001",1124118,IA,Wastewater: Treatment Plant,4175,18914,"50240",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.12,,,
"19000765001",1124118,IA,Wastewater: Treatment Plant,4174,18914,"50240",Advanced,Treatment Upgrade,0.12,,,
"19000819001",1124164,IA,Wastewater: Treatment Plant,4183,18932,"50247",Advanced,Treatment Upgrade,0.465,,,
"19000819001",1124164,IA,Wastewater: Treatment Plant,4184,18932,"50247",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.465,,,
"19000829001",1124175,IA,Wastewater: Treatment Plant,4186,18933,"50250",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.73,,,
"19000829001",1124175,IA,Wastewater: Treatment Plant,4185,18933,"50250",Advanced,Treatment Upgrade,0.73,,,
"19000316001",1123723,IA,Wastewater: Treatment Plant,5202,23322,"52049",Advanced,Treatment Upgrade,0.194,,,
"19000902001",1124239,IA,Wastewater: Treatment Plant,5262,23902,"50595",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),3.3,,,
"19000902001",1124239,IA,Wastewater: Treatment Plant,4703,21148,"50595",Advanced,Treatment Upgrade,3.3,,,
"19000885001",1124224,IA,Wastewater: Treatment Plant,4682,20943,"52773",Advanced,Treatment Upgrade,1.308,,,
"19000885001",1124224,IA,Wastewater: Treatment Plant,4681,20942,"52773",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),1.308,,,
"33000004001",1100900,NH,Wastewater: Collection,4805,21663,"03249",,Replace,,100,1,0.2
"54004902001",1095273,WV,Wastewater: Collection,4821,21783,"26201",,Rehabilitation,,30000,,
"54004902001",1095273,WV,Wastewater: Collection,4822,21784,"26201",,Rehabilitation,,30000,,
"19000354001",1123754,IA,Wastewater: Treatment Plant,4346,19452,"50638",Advanced,Treatment Upgrade,1.2,,,
"01000235003",1102066,AL,Wastewater: Treatment Plant,6703,28719,"36726",Secondary Mechanical,Replace,0.3,,,
"01000235003",1102066,AL,Wastewater: Collection,6704,28720,"36726",,Rehabilitation,,7920,,
"33000006001",1100902,NH,Wastewater: Collection,5969,25601,"03253",,Replace,,825,,
"33000006001",1100902,NH,Wastewater: Collection,5970,25601,"03253",,Replace,,800,,
"33000006001",1100902,NH,Wastewater: Collection,5972,25601,"03253",,Replace,,700,,
"33000006001",1100902,NH,Wastewater: Collection,5973,25601,"03253",,Replace,,2300,,
"33000006001",1100902,NH,Wastewater: Collection,5974,25601,"03253",,Replace,,225,,
"33000025003",1100923,NH,Wastewater: Collection,6527,27938,"03590",,Replace,,500,,
