"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","ZIP_CODE","PRACTICE_TYPE","CONSTRUCTION_TYPE","FUTURE_DESIGN_FLOW","PIPE_LENGTH","NUM_PUMP_STATION","PUMP_STATION_CAP"
"33000025003",1100923,NH,Wastewater: Treatment Plant,6528,27939,"03590",Secondary Mechanical,Rehabilitation,0.024,,,
"33000025003",1100923,NH,Wastewater: Collection,6529,27940,"03590",,Replace,,0,1,0.024
"13000572001",1109371,GA,Wastewater: Treatment Plant,9957,46010,"30629",Lagoon,Treatment Upgrade,0.09,,,
"01000256001",1102085,AL,Wastewater: Treatment Plant,7421,34946,"36322",Lagoon,Rehabilitation,0.375,,,
"01000256001",1102085,AL,Wastewater: Collection,7422,34947,"36322",,Rehabilitation,,68640,,
"01000000162",3611540,AL,Wastewater: Treatment Plant,6881,30713,"35612",Secondary Mechanical,Replace,0.04,,,
"19000623001",1234672,IA,Wastewater: Treatment Plant,2653,9241,"52317",Advanced,Treatment Upgrade,4.429,,,
"19000623001",1234672,IA,Wastewater: Treatment Plant,2652,9240,"52317",Disinfection Only,Treatment Upgrade/ Chlorine,4.429,,,
"01000256004",1102087,AL,Wastewater: Collection,7423,34964,"36322",,Rehabilitation,,105600,,
"55001310001",1206170,WI,Wastewater: Collection,7484,35239,"53115",,Replace,,2790.5,,
"01000260001",1102090,AL,Wastewater: Collection,6121,26111,"36028",,Rehabilitation,,1000,,
"01000000168",3612142,AL,Wastewater: Treatment Plant,9960,46086,"36541",Secondary Mechanical,Rehabilitation,0.06,,,
"01000000168",3612142,AL,Wastewater: Collection,9961,46087,"36541",,Expansion,,26400,0,0
"19000823001",1124168,IA,Wastewater: Treatment Plant,6681,28691,"50588",Advanced,Treatment Upgrade,6.45,,,
"19000807001",1234684,IA,Wastewater: Treatment Plant,6641,28577,"51301",Advanced,Treatment Upgrade,3.7,,,
"01000190001",1102021,AL,Wastewater: Treatment Plant,7254,34085,"35186",Secondary Mechanical,Rehabilitation,0.05,,,
"19000024001",1123474,IA,Wastewater: Treatment Plant,4321,19420,"52205",Advanced,Treatment Upgrade,1.25,,,
"19000465001",1123857,IA,Wastewater: Treatment Plant,4355,19464,"52753",Advanced,Treatment Upgrade,1.54,,,
"33000039001",1100935,NH,Wastewater: Collection,5978,25652,"03585",,Rehabilitation,,3000,,
"01000264001",1102094,AL,Wastewater: Collection,6062,26003,"36323",,Rehabilitation,,26400,,
"01000264001",1102094,AL,Wastewater: Treatment Plant,6061,26002,"36323",Secondary Mechanical,New,0.75,,,
"54001301001",1094806,WV,Wastewater: Collection,7585,35809,"24910",,Rehabilitation,,10560,,
"54001301001",1094806,WV,Wastewater: Treatment Plant,7584,35806,"24910",Secondary Mechanical,Replace,0.45,,,
"01000000169",3612172,AL,Wastewater: Collection,7621,35845,"36040",,Rehabilitation,,2640,,
"01000203001",1102042,AL,Wastewater: Collection,6542,27958,"36528",,Rehabilitation,,105600,,
"01000203001",1102042,AL,Wastewater: Treatment Plant,6541,27957,"36528",Secondary Mechanical,New,1.3,,,
"54000000089",3611240,WV,Wastewater: Treatment Plant,6010,25797,"26175",Secondary Mechanical,Treatment Upgrade,0.13,,,
"54000000089",3611240,WV,Wastewater: Collection,6011,25798,"26175",,Rehabilitation,,5280,,
"54000000089",3611240,WV,Wastewater: Collection,6012,25799,"26175",,Rehabilitation,,5280,,
"17000718001",1113992,IL,Wastewater: Treatment Plant,1852,5582,"60185",Advanced,Treatment Upgrade,7.64,,,
"54003802001",1095148,WV,Wastewater: Treatment Plant,7653,35912,"26264",Secondary Mechanical,New,0.17,,,
"54003802001",1095148,WV,Wastewater: Collection,7654,35913,"26264",,Rehabilitation,,5280,,
"01201200003",3539518,AL,Wastewater: Treatment Plant,7623,30912,"35749",Secondary Mechanical,Replace,0.25,,,
"01000272001",1102100,AL,Wastewater: Collection,7222,33514,"35622",,Rehabilitation,,3000,,
"01000272001",1102100,AL,Wastewater: Treatment Plant,7221,33511,"35622",Lagoon,Rehabilitation,0.27,,,
"54002038001",1094913,WV,Wastewater: Treatment Plant,9769,44934,"25313",Secondary Mechanical,New,3,,,
"55002120001",1206284,WI,Wastewater: Treatment Plant,7882,36422,"54843",Advanced,Expansion,0.772,,,
"54001033001",1094786,WV,Wastewater: Collection,7259,34105,"25085",,Rehabilitation,,15840,,
"54001033001",1094786,WV,Wastewater: Collection,7260,34106,"25085",,Replace,,25,5,1.8
"54001033001",1094786,WV,Wastewater: Treatment Plant,7258,34103,"25085",Secondary Mechanical,Rehabilitation,2.5,,,
"54000000090",3611335,WV,Wastewater: Collection,6321,27251,"26836",,Rehabilitation,,108429,,
"54000000090",3611335,WV,Wastewater: Collection,6322,27252,"26836",,Expansion,,52800,2,0.2304
"01000000171",3612253,AL,Wastewater: Treatment Plant,7941,36534,"35223",Secondary Mechanical,Rehabilitation,0.05,,,
"55005480001",1206751,WI,Wastewater: Treatment Plant,7965,36577,"53969",Aerated Lagoon,Rehabilitation,0.1,,,
"01000235001",1102065,AL,Wastewater: Collection,6702,28717,"36726",,Rehabilitation,,10500,,
"01000235001",1102065,AL,Wastewater: Treatment Plant,6701,28714,"36726",Secondary Mechanical,Replace,0.6,,,
"01000298001",1102123,AL,Wastewater: Collection,8142,37105,"36451",,Rehabilitation,,105600,,
"01000109001",1101941,AL,Wastewater: Treatment Plant,8144,37108,"35115",Secondary Mechanical,Expansion,1.5,,,
"01000109001",1101941,AL,Wastewater: Collection,8143,37107,"35115",,Rehabilitation,,47520,,
"01000051001",1101883,AL,Wastewater: Collection,6041,25953,"36024",,New,,3000,2,0.15
"01000000159",3611354,AL,Wastewater: Collection,6562,27968,"36767",,Rehabilitation,,4880,,
"01000000159",3611354,AL,Wastewater: Treatment Plant,6561,27967,"36767",Lagoon,Rehabilitation,0.06,,,
"54001716003",1094852,WV,Wastewater: Collection,6761,29671,"26422",,Rehabilitation,,60000,,
"54001716003",1094852,WV,Wastewater: Collection,6762,29672,"26422",,Replace,,60000,,
"19000894001",1124233,IA,Wastewater: Treatment Plant,6081,26071,"50702",Advanced,Treatment Upgrade,12,,,
"01000036001",1101864,AL,Wastewater: Collection,7142,32980,"36611",,Rehabilitation,,105600,,
"01000036001",1101864,AL,Wastewater: Treatment Plant,7141,32979,"36611",Lagoon,Rehabilitation,1.5,,,
"54004012001",1095174,WV,Wastewater: Collection,7248,34012,"25213",,Rehabilitation,,100000,,
"54004012001",1095174,WV,Wastewater: Treatment Plant,7247,34011,"25213",Secondary Mechanical,Rehabilitation,1,,,
"55004237001",1206606,WI,Wastewater: Collection,8242,37241,"54232",,Rehabilitation,,15594,,
"01000325001",1102142,AL,Wastewater: Treatment Plant,6301,27179,"35983",Secondary Mechanical,Rehabilitation,0.05,,,
"18000201001",1120142,IN,Wastewater: Treatment Plant,6523,27836,"46733",Secondary Mechanical,Rehabilitation,3.25,,,
"18005074001",1120453,IN,Wastewater: Treatment Plant,7541,35421,"47933",Advanced,Expansion,0.26,,,
"54004105001",1095185,WV,Wastewater: Collection,7642,35897,"25801",,Rehabilitation,,158400,,
"54004105001",1095185,WV,Wastewater: Treatment Plant,7641,35896,"25801",Secondary Mechanical,Rehabilitation,3.75,,,
"49000239001",1170578,UT,Wastewater: Treatment Plant,6942,31072,"84055",Advanced,Replace,0.75,,,
"49000239001",1170578,UT,Wastewater: Treatment Plant,6943,31073,"84055",Secondary Mechanical,Treatment Upgrade,0.25,,,
"49000239001",1170578,UT,Wastewater: Collection,6944,31074,"84055",,Rehabilitation,,37000,,
"49000239001",1170578,UT,Wastewater: Collection,6945,31075,"84055",,Rehabilitation,,147000,,
"01000068001",1239397,AL,Wastewater: Collection,7546,35583,"35070",,Rehabilitation,,2640,,
"01000000164",3611654,AL,Wastewater: Treatment Plant,7161,33001,"35057",Secondary Mechanical,Rehabilitation,0.05,,,
"13000000640",3611276,GA,Wastewater: Collection,6141,26168,"31805",,New,,20500,0,0
"54000000091",3611413,WV,Wastewater: Treatment Plant,6601,28071,"25033",Secondary Mechanical,Rehabilitation,0.4,,,
"54000000091",3611413,WV,Wastewater: Collection,6602,28074,"25033",,Replace,,8500,,
"13000161002",1109166,GA,Wastewater: Collection,6801,30294,"30453",,Replace,,4000,,
"54002011001",1094901,WV,Wastewater: Treatment Plant,7561,35749,"25162",Secondary Mechanical,New,1,,,
"54002011001",1094901,WV,Wastewater: Collection,7562,35750,"25162",,Rehabilitation,,14000,,
"01000299001",1102124,AL,Wastewater: Collection,7121,32972,"35563",,Rehabilitation,,10560,,
"01000239001",1102068,AL,Wastewater: Treatment Plant,6941,31052,"35960",Lagoon,Rehabilitation,1,,,
"55003170001",1206453,WI,Wastewater: Collection,7964,36576,"53569",,Replace,,1500,,
"33000162001",1101007,NH,Wastewater: Collection,6182,26475,"03770",,Rehabilitation,,40,,
"33000162001",1101007,NH,Wastewater: Collection,6183,26476,"03770",,Rehabilitation,,300,,
"33000162001",1101007,NH,Wastewater: Treatment Plant,6184,26477,"03770",Aerated Lagoon,Rehabilitation,0.08,,,
"01000000161",3611538,AL,Wastewater: Treatment Plant,6861,30695,"35620",Secondary Mechanical,Replace,0.3,,,
"55001010001",1229154,WI,Wastewater: Collection,7961,36573,"31805",,Rehabilitation,,20500,,
"55001010001",1229154,WI,Wastewater: Collection,7962,36573,"54004",,New,,560,,
"55001010001",1229154,WI,Wastewater: Collection,7963,36574,"54004",,Rehabilitation,,1580,,
"55000275001",1206059,WI,Wastewater: Treatment Plant,7966,36585,"54202",Secondary Mechanical,Rehabilitation,0.3,,,
"55000275001",1206059,WI,Wastewater: Collection,7967,36587,"54202",,New,,10000,1,0.03
"55001190002",1206159,WI,Wastewater: Collection,7942,36559,"54520",,Rehabilitation,,10000,,
"55009910001",1229260,WI,Wastewater: Collection,5975,25641,"54624",,Replace,,800,1,0.064
"55009910001",1229260,WI,Wastewater: Collection,5976,25642,"54624",,Replace,,15000,,
"55009910001",1229260,WI,Wastewater: Treatment Plant,5977,25643,"54624",Advanced,Replace,0.064,,,
"33000025001",1100921,NH,Wastewater: Collection,6524,27936,"03590",,Replace,,250,,
"33000025001",1100921,NH,Wastewater: Treatment Plant,6525,27937,"03590",Secondary Mechanical,Rehabilitation,0.056,,,
"33000025001",1100921,NH,Wastewater: Treatment Plant,6526,27937,"03590",Secondary Mechanical,Rehabilitation,0.056,,,
"54005301001",1239034,WV,Wastewater: Collection,6622,28117,"26143",,Rehabilitation,,10000,,
"54005301001",1239034,WV,Wastewater: Collection,6623,28118,"26143",,New,,1320,2,0.2
"54005301001",1239034,WV,Wastewater: Treatment Plant,6621,28114,"26143",Secondary Mechanical,Treatment Upgrade,0.2,,,
"54001303001",1094807,WV,Wastewater: Collection,7581,35787,"24970",,Rehabilitation,,26400,,
"01000000174",3612579,AL,Wastewater: Collection,8650,40223,"35126",,Rehabilitation,,20000,,
"17007212001",1114317,IL,Wastewater: Treatment Plant,1245,4749,"62960",Advanced,Treatment Upgrade,2.05,,,
"01000070001",1101902,AL,Wastewater: Treatment Plant,8436,38230,"35905",Aerated Lagoon,Rehabilitation,0.45,,,
"01000070001",1101902,AL,Wastewater: Collection,8437,38231,"35905",,Rehabilitation,,66000,,
"55002020001",1206275,WI,Wastewater: Collection,8330,37442,"54941",,Rehabilitation,,300,,
"55002020001",1206275,WI,Wastewater: Treatment Plant,8331,37443,"54941",Advanced,Treatment Upgrade,0.5,,,
"60000001002",1143996,AS,Wastewater: Treatment Plant,9197,43034,"96799",Secondary Mechanical,Treatment Upgrade,3,,,
"60000001001",1143995,AS,Wastewater: Treatment Plant,9219,43040,"96799",Secondary Mechanical,Treatment Upgrade,2.2,,,
"54000504003",3231428,WV,Wastewater: Collection,8787,41214,"26070",,Rehabilitation,,5280,,
"18004454001",1120363,IN,Wastewater: Treatment Plant,8413,37907,"47952",Advanced,Expansion,0.138,,,
"54005209001",1095299,WV,Wastewater: Treatment Plant,9044,41880,"26419",Secondary Mechanical,New,0.082,,,
"54005209001",1095299,WV,Wastewater: Collection,9045,41882,"26419",,Rehabilitation,,8000,,
"54001501001",1094826,WV,Wastewater: Treatment Plant,5961,25495,"26034",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),0.45,,,
"54004120001",1095199,WV,Wastewater: Collection,9173,42881,"25818",,Rehabilitation,,5280,,
"54004120001",1095199,WV,Wastewater: Treatment Plant,9172,42879,"25818",Secondary Mechanical,Rehabilitation,1.17,,,
"17000000021",3607394,IL,Wastewater: Treatment Plant,1091,4522,"62832",Advanced,Treatment Upgrade,2.4,,,
"01000124001",1101955,AL,Wastewater: Collection,8438,38246,"35579",,Rehabilitation,,52800,,
"01000000173",3612578,AL,Wastewater: Collection,8651,40224,"35036",,Rehabilitation,,20000,,
"13000000577",3610523,GA,Wastewater: Collection,4810,21720,"30184",,Replace,,13650,,
"54003880200",483542,WV,Wastewater: Treatment Plant,9052,41925,"26291",Secondary Mechanical,Rehabilitation,0.75,,,
"54003880200",483542,WV,Wastewater: Collection,9053,41926,"26291",,Rehabilitation,,26400,,
"54000316001",1094721,WV,Wastewater: Treatment Plant,4764,21605,"25053",Secondary Mechanical,Expansion,0.75,,,
"54000506001",3516856,WV,Wastewater: Treatment Plant,8783,41205,"26070",Secondary Mechanical,New,0.2,,,
"54000506001",3516856,WV,Wastewater: Collection,8784,41206,"26070",,Rehabilitation,,5280,,
"17000729001",1114009,IL,Wastewater: Treatment Plant,1426,4880,"60446",Advanced,Treatment Upgrade,8.5,,,
"18000000034",3606628,IN,Wastewater: Treatment Plant,8361,37595,"46307",Advanced,Expansion,1.6,,,
"54005199001",1095291,WV,Wastewater: Collection,9574,44306,"26208",,Rehabilitation,,21120,,
"54000504002",1094736,WV,Wastewater: Collection,8785,41209,"26070",,Rehabilitation,,5280,,
"18005411001",1120493,IN,Wastewater: Collection,4881,22154,"47041",,Rehabilitation,,1200,,
"54003501001",1095128,WV,Wastewater: Collection,8801,41264,"26003",,Rehabilitation,,26400,,
"54001504001",1094831,WV,Wastewater: Treatment Plant,9250,43586,"26047",Secondary Mechanical,Rehabilitation,0.18,,,
"54001504001",1094831,WV,Wastewater: Collection,9251,43588,"26047",,Rehabilitation,,4000,,
"01000406001",1102215,AL,Wastewater: Treatment Plant,9264,43668,"36276",Aerated Lagoon,Rehabilitation,0.15,,,
"54003413001",1095123,WV,Wastewater: Collection,8803,41283,"26205",,Rehabilitation,,21120,,
"54003413001",1095123,WV,Wastewater: Treatment Plant,8802,41282,"26205",Secondary Mechanical,Replace,0.294,,,
"54002502001",1094987,WV,Wastewater: Collection,8804,41321,"26038",,Rehabilitation,,4000,,
"54004703001",1095259,WV,Wastewater: Collection,8805,41335,"26271",,Rehabilitation,,5280,,
"01000332001",1102149,AL,Wastewater: Treatment Plant,9677,44624,"36912",Aerated Lagoon,Rehabilitation,0.096,,,
"53000935001",1180868,WA,Wastewater: Collection,9083,42251,"98844",,Replace,,15000,,
"19000891001",1124231,IA,Wastewater: Collection,9223,43191,"52653",,Rehabilitation,,15028,,
"19000891001",1124231,IA,Wastewater: Treatment Plant,9224,43192,"52653",Disinfection Only,Treatment Upgrade/ Ultraviolet (UV),1.06,,,
"19000891001",1124231,IA,Wastewater: Treatment Plant,9225,43192,"52653",Aerated Lagoon,Rehabilitation,1.06,,,
"01000292001",1102119,AL,Wastewater: Treatment Plant,9564,44288,"35466",Secondary Mechanical,Rehabilitation,0.271,,,
"01000292001",1102119,AL,Wastewater: Collection,9566,44290,"35466",,Replace,,7920,,
"54004602001",1239030,WV,Wastewater: Treatment Plant,9244,43444,"26354",Secondary Mechanical,Treatment Upgrade,2.5,,,
"54002919001",1095049,WV,Wastewater: Collection,9002,41588,"25674",,Rehabilitation,,5280,,
"54002919001",1095049,WV,Wastewater: Treatment Plant,9001,41587,"25674",Secondary Mechanical,Rehabilitation,0.05,,,
"54003505001",1095132,WV,Wastewater: Collection,9281,43696,"26059",,Rehabilitation,,5280,,
"13000530001",1109329,GA,Wastewater: Collection,9956,45996,"30512",,Rehabilitation,,27000,,
"13000530001",1109329,GA,Wastewater: Treatment Plant,9955,45995,"30512",Advanced,Expansion,2,,,
"28000335001",1160266,MS,Wastewater: Collection,9148,42395,"39044",,Rehabilitation,,5000,,
"28000335001",1160266,MS,Wastewater: Treatment Plant,9116,42391,"39044",Aerated Lagoon,Rehabilitation,0.25,,,
"28000335001",1160266,MS,Wastewater: Collection,9149,42404,"39044",,Rehabilitation,,5000,,
"54001713001",1094850,WV,Wastewater: Collection,9481,44141,"26301",,Rehabilitation,,15840,,
"54001304001",1094808,WV,Wastewater: Collection,7583,35799,"25962",,Rehabilitation,,26400,,
"01000158001",1101990,AL,Wastewater: Treatment Plant,8705,40833,"35907",Secondary Mechanical,Rehabilitation,0.6,,,
"54005203001",3536376,WV,Wastewater: Collection,9283,43700,"26159",,Rehabilitation,,50000,,
"54005203001",3536376,WV,Wastewater: Treatment Plant,9282,43699,"26159",Secondary Mechanical,Treatment Upgrade,1,,,
"01000412001",1102221,AL,Wastewater: Treatment Plant,8621,39936,"35776",Secondary Mechanical,Rehabilitation,0.05,,,
"01000169001",1102004,AL,Wastewater: Collection,10083,47562,"36078",,Rehabilitation,,79200,,
"54001039001",1094788,WV,Wastewater: Collection,10001,46553,"25118",,Rehabilitation,,2500,,
"01000121001",1101953,AL,Wastewater: Collection,10181,49442,"35760",,Replace,,158400,,
"01000128002",1101960,AL,Wastewater: Treatment Plant,9812,45135,"36467",Secondary Mechanical,Rehabilitation,1.2,,,
"01000128002",1101960,AL,Wastewater: Collection,9813,45136,"36467",,Rehabilitation,,122000,,
"21000258001",1139683,KY,Wastewater: Collection,10202,49718,"40336",,Replace,,3600,,
"21000258001",1139683,KY,Wastewater: Collection,10203,49718,"40336",,Replace,,1800,,
"21000258001",1139683,KY,Wastewater: Collection,10201,49708,"40336",,Expansion,,1700,0,0
"55002640001",1229194,WI,Wastewater: Treatment Plant,9994,46522,"53554",Advanced,Treatment Upgrade,0.1,,,
"23000113001",1142552,ME,Wastewater: Collection,10582,51677,"04843",,Replace,,66000,,
"23000113001",1142552,ME,Wastewater: Collection,10583,51678,"04843",,Expansion,,12100,0,0
"55001370001",1229165,WI,Wastewater: Collection,10163,49255,"54425",,Replace,,1600,,
"55001370001",1229165,WI,Wastewater: Collection,10165,49255,"54425",,Rehabilitation,,1600,,
"55001370001",1229165,WI,Wastewater: Treatment Plant,10166,49256,"54425",Advanced,Treatment Upgrade,0.128,,,
"02000109001",1104793,AK,Wastewater: Treatment Plant,10882,55862,"99615",Secondary Mechanical,Rehabilitation,3.7,,,
"02000109001",1104793,AK,Wastewater: Collection,10096,47673,"99615",,New,,0,1,0.3
"01000000184",3613928,AL,Wastewater: Treatment Plant,10441,50784,"36916",Aerated Lagoon,Rehabilitation,0.095,,,
"01201200005",3540236,AL,Wastewater: Treatment Plant,10266,49883,"36561",Secondary Mechanical,Rehabilitation,8,,,
"01000000182",3613604,AL,Wastewater: Treatment Plant,10162,49177,"36560",Secondary Mechanical,Rehabilitation,0.095,,,
"13000000584",3610589,GA,Wastewater: Collection,9296,43801,"31202",,Rehabilitation,,19305,,
"01000770001",1239407,AL,Wastewater: Treatment Plant,10002,46560,"35953",Secondary Mechanical,Rehabilitation,0.05,,,
"17000161002",1113441,IL,Wastewater: Treatment Plant,1041,4423,"60101",Advanced,Treatment Upgrade,5.3,,,
"01000000181",3613357,AL,Wastewater: Treatment Plant,10081,47512,"36043",Lagoon,Rehabilitation,0.01,,,
"01000000181",3613357,AL,Wastewater: Collection,10082,47516,"36043",,Rehabilitation,,2500,,
"54003509001",1095137,WV,Wastewater: Collection,10025,46769,"26003",,Rehabilitation,,700,,
"55002860001",1206395,WI,Wastewater: Treatment Plant,9844,45418,"53946",Advanced,Replace,0.35,,,
"55000720001",1206109,WI,Wastewater: Treatment Plant,10003,46613,"53522",Advanced,Rehabilitation,0.0425,,,
"49000089001",1170440,UT,Wastewater: Collection,5945,25478,"84021",,Rehabilitation,,100320,,
"23000191001",1142615,ME,Wastewater: Collection,10843,53935,"04649",,New,,10560,0,0
"23000191001",1142615,ME,Wastewater: Treatment Plant,10842,53932,"04649",Secondary Mechanical,New,0.07,,,
"01000094001",1101928,AL,Wastewater: Treatment Plant,10781,53162,"36863",Secondary Mechanical,Rehabilitation,2.5,,,
"01000094001",1101928,AL,Wastewater: Collection,10782,53163,"36863",,Replace,,195000,,
"01000103001",1101935,AL,Wastewater: Treatment Plant,8208,37182,"35112",Secondary Mechanical,Expansion,0.5,,,
"01000128003",1101961,AL,Wastewater: Collection,9805,45103,"36467",,Replace,,122000,,
"01000128003",1101961,AL,Wastewater: Treatment Plant,9804,45102,"36467",Secondary Mechanical,Rehabilitation,0.4,,,
"19000872001",1124214,IA,Wastewater: Treatment Plant,4215,18982,"52346",Advanced,Treatment Upgrade,0.387,,,
"47001180001",1166180,TN,Wastewater: Treatment Plant,8578,39106,"38080",Aerated Lagoon,Rehabilitation,0.2,,,
"54001015001",1094770,WV,Wastewater: Treatment Plant,7649,35907,"25880",Secondary Mechanical,New,0.5,,,
"54001015001",1094770,WV,Wastewater: Collection,7650,35908,"25880",,Rehabilitation,,42240,,
"54002416001",3007363,WV,Wastewater: Collection,4021,18324,"26554",,Rehabilitation,,30000,,
"54002416001",3007363,WV,Wastewater: Collection,4022,18325,"26554",,Rehabilitation,,30000,,
"54003310001",1095102,WV,Wastewater: Treatment Plant,6221,27131,"24892",Secondary Mechanical,Rehabilitation,0.135,,,
"54003310001",1095102,WV,Wastewater: Collection,6222,27132,"24892",,Rehabilitation,,5280,,
"54003404001",1095117,WV,Wastewater: Collection,6008,25795,"26651",,Rehabilitation,,5280,,
"54003404001",1095117,WV,Wastewater: Treatment Plant,6007,25794,"26651",Secondary Mechanical,Treatment Upgrade,2,,,
"54003799001",1095147,WV,Wastewater: Treatment Plant,9117,42419,"26134",Secondary Mechanical,Rehabilitation,0.16,,,
"54003799001",1095147,WV,Wastewater: Collection,9119,42420,"26134",,Rehabilitation,,5280,,
"38000345001",1151581,ND,Wastewater: Collection,3916,9556,"58075",,Replace,,3165,,
"38000345001",1151581,ND,Wastewater: Treatment Plant,3917,9557,"58075",Aerated Lagoon,Rehabilitation,1.17,,,
"38000345001",1151581,ND,Wastewater: Collection,3918,9559,"58075",,New,,8900,1,0.5
"38000345001",1151581,ND,Wastewater: Collection,3915,9555,"58075",,Rehabilitation,,2660,,
