"CWNS_ID","FACILITY_ID","STATE_CODE","DISCHARGE_TYPE","PRESENT_DISCHARGE_PERCENTAGE","PROJECTED_DISCHARGE_PERCENTAGE","DISCHARGES_TO_CWNSID"
"06002085001",1175342,"CA","Discharge To Another Facility",100,100,"06002015001"
"06005078001",1175596,"CA","Outfall To Surface Waters",40,40,""
"06005078001",1175596,"CA","Deep well disposal (UIC Class I)",30,30,""
"06005078001",1175596,"CA","Reuse: Landscape-related irrigation",30,30,""
"06005300001",1175756,"CA","Evaporation",100,100,""
"06006002001",1175855,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06009008001",1176039,"CA","Discharge To Another Facility",100,100,"06009031001"
"06002122001",1175356,"CA","Discharge To Another Facility",100,100,"06002125001"
"06003027001",1175394,"CA","Outfall To Surface Waters",80,80,""
"06005040001",1175560,"CA","Outfall To Surface Waters",100,100,""
"06005197001",1175701,"CA","Evaporation",100,100,""
"06005421001",1175804,"CA","Outfall To Surface Waters",100,100,""
"06008033001",1175988,"CA","Outfall To Surface Waters",100,100,""
"06001027001",1175195,"CA","Reuse: Irrigation",40,40,""
"06001042001",1175207,"CA","Evaporation",20,20,""
"06005107001",1175639,"CA","Evaporation",40,40,""
"06005282001",1175749,"CA","Evaporation",100,100,""
"06005607001",1175831,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06009068002",1176092,"CA","Deep well disposal (UIC Class I)",100,100,""
"06001013001",1175183,"CA","Evaporation",100,100,""
"06001045001",1175209,"CA","Outfall To Surface Waters",25,25,""
"06008006001",1175950,"CA","Reuse: Landscape-related irrigation",60,60,""
"06000000106",3607985,"CA","Discharge To Another Facility",100,100,"06004009010"
"06008015001",1175965,"CA","Discharge To Another Facility",55,50,"06008016003"
"06002036001",1175294,"CA","Discharge To Another Facility",0,0,"06000000114"
"06000000140",3608711,"CA","Evaporation",100,100,""
"06002072001",1175334,"CA","Ocean Discharge",100,100,""
"06008010003",1175961,"CA","Discharge To Another Facility",18,18,"06008010005"
"06008010003",1175961,"CA","Discharge To Another Facility",14,14,"06008010006"
"06009049001",1176086,"CA","Discharge To Another Facility",7,7,"06009031004"
"06005693001",1175847,"CA","Evaporation",30,30,""
"06000000311",3613059,"CA","Reuse: Environmental restoration and groundwater discharge",0,100,""
"06009074001",1176093,"CA","Reuse: Landscape-related irrigation",100,100,""
"06003060001",1175427,"CA","Reuse: Agricultural-related and livestock watering",40,40,""
"06002033001",1175290,"CA","Reuse: Landscape-related irrigation",30,30,""
"06002121001",1175355,"CA","Reuse: Landscape-related irrigation",22,22,""
"06000000201",3609599,"CA","Discharge To Another Facility",100,100,"06004009002"
"06009041001",1176079,"CA","Reuse: Landscape-related irrigation",0,25,""
"06002008001",1175269,"CA","Reuse: Agricultural-related and livestock watering",5,5,""
"06000000073",3607081,"CA","Ocean Discharge",80,80,""
"06009047001",1176085,"CA","Discharge To Another Facility",50,50,"06009028001"
"06009007001",1176038,"CA","Discharge To Another Facility",7,7,"06009031004"
"06008004001",1175948,"CA","Discharge To Another Facility",100,100,"06000000105"
"06000000177",3609215,"CA","Discharge To Another Facility",100,100,"06009031002"
"06001085001",1175236,"CA","Evaporation",100,100,""
"06001035001",1175201,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06008010004",3486590,"CA","Outfall To Surface Waters",60,60,""
"06004010001",1175491,"CA","Reuse: Landscape-related irrigation",0,100,""
"06000000137",3608581,"CA","Evaporation",100,100,""
"06005265001",1175744,"CA","Overland Flow With Discharge",33,33,""
"06000203200",3509698,"CA","Discharge To Another Facility",0,0,"06002032002"
"06000000112",3608022,"CA","Discharge To Another Facility",100,100,"06004009009"
"06003019001",1175386,"CA","Outfall To Surface Waters",100,100,""
"06001007001",1175174,"CA","Outfall To Surface Waters",100,100,""
"06005014001",1175536,"CA","Reuse: Irrigation",100,100,""
"06005200001",1175704,"CA","Outfall To Surface Waters",100,100,""
"06005366001",1175793,"CA","Reuse: Irrigation",100,100,""
"06006001001",1175854,"CA","Discharge To Another Facility",100,100,"06008027001"
"06006049001",1175898,"CA","Evaporation",100,100,""
"06008060001",1176008,"CA","Discharge To Another Facility",100,100,"06008023001"
"06008071001",1176017,"CA","Discharge To Another Facility",100,100,"06008023003"
"06001027001",1175195,"CA","Outfall To Surface Waters",60,60,""
"06005082016",1175604,"CA","Reuse: Landscape-related irrigation",100,100,""
"06005094001",1238819,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06000000301",3612652,"CA","Ocean Discharge",0,100,""
"06005325001",1175771,"CA","Reuse: Irrigation",40,40,""
"06000000104",3607926,"CA","Discharge To Another Facility",100,100,"06002036001"
"06009019002",1176051,"CA","Discharge To Another Facility",42,42,"06009006001"
"06000000155",3608951,"CA","Discharge To Another Facility",100,100,"06004009001"
"06005012001",1175534,"CA","Evaporation",40,40,""
"06005283001",3106372,"CA","Evaporation",100,100,""
"06006004001",1175857,"CA","Reuse: Irrigation",42,42,""
"06009075001",1176094,"CA","Ocean Discharge",20,20,""
"06000000132",3608439,"CA","Reuse: Potable",0,100,""
"06005284001",1175750,"CA","Evaporation",50,50,""
"06003061001",1175428,"CA","Discharge To Another Facility",0,20,"06000000313"
"06000000109",3608001,"CA","Discharge To Another Facility",100,100,"06006009001"
"06008022001",1175976,"CA","Discharge To Another Facility",4,4,"06000000090"
"06002081001",1175339,"CA","Ocean Discharge",100,100,""
"06005061001",1238816,"CA","Reuse: Environmental restoration and groundwater discharge",20,20,""
"06002040001",1175298,"CA","Reuse: Landscape-related irrigation",27,27,""
"06005204001",1175707,"CA","Evaporation",20,20,""
"06000000214",3610513,"CA","Discharge To Another Facility",75,75,"06005107001"
"06000000214",3610513,"CA","Discharge To Another Facility",25,25,"06005065001"
"06005064001",1175585,"CA","Reuse: Environmental restoration and groundwater discharge",30,30,""
"06002032004",442052,"CA","Reuse: Landscape-related irrigation",0,42,""
"06000000087",3607695,"CA","Discharge To Another Facility",100,100,"06002120001"
"06000000100",3607879,"CA","Discharge To Another Facility",50,50,"06000000099"
"06004010005",1175495,"CA","Discharge To Another Facility",25,25,"06004010004"
"06002023001",1175281,"CA","Reuse: Irrigation",5,5,""
"06002082001",1175340,"CA","Outfall To Surface Waters",100,100,""
"06003080001",1175444,"CA","Evaporation",100,100,""
"06005158001",1175676,"CA","Evaporation",100,100,""
"06006020001",1175875,"CA","Discharge To Another Facility",100,100,"06006008001"
"06007002001",1175909,"CA","Outfall To Surface Waters",100,100,""
"06008034001",1175989,"CA","Reuse: Irrigation",34,34,""
"06009006001",1176037,"CA","Reuse: Irrigation",20,20,""
"06009019001",1176050,"CA","Ocean Discharge",100,100,""
"06001030001",1175198,"CA","Discharge To Another Facility",100,100,"06001045001"
"06002041001",1175299,"CA","Outfall To Surface Waters",90,90,""
"06002041001",1175299,"CA","Reuse: Irrigation",10,10,""
"06002155001",1175365,"CA","Ocean Discharge",100,100,""
"06003049001",1175417,"CA","Reuse: Irrigation",50,50,""
"06003072001",1175440,"CA","Reuse: Irrigation",100,100,""
"06005145001",1175665,"CA","Reuse: Irrigation",100,100,""
"06007022001",1175930,"CA","Outfall To Surface Waters",100,100,""
"06008044001",1175998,"CA","Discharge To Another Facility",100,100,"06008023003"
"06002034002",1175292,"CA","Ocean Discharge",100,100,""
"06002047001",1175307,"CA","Ocean Discharge",100,100,""
"06003008001",1175377,"CA","Ocean Discharge",100,100,""
"06003063001",1175430,"CA","Reuse: Environmental restoration and groundwater discharge",30,30,""
"06005071001",1175590,"CA","Evaporation",100,100,""
"06009023001",1176055,"CA","Discharge To Another Facility",100,100,"06009031001"
"06009030001",1176065,"CA","Discharge To Another Facility",100,100,"06009031001"
"06002158001",3484151,"CA","Discharge To Another Facility",100,100,"06002046001"
"06000000124",3608283,"CA","Discharge To Another Facility",0,3,"06000000132"
"06000000103",3607909,"CA","Discharge To Another Facility",6,6,"06009031004"
"06000000103",3607909,"CA","Discharge To Another Facility",16,16,"06009031002"
"06008024001",1175978,"CA","Discharge To Another Facility",100,100,"06000000105"
"06001003001",1175169,"CA","Evaporation",100,100,""
"06001093001",1175240,"CA","Evaporation",100,100,""
"06002023001",1175281,"CA","Outfall To Surface Waters",50,50,""
"06001040001",1175205,"CA","Outfall To Surface Waters",50,50,""
"06001040001",1175205,"CA","Evaporation",50,50,""
"06002074001",1175336,"CA","Outfall To Surface Waters",40,40,""
"06002074001",1175336,"CA","Reuse: Irrigation",58,58,""
"06003012001",1175381,"CA","Ocean Discharge",85,85,""
"06003047001",1175415,"CA","Outfall To Surface Waters",100,100,""
"06004010004",1175494,"CA","Outfall To Surface Waters",66,66,""
"06004010004",1175494,"CA","Reuse: Irrigation",34,34,""
"06005081001",1175598,"CA","Evaporation",20,20,""
"06005081001",1175598,"CA","Reuse: Irrigation",20,20,""
"06005102002",1175625,"CA","Discharge To Another Facility",100,100,"06005421001"
"06005157001",1175675,"CA","Outfall To Surface Waters",60,60,""
"06005157001",1175675,"CA","Reuse: Irrigation",20,20,""
"06005297001",1175754,"CA","Reuse: Irrigation",100,100,""
"06008016001",1175967,"CA","Discharge To Another Facility",100,100,"06008016003"
"06001045001",1175209,"CA","Reuse: Landscape-related irrigation",50,50,""
"06005068001",1175588,"CA","Reuse: Landscape-related irrigation",0,20,""
"06005240001",1175727,"CA","Reuse: Irrigation",0,100,""
"06005204001",1175707,"CA","Outfall To Surface Waters",80,80,""
"06000000295",3612367,"CA","Outfall To Surface Waters",100,100,""
"06003036001",1175401,"CA","Reuse: Irrigation",20,20,""
"06000000296",3612541,"CA","Evaporation",100,100,""
"06012001081",3088272,"CA","Ocean Discharge",100,100,""
"06002074001",1175336,"CA","Reuse: Agricultural-related and livestock watering",2,2,""
"06000000306",3612787,"CA","Discharge To Another Facility",100,100,"06005088002"
"06000000309",3612938,"CA","Evaporation",100,100,""
"06003061001",1175428,"CA","Reuse: Landscape-related irrigation",10,10,""
"06000000124",3608283,"CA","Reuse: Landscape-related irrigation",75,72,""
"06003017001",1238812,"CA","Reuse: Landscape-related irrigation",40,40,""
"06005205001",1175708,"CA","Outfall To Surface Waters",65,65,""
"06000000153",3608861,"CA","Evaporation",0,100,""
"06000000170",3609134,"CA","Discharge To Another Facility",100,100,"06000000171"
"06005184001",1175693,"CA","Reuse: Landscape-related irrigation",35,35,""
"06005654001",1175840,"CA","Evaporation",100,100,""
"06000000065",3606861,"CA","Outfall To Surface Waters",50,50,""
"06000000124",3608283,"CA","Outfall To Surface Waters",0,0,""
"06005081001",1175598,"CA","Outfall To Surface Waters",60,60,""
"06005082001",1238818,"CA","Reuse: Landscape-related irrigation",100,100,""
"06000000091",3607829,"CA","Outfall To Surface Waters",80,80,""
"06009014002",1176046,"CA","Reuse: Landscape-related irrigation",100,100,""
"06003053001",1175421,"CA","Ocean Discharge",100,100,""
"06000000081",3607551,"CA","Reuse: Landscape-related irrigation",90,90,""
"06000000115",3608101,"CA","Ocean Discharge",100,100,""
"06000000167",3609122,"CA","Discharge To Another Facility",100,100,"06000000103"
"06004006001",1175461,"CA","Reuse: Landscape-related irrigation",5,5,""
"06003021001",1175388,"CA","Reuse: Industrial",16,16,""
"06002001001",1175262,"CA","Discharge To Another Facility",100,100,"06000000068"
"06000000083",3607553,"CA","Outfall To Surface Waters",100,75,""
"06000000081",3607551,"CA","Outfall To Surface Waters",10,10,""
"06009046001",1176084,"CA","Discharge To Another Facility",10,10,"06009031002"
"06002108001",1175347,"CA","Reuse: Landscape-related irrigation",42,42,""
"06000000133",3608440,"CA","Discharge To Another Facility",75,75,"06005098001"
"06000000294",3612365,"CA","Evaporation",100,100,""
"06005079001",1175597,"CA","Reuse: Landscape-related irrigation",20,20,""
"06003036001",1175401,"CA","Reuse: Irrigation",80,80,""
"06001045003",1175211,"CA","Reuse: Landscape-related irrigation",30,30,""
"06004044001",1175519,"CA","Outfall To Surface Waters",80,80,""
"06000000305",3612766,"CA","Reuse: Environmental restoration and groundwater discharge",20,20,""
"06005077001",1175595,"CA","Reuse: Industrial",10,10,""
"06005077001",1175595,"CA","Outfall To Surface Waters",10,10,""
"06008100001",1176031,"CA","Ocean Discharge",33,33,""
"06000000075",3607083,"CA","Discharge To Another Facility",100,100,"06009019001"
"06000000131",3608421,"CA","Discharge To Another Facility",57,57,"06002043001"
"06000000149",3608850,"CA","Discharge To Another Facility",100,100,"06004009005"
"06000000126",3608299,"CA","Discharge To Another Facility",100,100,"06004009001"
"06003060001",1175427,"CA","Reuse: Environmental restoration and groundwater discharge",40,40,""
"06001048001",1175214,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06000000121",3608175,"CA","Discharge To Another Facility",12,12,"06008034001"
"06002118001",1175353,"CA","Reuse: Landscape-related irrigation",78,100,""
"06000000068",3606909,"CA","Ocean Discharge",100,100,""
"06009074002",3334975,"CA","Reuse: Landscape-related irrigation",33,33,""
"06000000091",3607829,"CA","Reuse: Environmental restoration and groundwater discharge",20,20,""
"06000000096",3607867,"CA","Discharge To Another Facility",100,100,"06004009001"
"06000000105",3607961,"CA","Outfall To Surface Waters",100,100,""
"06000000131",3608421,"CA","Discharge To Another Facility",43,43,"06002011001"
"06005004001",1238814,"CA","Reuse: Landscape-related irrigation",0,40,""
"06003037001",1175402,"CA","Reuse: Landscape-related irrigation",10,10,""
"06000000195",3609479,"CA","Reuse: Environmental restoration and groundwater discharge",0,100,""
"06005041001",1175561,"CA","Reuse: Landscape-related irrigation",10,10,""
"06012004008",412595,"CA","Outfall To Surface Waters",100,100,""
"06007030001",1175937,"CA","Evaporation",50,50,""
"06009058001",1176089,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06003003001",1175374,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06000000176",3609213,"CA","Discharge To Another Facility",100,100,"06004009002"
"06008029001",1175985,"CA","Reuse: Environmental restoration and groundwater discharge",0,100,""
"06001012001",1175182,"CA","Evaporation",100,100,""
"06005511003",3477617,"CA","Evaporation",100,100,""
"06001038001",1175204,"CA","Outfall To Surface Waters",100,100,""
"06002034001",1175291,"CA","Discharge To Another Facility",100,100,"06002034002"
"06003026001",1175393,"CA","Discharge To Another Facility",100,100,"06003044001"
"06005161001",1175679,"CA","Outfall To Surface Waters",100,100,""
"06000000102",3607908,"CA","Reuse: Potable",0,100,""
"06009031002",1176067,"CA","Discharge To Another Facility",0,75,"06000000102"
"06002036001",1175294,"CA","Reuse: Landscape-related irrigation",5,5,""
"06006009001",1175862,"CA","Reuse: Landscape-related irrigation",60,60,""
"06000000114",3608100,"CA","Ocean Discharge",100,100,""
"06002036001",1175294,"CA","Discharge To Another Facility",0,0,"06000000116"
"06004027001",1175513,"CA","Discharge To Another Facility",35,35,"06000000117"
"06000000125",3608290,"CA","Discharge To Another Facility",100,100,"06000000124"
"06009015003",1176047,"CA","Reuse: Landscape-related irrigation",100,100,""
"06008100001",1176031,"CA","Reuse: Landscape-related irrigation",67,67,""
"06009040001",1176078,"CA","Ocean Discharge",30,30,""
"06005001001",1175523,"CA","Evaporation",50,50,""
"06001099001",1175246,"CA","Reuse: Landscape-related irrigation",100,100,""
"06000000203",3609627,"CA","Discharge To Another Facility",79,79,"06008033001"
"06000000203",3609627,"CA","Discharge To Another Facility",21,21,"06009076001"
"06000000171",3609136,"CA","Outfall To Surface Waters",100,100,""
"06005272001",1175747,"CA","Reuse: Landscape-related irrigation",100,100,""
"06000000168",3609128,"CA","Discharge To Another Facility",100,100,"06004009004"
"06005107001",1175639,"CA","Discharge To Another Facility",60,60,"06005077001"
"06005042003",1175562,"CA","Evaporation",70,70,""
"06005042003",1175562,"CA","Reuse: Agricultural-related and livestock watering",30,30,""
"06005058001",1175577,"CA","Evaporation",100,100,""
"06005315002",1175764,"CA","Evaporation",100,100,""
"06005162001",1175680,"CA","Reuse: Agricultural-related and livestock watering",25,25,""
"06005367001",1175794,"CA","Evaporation",50,50,""
"06005262001",1175743,"CA","Overland Flow, No Discharge",30,30,""
"06005649001",1175839,"CA","Discharge To Another Facility",30,30,"06005227002"
"06000000073",3607081,"CA","Reuse: Landscape-related irrigation",20,20,""
"06008022001",1175976,"CA","Discharge To Another Facility",91,91,"06000000089"
"06005010001",1175530,"CA","Reuse: Landscape-related irrigation",100,100,""
"06009077001",1176096,"CA","Discharge To Another Facility",25,25,"06009075001"
"06009075001",1176094,"CA","Reuse: Landscape-related irrigation",80,80,""
"06005266001",1175745,"CA","Outfall To Surface Waters",100,100,""
"06005347001",1175782,"CA","Outfall To Surface Waters",60,60,""
"06005347001",1175782,"CA","Reuse: Irrigation",40,40,""
"06005681001",1175845,"CA","Outfall To Surface Waters",100,100,""
"06002125002",3509618,"CA","Discharge To Another Facility",100,100,"06002125001"
"06003094001",406088,"CA","Discharge To Another Facility",100,100,"06003081001"
"06005019004",395847,"CA","Evaporation",100,100,""
"06001015001",1175184,"CA","Outfall To Surface Waters",100,100,""
"06001041001",1175206,"CA","Ocean Discharge",100,100,""
"06002012001",1175273,"CA","Outfall To Surface Waters",95,95,""
"06002012001",1175273,"CA","Reuse: Irrigation",5,5,""
"06002025001",1175283,"CA","Outfall To Surface Waters",90,90,""
"06002025001",1175283,"CA","Reuse: Irrigation",10,10,""
"06002049001",1175309,"CA","Discharge To Another Facility",100,100,"06002058001"
"06002063002",1175323,"CA","Ocean Discharge",100,100,""
"06003009001",1175378,"CA","Evaporation",100,100,""
"06003068001",1175436,"CA","Outfall To Surface Waters",100,100,""
"06004010005",1175495,"CA","Discharge To Another Facility",75,75,"06004010001"
"06005022001",1175543,"CA","Reuse: Irrigation",100,100,""
"06005100001",1175620,"CA","Discharge To Another Facility",100,100,"06005121001"
"06005243001",1175729,"CA","Outfall To Surface Waters",100,100,""
"06005299001",1175755,"CA","Evaporation",100,100,""
"06001017002",480835,"CA","Discharge To Another Facility",100,100,"06001017001"
"06004002001",1175457,"CA","Outfall To Surface Waters",100,100,""
"06004017001",1175504,"CA","Reuse: Irrigation",100,100,""
"06005030001",1175552,"CA","Discharge To Another Facility",100,100,"06005197001"
"06005308001",1175759,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06006012001",1175865,"CA","Evaporation",100,100,""
"06007016001",1175924,"CA","Evaporation",100,100,""
"06009043001",1176082,"CA","Discharge To Another Facility",100,100,"06009011001"
"06001070001",1175229,"CA","Ocean Discharge",100,100,""
"06002026001",1175284,"CA","Discharge To Another Facility",100,100,"06002025001"
"06004003001",1175458,"CA","Outfall To Surface Waters",95,95,""
"06004009009",1175485,"CA","Outfall To Surface Waters",50,50,""
"06004009009",1175485,"CA","Reuse: Industrial",10,10,""
"06004009009",1175485,"CA","Evaporation",30,30,""
"06004009009",1175485,"CA","Reuse: Irrigation",10,10,""
"06005044001",1175564,"CA","Discharge To Another Facility",100,100,"06005077001"
"06005088002",1175609,"CA","Outfall To Surface Waters",90,90,""
"06005106001",1175638,"CA","Overland Flow With Discharge",50,50,""
"06005288001",1175751,"CA","Discharge To Another Facility",100,100,"06005010001"
"06005351001",1175785,"CA","Evaporation",100,100,""
"06006005001",1175858,"CA","Evaporation",70,70,""
"06006005001",1175858,"CA","Reuse: Irrigation",30,30,""
"06007005001",1175911,"CA","Outfall To Surface Waters",100,100,""
"06007032001",1175939,"CA","Reuse: Environmental restoration and groundwater discharge",80,80,""
"06007032001",1175939,"CA","Evaporation",20,20,""
"06008014001",1175964,"CA","Discharge To Another Facility",100,100,"06008023011"
"06008080001",1176025,"CA","Evaporation",100,100,""
"06005080001",1238817,"CA","Reuse: Environmental restoration and groundwater discharge",60,60,""
"06007011001",1238829,"CA","Outfall To Surface Waters",100,100,""
"06005511004",3477631,"CA","Reuse: Landscape-related irrigation",100,100,""
"06002011001",1175272,"CA","Ocean Discharge",100,100,""
"06002064001",1175324,"CA","Outfall To Surface Waters",100,100,""
"06002127001",1175359,"CA","Outfall To Surface Waters",60,60,""
"06002127001",1175359,"CA","Reuse: Irrigation",20,20,""
"06002127001",1175359,"CA","Evaporation",20,20,""
"06003040001",1175407,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06004007001",1175462,"CA","Outfall To Surface Waters",100,100,""
"06005046001",1175566,"CA","Outfall To Surface Waters",100,100,""
"06005774001",1175850,"CA","Discharge To Another Facility",100,100,"06005025001"
"06007018001",1175927,"CA","Outfall To Surface Waters",100,100,""
"06008027001",1175982,"CA","Reuse: Landscape-related irrigation",100,100,""
"06008085001",1176028,"CA","Outfall To Surface Waters",40,40,""
"06008085001",1176028,"CA","Reuse: Irrigation",60,60,""
"06001056001",3477690,"CA","Evaporation",100,100,""
"06002009001",1175270,"CA","Discharge To Another Facility",100,100,"06002063001"
"06002071001",1175331,"CA","Outfall To Surface Waters",76,76,""
"06002071001",1175331,"CA","Reuse: Landscape-related irrigation",24,24,""
"06003058001",1175426,"CA","Ocean Discharge",100,100,""
"06003070001",1175438,"CA","Evaporation",100,100,""
"06004011010",1175498,"CA","Reuse: Environmental restoration and groundwater discharge",85,85,""
"06004011010",1175498,"CA","Reuse: Irrigation",15,15,""
"06005011001",1175532,"CA","Outfall To Surface Waters",90,90,""
"06005025001",1175546,"CA","Outfall To Surface Waters",100,100,""
"06005025003",1175547,"CA","Discharge To Another Facility",100,100,"06005025001"
"06005097001",1175617,"CA","Evaporation",100,100,""
