"CWNS_ID","FACILITY_ID","STATE_CODE","DISCHARGE_TYPE","PRESENT_DISCHARGE_PERCENTAGE","PROJECTED_DISCHARGE_PERCENTAGE","DISCHARGES_TO_CWNSID"
"06005155001",1175673,"CA","Discharge To Another Facility",100,100,"06005010001"
"06007003001",1175910,"CA","Reuse: Potable",75,75,""
"06005082021",3489196,"CA","Outfall To Surface Waters",10,10,""
"06004044001",1175519,"CA","Discharge To Another Facility",20,20,"06000000311"
"06000000313",3613126,"CA","Reuse: Landscape-related irrigation",0,30,""
"06008010003",1175961,"CA","Discharge To Another Facility",16,16,"06008010004"
"06000000304",3612733,"CA","Reuse: Environmental restoration and groundwater discharge",80,80,""
"06000000080",3607474,"CA","Discharge To Another Facility",100,100,"06002041001"
"06004009007",1175483,"CA","Reuse: Landscape-related irrigation",20,20,""
"06002156001",1175366,"CA","Discharge To Another Facility",50,50,"06000000088"
"06000000100",3607879,"CA","Discharge To Another Facility",50,50,"06000000098"
"06006009001",1175862,"CA","Reuse: Industrial",10,10,""
"06001045001",1175209,"CA","Reuse: Agricultural-related and livestock watering",25,25,""
"06005077001",1175595,"CA","Reuse: Landscape-related irrigation",80,80,""
"06000000122",3608176,"CA","Reuse: Landscape-related irrigation",100,100,""
"06004032001",1175516,"CA","Reuse: Landscape-related irrigation",35,35,""
"06000000154",3608935,"CA","Evaporation",0,100,""
"06008010006",3486596,"CA","Outfall To Surface Waters",60,60,""
"06008010006",3486596,"CA","Reuse: Irrigation",40,40,""
"06002037001",1175295,"CA","Discharge To Another Facility",100,100,"06002040001"
"06002104001",1175345,"CA","Discharge To Another Facility",100,100,"06002043001"
"06002108001",1175347,"CA","Outfall To Surface Waters",58,58,""
"06005043001",1175563,"CA","Reuse: Agricultural-related and livestock watering",70,70,""
"06005066001",1175587,"CA","Outfall To Surface Waters",100,100,""
"06005123001",1175654,"CA","Evaporation",100,100,""
"06005236001",1175723,"CA","Evaporation",100,100,""
"06005669001",1175844,"CA","Discharge To Another Facility",100,100,"06006008001"
"06008026001",1175981,"CA","Discharge To Another Facility",100,100,"06008001001"
"06009018001",1176049,"CA","Discharge To Another Facility",100,100,"06009028001"
"06009046001",1176084,"CA","Discharge To Another Facility",90,90,"06009031001"
"06000000133",3608440,"CA","Discharge To Another Facility",25,25,"06005098002"
"06003027001",1175394,"CA","Reuse: Landscape-related irrigation",20,20,""
"06000000090",3607791,"CA","Reuse: Landscape-related irrigation",100,100,""
"06000000157",3608995,"CA","Discharge To Another Facility",100,100,"06003060001"
"06003060001",1175427,"CA","Outfall To Surface Waters",20,20,""
"06000000174",3609167,"CA","Reuse: Landscape-related irrigation",100,100,""
"06008052001",1176004,"CA","Reuse: Landscape-related irrigation",3,3,""
"06000000302",3612659,"CA","Outfall To Surface Waters",100,100,""
"06008077001",1176023,"CA","Discharge To Another Facility",50,50,"06000000203"
"06000000078",3607384,"CA","Discharge To Another Facility",100,100,"06004009001"
"06005157001",1175675,"CA","Deep well disposal (UIC Class I)",20,20,""
"06000000089",3607790,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06000000145",3608834,"CA","Discharge To Another Facility",100,100,"06004009003"
"06003115001",1175455,"CA","Evaporation",100,100,""
"06002053001",1175311,"CA","Reuse: Landscape-related irrigation",10,10,""
"06009074002",3334975,"CA","Ocean Discharge",67,67,""
"06009038001",1176076,"CA","Ocean Discharge",75,75,""
"06000000117",3608103,"CA","Reuse: Agricultural-related and livestock watering",30,30,""
"06009011001",1176042,"CA","Discharge To Another Facility",10,10,"06009014002"
"06000000181",3609275,"CA","Outfall To Surface Waters",100,100,""
"06000000183",3609283,"CA","Discharge To Another Facility",100,100,"06004009005"
"06000000184",3609284,"CA","Discharge To Another Facility",100,100,"06004009005"
"06002057001",1175314,"CA","Reuse: Industrial",15,15,""
"06005088002",1175609,"CA","Reuse: Landscape-related irrigation",10,10,""
"06005106001",1175638,"CA","Reuse: Agricultural-related and livestock watering",50,50,""
"06005261001",1175742,"CA","Reuse: Agricultural-related and livestock watering",10,10,""
"06028078001",3514416,"CA","Ocean Discharge",50,50,""
"06005074001",1175592,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06000000215",3610516,"CA","Reuse: Landscape-related irrigation",100,100,""
"06005234001",1238821,"CA","Outfall To Surface Waters",85,85,""
"06000000065",3606861,"CA","Reuse: Agricultural-related and livestock watering",50,50,""
"06004009014",3482611,"CA","Overland Flow, No Discharge",100,100,""
"06000000098",3607877,"CA","Outfall To Surface Waters",100,100,""
"06005011001",1175532,"CA","Evaporation",10,10,""
"06005257001",1175740,"CA","Evaporation",36,36,""
"06005335001",1175774,"CA","Evaporation",70,70,""
"06005080001",1238817,"CA","Evaporation",40,40,""
"06000000304",3612733,"CA","Evaporation",20,20,""
"06000000308",3612879,"CA","Reuse: Other Centralized Non-Potable",100,100,""
"06000000305",3612766,"CA","Outfall To Surface Waters",80,80,""
"06002109001",1175348,"CA","Discharge To Another Facility",100,100,"06000000069"
"06004009002",1175478,"CA","Discharge To Another Facility",5,5,"06004040001"
"06000000313",3613126,"CA","Reuse: Environmental restoration and groundwater discharge",0,70,""
"06009006001",1176037,"CA","Ocean Discharge",80,80,""
"06000000117",3608103,"CA","Reuse: Landscape-related irrigation",60,60,""
"06000000117",3608103,"CA","Reuse: Environmental restoration and groundwater discharge",10,10,""
"06008034001",1175989,"CA","Reuse: Industrial",33,33,""
"06008041002",1175996,"CA","Reuse: Landscape-related irrigation",10,30,""
"06000000161",3609019,"CA","Discharge To Another Facility",100,100,"06004009001"
"06003044001",1175412,"CA","Reuse: Landscape-related irrigation",63,63,""
"06005257001",1175740,"CA","Outfall To Surface Waters",64,64,""
"06005023002",1175544,"CA","Reuse: Landscape-related irrigation",10,10,""
"06005041001",1175561,"CA","Reuse: Agricultural-related and livestock watering",10,10,""
"06006012501",3533076,"CA","Discharge To Another Facility",100,100,"06006009001"
"06001054001",1175220,"CA","Reuse: Irrigation",100,100,""
"06002016001",1175275,"CA","Discharge To Another Facility",100,100,"06002125001"
"06002021001",1175279,"CA","Outfall To Surface Waters",100,100,""
"06004005003",1175460,"CA","Discharge To Another Facility",100,100,"06004010003"
"06005162001",1175680,"CA","Outfall To Surface Waters",75,75,""
"06008010001",1175959,"CA","Outfall To Surface Waters",60,60,""
"06008010001",1175959,"CA","Reuse: Irrigation",40,40,""
"06009041001",1176079,"CA","Ocean Discharge",100,75,""
"06001004001",1175170,"CA","Evaporation",100,100,""
"06002069001",1175329,"CA","Outfall To Surface Waters",50,50,""
"06002069001",1175329,"CA","Reuse: Irrigation",50,50,""
"06005053001",1175571,"CA","Evaporation",85,85,""
"06005053001",1175571,"CA","Reuse: Irrigation",15,15,""
"06005335001",1175774,"CA","Reuse: Environmental restoration and groundwater discharge",30,30,""
"06001028001",1175196,"CA","Ocean Discharge",100,100,""
"06001691001",1175260,"CA","Discharge To Another Facility",100,100,"06001011001"
"06002123001",1175357,"CA","Outfall To Surface Waters",100,100,""
"06004016001",1175503,"CA","Ocean Discharge",100,100,""
"06005038001",1175558,"CA","Evaporation",100,100,""
"06005082004",1175601,"CA","Evaporation",100,100,""
"06005082020",1175605,"CA","Reuse: Irrigation",100,100,""
"06005186001",1175695,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06005349001",1175784,"CA","Reuse: Irrigation",40,40,""
"06008041002",1175996,"CA","Outfall To Surface Waters",90,70,""
"06009012001",1176043,"CA","Outfall To Surface Waters",100,100,""
"06009031004",1176069,"CA","Ocean Discharge",45,45,""
"06009031004",1176069,"CA","Reuse: Irrigation",55,55,""
"06003016001",1175384,"CA","Overland Flow, No Discharge",100,100,""
"06003028001",1175395,"CA","Ocean Discharge",100,100,""
"06005047001",1175567,"CA","Evaporation",100,100,""
"06005108001",1175640,"CA","Evaporation",100,100,""
"06005551001",1175825,"CA","Reuse: Landscape-related irrigation",25,25,""
"06008003001",1175947,"CA","Discharge To Another Facility",100,100,"06008006001"
"06009080001",392614,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06001082001",1175233,"CA","Evaporation",50,50,""
"06002033001",1175290,"CA","Outfall To Surface Waters",70,70,""
"06002035001",1175293,"CA","Discharge To Another Facility",100,100,"06002041001"
"06002067001",1175327,"CA","Discharge To Another Facility",100,100,"06002023001"
"06005490001",1175810,"CA","Discharge To Another Facility",100,100,"06005099001"
"06005780001",1175851,"CA","Reuse: Irrigation",100,100,""
"06007019001",1175928,"CA","Outfall To Surface Waters",100,100,""
"06007041001",1175940,"CA","Evaporation",100,100,""
"06008038001",1175992,"CA","Discharge To Another Facility",100,100,"06008022002"
"06008070001",1176016,"CA","Discharge To Another Facility",100,100,"06008023003"
"06008075001",1176021,"CA","Discharge To Another Facility",100,100,"06008023002"
"06002058001",1175315,"CA","Ocean Discharge",100,100,""
"06002061001",1175320,"CA","Discharge To Another Facility",100,100,"06002032003"
"06003075001",1175442,"CA","Discharge To Another Facility",100,100,"06003012001"
"06004032001",1175516,"CA","Outfall To Surface Waters",60,60,""
"06004032001",1175516,"CA","Discharge To Another Facility",5,5,"06004010003"
"06005024001",1175545,"CA","Outfall To Surface Waters",100,100,""
"06008006002",1175951,"CA","Outfall To Surface Waters",40,40,""
"06008006002",1175951,"CA","Reuse: Irrigation",60,60,""
"06001032001",1175200,"CA","Outfall To Surface Waters",90,90,""
"06001032001",1175200,"CA","Reuse: Irrigation",10,10,""
"06005079001",1175597,"CA","Evaporation",80,80,""
"06005198001",1175702,"CA","Outfall To Surface Waters",100,100,""
"06005319001",1175766,"CA","Evaporation",100,100,""
"06005511002",1175815,"CA","Reuse: Irrigation",100,100,""
"06008077001",1176023,"CA","Discharge To Another Facility",50,50,"06008038001"
"06009028001",1176063,"CA","Ocean Discharge",100,100,""
"06002053001",1175311,"CA","Outfall To Surface Waters",90,90,""
"06004014001",1175501,"CA","Outfall To Surface Waters",50,50,""
"06004014001",1175501,"CA","Reuse: Agricultural-related and livestock watering",50,50,""
"06005284001",1175750,"CA","Reuse: Irrigation",50,50,""
"06008022002",1175977,"CA","Ocean Discharge",100,100,""
"06001026001",1175194,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06001045003",1175211,"CA","Evaporation",70,70,""
"06002166001",1175369,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06005085001",1175606,"CA","Discharge To Another Facility",100,100,"06005088002"
"06005146001",1175666,"CA","Outfall To Surface Waters",100,100,""
"06005358001",1175791,"CA","Discharge To Another Facility",100,100,"06005098001"
"06007030001",1175937,"CA","Reuse: Environmental restoration and groundwater discharge",50,50,""
"06008006006",1175954,"CA","Outfall To Surface Waters",40,40,""
"06008006006",1175954,"CA","Reuse: Irrigation",60,60,""
"06008020002",1175974,"CA","Reuse: Irrigation",20,20,""
"06008020002",1175974,"CA","Reuse: Impoundments",80,80,""
"06008067001",1176013,"CA","Discharge To Another Facility",100,100,"06008023003"
"06009033001",1176072,"CA","Discharge To Another Facility",100,100,"06009006001"
"06009047001",1176085,"CA","Discharge To Another Facility",50,50,"06009011001"
"06001002001",1175168,"CA","Reuse: Irrigation",100,100,""
"06002008001",1175269,"CA","Outfall To Surface Waters",95,95,""
"06002060003",1175317,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06005027001",1175549,"CA","Discharge To Another Facility",100,100,"06005009001"
"06005060001",1175579,"CA","Discharge To Another Facility",100,100,"06005060004"
"06005076001",1175594,"CA","Discharge To Another Facility",100,100,"06005178001"
"06008072001",1176018,"CA","Discharge To Another Facility",100,100,"06008023003"
"06001006001",1175172,"CA","Discharge To Another Facility",100,100,"06001010005"
"06003042001",1175409,"CA","Ocean Discharge",100,100,""
"06004008010",1175469,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06005023002",1175544,"CA","Outfall To Surface Waters",90,90,""
"06005121001",1175652,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06007013001",1175921,"CA","Outfall To Surface Waters",100,100,""
"06008018001",1175971,"CA","Discharge To Another Facility",100,100,"06008010003"
"06008036001",1175991,"CA","Discharge To Another Facility",100,100,"06008023003"
"06008068001",1176014,"CA","Discharge To Another Facility",100,100,"06008023002"
"06008073001",1176019,"CA","Discharge To Another Facility",100,100,"06008023002"
"06009005001",1176036,"CA","Discharge To Another Facility",100,85,"06009031001"
"06009049001",1176086,"CA","Discharge To Another Facility",93,93,"06009031001"
"06003046001",1175414,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06005246001",1175732,"CA","Evaporation",100,100,""
"06008035001",1175990,"CA","Discharge To Another Facility",100,100,"06008006001"
"06008074001",1176020,"CA","Discharge To Another Facility",100,100,"06008023002"
"06009025001",1176057,"CA","Evaporation",100,100,""
"06003018001",1175385,"CA","Discharge To Another Facility",100,100,"06003012001"
"06003030001",1175398,"CA","Reuse: Industrial",33,33,""
"06003030001",1175398,"CA","Evaporation",36,36,""
"06003030001",1175398,"CA","Reuse: Irrigation",31,31,""
"06003039003",1175406,"CA","Discharge To Another Facility",100,100,"06003010001"
"06004009002",1175478,"CA","Outfall To Surface Waters",60,60,""
"06004009002",1175478,"CA","Reuse: Industrial",10,10,""
"06004009002",1175478,"CA","Reuse: Irrigation",5,5,""
"06004009002",1175478,"CA","Reuse: Impoundments",20,20,""
"06006027001",1175883,"CA","Evaporation",100,100,""
"06008019001",1175972,"CA","Outfall To Surface Waters",75,75,""
"06008019001",1175972,"CA","Reuse: Landscape-related irrigation",25,25,""
"06002176001",412968,"CA","Discharge To Another Facility",100,100,"06002036001"
"06001010005",1175180,"CA","Outfall To Surface Waters",100,100,""
"06003038001",1175403,"CA","Evaporation",100,100,""
"06005249003",1175735,"CA","Outfall To Surface Waters",58,58,""
"06005249003",1175735,"CA","Reuse: Irrigation",42,42,""
"06006007001",1175860,"CA","Discharge To Another Facility",100,100,"06006008001"
"06006011001",1175864,"CA","Evaporation",100,100,""
"06008045001",1175999,"CA","Discharge To Another Facility",100,100,"06008023003"
"06008076001",1176022,"CA","Discharge To Another Facility",100,100,"06008023002"
"06001079001",1175232,"CA","Outfall To Surface Waters",70,70,""
"06001079001",1175232,"CA","Evaporation",30,30,""
"06002017001",1175276,"CA","Discharge To Another Facility",100,100,"06002058001"
"06005008001",1175528,"CA","Reuse: Irrigation",100,100,""
"06005028001",1175550,"CA","Evaporation",100,100,""
"06005261001",1175742,"CA","Evaporation",90,90,""
"06006018001",1175873,"CA","Discharge To Another Facility",100,100,"06006008001"
"06009069001",3368012,"CA","Evaporation",50,50,""
"06009069001",3368012,"CA","Reuse: Environmental restoration and groundwater discharge",50,50,""
"06006001003",3483576,"CA","Discharge To Another Facility",100,100,"06006009001"
"06002090001",3521216,"CA","Outfall To Surface Waters",100,100,""
"06005098002",3479031,"CA","Outfall To Surface Waters",100,100,""
"06002054001",3486530,"CA","Outfall To Surface Waters",75,75,""
"06002054001",3486530,"CA","Reuse: Irrigation",25,25,""
"06008023002",2945322,"CA","Discharge To Another Facility",100,100,"06008022001"
"06001009001",1175176,"CA","Outfall To Surface Waters",100,100,""
"06002018001",1175277,"CA","Discharge To Another Facility",100,100,"06002041001"
"06005032001",1175554,"CA","Evaporation",80,80,""
"06005032001",1175554,"CA","Reuse: Irrigation",20,20,""
"06005055001",1175574,"CA","Outfall To Surface Waters",50,50,""
"06005367001",1175794,"CA","Outfall To Surface Waters",50,50,""
"06008023001",2942642,"CA","Discharge To Another Facility",100,100,"06008022001"
"06000203200",3509698,"CA","Discharge To Another Facility",100,100,"06002032003"
"06005033001",1238815,"CA","Outfall To Surface Waters",100,100,""
"06006001002",3483573,"CA","Discharge To Another Facility",100,100,"06006009001"
"06008010005",3486593,"CA","Outfall To Surface Waters",60,60,""
"06008010005",3486593,"CA","Reuse: Irrigation",40,40,""
"06005082021",3489196,"CA","Reuse: Landscape-related irrigation",90,90,""
"06009031002",1176067,"CA","Reuse: Industrial",33,8,""
"06009031002",1176067,"CA","Reuse: Landscape-related irrigation",67,17,""
"06000000116",3608102,"CA","Ocean Discharge",100,100,""
"06002036001",1175294,"CA","Discharge To Another Facility",0,0,"06000000115"
"06000000165",3609119,"CA","Evaporation",100,100,""
"06004003001",1175458,"CA","Reuse: Landscape-related irrigation",5,5,""
"06008015001",1175965,"CA","Discharge To Another Facility",10,5,"06008022001"
"06004010002",1175492,"CA","Reuse: Landscape-related irrigation",40,40,""
"06007029001",1175936,"CA","Reuse: Other Centralized Non-Potable",0,20,""
"06005187001",1175696,"CA","Reuse: Landscape-related irrigation",10,10,""
"06005187001",1175696,"CA","Outfall To Surface Waters",90,90,""
"06001082001",1175233,"CA","Outfall To Surface Waters",50,50,""
"06005265001",1175744,"CA","Evaporation",67,67,""
"06009041002",1176080,"CA","Reuse: Landscape-related irrigation",0,25,""
"06000000300",3612651,"CA","Evaporation",100,100,""
"06008086001",3380875,"CA","Reuse: Environmental restoration and groundwater discharge",50,50,""
"06006033001",1175886,"CA","Reuse: Environmental restoration and groundwater discharge",10,10,""
"06000000099",3607878,"CA","Discharge To Another Facility",100,100,"06000000098"
"06004006001",1175461,"CA","Discharge To Another Facility",0,20,"06000000195"
"06005551001",1175825,"CA","Reuse: Agricultural-related and livestock watering",75,75,""
"06008007001",1175956,"CA","Reuse: Landscape-related irrigation",10,10,""
"06000000173",3609157,"CA","Discharge To Another Facility",100,100,"06004009004"
"06003049001",1175417,"CA","Reuse: Landscape-related irrigation",50,50,""
"06000000310",3612940,"CA","Evaporation",80,80,""
"06000000123",3608282,"CA","Reuse: Landscape-related irrigation",100,100,""
"06000000197",3609544,"CA","Discharge To Another Facility",100,100,"06002041001"
"06003012001",1175381,"CA","Reuse: Environmental restoration and groundwater discharge",15,15,""
"06000000082",3607552,"CA","Reuse: Landscape-related irrigation",70,70,""
"06000000082",3607552,"CA","Overland Flow, No Discharge",30,30,""
"06005143001",1175664,"CA","Evaporation",100,100,""
"06005349001",1175784,"CA","Evaporation",60,60,""
"06000000303",3612732,"CA","Outfall To Surface Waters",100,100,""
"06000000121",3608175,"CA","Discharge To Another Facility",5,5,"06000000122"
"06000000121",3608175,"CA","Discharge To Another Facility",9,9,"06000000124"
"06005019002",3478130,"CA","Evaporation",50,50,""
"06005019002",3478130,"CA","Reuse: Irrigation",50,50,""
"06003035001",1238813,"CA","Evaporation",100,100,""
"06029041001",3138044,"CA","Ocean Discharge",100,100,""
"06002175001",3224310,"CA","Discharge To Another Facility",100,100,"06002036001"
"06002028001",1175286,"CA","Discharge To Another Facility",100,100,"06002041001"
"06002151001",1175363,"CA","Discharge To Another Facility",100,100,"06002015001"
"06004024001",1175511,"CA","Discharge To Another Facility",100,100,"06004018001"
"06005082003",1175600,"CA","Reuse: Irrigation",100,100,""
"06005179001",1175689,"CA","Evaporation",100,100,""
"06007003001",1175910,"CA","Reuse: Irrigation",25,25,""
"06005061001",1238816,"CA","Outfall To Surface Waters",80,80,""
"06002039001",1175297,"CA","Outfall To Surface Waters",100,100,""
"06005098001",1175618,"CA","Outfall To Surface Waters",100,100,""
"06005229001",1175718,"CA","Discharge To Another Facility",100,100,"06005240001"
"06005316001",1175765,"CA","Evaporation",100,100,""
"06008078001",1176024,"CA","Discharge To Another Facility",100,100,"06008023006"
"06002157001",1175367,"CA","Discharge To Another Facility",100,100,"06002043001"
"06003054002",1175423,"CA","Overland Flow, No Discharge",100,100,""
"06004009010",1175486,"CA","Evaporation",80,80,""
"06004009010",1175486,"CA","Reuse: Irrigation",20,20,""
"06005049001",1175569,"CA","Evaporation",100,100,""
"06005124001",1175655,"CA","Evaporation",100,100,""
"06005328001",1175772,"CA","Evaporation",100,100,""
"06005368001",1175795,"CA","Outfall To Surface Waters",100,100,""
"06008006001",1175950,"CA","Outfall To Surface Waters",40,40,""
"06008023006",2942689,"CA","Discharge To Another Facility",100,100,"06008022002"
"06008023011",2944164,"CA","Discharge To Another Facility",100,100,"06008022002"
"06005285001",1238823,"CA","Outfall To Surface Waters",100,100,""
"06005296001",3408470,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06002079001",3480210,"CA","Discharge To Another Facility",100,100,"06002058001"
"06003092001",397897,"CA","Discharge To Another Facility",100,100,"06003050001"
"06006009002",3522480,"CA","Discharge To Another Facility",100,0,"06006009001"
"06006009002",3522480,"CA","Reuse: Irrigation",0,100,""
"06005227001",1238820,"CA","Outfall To Surface Waters",100,100,""
"06002084001",1175341,"CA","Discharge To Another Facility",100,100,"06002036001"
"06002045001",1175305,"CA","Discharge To Another Facility",100,100,"06002041001"
"06002063001",1175322,"CA","Ocean Discharge",100,100,""
"06004022002",1175509,"CA","Outfall To Surface Waters",100,100,""
"06005082007",1175602,"CA","Reuse: Irrigation",100,100,""
"06005099001",1175619,"CA","Outfall To Surface Waters",100,100,""
"06005235001",1175722,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06005693001",1175847,"CA","Reuse: Irrigation",70,70,""
"06008009001",1175958,"CA","Discharge To Another Facility",100,100,"06008010003"
"06008020001",1175973,"CA","Outfall To Surface Waters",55,55,""
"06008020001",1175973,"CA","Reuse: Irrigation",45,45,""
"06009011001",1176042,"CA","Ocean Discharge",90,90,""
"06009040001",1176078,"CA","Discharge To Another Facility",70,70,"06009011001"
"06001016001",1175185,"CA","Evaporation",100,100,""
"06001047001",1175213,"CA","Outfall To Surface Waters",100,100,""
