"CWNS_ID","FACILITY_ID","STATE_CODE","DISCHARGE_TYPE","PRESENT_DISCHARGE_PERCENTAGE","PROJECTED_DISCHARGE_PERCENTAGE","DISCHARGES_TO_CWNSID"
"06002022001",1175280,"CA","Discharge To Another Facility",100,100,"06002023001"
"06002040001",1175298,"CA","Ocean Discharge",73,73,""
"06004009008",1175484,"CA","Outfall To Surface Waters",75,75,""
"06004009008",1175484,"CA","Reuse: Irrigation",25,25,""
"06004020001",1175507,"CA","Evaporation",100,100,""
"06005051001",1175570,"CA","Evaporation",100,100,""
"06005056001",1175575,"CA","Evaporation",100,100,""
"06006013001",1175866,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06009039001",1176077,"CA","Evaporation",100,100,""
"06009041002",1176080,"CA","Ocean Discharge",100,75,""
"06009050001",1176087,"CA","Discharge To Another Facility",100,100,"06009031001"
"06008010008",410633,"CA","Discharge To Another Facility",100,100,"06008010003"
"06003020001",1175387,"CA","Discharge To Another Facility",100,100,"06003044001"
"06003021001",1175388,"CA","Ocean Discharge",68,68,""
"06003029002",1175397,"CA","Discharge To Another Facility",100,100,"06003012001"
"06002032005",443709,"CA","Ocean Discharge",100,100,""
"06005031001",1175553,"CA","Outfall To Surface Waters",100,100,""
"06007007001",1175913,"CA","Outfall To Surface Waters",100,100,""
"06008062001",1176010,"CA","Discharge To Another Facility",100,100,"06008004001"
"06008010004",3486590,"CA","Reuse: Irrigation",40,40,""
"06001092001",2875821,"CA","Reuse: Landscape-related irrigation",100,100,""
"06005227002",3520617,"CA","Outfall To Surface Waters",100,100,""
"06002107001",1175346,"CA","Discharge To Another Facility",100,100,"06002120001"
"06004009006",1175482,"CA","Outfall To Surface Waters",70,70,""
"06004009006",1175482,"CA","Reuse: Industrial",5,5,""
"06004009006",1175482,"CA","Reuse: Irrigation",20,20,""
"06004009006",1175482,"CA","Reuse: Other Centralized Non-Potable",5,5,""
"06005112001",1175643,"CA","Reuse: Environmental restoration and groundwater discharge",75,75,""
"06005112001",1175643,"CA","Reuse: Irrigation",25,25,""
"06008065001",1176011,"CA","Discharge To Another Facility",100,100,"06008023003"
"06008010009",410658,"CA","Discharge To Another Facility",100,100,"06008010003"
"06008023005",2942682,"CA","Discharge To Another Facility",100,100,"06008022002"
"06008023014",2944225,"CA","Discharge To Another Facility",100,100,"06008022002"
"06008023003",2945422,"CA","Discharge To Another Facility",100,100,"06008022002"
"06005004001",1238814,"CA","Outfall To Surface Waters",100,60,""
"06005360001",1238827,"CA","Evaporation",100,100,""
"06002174001",3008943,"CA","Discharge To Another Facility",100,100,"06002036001"
"06005041001",1175561,"CA","Reuse: Industrial",10,10,""
"06003021001",1175388,"CA","Reuse: Landscape-related irrigation",16,16,""
"06000000092",3607832,"CA","Discharge To Another Facility",100,100,"06004010001"
"06001168001",3477030,"CA","Overland Flow, No Discharge",100,100,""
"06002006001",1175267,"CA","Outfall To Surface Waters",78,75,""
"06002006001",1175267,"CA","Reuse: Landscape-related irrigation",22,25,""
"06002015001",1175274,"CA","Ocean Discharge",100,100,""
"06002036001",1175294,"CA","Outfall To Surface Waters",95,95,""
"06004059001",1175522,"CA","Reuse: Irrigation",100,100,""
"06005018001",1175539,"CA","Outfall To Surface Waters",100,100,""
"06005057001",1175576,"CA","Evaporation",100,100,""
"06005329001",1175773,"CA","Outfall To Surface Waters",100,100,""
"06008048001",1176002,"CA","Discharge To Another Facility",100,100,"06008023003"
"06001037001",1175203,"CA","Discharge To Another Facility",100,100,"06001045001"
"06002032002",1175288,"CA","Outfall To Surface Waters",100,100,""
"06002038001",1175296,"CA","Outfall To Surface Waters",95,95,""
"06002038001",1175296,"CA","Reuse: Irrigation",5,5,""
"06003050001",1175418,"CA","Outfall To Surface Waters",100,100,""
"06005006001",1175527,"CA","Evaporation",100,100,""
"06005357001",1175790,"CA","Evaporation",100,100,""
"06009031001",1176066,"CA","Ocean Discharge",100,100,""
"06005043001",1175563,"CA","Reuse: Environmental restoration and groundwater discharge",30,30,""
"06004029001",1175514,"CA","Reuse: Agricultural-related and livestock watering",45,45,""
"06004013001",1175500,"CA","Discharge To Another Facility",30,30,"06004010004"
"06001020001",1175189,"CA","Outfall To Surface Waters",50,50,""
"06000000083",3607553,"CA","Reuse: Landscape-related irrigation",0,25,""
"06008022001",1175976,"CA","Ocean Discharge",5,5,""
"06000000124",3608283,"CA","Reuse: Environmental restoration and groundwater discharge",25,25,""
"06003063001",1175430,"CA","Evaporation",70,70,""
"06005114001",1175645,"CA","Reuse: Irrigation",10,10,""
"06000000307",3612790,"CA","Evaporation",80,80,""
"06000000307",3612790,"CA","Reuse: Landscape-related irrigation",20,20,""
"06009019002",1176051,"CA","Discharge To Another Facility",58,58,"06009019001"
"06009020001",1176052,"CA","Evaporation",70,70,""
"06009035001",1176074,"CA","Discharge To Another Facility",100,100,"06009011001"
"06002023001",1175281,"CA","Reuse: Industrial",45,45,""
"06005010002",1175531,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06000000121",3608175,"CA","Discharge To Another Facility",74,74,"06008041002"
"06009020001",1176052,"CA","Reuse: Landscape-related irrigation",30,30,""
"06008034001",1175989,"CA","Evaporation",33,33,""
"06004026001",1175512,"CA","Reuse: Industrial",40,40,""
"06009065001",2948926,"CA","Reuse: Landscape-related irrigation",100,100,""
"06001001001",1175167,"CA","Evaporation",100,100,""
"06002052001",1175310,"CA","Discharge To Another Facility",100,100,"06000000068"
"06003010001",1175379,"CA","Ocean Discharge",100,100,""
"06003081001",1175445,"CA","Ocean Discharge",100,100,""
"06004001001",1175456,"CA","Discharge To Another Facility",100,100,"06004010003"
"06004026001",1175512,"CA","Outfall To Surface Waters",60,60,""
"06005205001",1175708,"CA","Reuse: Environmental restoration and groundwater discharge",35,35,""
"06006065001",1175901,"CA","Discharge To Another Facility",100,100,"06004009002"
"06008039001",1175993,"CA","Discharge To Another Facility",100,100,"06008010003"
"06001050001",1175216,"CA","Evaporation",100,100,""
"06003004001",1175375,"CA","Outfall To Surface Waters",100,100,""
"06005060004",1175582,"CA","Discharge To Another Facility",100,100,"06005256001"
"06006033001",1175886,"CA","Reuse: Agricultural-related and livestock watering",90,90,""
"06008010003",1175961,"CA","Discharge To Another Facility",52,52,"06008010001"
"06008058001",1176007,"CA","Discharge To Another Facility",100,100,"06008023002"
"06005234001",1238821,"CA","Reuse: Landscape-related irrigation",15,15,""
"06006028002",3349051,"CA","Evaporation",100,100,""
"06001062001",1175222,"CA","Discharge To Another Facility",100,100,"06001045001"
"06002060007",1175319,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06002110001",1175349,"CA","Discharge To Another Facility",100,100,"06002012001"
"06002156001",1175366,"CA","Discharge To Another Facility",50,50,"06002072001"
"06005012001",1175534,"CA","Reuse: Environmental restoration and groundwater discharge",60,60,""
"06005105001",1175637,"CA","Outfall To Surface Waters",35,35,""
"06005105001",1175637,"CA","Reuse: Other Centralized Non-Potable",65,65,""
"06005226001",1175717,"CA","Outfall To Surface Waters",50,50,""
"06005226001",1175717,"CA","Reuse: Irrigation",50,50,""
"06005262001",1175743,"CA","Evaporation",70,70,""
"06006009001",1175862,"CA","Outfall To Surface Waters",30,30,""
"06007010001",1175920,"CA","Evaporation",100,100,""
"06008083001",1176027,"CA","Discharge To Another Facility",100,100,"06008004001"
"06009026005",1176061,"CA","Discharge To Another Facility",100,100,"06009041002"
"06001008001",1175175,"CA","Outfall To Surface Waters",100,100,""
"06001024001",1175192,"CA","Discharge To Another Facility",100,100,"06001041001"
"06002029001",1175287,"CA","Ocean Discharge",97,97,""
"06005294001",3478111,"CA","Outfall To Surface Waters",100,100,""
"06004051001",427399,"CA","Discharge To Another Facility",100,100,"06004009001"
"06004004001",1175459,"CA","Discharge To Another Facility",100,100,"06004010001"
"06004013001",1175500,"CA","Discharge To Another Facility",70,70,"06004026001"
"06005147001",1175667,"CA","Discharge To Another Facility",100,100,"06000000073"
"06005345001",1175781,"CA","Evaporation",100,100,""
"06006031001",1175885,"CA","Evaporation",100,100,""
"06008016003",1175969,"CA","Outfall To Surface Waters",100,100,""
"06009014001",1176045,"CA","Discharge To Another Facility",100,100,"06009011001"
"06002029001",1175287,"CA","Reuse: Irrigation",3,3,""
"06002120001",1175354,"CA","Outfall To Surface Waters",100,100,""
"06002121001",1175355,"CA","Discharge To Another Facility",78,78,"06002006001"
"06003090001",1175449,"CA","Discharge To Another Facility",100,100,"06003060001"
"06004010002",1175492,"CA","Outfall To Surface Waters",60,60,""
"06005015001",1175537,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06005039001",1175559,"CA","Evaporation",100,100,""
"06005059001",1175578,"CA","Discharge To Another Facility",100,100,"06005077001"
"06004009003",1175479,"CA","Outfall To Surface Waters",70,70,""
"06004009003",1175479,"CA","Reuse: Irrigation",15,15,""
"06004009003",1175479,"CA","Reuse: Impoundments",15,15,""
"06004010003",1175493,"CA","Outfall To Surface Waters",50,50,""
"06004010003",1175493,"CA","Reuse: Irrigation",50,50,""
"06005148001",1175668,"CA","Discharge To Another Facility",100,100,"06005109001"
"06005245002",1175731,"CA","Outfall To Surface Waters",100,100,""
"06006008001",1175861,"CA","Deep well disposal (UIC Class I)",100,100,""
"06003017001",1238812,"CA","Ocean Discharge",60,60,""
"06001011001",1175181,"CA","Outfall To Surface Waters",100,100,""
"06001021001",1175190,"CA","Discharge To Another Facility",100,100,"06001045001"
"06002077001",1175338,"CA","Discharge To Another Facility",100,100,"06002125001"
"06003002001",1175373,"CA","Discharge To Another Facility",100,100,"06003041001"
"06005041001",1175561,"CA","Outfall To Surface Waters",70,70,""
"06005065001",1175586,"CA","Discharge To Another Facility",100,100,"06000000065"
"06005177001",1175687,"CA","Evaporation",100,100,""
"06005185001",1175694,"CA","Discharge To Another Facility",100,100,"06005146001"
"06009032001",1176070,"CA","Ocean Discharge",20,20,""
"06009032001",1176070,"CA","Reuse: Irrigation",80,80,""
"06002032004",442052,"CA","Outfall To Surface Waters",100,58,""
"06007770001",3522264,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06003038006",441073,"CA","Discharge To Another Facility",100,100,"06003010001"
"06002024001",1175282,"CA","Outfall To Surface Waters",100,100,""
"06003022001",1175389,"CA","Evaporation",100,100,""
"06004029001",1175514,"CA","Outfall To Surface Waters",10,10,""
"06004029001",1175514,"CA","Reuse: Landscape-related irrigation",45,45,""
"06004040001",1175518,"CA","Reuse: Industrial",100,100,""
"06005142001",1175663,"CA","Evaporation",100,100,""
"06005340001",1175776,"CA","Discharge To Another Facility",100,100,"06005045001"
"06007014001",1175922,"CA","Outfall To Surface Waters",100,100,""
"06007029001",1175936,"CA","Outfall To Surface Waters",100,80,""
"06008047001",1176001,"CA","Discharge To Another Facility",100,100,"06008027001"
"06001065001",1175224,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06001078001",1175231,"CA","Discharge To Another Facility",100,100,"06001079001"
"06002046001",1175306,"CA","Outfall To Surface Waters",100,100,""
"06002113001",1175351,"CA","Discharge To Another Facility",100,100,"06002012001"
"06003043001",1175410,"CA","Discharge To Another Facility",100,100,"06003027001"
"06004009004",1175480,"CA","Outfall To Surface Waters",50,50,""
"06004009004",1175480,"CA","Reuse: Impoundments",50,50,""
"06004009007",1175483,"CA","Outfall To Surface Waters",80,80,""
"06005021001",1175542,"CA","Discharge To Another Facility",100,100,"06005106001"
"06005232001",1175720,"CA","Outfall To Surface Waters",80,80,""
"06005232001",1175720,"CA","Reuse: Irrigation",20,20,""
"06006021001",1175876,"CA","Reuse: Irrigation",100,100,""
"06008015001",1175965,"CA","Discharge To Another Facility",35,45,"06008001001"
"06009076001",1176095,"CA","Discharge To Another Facility",71,71,"06000000072"
"06009076001",1176095,"CA","Reuse: Irrigation",29,29,""
"06005160001",1175678,"CA","Discharge To Another Facility",100,100,"06005103001"
"06005184001",1175693,"CA","Outfall To Surface Waters",65,65,""
"06005682001",1175846,"CA","Outfall To Surface Waters",100,100,""
"06002032003",1175289,"CA","Ocean Discharge",100,100,""
"06002044004",1175304,"CA","Outfall To Surface Waters",100,100,""
"06002057001",1175314,"CA","Ocean Discharge",85,85,""
"06003041001",1175408,"CA","Evaporation",100,100,""
"06003069001",1175437,"CA","Discharge To Another Facility",100,100,"06003081001"
"06004011009",1175497,"CA","Evaporation",100,100,""
"06005035001",1175556,"CA","Outfall To Surface Waters",70,70,""
"06005035001",1175556,"CA","Reuse: Irrigation",30,30,""
"06005125001",1175656,"CA","Evaporation",100,100,""
"06005126001",1175657,"CA","Evaporation",100,100,""
"06005238001",1175725,"CA","Reuse: Irrigation",100,100,""
"06005271001",1175746,"CA","Evaporation",100,100,""
"06005306001",1175758,"CA","Evaporation",50,50,""
"06005306001",1175758,"CA","Reuse: Irrigation",50,50,""
"06005311001",1175762,"CA","Reuse: Environmental restoration and groundwater discharge",100,100,""
"06009036001",1176075,"CA","Outfall To Surface Waters",51,51,""
"06009036001",1176075,"CA","Reuse: Landscape-related irrigation",49,49,""
"06009053001",1176088,"CA","Evaporation",100,100,""
"06003048001",1175416,"CA","Discharge To Another Facility",100,100,"06003017001"
"06008021001",1175975,"CA","Discharge To Another Facility",100,100,"06008010003"
"06009004001",1176034,"CA","Ocean Discharge",100,100,""
"06005649001",1175839,"CA","Discharge To Another Facility",70,70,"06005227001"
"06009016001",1176048,"CA","Reuse: Landscape-related irrigation",100,100,""
"06001064001",1175223,"CA","Evaporation",100,100,""
"06002019001",1175278,"CA","Discharge To Another Facility",100,100,"06002041001"
"06003014001",1175382,"CA","Ocean Discharge",100,100,""
"06005082002",1175599,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06005241001",1175728,"CA","Evaporation",100,100,""
"06005249001",1175733,"CA","Outfall To Surface Waters",58,58,""
"06005249001",1175733,"CA","Reuse: Irrigation",42,42,""
"06009038001",1176076,"CA","Reuse: Agricultural-related and livestock watering",25,25,""
"06002043001",1175301,"CA","Outfall To Surface Waters",100,100,""
"06003066001",1175434,"CA","Discharge To Another Facility",100,100,"06003012001"
"06005178001",1175688,"CA","Evaporation",100,100,""
"06007069001",1175944,"CA","Evaporation",100,100,""
"06008012001",1175963,"CA","Outfall To Surface Waters",45,45,""
"06008012001",1175963,"CA","Reuse: Irrigation",55,55,""
"06001096001",1175243,"CA","Evaporation",100,100,""
"06002042001",1175300,"CA","Ocean Discharge",100,100,""
"06002044001",1175302,"CA","Discharge To Another Facility",100,100,"06002044004"
"06002091001",1175343,"CA","Discharge To Another Facility",100,100,"06002125001"
"06005045001",1175565,"CA","Outfall To Surface Waters",90,90,""
"06005045001",1175565,"CA","Reuse: Irrigation",10,10,""
"06005054001",1175573,"CA","Outfall To Surface Waters",100,100,""
"06005322001",1175769,"CA","Reuse: Irrigation",100,100,""
"06002118001",1175353,"CA","Outfall To Surface Waters",22,0,""
"06003076001",1175443,"CA","Discharge To Another Facility",100,100,"06003060001"
"06004006001",1175461,"CA","Outfall To Surface Waters",95,75,""
"06004027001",1175513,"CA","Ocean Discharge",65,65,""
"06005086001",1175607,"CA","Evaporation",80,80,""
"06005086001",1175607,"CA","Reuse: Irrigation",20,20,""
"06005253001",1175738,"CA","Outfall To Surface Waters",100,100,""
"06005668001",1175843,"CA","Discharge To Another Facility",100,100,"06005187001"
"06006041001",1175894,"CA","Evaporation",100,100,""
"06001055001",1175221,"CA","Ocean Discharge",70,70,""
"06001055001",1175221,"CA","Reuse: Irrigation",30,30,""
"06002010001",1175271,"CA","Discharge To Another Facility",100,100,"06002041001"
"06002125001",1175358,"CA","Ocean Discharge",100,100,""
"06004010001",1175491,"CA","Ocean Discharge",100,0,""
"06005109001",1175641,"CA","Reuse: Landscape-related irrigation",100,100,""
"06005139001",1175660,"CA","Discharge To Another Facility",100,100,"06005227001"
"06005169001",1175684,"CA","Evaporation",100,100,""
"06008011001",1175962,"CA","Discharge To Another Facility",100,100,"06008010003"
"06003033001",3486842,"CA","Outfall To Surface Waters",70,70,""
"06003033001",3486842,"CA","Evaporation",30,30,""
"06001069001",1175228,"CA","Outfall To Surface Waters",100,100,""
"06003037001",1175402,"CA","Ocean Discharge",90,90,""
"06005113001",1175644,"CA","Evaporation",100,100,""
"06005114001",1175645,"CA","Reuse: Irrigation",90,90,""
"06006004001",1175857,"CA","Reuse: Irrigation",58,58,""
"06002030001",1238810,"CA","Outfall To Surface Waters",100,100,""
"06008086001",3380875,"CA","Outfall To Surface Waters",50,50,""
"06007023001",1175931,"CA","Outfall To Surface Waters",100,100,""
"06008007001",1175956,"CA","Reuse: Irrigation",90,90,""
"06008016002",1175968,"CA","Discharge To Another Facility",100,100,"06008016003"
"06008052001",1176004,"CA","Outfall To Surface Waters",97,97,""
"06009009001",1176040,"CA","Discharge To Another Facility",100,100,"06009011001"
"06009077001",1176096,"CA","Discharge To Another Facility",75,75,"06000000073"
"06006001004",3483670,"CA","Discharge To Another Facility",100,100,"06006009001"
"06005000002",3514618,"CA","Discharge To Another Facility",100,100,"06005009001"
"06008017001",1175970,"CA","Discharge To Another Facility",100,100,"06008024001"
"06009013001",1176044,"CA","Discharge To Another Facility",100,100,"06009031001"
"06001049001",1175215,"CA","Ocean Discharge",58,58,""
"06001049001",1175215,"CA","Reuse: Irrigation",42,42,""
"06002092001",1175344,"CA","Reuse: Irrigation",100,100,""
"06002152001",1175364,"CA","Discharge To Another Facility",100,100,"06002015001"
"06004009005",1175481,"CA","Outfall To Surface Waters",60,60,""
"06004009005",1175481,"CA","Reuse: Industrial",20,20,""
"06004009005",1175481,"CA","Reuse: Irrigation",20,20,""
"06005068001",1175588,"CA","Evaporation",100,80,""
"06005122002",1175653,"CA","Discharge To Another Facility",100,100,"06005009001"
"06007021001",1175929,"CA","Evaporation",100,100,""
"06005000001",3514617,"CA","Discharge To Another Facility",100,100,"06005009001"
"06008020003",3518636,"CA","Reuse: Irrigation",100,100,""
"06004012500",3531736,"CA","Discharge To Another Facility",50,50,"06004009004"
"06004012500",3531736,"CA","Discharge To Another Facility",50,50,"06004009003"
"06001014001",433503,"CA","Outfall To Surface Waters",100,100,""
"06005279001",1238822,"CA","Outfall To Surface Waters",100,100,""
"06001036001",1175202,"CA","Outfall To Surface Waters",62,62,""
"06001036001",1175202,"CA","Reuse: Irrigation",38,38,""
"06004011008",1175496,"CA","Discharge To Another Facility",100,100,"06004027001"
"06005001001",1175523,"CA","Overland Flow, No Discharge",50,50,""
"06005063001",1175584,"CA","Outfall To Surface Waters",100,100,""
"06005216001",1175710,"CA","Discharge To Another Facility",100,100,"06005227001"
"06001020001",1175189,"CA","Evaporation",50,50,""
"06003044001",1175412,"CA","Ocean Discharge",37,37,""
"06005060003",1175581,"CA","Discharge To Another Facility",100,100,"06005060004"
"06005118001",1175649,"CA","Overland Flow, No Discharge",100,100,""
"06005233001",1175721,"CA","Outfall To Surface Waters",100,100,""
"06005239001",1175726,"CA","Discharge To Another Facility",100,100,"06002023001"
"06005240001",1175727,"CA","Reuse: Irrigation",100,0,""
"06005325001",1175771,"CA","Reuse: Irrigation",60,60,""
"06008002001",1175946,"CA","Discharge To Another Facility",100,100,"06008023005"
"06003062001",1175429,"CA","Discharge To Another Facility",100,100,"06003021001"
"06004009001",1175477,"CA","Ocean Discharge",100,100,""
"06005009001",1175529,"CA","Outfall To Surface Waters",100,50,""
"06005009001",1175529,"CA","Reuse: Irrigation",0,10,""
"06005009001",1175529,"CA","Reuse: Impoundments",0,40,""
"06005026001",1175548,"CA","Evaporation",100,100,""
"06005164001",1175682,"CA","Evaporation",100,100,""
"06005218001",1175712,"CA","Reuse: Agricultural-related and livestock watering",100,100,""
"06005783001",1175853,"CA","Outfall To Surface Waters",100,100,""
"06008066001",1176012,"CA","Discharge To Another Facility",100,100,"06008023003"
"06008069001",1176015,"CA","Discharge To Another Facility",100,100,"06008023003"
"06005244001",1175730,"CA","Outfall To Surface Waters",100,100,""
"06007025001",1175933,"CA","Outfall To Surface Waters",100,100,""
"06008043001",1175997,"CA","Discharge To Another Facility",100,100,"06008023003"
"06009007001",1176038,"CA","Discharge To Another Facility",93,93,"06009031001"
"06004037001",2833022,"CA","Discharge To Another Facility",100,100,"06004027001"
"06000000103",3607909,"CA","Discharge To Another Facility",78,78,"06009031001"
"06009005001",1176036,"CA","Discharge To Another Facility",0,15,"06009031002"
"06028078001",3514416,"CA","Outfall To Surface Waters",50,50,""
"06002056001",1175312,"CA","Discharge To Another Facility",100,100,"06000000088"
"06005055001",1175574,"CA","Reuse: Landscape-related irrigation",50,50,""
"06000000310",3612940,"CA","Overland Flow With Discharge",20,20,""
"06001042001",1175207,"CA","Reuse: Environmental restoration and groundwater discharge",80,80,""
"06002027001",1175285,"CA","Discharge To Another Facility",100,100,"06002041001"
"06003005001",1175376,"CA","Reuse: Irrigation",100,100,""
"06003061001",1175428,"CA","Ocean Discharge",90,70,""
"06003083001",1175446,"CA","Evaporation",100,100,""
"06005062001",1175583,"CA","Outfall To Surface Waters",100,100,""
"06005064001",1175585,"CA","Outfall To Surface Waters",70,70,""
"06005159001",1175677,"CA","Reuse: Irrigation",100,100,""
"06005310001",1175761,"CA","Reuse: Irrigation",100,100,""
"06006010001",1175863,"CA","Reuse: Irrigation",100,100,""
"06008001001",1175945,"CA","Outfall To Surface Waters",95,95,""
"06008001001",1175945,"CA","Reuse: Other Centralized Non-Potable",5,5,""
"06008005001",1175949,"CA","Discharge To Another Facility",100,100,"06008010003"
"06008029001",1175985,"CA","Discharge To Another Facility",100,0,"06008004001"
"06009021001",1176053,"CA","Discharge To Another Facility",100,100,"06009031001"
