"CWNS_ID","FACILITY_ID","STATE_CODE","CURRENT_EFFLUENT_TREATMENT_LEVEL","CURRENT_DISINFECTION_FLAG","FUTURE_EFFLUENT_TREATMENT_LEVEL","FUTURE_DISINFECTION_FLAG"
"06001020001",1175189,"CA","Advanced","Y","Advanced","Y"
"06003044001",1175412,"CA","Advanced","N","Advanced","N"
"06003115001",1175455,"CA","Secondary","N","Secondary","N"
"06005118001",1175649,"CA","Secondary","N","Secondary","N"
"06005233001",1175721,"CA","Advanced","Y","Advanced","Y"
"06005325001",1175771,"CA","Secondary","N","Secondary","N"
"06001014001",433503,"CA","Advanced","Y","Advanced","Y"
"06002041001",1175299,"CA","Advanced","Y","Advanced","Y"
"06002155001",1175365,"CA","Advanced","Y","Advanced","Y"
"06003072001",1175440,"CA","Secondary","N","Secondary","N"
"06005145001",1175665,"CA","Secondary","Y","Secondary","Y"
"06007022001",1175930,"CA","Secondary","Y","Advanced","Y"
"06005082021",3489196,"CA","Advanced","Y","Advanced","Y"
"06005047001",1175567,"CA","Secondary","N","Secondary","N"
"06005108001",1175640,"CA","Secondary","Y","Secondary","Y"
"06005551001",1175825,"CA","Secondary","N","Secondary","N"
"06004009003",1175479,"CA","Advanced","Y","Advanced","Y"
"06004010003",1175493,"CA","Advanced","Y","Advanced","Y"
"06005245002",1175731,"CA","Secondary","Y","Secondary","Y"
"06006008001",1175861,"CA","Advanced","Y","Advanced","Y"
"06004009006",1175482,"CA","Advanced","Y","Advanced","Y"
"06001036001",1175202,"CA","Advanced","Y","Advanced","Y"
"06005063001",1175584,"CA","Secondary","Y","Secondary","Y"
"06005033001",1238815,"CA","Advanced","Y","Advanced","Y"
"06008010004",3486590,"CA","Advanced","Y","Advanced","Y"
"06008086001",3380875,"CA","Advanced","Y","Advanced","Y"
"06005019004",395847,"CA","Secondary","N","Secondary","N"
"06001055001",1175221,"CA","Advanced","Y","Advanced","Y"
"06002125001",1175358,"CA","Advanced","Y","Advanced","Y"
"06004010001",1175491,"CA","Secondary","Y","Advanced","Y"
"06005169001",1175684,"CA","Secondary","N","Secondary","N"
"06003027001",1175394,"CA","Advanced","Y","Advanced","Y"
"06005187001",1175696,"CA","Advanced","Y","Advanced","Y"
"06005197001",1175701,"CA","Secondary","N","Secondary","N"
"06005421001",1175804,"CA","Advanced","Y","Advanced","Y"
"06008033001",1175988,"CA","Advanced","Y","Advanced","Y"
"06001009001",1175176,"CA","Advanced","Y","Advanced","Y"
"06005032001",1175554,"CA","Secondary","N","Secondary","N"
"06005367001",1175794,"CA","Advanced","Y","Advanced","Y"
"06008010005",3486593,"CA","Advanced","Y","Advanced","Y"
"06002074001",1175336,"CA","Advanced","Y","Advanced","Y"
"06003012001",1175381,"CA","Advanced","Y","Advanced","Y"
"06003047001",1175415,"CA","Advanced","Y","Advanced","Y"
"06004010004",1175494,"CA","Advanced","Y","Advanced","Y"
"06005081001",1175598,"CA","Secondary","Y","Secondary","Y"
"06005297001",1175754,"CA","Secondary","N","Secondary","N"
"06001015001",1175184,"CA","Secondary","Y","Secondary","Y"
"06002025001",1175283,"CA","Advanced","Y","Advanced","Y"
"06003009001",1175378,"CA","Advanced","Y","Advanced","Y"
"06003068001",1175436,"CA","Secondary","Y","Secondary","Y"
"06005299001",1175755,"CA","Secondary","N","Secondary","N"
"06005018001",1175539,"CA","Secondary","Y","Secondary","Y"
"06005057001",1175576,"CA","Secondary","N","Secondary","N"
"06005082016",1175604,"CA","Secondary","N","Secondary","N"
"06003046001",1175414,"CA","Secondary","N","Secondary","N"
"06005246001",1175732,"CA","Secondary","N","Secondary","N"
"06009025001",1176057,"CA","Secondary","N","Secondary","N"
"06001004001",1175170,"CA","Secondary","N","Secondary","N"
"06002069001",1175329,"CA","Advanced","Y","Advanced","Y"
"06005053001",1175571,"CA","Advanced","Y","Advanced","Y"
"06005335001",1175774,"CA","Secondary","N","Secondary","N"
"06005294001",3478111,"CA","Secondary","N","Secondary","N"
"06001002001",1175168,"CA","Secondary","N","Secondary","N"
"06002008001",1175269,"CA","Advanced","Y","Advanced","Y"
"06001085001",1175236,"CA","Secondary","N","Secondary","N"
"06003030001",1175398,"CA","Advanced","Y","Advanced","Y"
"06004009002",1175478,"CA","Advanced","Y","Advanced","Y"
"06001069001",1175228,"CA","Secondary","Y","Secondary","Y"
"06003037001",1175402,"CA","Advanced","Y","Advanced","Y"
"06005113001",1175644,"CA","Secondary","N","Secondary","N"
"06005114001",1175645,"CA","Secondary","Y","Secondary","Y"
"06006004001",1175857,"CA","Advanced","Y","Advanced","Y"
"06006027001",1175883,"CA","Secondary","N","Secondary","N"
"06008019001",1175972,"CA","Advanced","Y","Advanced","Y"
"06005082003",1175600,"CA","Secondary","Y","Secondary","Y"
"06005179001",1175689,"CA","Secondary","N","Secondary","N"
"06009015003",1176047,"CA","Advanced","Y","Advanced","Y"
"06002033001",1175290,"CA","Secondary","N","Secondary","N"
"06003060001",1175427,"CA","Advanced","Y","Advanced","Y"
"06007019001",1175928,"CA","Advanced","Y","Advanced","Y"
"06007041001",1175940,"CA","Secondary","N","Secondary","N"
"06001013001",1175183,"CA","Secondary","Y","Secondary","Y"
"06001045001",1175209,"CA","Advanced","Y","Advanced","Y"
"06005078001",1175596,"CA","Advanced","Y","Advanced","Y"
"06005300001",1175756,"CA","Secondary","N","Secondary","N"
"06006002001",1175855,"CA","Secondary","Y","Secondary","Y"
"06008100001",1176031,"CA","Advanced","Y","Advanced","Y"
"06005279001",1238822,"CA","Secondary","Y","Secondary","Y"
"06002052001",1175310,"CA","Secondary","N","Secondary","N"
"06003010001",1175379,"CA","Secondary","Y","Secondary","Y"
"06003081001",1175445,"CA","Secondary","N","Secondary","N"
"06004026001",1175512,"CA","Advanced","Y","Advanced","Y"
"06005205001",1175708,"CA","Advanced","Y","Advanced","Y"
"06003004001",1175375,"CA","Advanced","N","Advanced","N"
"06005060004",1175582,"CA","Secondary","N","Secondary","N"
"06006033001",1175886,"CA","Secondary","N","Secondary","N"
"06001003001",1175169,"CA","Secondary","Y","Secondary","Y"
"06002023001",1175281,"CA","Advanced","Y","Advanced","Y"
"06002082001",1175340,"CA","Secondary","Y","Advanced","Y"
"06003080001",1175444,"CA","Secondary","N","Secondary","N"
"06005158001",1175676,"CA","Secondary","N","Secondary","N"
"06007002001",1175909,"CA","Secondary","Y","Secondary","Y"
"06008034001",1175989,"CA","Advanced","Y","Advanced","Y"
"06009006001",1176037,"CA","Advanced","Y","Advanced","Y"
"06009019001",1176050,"CA","Secondary","N","Secondary","N"
"06002108001",1175347,"CA","Advanced","Y","Advanced","Y"
"06005236001",1175723,"CA","Secondary","Y","Secondary","Y"
"06005308001",1175759,"CA","Secondary","N","Secondary","N"
"06007016001",1175924,"CA","Secondary","N","Secondary","N"
"06008024001",1175978,"CA","Secondary","Y","Secondary","Y"
"06002118001",1175353,"CA","Advanced","Y","Advanced","Y"
"06004006001",1175461,"CA","Advanced","Y","Advanced","Y"
"06004027001",1175513,"CA","Secondary","Y","Secondary","Y"
"06005086001",1175607,"CA","Secondary","N","Secondary","N"
"06008007001",1175956,"CA","Advanced","Y","Advanced","Y"
"06008052001",1176004,"CA","Advanced","Y","Advanced","Y"
"06005226001",1175717,"CA","Secondary","Y","Secondary","Y"
"06005262001",1175743,"CA","Secondary","N","Secondary","N"
"06006009001",1175862,"CA","Advanced","Y","Advanced","Y"
"06007010001",1175920,"CA","Secondary","Y","Secondary","Y"
"06001045003",1175211,"CA","Secondary","N","Secondary","N"
"06002166001",1175369,"CA","Secondary","N","Secondary","N"
"06005146001",1175666,"CA","Advanced","N","Advanced","N"
"06007030001",1175937,"CA","Secondary","N","Secondary","N"
"06008006006",1175954,"CA","Advanced","Y","Advanced","Y"
"06008020002",1175974,"CA","Advanced","Y","Advanced","Y"
"06003033001",3486842,"CA","Secondary","Y","Secondary","Y"
"06001065001",1175224,"CA","Secondary","N","Secondary","N"
"06001012001",1175182,"CA","Secondary","Y","Secondary","Y"
"06004029001",1175514,"CA","Advanced","Y","Advanced","Y"
"06005142001",1175663,"CA","Secondary","N","Secondary","N"
"06005098002",3479031,"CA","Advanced","Y","Advanced","Y"
"06004009004",1175480,"CA","Advanced","Y","Advanced","Y"
"06004009007",1175483,"CA","Advanced","Y","Advanced","Y"
"06005058001",1175577,"CA","Secondary","N","Secondary","N"
"06005232001",1175720,"CA","Advanced","Y","Advanced","Y"
"06009076001",1176095,"CA","Advanced","Y","Advanced","Y"
"06007014001",1175922,"CA","Secondary","Y","Secondary","Y"
"06007029001",1175936,"CA","Advanced","N","Advanced","N"
"06005009001",1175529,"CA","Advanced","Y","Advanced","Y"
"06005010001",1175530,"CA","Advanced","Y","Advanced","Y"
"06005026001",1175548,"CA","Secondary","N","Secondary","N"
"06005218001",1175712,"CA","Secondary","N","Secondary","N"
"06005265001",1175744,"CA","Secondary","Y","Secondary","Y"
"06005783001",1175853,"CA","Secondary","Y","Secondary","Y"
"06003035001",1238813,"CA","Secondary","N","Secondary","N"
"06003042001",1175409,"CA","Advanced","Y","Advanced","Y"
"06004008010",1175469,"CA","Secondary","Y","Secondary","Y"
"06005023002",1175544,"CA","Advanced","Y","Advanced","Y"
"06005004001",1238814,"CA","Advanced","Y","Advanced","Y"
"06002060007",1175319,"CA","Secondary","Y","Secondary","Y"
"06005012001",1175534,"CA","Secondary","N","Secondary","N"
"06005077001",1175595,"CA","Advanced","Y","Advanced","Y"
"06005105001",1175637,"CA","Advanced","Y","Advanced","Y"
"06008010006",3486596,"CA","Advanced","Y","Advanced","Y"
"06006009002",3522480,"CA","Advanced","Y","Advanced","Y"
"06002043001",1175301,"CA","Advanced","N","Advanced","N"
"06005178001",1175688,"CA","Secondary","N","Secondary","N"
"06005041001",1175561,"CA","Advanced","Y","Advanced","Y"
"06005065001",1175586,"CA","NA","N","NA","N"
"06009032001",1176070,"CA","Advanced","Y","Advanced","Y"
"06005285001",1238823,"CA","Secondary","Y","Secondary","Y"
"06002032005",443709,"CA","Secondary","N","Secondary","N"
"06001168001",3477030,"CA","Secondary","N","Secondary","N"
"06002032003",1175289,"CA","Secondary","N","Secondary","N"
"06002057001",1175314,"CA","Advanced","Y","Advanced","Y"
"06005035001",1175556,"CA","Secondary","Y","Secondary","Y"
"06005125001",1175656,"CA","Secondary","N","Secondary","N"
"06005126001",1175657,"CA","Secondary","N","Secondary","N"
"06005271001",1175746,"CA","Secondary","N","Secondary","N"
"06005306001",1175758,"CA","Secondary","N","Secondary","N"
"06009036001",1176075,"CA","Advanced","Y","Advanced","Y"
"06001016001",1175185,"CA","Secondary","Y","Secondary","Y"
"06001047001",1175213,"CA","Secondary","Y","Secondary","Y"
"06004009008",1175484,"CA","Advanced","Y","Advanced","Y"
"06004020001",1175507,"CA","Secondary","N","Secondary","Y"
"06005051001",1175570,"CA","Secondary","N","Secondary","N"
"06008004001",1175948,"CA","Advanced","Y","Advanced","Y"
"06005080001",1238817,"CA","Secondary","N","Secondary","N"
"06004032001",1175516,"CA","Advanced","Y","Advanced","Y"
"06005024001",1175545,"CA","Secondary","N","Secondary","N"
"06005257001",1175740,"CA","Advanced","Y","Advanced","Y"
"06008006002",1175951,"CA","Advanced","Y","Advanced","Y"
"06006028002",3349051,"CA","Secondary","N","Secondary","N"
"06004017001",1175504,"CA","Advanced","N","Advanced","N"
"06001027001",1175195,"CA","Advanced","Y","Advanced","Y"
"06001042001",1175207,"CA","Secondary","Y","Secondary","Y"
"06005107001",1175639,"CA","Primary","N","Advanced","Y"
"06005282001",1175749,"CA","Secondary","Y","Secondary","Y"
"06005607001",1175831,"CA","Secondary","N","Secondary","N"
"06005511004",3477631,"CA","Secondary","N","Secondary","N"
"06001049001",1175215,"CA","Secondary","N","Secondary","N"
"06002092001",1175344,"CA","Secondary","N","Secondary","N"
"06004009005",1175481,"CA","Advanced","Y","Advanced","Y"
"06005068001",1175588,"CA","Secondary","N","Advanced","Y"
"06007021001",1175929,"CA","Secondary","N","Secondary","N"
"06008022001",1175976,"CA","Secondary","Y","Secondary","Y"
"06003014001",1175382,"CA","Secondary","N","Secondary","Y"
"06005082002",1175599,"CA","Secondary","Y","Secondary","Y"
"06005241001",1175728,"CA","Advanced","N","Advanced","N"
"06005249001",1175733,"CA","Advanced","Y","Advanced","Y"
"06009038001",1176076,"CA","Advanced","N","Advanced","N"
"06002042001",1175300,"CA","Secondary","N","Secondary","N"
"06005045001",1175565,"CA","Advanced","Y","Advanced","Y"
"06005054001",1175573,"CA","Secondary","Y","Secondary","Y"
"06001007001",1175174,"CA","Secondary","N","Secondary","N"
"06004009010",1175486,"CA","Advanced","Y","Advanced","Y"
"06005049001",1175569,"CA","Secondary","Y","Secondary","Y"
"06005124001",1175655,"CA","Secondary","N","Secondary","N"
"06005368001",1175795,"CA","Advanced","Y","Advanced","Y"
"06008006001",1175950,"CA","Advanced","Y","Advanced","Y"
"06005014001",1175536,"CA","Secondary","N","Secondary","N"
"06005366001",1175793,"CA","Secondary","Y","Secondary","Y"
"06009039001",1176077,"CA","Secondary","N","Secondary","N"
"06009041002",1176080,"CA","Advanced","Y","Advanced","Y"
"06009075001",1176094,"CA","Advanced","Y","Advanced","Y"
"06000000081",3607551,"CA","Advanced","Y","Advanced","Y"
"06000000083",3607553,"CA","Secondary","Y","Advanced","Y"
"06000000082",3607552,"CA","Advanced","Y","Advanced","Y"
"06000000068",3606909,"CA","Advanced","Y","Advanced","Y"
"06000000065",3606861,"CA","Advanced","Y","Advanced","Y"
"06005296001",3408470,"CA","Advanced","N","Advanced","N"
"06001054001",1175220,"CA","Secondary","N","Secondary","N"
"06002021001",1175279,"CA","Secondary","N","Secondary","N"
"06005162001",1175680,"CA","Secondary","N","Secondary","N"
"06008010001",1175959,"CA","Advanced","Y","Advanced","Y"
"06009041001",1176079,"CA","Advanced","Y","Advanced","Y"
"06005019002",3478130,"CA","Advanced","Y","Advanced","Y"
"06009080001",392614,"CA","Secondary","N","Secondary","N"
"06005261001",1175742,"CA","Secondary","N","Secondary","N"
"06009031002",1176067,"CA","Advanced","Y","Advanced","Y"
"06001010005",1175180,"CA","Secondary","Y","Secondary","Y"
"06003038001",1175403,"CA","Secondary","N","Secondary","N"
"06005249003",1175735,"CA","Advanced","Y","Advanced","Y"
"06005244001",1175730,"CA","Secondary","Y","Secondary","Y"
"06007025001",1175933,"CA","Secondary","Y","Secondary","Y"
"06009069001",3368012,"CA","Secondary","N","Secondary","N"
"06001048001",1175214,"CA","Secondary","N","Secondary","N"
"06003005001",1175376,"CA","Secondary","N","Secondary","N"
"06003061001",1175428,"CA","Secondary","N","Secondary","N"
"06005159001",1175677,"CA","Secondary","N","Secondary","N"
"06005310001",1175761,"CA","Secondary","N","Secondary","N"
"06008001001",1175945,"CA","Advanced","Y","Advanced","Y"
"06001028001",1175196,"CA","Secondary","Y","Secondary","Y"
"06002123001",1175357,"CA","Secondary","Y","Secondary","Y"
"06004016001",1175503,"CA","Secondary","Y","Secondary","Y"
