"CWNS_ID","FACILITY_ID","STATE_CODE","CURRENT_EFFLUENT_TREATMENT_LEVEL","CURRENT_DISINFECTION_FLAG","FUTURE_EFFLUENT_TREATMENT_LEVEL","FUTURE_DISINFECTION_FLAG"
"06005038001",1175558,"CA","Secondary","N","Secondary","N"
"06005082004",1175601,"CA","Secondary","N","Secondary","N"
"06005186001",1175695,"CA","Secondary","N","Secondary","N"
"06005349001",1175784,"CA","Secondary","Y","Secondary","Y"
"06008041002",1175996,"CA","Advanced","Y","Advanced","Y"
"06009012001",1176043,"CA","Secondary","Y","Secondary","Y"
"06009031004",1176069,"CA","Advanced","Y","Advanced","Y"
"06001070001",1175229,"CA","Advanced","Y","Advanced","Y"
"06004003001",1175458,"CA","Advanced","Y","Advanced","Y"
"06004009009",1175485,"CA","Advanced","Y","Advanced","Y"
"06005351001",1175785,"CA","Secondary","N","Secondary","N"
"06007005001",1175911,"CA","Secondary","Y","Secondary","Y"
"06008080001",1176025,"CA","Secondary","N","Secondary","N"
"06004009001",1175477,"CA","Secondary","Y","Secondary","Y"
"06000000073",3607081,"CA","Advanced","Y","Advanced","Y"
"06005082001",1238818,"CA","Secondary","N","Secondary","N"
"06009074002",3334975,"CA","Advanced","Y","Advanced","Y"
"06001008001",1175175,"CA","Secondary","Y","Secondary","Y"
"06002029001",1175287,"CA","Advanced","Y","Advanced","Y"
"06002120001",1175354,"CA","Secondary","N","Secondary","N"
"06002121001",1175355,"CA","Secondary","N","Secondary","N"
"06005039001",1175559,"CA","Secondary","N","Secondary","N"
"06002039001",1175297,"CA","Secondary","Y","Secondary","Y"
"06005316001",1175765,"CA","Secondary","N","Secondary","N"
"06005160001",1175678,"CA","Secondary","Y","Secondary","Y"
"06005184001",1175693,"CA","Advanced","Y","Advanced","Y"
"06005682001",1175846,"CA","Advanced","N","Advanced","N"
"06005227002",3520617,"CA","Advanced","Y","Advanced","Y"
"06005031001",1175553,"CA","Advanced","Y","Advanced","Y"
"06009020001",1176052,"CA","Secondary","N","Secondary","N"
"06003003001",1175374,"CA","Secondary","N","Secondary","N"
"06003058001",1175426,"CA","Secondary","N","Secondary","N"
"06003070001",1175438,"CA","Secondary","N","Secondary","N"
"06004011010",1175498,"CA","Secondary","N","Secondary","N"
"06005097001",1175617,"CA","Secondary","N","Secondary","N"
"06004014001",1175501,"CA","Advanced","Y","Advanced","Y"
"06005284001",1175750,"CA","Secondary","Y","Secondary","Y"
"06005654001",1175840,"CA","Secondary","N","Secondary","N"
"06008022002",1175977,"CA","Secondary","Y","Secondary","Y"
"06002032004",442052,"CA","Secondary","Y","Advanced","Y"
"06001032001",1175200,"CA","Secondary","Y","Secondary","Y"
"06005079001",1175597,"CA","Secondary","N","Secondary","N"
"06005198001",1175702,"CA","Advanced","Y","Advanced","Y"
"06005511002",1175815,"CA","Secondary","Y","Secondary","Y"
"06009014002",1176046,"CA","Advanced","Y","Advanced","Y"
"06009028001",1176063,"CA","Advanced","Y","Advanced","Y"
"06006012501",3533076,"CA","","","Advanced","Y"
"06009074001",1176093,"CA","Advanced","Y","Advanced","Y"
"06002011001",1175272,"CA","Secondary","Y","Secondary","Y"
"06002127001",1175359,"CA","Advanced","Y","Advanced","Y"
"06003036001",1175401,"CA","Secondary","Y","Secondary","Y"
"06005046001",1175566,"CA","Secondary","Y","Secondary","Y"
"06005272001",1175747,"CA","Secondary","N","Secondary","N"
"06007018001",1175927,"CA","Advanced","Y","Advanced","Y"
"06008027001",1175982,"CA","Advanced","Y","Advanced","Y"
"06008085001",1176028,"CA","Advanced","Y","Advanced","Y"
"06003019001",1175386,"CA","Secondary","Y","Secondary","Y"
"06009004001",1176034,"CA","Secondary","Y","Secondary","Y"
"06005094001",1238819,"CA","Secondary","Y","Secondary","Y"
"06002034002",1175292,"CA","Secondary","N","Secondary","N"
"06002047001",1175307,"CA","Advanced","Y","Advanced","Y"
"06003008001",1175377,"CA","Secondary","Y","Secondary","Y"
"06003063001",1175430,"CA","Advanced","Y","Advanced","Y"
"06005071001",1175590,"CA","Secondary","N","Secondary","N"
"06004022002",1175509,"CA","Secondary","N","Secondary","N"
"06005082007",1175602,"CA","Advanced","Y","Advanced","Y"
"06005099001",1175619,"CA","Secondary","Y","Secondary","Y"
"06005235001",1175722,"CA","Secondary","N","Secondary","N"
"06005693001",1175847,"CA","Secondary","Y","Secondary","Y"
"06008020001",1175973,"CA","Advanced","Y","Advanced","Y"
"06009011001",1176042,"CA","Secondary","N","Secondary","N"
"06009040001",1176078,"CA","Advanced","Y","Advanced","Y"
"06005345001",1175781,"CA","Secondary","N","Secondary","N"
"06006031001",1175885,"CA","Secondary","N","Secondary","N"
"06008016003",1175969,"CA","Advanced","Y","Advanced","Y"
"06001038001",1175204,"CA","Secondary","N","Secondary","N"
"06002072001",1175334,"CA","Secondary","N","Secondary","N"
"06005204001",1175707,"CA","Secondary","Y","Secondary","Y"
"06005347001",1175782,"CA","Secondary","N","Secondary","N"
"06007770001",3522264,"CA","Advanced","Y","Advanced","Y"
"06004009014",3482611,"CA","Secondary","Y","Secondary","Y"
"06002032002",1175288,"CA","Primary","N","Primary","N"
"06002038001",1175296,"CA","Advanced","Y","Advanced","Y"
"06005006001",1175527,"CA","Secondary","N","Secondary","N"
"06000000117",3608103,"CA","Advanced","Y","Advanced","Y"
"06000000140",3608711,"CA","Secondary","N","Secondary","N"
"06002071001",1175331,"CA","Advanced","Y","Advanced","Y"
"06000000132",3608439,"CA","","","Advanced","Y"
"06005010002",1175531,"CA","Advanced","Y","Advanced","Y"
"06004007001",1175462,"CA","Advanced","Y","Advanced","Y"
"06005177001",1175687,"CA","Secondary","N","Secondary","N"
"06004002001",1175457,"CA","Advanced","Y","Advanced","Y"
"06000000154",3608935,"CA","","","Secondary","Y"
"06000000195",3609479,"CA","","","Advanced","Y"
"06000000105",3607961,"CA","Advanced","Y","Advanced","Y"
"06000000090",3607791,"CA","Advanced","Y","Advanced","Y"
"06000000102",3607908,"CA","","","Advanced","Y"
"06009031001",1176066,"CA","Primary","Y","Primary","Y"
"06000000153",3608861,"CA","","","Secondary","N"
"06002012001",1175273,"CA","Advanced","Y","Advanced","Y"
"06005011001",1175532,"CA","Secondary","N","Secondary","N"
"06000000122",3608176,"CA","Advanced","Y","Advanced","Y"
"06002040001",1175298,"CA","Secondary","Y","Advanced","Y"
"06002006001",1175267,"CA","Advanced","Y","Advanced","Y"
"06003040001",1175407,"CA","Secondary","N","Secondary","N"
"06000000165",3609119,"CA","Secondary","N","Secondary","N"
"06003021001",1175388,"CA","Advanced","Y","Advanced","Y"
"06002109001",1175348,"CA","Advanced","N","Advanced","N"
"06002046001",1175306,"CA","Secondary","N","Secondary","N"
"06003050001",1175418,"CA","Advanced","Y","Advanced","Y"
"06005061001",1238816,"CA","Advanced","Y","Advanced","Y"
"06002054001",3486530,"CA","Advanced","Y","Advanced","Y"
"06000000116",3608102,"CA","Primary","N","Primary","N"
"06003049001",1175417,"CA","Advanced","Y","Advanced","Y"
"06008020003",3518636,"CA","Advanced","Y","Advanced","Y"
"06009065001",2948926,"CA","Advanced","Y","Advanced","Y"
"06005234001",1238821,"CA","Advanced","Y","Advanced","Y"
"06000000125",3608290,"CA","","","Advanced","Y"
"06000000181",3609275,"CA","Secondary","Y","Secondary","Y"
"06000000099",3607878,"CA","Secondary","N","Secondary","N"
"06000000124",3608283,"CA","Advanced","Y","Advanced","Y"
"06000000137",3608581,"CA","Secondary","Y","Secondary","Y"
"06002024001",1175282,"CA","Advanced","Y","Advanced","Y"
"06000000089",3607790,"CA","Advanced","Y","Advanced","Y"
"06000000123",3608282,"CA","Advanced","Y","Advanced","Y"
"06002030001",1238810,"CA","Secondary","Y","Secondary","Y"
"06002015001",1175274,"CA","Secondary","Y","Advanced","Y"
"06000000115",3608101,"CA","Primary","N","Primary","N"
"06006041001",1175894,"CA","Secondary","N","Secondary","N"
"06000000171",3609136,"CA","Advanced","Y","Advanced","Y"
"06003017001",1238812,"CA","Advanced","Y","Advanced","Y"
"06006005001",1175858,"CA","Secondary","N","Secondary","N"
"06002036001",1175294,"CA","Advanced","Y","Advanced","Y"
"06005043001",1175563,"CA","Secondary","N","Secondary","N"
"06000000098",3607877,"CA","Advanced","Y","Advanced","Y"
"06003028001",1175395,"CA","Secondary","N","Advanced","Y"
"06000000174",3609167,"CA","Secondary","Y","Secondary","Y"
"06004010002",1175492,"CA","Advanced","Y","Advanced","Y"
"06001099001",1175246,"CA","Advanced","Y","Advanced","Y"
"06005227001",1238820,"CA","Advanced","Y","Advanced","Y"
"06002081001",1175339,"CA","Secondary","Y","Advanced","Y"
"06000000114",3608100,"CA","Primary","N","Primary","N"
"06000000091",3607829,"CA","Advanced","Y","Advanced","Y"
"06001041001",1175206,"CA","Secondary","Y","Secondary","Y"
"06001011001",1175181,"CA","Secondary","Y","Secondary","Y"
"06005042003",1175562,"CA","Secondary","N","Secondary","N"
"06001035001",1175201,"CA","Secondary","N","Advanced","Y"
"06005311001",1175762,"CA","Secondary","N","Secondary","N"
"06005240001",1175727,"CA","Secondary","Y","Secondary","Y"
"06005143001",1175664,"CA","Secondary","N","Secondary","N"
"06005106001",1175638,"CA","Advanced","Y","Advanced","Y"
"06003016001",1175384,"CA","Secondary","N","Secondary","N"
"06007069001",1175944,"CA","Secondary","N","Secondary","N"
"06002044004",1175304,"CA","Secondary","Y","Secondary","Y"
"06005098001",1175618,"CA","Advanced","Y","Advanced","Y"
"06008029001",1175985,"CA","Advanced","Y","Advanced","Y"
"06003022001",1175389,"CA","Secondary","N","Secondary","N"
"06005040001",1175560,"CA","Secondary","Y","Secondary","Y"
"06005283001",3106372,"CA","Advanced","Y","Advanced","Y"
"06007011001",1238829,"CA","Secondary","Y","Advanced","Y"
"06001064001",1175223,"CA","Secondary","N","Secondary","N"
"06001096001",1175243,"CA","Advanced","Y","Advanced","Y"
"06006012001",1175865,"CA","Secondary","N","Secondary","N"
"06005056001",1175575,"CA","Secondary","N","Secondary","N"
"06005001001",1175523,"CA","Advanced","Y","Advanced","Y"
"06005088002",1175609,"CA","Secondary","Y","Secondary","Y"
"06007013001",1175921,"CA","Secondary","N","Secondary","N"
"06001050001",1175216,"CA","Secondary","N","Secondary","N"
"06005266001",1175745,"CA","Secondary","N","Secondary","N"
"06005109001",1175641,"CA","Advanced","Y","Advanced","Y"
"06003053001",1175421,"CA","Secondary","Y","Secondary","Y"
"06005008001",1175528,"CA","Secondary","N","Secondary","N"
"06005315002",1175764,"CA","Secondary","N","Secondary","N"
"06005319001",1175766,"CA","Secondary","N","Secondary","N"
"06005681001",1175845,"CA","Secondary","N","Secondary","N"
"06006021001",1175876,"CA","Secondary","Y","Secondary","Y"
"06006013001",1175866,"CA","Secondary","Y","Secondary","Y"
"06005112001",1175643,"CA","Secondary","N","Advanced","Y"
"06007023001",1175931,"CA","Advanced","Y","Advanced","Y"
"06006011001",1175864,"CA","Secondary","N","Secondary","N"
"06007032001",1175939,"CA","Secondary","Y","Secondary","Y"
"06005022001",1175543,"CA","Advanced","Y","Advanced","Y"
"06006049001",1175898,"CA","Secondary","N","Secondary","N"
"06005238001",1175725,"CA","Secondary","N","Secondary","N"
"06001093001",1175240,"CA","Secondary","N","Secondary","N"
"06005200001",1175704,"CA","Advanced","N","Advanced","N"
"06001056001",3477690,"CA","Secondary","N","Secondary","N"
"06002063002",1175323,"CA","Advanced","Y","Advanced","Y"
"06005780001",1175851,"CA","Secondary","N","Secondary","N"
"06006010001",1175863,"CA","Advanced","Y","Advanced","Y"
"06001026001",1175194,"CA","Secondary","N","Secondary","N"
"06007007001",1175913,"CA","Secondary","Y","Secondary","Y"
"06005055001",1175574,"CA","Secondary","N","Secondary","N"
"06002053001",1175311,"CA","Advanced","Y","Advanced","Y"
"06008012001",1175963,"CA","Advanced","Y","Advanced","Y"
"06001082001",1175233,"CA","Advanced","Y","Advanced","Y"
"06000000215",3610516,"CA","Advanced","Y","Advanced","Y"
"06005064001",1175585,"CA","Advanced","Y","Advanced","Y"
"06005157001",1175675,"CA","Secondary","N","Secondary","N"
"06002060003",1175317,"CA","Secondary","N","Secondary","N"
"06005511003",3477617,"CA","Primary","N","Primary","N"
"06005123001",1175654,"CA","Secondary","N","Secondary","N"
"06007003001",1175910,"CA","Secondary","N","Secondary","N"
"06002063001",1175322,"CA","Advanced","Y","Advanced","Y"
"06005161001",1175679,"CA","Advanced","Y","Advanced","Y"
"06005329001",1175773,"CA","Advanced","N","Advanced","N"
"06005062001",1175583,"CA","Secondary","N","Secondary","N"
"06005082020",1175605,"CA","Secondary","N","Secondary","N"
"06002090001",3521216,"CA","Advanced","Y","Advanced","Y"
"06005066001",1175587,"CA","Advanced","Y","Advanced","Y"
"06005322001",1175769,"CA","Secondary","N","Secondary","N"
"06005164001",1175682,"CA","Secondary","N","Secondary","N"
"06001092001",2875821,"CA","Secondary","N","Secondary","N"
"06005074001",1175592,"CA","Secondary","N","Secondary","N"
"06001079001",1175232,"CA","Advanced","Y","Advanced","Y"
"06003083001",1175446,"CA","Secondary","N","Secondary","N"
"06005360001",1238827,"CA","Secondary","N","Secondary","N"
"06005121001",1175652,"CA","Secondary","Y","Secondary","Y"
"06002113001",1175351,"CA","NA","N","NA","N"
"06000000300",3612651,"CA","Secondary","Y","Secondary","Y"
"06003041001",1175408,"CA","Secondary","N","Secondary","N"
"06000000301",3612652,"CA","","","Secondary","Y"
"06009053001",1176088,"CA","Secondary","N","Secondary","N"
"06000000302",3612659,"CA","Secondary","Y","Secondary","Y"
"06004044001",1175519,"CA","Secondary","Y","Secondary","Y"
"06000000303",3612732,"CA","Secondary","N","Secondary","N"
"06000000304",3612733,"CA","Advanced","Y","Advanced","Y"
"06009068002",1176092,"CA","Secondary","N","Secondary","N"
"06001040001",1175205,"CA","Secondary","N","Secondary","N"
"06000000296",3612541,"CA","Primary","N","Primary","N"
"06005243001",1175729,"CA","Secondary","Y","Secondary","Y"
"06009058001",1176089,"CA","Secondary","N","Secondary","N"
"06009016001",1176048,"CA","Secondary","Y","Secondary","Y"
"06005328001",1175772,"CA","Secondary","N","Secondary","N"
"06000000307",3612790,"CA","Advanced","Y","Advanced","Y"
"06000000305",3612766,"CA","Secondary","Y","Secondary","Y"
"06000000295",3612367,"CA","Secondary","Y","Secondary","Y"
"06005357001",1175790,"CA","Secondary","N","Secondary","N"
"06000000311",3613059,"CA","","","Advanced","Y"
"06001001001",1175167,"CA","Advanced","Y","Advanced","Y"
"06002058001",1175315,"CA","Secondary","Y","Advanced","Y"
"06005028001",1175550,"CA","Secondary","N","Secondary","N"
"06004011009",1175497,"CA","Secondary","N","Secondary","N"
"06000000313",3613126,"CA","","","Advanced","Y"
"06000000294",3612365,"CA","Secondary","Y","Secondary","Y"
"06000000309",3612938,"CA","Secondary","N","Secondary","N"
"06000000310",3612940,"CA","Secondary","Y","Secondary","Y"
"06003054002",1175423,"CA","Secondary","N","Secondary","N"
"06002064001",1175324,"CA","Secondary","N","Secondary","N"
"06005015001",1175537,"CA","Secondary","N","Secondary","N"
"06005025001",1175546,"CA","Advanced","Y","Advanced","Y"
"06005253001",1175738,"CA","Secondary","Y","Secondary","Y"
