,CWNS_ID,FACILITY_ID,STATE_CODE,PERMIT_NUMBER_CWNS,PERMIT_SOURCE,PERMIT_TYPE,FACILITY_ID_CIWQS
0,6008010006,3486596,CA,R8-04-020,Non-NPDES,State,
1,6008010006,3486596,CA,CA8000073,NPDES,Individual Permit,
2,6025266001,3233652,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
3,6001049001,1175215,CA,CA0024040,NPDES,Individual Permit,240318
4,6004009005,1175481,CA,CA0054011,NPDES,Individual Permit,238646
5,6003017001,1238812,CA,CA0047996,NPDES,Individual Permit,213281
6,6002060007,1175319,CA,R2-86-86 ,Non-NPDES,State,
7,6005077001,1175595,CA,CA0078948,NPDES,Individual Permit,266737
8,6005226001,1175717,CA,CA0081485,NPDES,Individual Permit,273166
9,6006009001,1175862,CA,CA0102822,NPDES,Individual Permit,270419
10,6008038001,1175992,CA,CA0110604,NPDES,Individual Permit,758392
10,6008038001,1175992,CA,CA0110604,NPDES,Individual Permit,259158
11,6000000094,3607861,CA,CAS612008,Non-NPDES,State - Other,
12,6004010005,1175495,CA,CA0053856,NPDES,Individual Permit,267130
13,6000000103,3607909,CA,CA0107409,NPDES,Individual Permit,248796
14,6000000103,3607909,CA,CA0109398,NPDES,Individual Permit,850597
14,6000000103,3607909,CA,CA0109398,NPDES,Individual Permit,244506
15,6000000105,3607961,CA,CA8000304,NPDES,Individual Permit,259178
16,6000000089,3607790,CA,CA8000408,Non-NPDES,Permit not found in NPDES lookup,
17,6008060001,1176008,CA,CA0110604,NPDES,Individual Permit,758392
17,6008060001,1176008,CA,CA0110604,NPDES,Individual Permit,259158
18,6000000114,3608100,CA,CA0038440,NPDES,Individual Permit,
19,6000000118,3608104,CA,CAS004002,NPDES,Individual Permit,
20,6002052001,1175310,CA,CA0037559,NPDES,Individual Permit,246217
21,6006007001,1175860,CA,2006-0003-DWQ,Non-NPDES,State - Other,
22,6007021001,1175929,CA,R7-2022-0008,Non-NPDES,State - Other,204870
23,6005246001,1175732,CA,R5-2021-0025,Non-NPDES,State - Other,273108
24,6005551001,1175825,CA,"R5-2012-0045,",Non-NPDES,State - Other,
25,6005306001,1175758,CA,CAL000433,NPDES,Associated Permit Record,
26,6000000230,3611330,CA,2006-0003-DWQ,Non-NPDES,State - Other,
27,6005316001,1175765,CA,R5-2017-0109,Non-NPDES,Other,
28,6002060003,1175317,CA,2006-0003-DWQ,Non-NPDES,State - Other,
29,6005014001,1175536,CA,N0.·5-00-193,Non-NPDES,Other,
30,6005325001,1175771,CA,R5-2010-0087,Non-NPDES,Other,
31,6005511002,1175815,CA,R5-2013-0062,Non-NPDES,Other,220495
32,6007003001,1175910,CA,R7-2015-0013,Non-NPDES,State - Other,
33,6003046001,1175414,CA,NO.98-62,Non-NPDES,Other,
34,6004009010,1175486,CA,R6T-2011-0012,Non-NPDES,State - Other,
35,6005143001,1175664,CA,ORDER R5-2015-0053,Non-NPDES,Other,
36,6005178001,1175688,CA,2020-0015-DWQ,Non-NPDES,State - Other,
37,6005158001,1175676,CA,ORDER NO: R5-2014-01,Non-NPDES,Other,
38,6001065001,1175224,CA,R1?2015?0026,Non-NPDES,Other,
39,6005032001,1175554,CA,CAL010550,NPDES,Associated Permit Record,
40,6005022001,1175543,CA,R5-2004-0008,Non-NPDES,State - Other,273127
41,6005082021,3489196,CA,CA0085278,NPDES,Individual Permit,717684
42,6002032004,442052,CA,CA0110116,NPDES,Individual Permit,
43,6002071001,1175331,CA,CA0037958,NPDES,Individual Permit,244705
44,6003058001,1175426,CA,CA0047830,NPDES,Individual Permit,206888
45,6004011010,1175498,CA,R4-01-155,Non-NPDES,State,
46,6005011001,1175532,CA,CA0079081,NPDES,Individual Permit,271805
47,6005025001,1175546,CA,CA0079138,NPDES,Individual Permit,258739
48,6005004001,1238814,CA,CA0077950,NPDES,Individual Permit,272960
49,6002053001,1175311,CA,CA0037966,NPDES,Individual Permit,212750
50,6004014001,1175501,CA,CA0063274,NPDES,Individual Permit,
51,6008022002,1175977,CA,CA0110604,NPDES,Individual Permit,758392
51,6008022002,1175977,CA,CA0110604,NPDES,Individual Permit,259158
52,6000000165,3609119,CA,CAL000443,NPDES,Associated Permit Record,
53,6005071001,1175590,CA,5-01-255,Non-NPDES,State - Other,273187
54,6000000168,3609128,CA,2006-0003-DWQ,Non-NPDES,State - Other,
55,6002057001,1175314,CA,CA0038539,Non-NPDES,Permit not found in NPDES lookup,
56,6000000143,3608762,CA,2014-0057-DWQ,Non-NPDES,State - Other,
57,6000000206,3609689,CA,CAS612008,Non-NPDES,State - Other,
58,6005106001,1175638,CA,R5-2017-0085-001,Non-NPDES,State - Other,
59,6001007001,1175174,CA,R1-2012-0050,Non-NPDES,State - Other,209801
60,6003030001,1175398,CA,ORDER NO. R3-2019-00,Non-NPDES,Other,
61,6008044001,1175998,CA,2006-0003-DWQ,Non-NPDES,State - Other,
62,6000000213,3610443,CA,CAS000001,Non-NPDES,State - Other,
63,6000000215,3610516,CA,2006-0003-DWQ,Non-NPDES,State - Other,
64,6005064001,1175585,CA,2006-0003-DWQ,Non-NPDES,State - Other,
65,6009046001,1176084,CA,2006-0003-DWQ,Non-NPDES,State - Other,
66,6000000065,3606861,CA,CA0079103,NPDES,Individual Permit,
67,6009074002,3334975,CA,CA0107417,NPDES,Individual Permit,255218
67,6009074002,3334975,CA,CA0107417,NPDES,Individual Permit,236649
67,6009074002,3334975,CA,CA0107417,NPDES,Individual Permit,257518
67,6009074002,3334975,CA,CA0107417,NPDES,Individual Permit,257520
67,6009074002,3334975,CA,CA0107417,NPDES,Individual Permit,241540
68,6000000073,3607081,CA,CA0107611,Non-NPDES,Permit not found in NPDES lookup,222509
68,6000000073,3607081,CA,CA0107611,Non-NPDES,Permit not found in NPDES lookup,237396
68,6000000073,3607081,CA,CA0107611,Non-NPDES,Permit not found in NPDES lookup,257850
68,6000000073,3607081,CA,CA0107611,Non-NPDES,Permit not found in NPDES lookup,241053
69,6006008001,1175861,CA,R6T-2002-0030,Non-NPDES,State - Other,
70,6002001001,1175262,CA,CA0037559,NPDES,Individual Permit,246217
71,6005043001,1175563,CA,2006-0003-DWQ,Non-NPDES,State - Other,
72,6009040001,1176078,CA,R9-2007-0018,Non-NPDES,State - Other,240177
73,6002046001,1175306,CA,CA0038130,NPDES,Individual Permit,254881
74,6004009004,1175480,CA,CA0053716,NPDES,Individual Permit,235826
75,6004009007,1175483,CA,CA0054313,NPDES,Individual Permit,260494
76,6005232001,1175720,CA,CA0079511,NPDES,Individual Permit,256627
77,6029041001,3138044,CA,CAS0109266,Non-NPDES,Permit not found in NPDES lookup,
78,6008010006,3486596,CA,CA8000409,NPDES,Individual Permit,259184
78,6008010006,3486596,CA,CA8000409,NPDES,Individual Permit,259165
78,6008010006,3486596,CA,CA8000409,NPDES,Individual Permit,259166
78,6008010006,3486596,CA,CA8000409,NPDES,Individual Permit,742794
78,6008010006,3486596,CA,CA8000409,NPDES,Individual Permit,259169
79,6002156001,1175366,CA,2006-0003-DWQ,Non-NPDES,State - Other,
80,6000000097,3607868,CA,CAS000001,Non-NPDES,State - Other,
81,6000000093,3607833,CA,CAS004004,Non-NPDES,Permit not found in NPDES lookup,
82,6009047001,1176085,CA,R9-2007-0005,Non-NPDES,State - Other,
83,6002174001,3008943,CA,2006-0003-DWQ,Non-NPDES,State - Other,
84,6004010005,1175495,CA,CA0109991,NPDES,Individual Permit,232063
85,6000000090,3607791,CA,R8-2002-0077,Non-NPDES,State - Other,
86,6004020001,1175507,CA,R4-2009-0027-A02,Non-NPDES,State - Other,
87,6005000002,3514618,CA,CA0077682,NPDES,Individual Permit,254981
88,6000000068,3606909,CA,CA0037869,NPDES,Individual Permit,
89,6009019001,1176050,CA,CA0107417,Non-NPDES,Permit not found in NPDES lookup,255218
89,6009019001,1176050,CA,CA0107417,Non-NPDES,Permit not found in NPDES lookup,236649
89,6009019001,1176050,CA,CA0107417,Non-NPDES,Permit not found in NPDES lookup,257518
89,6009019001,1176050,CA,CA0107417,Non-NPDES,Permit not found in NPDES lookup,257520
89,6009019001,1176050,CA,CA0107417,Non-NPDES,Permit not found in NPDES lookup,241540
90,6000000068,3606909,CA,CA0037559,NPDES,Individual Permit,246217
91,6008023005,2942682,CA,CA0110604,NPDES,Individual Permit,758392
91,6008023005,2942682,CA,CA0110604,NPDES,Individual Permit,259158
92,6008023001,2942642,CA,CA0110604,NPDES,Individual Permit,758392
92,6008023001,2942642,CA,CA0110604,NPDES,Individual Permit,259158
93,6008023002,2945322,CA,CA0110604,NPDES,Individual Permit,758392
93,6008023002,2945322,CA,CA0110604,NPDES,Individual Permit,259158
94,6008023003,2945422,CA,CA0110604,NPDES,Individual Permit,758392
94,6008023003,2945422,CA,CA0110604,NPDES,Individual Permit,259158
95,6006004001,1175857,CA,R6T-2004-0010,Non-NPDES,State - Other,
96,6000000120,3608161,CA,CAS0109266,Non-NPDES,Permit not found in NPDES lookup,
97,6000000123,3608282,CA,R5-2014-0162,Non-NPDES,State - Other,215677
98,6005126001,1175657,CA,R5-2007-0147,Non-NPDES,State - Other,
99,6006065001,1175901,CA,2006-0003-DWQ,Non-NPDES,State - Other,
100,6000000141,3608717,CA,CAS000001,Non-NPDES,State - Other,
101,6005026001,1175548,CA,R5-2021-0026,Non-NPDES,State - Other,273122
102,6000000142,3608724,CA,CAS000001,Non-NPDES,State - Other,
103,6005098002,3479031,CA,CA0082589,NPDES,Individual Permit,258676
104,6005043001,1175563,CA,WDR 90-271,Non-NPDES,State - Other,
105,6025043001,2859980,CA,2006-0003-DWQ,Non-NPDES,State - Other,
106,6008026001,1175981,CA,2006-0003-DWQ,Non-NPDES,State - Other,
107,6001006001,1175172,CA,2006-0003-DWQ,Non-NPDES,State - Other,
108,6001030001,1175198,CA,2006-0003-DWQ,Non-NPDES,State - Other,
109,6005177001,1175687,CA,95-200,Non-NPDES,State - Other,
110,6008100001,1176031,CA,RB-2015-0023,Non-NPDES,State - Other,
111,6005027001,1175549,CA,CA0077682,NPDES,Individual Permit,254981
112,6009014002,1176046,CA,R9-2004-0223,Non-NPDES,State - Other,226637
113,6000000157,3608995,CA,CA0049964,NPDES,Individual Permit,256039
114,6008020003,3518636,CA,CA8000395,NPDES,Individual Permit,259174
115,6004012500,3531736,CA,CAS004001,NPDES,Individual Permit,
116,6001020001,1175189,CA,CA0022748,NPDES,Individual Permit,252750
117,6001035001,1175201,CA,CA0022977,NPDES,Individual Permit,214888
118,6003044001,1175412,CA,CA0048216,NPDES,Individual Permit,271872
119,6005233001,1175721,CA,CA0079529,NPDES,Individual Permit,
120,6005240001,1175727,CA,CA0078921,NPDES,Individual Permit,
121,6001040001,1175205,CA,CA0023574,NPDES,Individual Permit,215966
122,6002074001,1175336,CA,CA0038016,NPDES,Individual Permit,258386
123,6003012001,1175381,CA,CA0048551,NPDES,Individual Permit,241740
124,6003047001,1175415,CA,CA0047902,NPDES,Individual Permit,255337
125,6004010004,1175494,CA,CA0056227,NPDES,Individual Permit,267571
126,6005081001,1175598,CA,CA0079260,NPDES,Individual Permit,274556
127,6005157001,1175675,CA,CA0078051,NPDES,Individual Permit,241800
128,6000000211,3610284,CA,CAS000001,Non-NPDES,State - Other,
129,6008065001,1176011,CA,2006-0003-DWQ,Non-NPDES,State - Other,
130,6002042001,1175300,CA,CA0038881,NPDES,Individual Permit,879361
131,6005113001,1175644,CA,2000-0003-DWQ,Non-NPDES,State - Other,
132,6003019001,1175386,CA,CA0049981,NPDES,Individual Permit,
133,6005297001,1175754,CA,CAL081272,NPDES,Associated Permit Record,
134,6006009002,3522480,CA,2006-003-DWQ,Non-NPDES,State - Other,
135,6006027001,1175883,CA,WDID No.: 6A26530090,Non-NPDES,Other,
136,6005160001,1175678,CA,CAL010540,NPDES,Associated Permit Record,
137,6005012001,1175534,CA,CAL010541,NPDES,Associated Permit Record,
138,6001056001,3477690,CA,R1-2012-0029,Non-NPDES,State - Other,236258
139,6005060004,1175582,CA,WDR Order No. 97-249,Non-NPDES,State - Other,
140,6005693001,1175847,CA,2014-0153-DWQ-R5303,Non-NPDES,Other,
141,6004008010,1175469,CA,R4-2015-0051,Non-NPDES,State - Other,766648
142,6005145001,1175665,CA,R5-2012-0025,Non-NPDES,Other,241869
143,6005039001,1175559,CA,2006-0003-DWQ,Non-NPDES,State - Other,
144,6005019004,395847,CA,NO. 5-01-251,Non-NPDES,Other,
145,6007010001,1175920,CA,CAL000372,NPDES,Associated Permit Record,
146,6006012001,1175865,CA,2006-0003-DWQ,Non-NPDES,State - Other,
147,6005169001,1175684,CA,R5-2007-0149,Non-NPDES,State - Other,235144
148,6008083001,1176027,CA,2006-0003-DWQ,Non-NPDES,State - Other,
149,6001016001,1175185,CA,No. R1-2019-0002,Non-NPDES,Other,
150,6002113001,1175351,CA,2006-0003-DWQ,Non-NPDES,State - Other,
151,6005125001,1175656,CA,NO.5-01-071,Non-NPDES,Other,
152,6022047001,427722,CA,CAS108766,NPDES,Individual Permit,
153,6002041001,1175299,CA,CA0037842,NPDES,Individual Permit,255333
154,6002155001,1175365,CA,CA0037711,NPDES,Individual Permit,255788
155,6007022001,1175930,CA,CA0104523,NPDES,Individual Permit,210272
156,6007022001,1175930,CA,R7-05-21,Non-NPDES,State,
157,6002021001,1175279,CA,CA0037885,NPDES,Individual Permit,248886
158,6005162001,1175680,CA,CA0079464,NPDES,Individual Permit,255180
159,6008010001,1175959,CA,CA0105279,Non-NPDES,Permit not found in NPDES lookup,
160,6008010001,1175959,CA,R8-01-01 ,Non-NPDES,State,
161,6008010001,1175959,CA,CA8000409,NPDES,Individual Permit,259184
161,6008010001,1175959,CA,CA8000409,NPDES,Individual Permit,259165
161,6008010001,1175959,CA,CA8000409,NPDES,Individual Permit,259166
161,6008010001,1175959,CA,CA8000409,NPDES,Individual Permit,742794
161,6008010001,1175959,CA,CA8000409,NPDES,Individual Permit,259169
162,6009041001,1176079,CA,CA0107433,NPDES,Individual Permit,236019
162,6009041001,1176079,CA,CA0107433,NPDES,Individual Permit,255392
163,6021010005,2902596,CA,CAS000001,Non-NPDES,State - Other,
164,6023029001,3378890,CA,CA0049981,NPDES,Individual Permit,
165,6002156001,1175366,CA,CA0037711,NPDES,Individual Permit,255788
166,6002156001,1175366,CA,CA0038067,NPDES,Individual Permit,255802
167,6000000095,3607863,CA,CAS612008,NPDES,Individual Permit,
168,6000000103,3607909,CA,CA0109045,NPDES,Individual Permit,257831
169,6000000102,3607908,CA,CA0109398,NPDES,Individual Permit,850597
169,6000000102,3607908,CA,CA0109398,NPDES,Individual Permit,244506
170,6000000100,3607879,CA,2006-0003-DWQ,Non-NPDES,State - Other,
171,6008016001,1175967,CA,2006-0003-DWQ,Non-NPDES,State - Other,
172,6000000098,3607877,CA,2006-0003-DWQ,Non-NPDES,State - Other,
173,6000000112,3608022,CA,2006-0003-DWQ,Non-NPDES,Other,
174,6000000128,3608301,CA,CAS000001,Non-NPDES,State - Other,
175,6000000136,3608525,CA,CAS000001,Non-NPDES,State - Other,
176,6009015003,1176047,CA,2006-0003-DWQ,Non-NPDES,State - Other,
177,6005061001,1238816,CA,2006-0003-DWQ,Non-NPDES,State - Other,
178,6008045001,1175999,CA,CA0110604,NPDES,Individual Permit,758392
178,6008045001,1175999,CA,CA0110604,NPDES,Individual Permit,259158
179,6004009009,1175485,CA,R6V-2002-053,Non-NPDES,State - Land Application,
180,6008036001,1175991,CA,2006-0003-DWQ,Non-NPDES,State - Other,
181,6009043001,1176082,CA,2006-0003-DWQ,Non-NPDES,State - Other,
182,6001062001,1175222,CA,2006-0003-DWQ,Non-NPDES,State - Other,
183,6000000227,3610913,CA,CAS000001,Non-NPDES,State - Other,
184,6008076001,1176022,CA,2006-0003-DWQ,Non-NPDES,State - Other,
185,6005055001,1175574,CA,93-088,Non-NPDES,State - Other,227843
186,6005008001,1175528,CA,Order No. 91-164,Non-NPDES,State - Other,
187,6005160001,1175678,CA,R5-2021-0046,Non-NPDES,Other,233460
188,6001093001,1175240,CA,WDR 95-002,Non-NPDES,State - Other,
189,6002063002,1175323,CA,2006-0003-DWQ,Non-NPDES,State - Other,
190,6001055001,1175221,CA,CA0023027,NPDES,Individual Permit,256749
191,6002125001,1175358,CA,CA0038369,NPDES,Individual Permit,255833
192,6004010001,1175491,CA,CA0109991,NPDES,Individual Permit,232063
193,6022175001,3225490,CA,CA0029831,Non-NPDES,Permit not found in NPDES lookup,
194,6009004001,1176034,CA,CA0108031,NPDES,Individual Permit,224137
195,6022054001,3489911,CA,CAS612007,Non-NPDES,State - Other,
196,6012001081,3088272,CA,CA0107417,NPDES,Individual Permit,255218
196,6012001081,3088272,CA,CA0107417,NPDES,Individual Permit,236649
196,6012001081,3088272,CA,CA0107417,NPDES,Individual Permit,257518
196,6012001081,3088272,CA,CA0107417,NPDES,Individual Permit,257520
196,6012001081,3088272,CA,CA0107417,NPDES,Individual Permit,241540
197,6000000301,3612652,CA,CA1000001,Non-NPDES,Permit not found in NPDES lookup,255165
198,6000000303,3612732,CA,2014-0194-DWQ,Non-NPDES,Other,
199,6000000313,3613126,CA,DWQ- 2014-0194,Non-NPDES,Other,
200,6000000066,3606862,CA,CAS0085324,Non-NPDES,Permit not found in NPDES lookup,
201,6000000083,3607553,CA,CA0104973,Non-NPDES,Permit not found in NPDES lookup,216446
202,6000000084,3607554,CA,CAS617002,NPDES,Individual Permit,
203,6000000092,3607832,CA,2006-0003-DWQ,Non-NPDES,State - Other,
204,6000000091,3607829,CA,CA0038776,NPDES,Individual Permit,212585
205,6004010005,1175495,CA,CA0056227,NPDES,Individual Permit,267571
206,6005235001,1175722,CA,R5-2014-0098,Non-NPDES,State - Other,220396
207,6000000107,3607986,CA,CAS000004,Non-NPDES,Permit not found in NPDES lookup,
208,6000000099,3607878,CA,CA0078590,NPDES,Individual Permit,220315
209,6000000119,3608134,CA,CAS0085324,Non-NPDES,Permit not found in NPDES lookup,
210,6000000121,3608175,CA,CA8000027,NPDES,Individual Permit,259214
211,6009023001,1176055,CA,2006-0003-DWQ,Non-NPDES,State - Other,
212,6000000158,3608996,CA,CAS612008,NPDES,Individual Permit,
213,6000000181,3609275,CA,R6V-2013-0058,Non-NPDES,State - Other,
214,6000000219,3610609,CA,2006-0003-DWQ,Non-NPDES,State - Other,
215,6006011001,1175864,CA,2016-0039-DWQ,Non-NPDES,State - Other,
216,6005310001,1175761,CA,CAL000435,NPDES,Associated Permit Record,
217,6000000290,3611459,CA,2006-0003-DWQ,Non-NPDES,State - Other,
218,6005366001,1175793,CA,R5-2009-0108,Non-NPDES,Other,214650
219,6003018001,1175385,CA,2006-0003-DWQ,Non-NPDES,State - Other,
220,6002079001,3480210,CA,2006-0003-DWQ,Non-NPDES,State - Other,
