,CWNS_ID,FACILITY_ID,STATE_CODE,PERMIT_NUMBER_CWNS,PERMIT_SOURCE,PERMIT_TYPE,FACILITY_ID_CIWQS
221,6000000313,3613126,CA,CAC417109,NPDES,General Permit Covered Facility,
222,6000000305,3612766,CA,R5-2016-0023,Non-NPDES,Other,
223,6022039001,3347694,CA,CAS612008,NPDES,Individual Permit,
224,6008020002,1175974,CA,R8-2011-0015,Non-NPDES,State - Other,259173
225,6008023014,2944225,CA,CA0110604,NPDES,Individual Permit,758392
225,6008023014,2944225,CA,CA0110604,NPDES,Individual Permit,259158
226,6000000096,3607867,CA,2006-0003-DWQ,Non-NPDES,State - Other,
227,6006012501,3533076,CA,2006-0003-DWQ,Non-NPDES,State - Other,
228,6029031001,402846,CA,CAS0109266,Non-NPDES,Permit not found in NPDES lookup,
229,6022012001,3514318,CA,CA0037834,NPDES,Individual Permit,247457
230,6008005001,1175949,CA,2006-0003-DWQ,Non-NPDES,State - Other,
231,6000000130,3608420,CA,2006-0003-DWQ,Non-NPDES,State - Other,
232,6002091001,1175343,CA,2006-0003-DWQ,Non-NPDES,State - Other,
233,6000000137,3608581,CA,2020-0015-DWQ,Non-NPDES,State - Other,
234,6006020001,1175875,CA,2006-0003-DWQ,Non-NPDES,State - Other,
235,6000000139,3608621,CA,CAS000001,Non-NPDES,State - Other,
236,6005019002,3478130,CA,R5-2016-0028-01,Non-NPDES,State - Other,
237,6009015003,1176047,CA,R9-2007-0037,Non-NPDES,State - Other,
238,6000000153,3608861,CA,R7-2020-0011,Non-NPDES,State - Other,864305
239,6000000149,3608850,CA,CA0054011,NPDES,Individual Permit,238646
240,6003040001,1175407,CA,R3-2010-0001,Non-NPDES,State - Other,
241,6009009001,1176040,CA,2006-0003-DWQ,Non-NPDES,State - Other,
242,6025246001,2821302,CA,CAS000001,Non-NPDES,State - Other,
243,6000000154,3608935,CA,6-00-56,Non-NPDES,State - Other,
244,6002122001,1175356,CA,2006-0003-DWQ,Non-NPDES,State - Other,
245,6005068001,1175588,CA,94-100,Non-NPDES,State - Other,252871
246,6005105001,1175637,CA,CA0079154,NPDES,Individual Permit,266223
247,6000000196,3609511,CA,CAS004004,Non-NPDES,Permit not found in NPDES lookup,
248,6009076001,1176095,CA,CA8000326,NPDES,Individual Permit,758391
248,6009076001,1176095,CA,CA8000326,NPDES,Individual Permit,259156
249,6005261001,1175742,CA,CAL038610,NPDES,Associated Permit Record,
250,6001050001,1175216,CA,ORDER No. R1-2019-00,Non-NPDES,Other,
251,6008010009,410658,CA,2006-0003-DWQ,Non-NPDES,State - Other,
252,6003063001,1175430,CA,NO. R3-2008-0069,Non-NPDES,Other,
253,6005198001,1175702,CA,R5-2010-0050,Non-NPDES,Other,
254,6005108001,1175640,CA,R5-2012-000,Non-NPDES,Other,
255,6005112001,1175643,CA,Order 95-125,Non-NPDES,State - Other,
256,6002063001,1175322,CA,2006-0003-DWQ,Non-NPDES,State - Other,
257,6002063002,1175323,CA,CA0037427,NPDES,Individual Permit,239498
258,6005319001,1175766,CA,R5-2017-0078,Non-NPDES,Other,240000
259,6005511004,3477631,CA,NO. 99-004,Non-NPDES,Other,
260,6001042001,1175207,CA,CAL010509,NPDES,Associated Permit Record,
261,6007770001,3522264,CA,R7-2015-0043,Non-NPDES,State - Other,
262,6005164001,1175682,CA,NO. 93-213,Non-NPDES,Other,
263,6005082002,1175599,CA,ORDER R5-2013-0009,Non-NPDES,State - Other,
264,6003035001,1238813,CA,CAC407893,NPDES,General Permit Covered Facility,
265,6009038001,1176076,CA,CA0107417,NPDES,Individual Permit,255218
265,6009038001,1176076,CA,CA0107417,NPDES,Individual Permit,236649
265,6009038001,1176076,CA,CA0107417,NPDES,Individual Permit,257518
265,6009038001,1176076,CA,CA0107417,NPDES,Individual Permit,257520
265,6009038001,1176076,CA,CA0107417,NPDES,Individual Permit,241540
266,6000000307,3612790,CA,CAL000490,NPDES,Associated Permit Record,
267,6000000308,3612879,CA,CA0053911,NPDES,Individual Permit,260156
268,6000000081,3607551,CA,R7-2022-0009,Non-NPDES,State - Other,216445
269,6008023011,2944164,CA,CA0110604,NPDES,Individual Permit,758392
269,6008023011,2944164,CA,CA0110604,NPDES,Individual Permit,259158
270,6000000116,3608102,CA,CA0038440,NPDES,Individual Permit,
271,6000000115,3608101,CA,CA0038440,NPDES,Individual Permit,
272,6009075001,1176094,CA,CA0107417,NPDES,Individual Permit,255218
272,6009075001,1176094,CA,CA0107417,NPDES,Individual Permit,236649
272,6009075001,1176094,CA,CA0107417,NPDES,Individual Permit,257518
272,6009075001,1176094,CA,CA0107417,NPDES,Individual Permit,257520
272,6009075001,1176094,CA,CA0107417,NPDES,Individual Permit,241540
273,6000000124,3608283,CA,CA8000188,NPDES,Individual Permit,
274,6000000086,3607691,CA,2006-0003-DWQ,Non-NPDES,State - Other,
275,6000000127,3608300,CA,CAS000001,Non-NPDES,State - Other,
276,6009049001,1176086,CA,2006-0003-DWQ,Non-NPDES,State - Other,
277,6000000135,3608519,CA,CAS000001,Non-NPDES,State - Other,
278,6002016001,1175275,CA,2006-0003-DWQ,Non-NPDES,State - Other,
279,6000000146,3608836,CA,2006-0003-DWQ,Non-NPDES,State - Other,
280,6000000151,3608857,CA,CAS004004,Non-NPDES,Permit not found in NPDES lookup,
281,6002033001,1175290,CA,2006-0003-DWQ,Non-NPDES,State - Other,
282,6000000209,3610185,CA,CAS000001,Non-NPDES,State - Other,
283,6000000210,3610259,CA,Order No. 5-01- 033,Non-NPDES,State - Other,
284,6005056001,1175575,CA,R5-2014-0163,Non-NPDES,State - Other,273119
285,6005288001,1175751,CA,2006-0003-DWQ,Non-NPDES,State - Other,
286,6012004008,412595,CA,CAG674001,Non-NPDES,Permit not found in NPDES lookup,
287,6000000225,3610792,CA,CAS000001,Non-NPDES,State - Other,
288,6009018001,1176049,CA,2006-0003-DWQ,Non-NPDES,State - Other,
289,6005046001,1175566,CA,ORDER NO. 92-094,Non-NPDES,Other,
290,6005108001,1175640,CA,CAL010521,NPDES,Associated Permit Record,
291,6005057001,1175576,CA,NO. R5-2012-0006,Non-NPDES,Other,
292,6008071001,1176017,CA,2006-0003-DWQ,Non-NPDES,State - Other,
293,6002049001,1175309,CA,WDR 2006-0003-DWQ,Non-NPDES,State - Other,
294,6005063001,1175584,CA,R5-2009-0109,Non-NPDES,Other,
295,6005094001,1238819,CA,R5-2011-0092,Non-NPDES,State - Other,248753
296,6005109001,1175641,CA,WDR R5-2002-0202,Non-NPDES,State - Other,
297,6001003001,1175169,CA,ORDER No. R1-2018-00,Non-NPDES,Other,
298,6001054001,1175220,CA,NO.96-070,Non-NPDES,Other,
299,6001021001,1175190,CA,CA0025054,NPDES,Individual Permit,
300,6009074001,1176093,CA,CA0107417,NPDES,Individual Permit,255218
300,6009074001,1176093,CA,CA0107417,NPDES,Individual Permit,236649
300,6009074001,1176093,CA,CA0107417,NPDES,Individual Permit,257518
300,6009074001,1176093,CA,CA0107417,NPDES,Individual Permit,257520
300,6009074001,1176093,CA,CA0107417,NPDES,Individual Permit,241540
301,6004009014,3482611,CA,00-099,Non-NPDES,Other,
302,6000000085,3607599,CA,CAS004004,Non-NPDES,Permit not found in NPDES lookup,
303,6002058001,1175315,CA,R2-00-016,Non-NPDES,State,
304,6002058001,1175315,CA,CA0038598,NPDES,Individual Permit,255139
305,6004032001,1175516,CA,CA0055531,NPDES,Individual Permit,212135
306,6005024001,1175545,CA,R5-04-097,Non-NPDES,State,
307,6005024001,1175545,CA,CA0079022,NPDES,Individual Permit,
308,6008006002,1175951,CA,CA8000188,NPDES,Individual Permit,
309,6004002001,1175457,CA,CA0053961,NPDES,Individual Permit,246616
310,6008024001,1175978,CA,CA0105236,NPDES,Individual Permit,259146
311,6025373001,3141043,CA,CA0083470,Non-NPDES,Permit not found in NPDES lookup,
312,6000000101,3607883,CA,R9-2015-0001,Non-NPDES,State - Other,
313,6000000122,3608176,CA,96-63,Non-NPDES,Other,
314,6009033001,1176072,CA,2006-0003-DWQ,Non-NPDES,State - Other,
315,6006005001,1175858,CA,R6V-2019-0252,Non-NPDES,State - Other,208769
316,6009019002,1176051,CA,2006-0003-DWQ,Non-NPDES,State - Other,
317,6000000147,3608839,CA,2006-0003-DWQ,Non-NPDES,State - Other,
318,6003040001,1175407,CA,2006-0003-DWQ,Non-NPDES,State - Other,
319,6005216001,1175710,CA,2006-0003-DWQ,Non-NPDES,State - Other,
320,6000000199,3609569,CA,CAS612008,NPDES,Individual Permit,
321,6003030001,1175398,CA,CAL010562,NPDES,Associated Permit Record,
322,6005100001,1175620,CA,R5-2002-0224,Non-NPDES,State - Other,205396
323,6000000220,3610610,CA,CAS000001,Non-NPDES,State - Other,
324,6008072001,1176018,CA,2006-0003-DWQ,Non-NPDES,State - Other,
325,6005042003,1175562,CA,R5-2017-0052,Non-NPDES,State - Land Application,273109
326,6000000226,3610894,CA,CA 2006-003-DWQ,Non-NPDES,State - Other,
327,6003072001,1175440,CA,2006-0003-DWQ,Non-NPDES,State - Other,
328,6000000229,3611186,CA,2006-003-DWQ,Non-NPDES,State - Other,
329,6005306001,1175758,CA,R5-2022-0059,Non-NPDES,Other,273174
330,6006010001,1175863,CA,R6V-2009-0035,Non-NPDES,State - Other,
331,6005310001,1175761,CA,R5-2019-0008,Non-NPDES,Other,273120
332,6005238001,1175725,CA,NO. 91-098,Non-NPDES,Other,
333,6000000294,3612365,CA,2014-0153-dwq-r5177,Non-NPDES,State - Other,
334,6009016001,1176048,CA,Order No. 92-04,Non-NPDES,State - Other,
335,6003014001,1175382,CA,CA0047881,NPDES,Individual Permit,
336,6005249001,1175733,CA,R5-2008-0173,Non-NPDES,State - Other,
337,6005249001,1175733,CA,CA0078662,NPDES,Individual Permit,
338,6005045001,1175565,CA,CA0081621,NPDES,Individual Permit,220548
339,6005054001,1175573,CA,CA0081434,NPDES,Individual Permit,
340,6005227001,1238820,CA,CA0079502,NPDES,Individual Permit,
341,6025121001,2860055,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
342,6003033001,3486842,CA,CA0048941,NPDES,Individual Permit,230132
343,6002024001,1175282,CA,CA0037770,NPDES,Individual Permit,241815
344,6004029001,1175514,CA,CA0053597,NPDES,Individual Permit,216719
345,6007014001,1175922,CA,CA0104400,NPDES,Individual Permit,232297
346,6007029001,1175936,CA,CA0104477,NPDES,Individual Permit,270096
347,6001028001,1175196,CA,CA0023078,NPDES,Individual Permit,225055
348,6002123001,1175357,CA,CA0038318,NPDES,Individual Permit,256507
349,6004016001,1175503,CA,CA0054372,NPDES,Individual Permit,208276
350,6008041002,1175996,CA,CA8000027,NPDES,Individual Permit,259214
351,6009031004,1176069,CA,CA0108928,NPDES,Individual Permit,
352,6003042001,1175409,CA,R3-03-012,Non-NPDES,State,
353,6003042001,1175409,CA,CA0048054,NPDES,Individual Permit,259377
354,6005023002,1175544,CA,CA0077704,NPDES,Individual Permit,205741
355,6007013001,1175921,CA,CA0104361,NPDES,Individual Permit,230588
356,6024000001,3500317,CA,CAS614001,NPDES,Storm Water,
357,6003061001,1175428,CA,CA0047364,NPDES,Individual Permit,213332
358,6005062001,1175583,CA,CA0079243,NPDES,Individual Permit,
359,6005064001,1175585,CA,CA0079219,NPDES,Individual Permit,214652
360,6008001001,1175945,CA,CA0105350,NPDES,Individual Permit,259150
361,6028009001,425890,CA,CAS618036,NPDES,Individual Permit,
362,6001032001,1175200,CA,CA0023639,NPDES,Individual Permit,256050
363,6005198001,1175702,CA,R5-03-089,Non-NPDES,State,
364,6005198001,1175702,CA,CA0079898,NPDES,Individual Permit,
365,6009028001,1176063,CA,CA0107999,NPDES,Individual Permit,
366,6025011001,2830221,CA,CAS000004,NPDES,Storm Water General,
367,6004009002,1175478,CA,CA0053619,NPDES,Individual Permit,250700
368,6008019001,1175972,CA,R8-01-009,Non-NPDES,State,
369,6008019001,1175972,CA,CA0105619,NPDES,Individual Permit,259161
370,6004009001,1175477,CA,CA0053813,NPDES,Individual Permit,234156
371,6005009001,1175529,CA,CA0077682,NPDES,Individual Permit,254981
372,6005218001,1175712,CA,R5-02-208,Non-NPDES,State,
373,6005265001,1175744,CA,CA0078930,NPDES,Individual Permit,
374,6005783001,1175853,CA,CA0080489,NPDES,Individual Permit,
375,6002108001,1175347,CA,CA0037851,NPDES,Individual Permit,236598
376,6004044001,1175519,CA,R4-97-041,Non-NPDES,State,
377,6004044001,1175519,CA,CA0054224,Non-NPDES,Permit not found in NPDES lookup,
378,6005066001,1175587,CA,CA0078950,NPDES,Individual Permit,
379,6005066001,1175587,CA,2006-0003-DWQ,Non-NPDES,State - Other,
380,6002084001,1175341,CA,CA0038482,NPDES,Individual Permit,
381,6003021001,1175388,CA,CA0048160,NPDES,Individual Permit,227568
382,6005031001,1175553,CA,CA0077836,NPDES,Individual Permit,245949
383,6007007001,1175913,CA,CA0105015,NPDES,Individual Permit,212739
384,6022109001,3490190,CA,CAS029831,Non-NPDES,Permit not found in NPDES lookup,
385,6001001001,1175167,CA,CA0023272,NPDES,Individual Permit,
386,6002052001,1175310,CA,CA0037869,NPDES,Individual Permit,
387,6003010001,1175379,CA,CA0048194,NPDES,Individual Permit,255632
388,6003081001,1175445,CA,CA0048003,NPDES,Individual Permit,257887
389,6004026001,1175512,CA,CA0056014,NPDES,Individual Permit,266940
390,6005205001,1175708,CA,CA0079049,NPDES,Individual Permit,219223
391,6022033001,3163051,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
392,6022041001,3145304,CA,CA029718 ,Non-NPDES,Permit not found in NPDES lookup,
393,6022012001,3514318,CA,CAS000004,NPDES,Storm Water General,
394,6024012500,3532616,CA,CAS004001,NPDES,Individual Permit,
395,6001045001,1175209,CA,CA0022764,NPDES,Individual Permit,255703
396,6005078001,1175596,CA,CA0079189,NPDES,Individual Permit,
397,6006002001,1175855,CA,CA0102695,NPDES,Individual Permit,259689
398,6008100001,1176031,CA,CA0107611,NPDES,Individual Permit,222509
398,6008100001,1176031,CA,CA0107611,NPDES,Individual Permit,237396
398,6008100001,1176031,CA,CA0107611,NPDES,Individual Permit,257850
398,6008100001,1176031,CA,CA0107611,NPDES,Individual Permit,241053
399,6000000138,3608601,CA,CAS000001,Non-NPDES,State - Other,
400,6002072001,1175334,CA,2006-0003-DWQ,Non-NPDES,State - Other,
401,6000000144,3608801,CA,2006-0003-DWQ,Non-NPDES,State - Other,
402,6003050001,1175418,CA,2006-0003-DWQ,Non-NPDES,State - Other,
403,6001099001,1175246,CA,No. R1-2019-0007,Non-NPDES,State - Other,
404,6005257001,1175740,CA,CA0079651,NPDES,Individual Permit,237060
405,6003049001,1175417,CA,R3-2011-0217,Non-NPDES,State - Other,
406,6000000077,3607381,CA,R4-2010-0108,Non-NPDES,State - Other,
407,6000000218,3610553,CA,2006-0003-DWQ,Non-NPDES,State - Other,
408,6005283001,3106372,CA,2006-0003-DWQ,Non-NPDES,State - Other,
409,6005058001,1175577,CA,NO. 98-090,Non-NPDES,Other,
410,6005155001,1175673,CA,R5-2013-0153,Non-NPDES,State - Other,
411,6005012001,1175534,CA,R5-2007-0115,Non-NPDES,Other,234841
412,6005123001,1175654,CA,NO. 79-143,Non-NPDES,Other,
413,6000000289,3611431,CA,2006-0003-DWQ,Non-NPDES,State - Other,
414,6005197001,1175701,CA,R5-2022-0074,Non-NPDES,State - Other,273123
415,6001002001,1175168,CA,WDR 96-068,Non-NPDES,State - Other,
416,6000000296,3612541,CA,WDR 84-118,Non-NPDES,State - Other,
417,6008003001,1175947,CA,CAS618033,NPDES,Individual Permit,
418,6007069001,1175944,CA,R7-2018-0003,Non-NPDES,Other,
419,6005282001,1175749,CA,R5-2014-0707,Non-NPDES,Other,
420,6001096001,1175243,CA,2006-0003-DWQ,Non-NPDES,State - Other,
421,6000000228,3611072,CA,2006-003-DWQ,Non-NPDES,State - Other,
422,6003070001,1175438,CA,CAS000002,Non-NPDES,Permit not found in NPDES lookup,
423,6005236001,1175723,CA,RS-2002-0136,Non-NPDES,Other,
424,6005080001,1238817,CA,NO. 94-273,Non-NPDES,Other,
425,6005360001,1238827,CA,Order No. 86-108,Non-NPDES,State - Other,
426,6000000304,3612733,CA,R1-2022-0004,Non-NPDES,Other,228109
427,6005085001,1175606,CA,2006-0003-DWQ,Non-NPDES,State - Other,
428,6005351001,1175785,CA,85-170,Non-NPDES,State - Other,273194
429,6000000310,3612940,CA,NO. 96-195,Non-NPDES,Other,
430,6000000311,3613059,CA,. R4-2018-0022,Non-NPDES,Other,
431,6008023006,2942689,CA,CA0110604,NPDES,Individual Permit,758392
431,6008023006,2942689,CA,CA0110604,NPDES,Individual Permit,259158
432,6009031002,1176067,CA,CA0109398,NPDES,Individual Permit,850597
432,6009031002,1176067,CA,CA0109398,NPDES,Individual Permit,244506
433,6005010002,1175531,CA,CAL000476,NPDES,Associated Permit Record,
434,6000000098,3607877,CA,CA0078590,NPDES,Individual Permit,220315
435,6002081001,1175339,CA,CA0038733,NPDES,Individual Permit,
436,6000000117,3608103,CA,R4-2011-0079,Non-NPDES,State - Other,
437,6000000076,3607353,CA,CAS612008,NPDES,Individual Permit,
438,6000000080,3607474,CA,CA0037842,NPDES,Individual Permit,255333
439,6022041002,470876,CA,CAS612008,NPDES,Individual Permit,
440,6000000082,3607552,CA,R7-2018-0001,Non-NPDES,State - Other,247419
441,6005053001,1175571,CA,R5-2018-0080,Non-NPDES,State - Other,273115
442,6000000134,3608500,CA,CAS000001,Non-NPDES,State - Other,
443,6000000140,3608711,CA,R5-2014-0004,Non-NPDES,State - Other,273133
444,6005142001,1175663,CA,Order No. 5-00-093,Non-NPDES,State - Land Application,
445,6000000223,3610714,CA,CAS000001,Non-NPDES,State - Other,
446,6008069001,1176015,CA,2006-0003-DWQ,Non-NPDES,State - Other,
447,6001013001,1175183,CA,R1-2008-0003,Non-NPDES,Other,
448,6005057001,1175576,CA,NO. 90-186,Non-NPDES,Other,
449,6005511003,3477617,CA,2014-0153-DWQ,Non-NPDES,Other,236252
449,6005511003,3477617,CA,2014-0153-DWQ,Non-NPDES,Other,219219
450,6007032001,1175939,CA,CAL000410,NPDES,Associated Permit Record,
451,6000000295,3612367,CA,R5-2006-0127,Non-NPDES,State - Other,227980
452,6001004001,1175170,CA,NO.96-28,Non-NPDES,Other,
453,6005078001,1175596,CA,R5-2018-0046,Non-NPDES,Other,273138
454,6005421001,1175804,CA,R5-2017-0085-011,Non-NPDES,State - Other,
455,6001048001,1175214,CA,R1-2022-0015,Non-NPDES,State - Other,248791
456,6005607001,1175831,CA,ORDER NO. 98-214,Non-NPDES,State - Other,
457,6003083001,1175446,CA,2014-0153-DWQ,Non-NPDES,State - Other,236252
457,6003083001,1175446,CA,2014-0153-DWQ,Non-NPDES,State - Other,219219
458,6008010004,3486590,CA,CA8000409,NPDES,Individual Permit,259184
458,6008010004,3486590,CA,CA8000409,NPDES,Individual Permit,259165
