,CWNS_ID,FACILITY_ID,STATE_CODE,PERMIT_NUMBER_CWNS,PERMIT_SOURCE,PERMIT_TYPE,FACILITY_ID_CIWQS
458,6008010004,3486590,CA,CA8000409,NPDES,Individual Permit,259166
458,6008010004,3486590,CA,CA8000409,NPDES,Individual Permit,742794
458,6008010004,3486590,CA,CA8000409,NPDES,Individual Permit,259169
459,6002001001,1175262,CA,CA0037869,NPDES,Individual Permit,
460,6000000087,3607695,CA,2006-0003-DWQ,Non-NPDES,State - Other,
461,6000000129,3608381,CA,CAS000004,Non-NPDES,State - Other,
462,6000000131,3608421,CA,2006-0003-DWQ,Non-NPDES,State - Other,
463,6003060001,1175427,CA,CA0049964,NPDES,Individual Permit,256039
464,6003076001,1175443,CA,CA0049964,NPDES,Individual Permit,256039
465,6005147001,1175667,CA,2006-0003-DWQ,Non-NPDES,State - Other,
466,6000000176,3609213,CA,2006-0003-DWQ,Non-NPDES,State - Other,
467,6002121001,1175355,CA,2006-0003-DWQ,Non-NPDES,Other,
468,6000000200,3609584,CA,CAS612008,NPDES,Individual Permit,
469,6005187001,1175696,CA,CA0085201,NPDES,Individual Permit,205793
470,6005261001,1175742,CA,5-00-231,Non-NPDES,State - Other,
471,6025023002,2875505,CA,CAS000004,Non-NPDES,Permit not found in NPDES lookup,
472,6001064001,1175223,CA,WDR 98-004,Non-NPDES,State - Other,
473,6009069001,3368012,CA,R7-2019-0015,Non-NPDES,State - Other,210088
474,6008009001,1175958,CA,2006-0003-DWQ,Non-NPDES,State - Other,
475,6004004001,1175459,CA,2006-0003-DWQ,Non-NPDES,State - Other,
476,6000000216,3610529,CA,2006-0003-DWQ,Non-NPDES,State - Other,
477,6001035001,1175201,CA,2006-0003-DWQ,Non-NPDES,State - Other,
478,6005284001,1175750,CA,ORDER NO. 94-184,Non-NPDES,Other,
479,6000000222,3610650,CA,CAS000001,Non-NPDES,State - Other,
480,6006021001,1175876,CA,WDR-R6-1994-0057,Non-NPDES,Other,
481,6001012001,1175182,CA,R1-2011-0096,Non-NPDES,Other,
482,6006027001,1175883,CA,NO. 6·01·12,Non-NPDES,Other,
483,6006013001,1175866,CA,2013-0002-DWQ,Non-NPDES,State - Other,
484,6006010001,1175863,CA,2006-0003-DWQ,Non-NPDES,State - Other,
485,6005322001,1175769,CA,2006-0003-DWQ,Non-NPDES,State - Other,
486,6009020001,1176052,CA,NO. 94-80,Non-NPDES,Other,
487,6005080001,1238817,CA,CAL010535,NPDES,Associated Permit Record,
488,6000000300,3612651,CA,R5-2013-0114,Non-NPDES,State - Other,
489,6000000302,3612659,CA,CA0084069,NPDES,Individual Permit,240864
490,6000000075,3607083,CA,R9-2013-0001,Non-NPDES,State - Other,
491,6005010001,1175530,CA,CAL000407,NPDES,Associated Permit Record,
492,6000000100,3607879,CA,CA0078590,NPDES,Individual Permit,220315
493,6000000108,3607994,CA,CAS000001,Non-NPDES,State - Other,
494,6003028001,1175395,CA,2006-0003-DWQ,Non-NPDES,State - Other,
495,6002110001,1175349,CA,2006-0003-DWQ,Non-NPDES,State - Other,
496,6000000113,3608023,CA,CAS000004,Non-NPDES,Permit not found in NPDES lookup,
497,6000000126,3608299,CA,2006-0003-DWQ,Non-NPDES,State - Other,
498,6000000150,3608852,CA,CAS0085324,Non-NPDES,Permit not found in NPDES lookup,
499,6005001001,1175523,CA,R5-2012-0063,Non-NPDES,State - Other,245602
500,6000000174,3609167,CA,R5-2008-0034,Non-NPDES,State - Other,273130
501,6006041001,1175894,CA,R6V-2019-0251,Non-NPDES,State - Other,253293
502,6000000171,3609136,CA,CA0038369,NPDES,Individual Permit,255833
503,6001038001,1175204,CA,NO. 91-130,Non-NPDES,State - Other,
504,6000000212,3610370,CA,CAS000001,Non-NPDES,State - Other,
505,6003069001,1175437,CA,2006-0003-DWQ,Non-NPDES,State - Other,
506,6000000109,3608001,CA,2006-0003-DWQ,Non-NPDES,State - Other,
507,6000000221,3610640,CA,CAS000001,Non-NPDES,State - Other,
508,6002157001,1175367,CA,2006-0003-DWQ,Non-NPDES,State - Other,
509,6003005001,1175376,CA,CAL010561,NPDES,Associated Permit Record,
510,6005282001,1175749,CA,CAL010533,NPDES,Associated Permit Record,
511,6008014001,1175964,CA,2006-0003-DWQ,Non-NPDES,State - Other,
512,6005051001,1175570,CA,89-171,Non-NPDES,State - Other,273170
513,6008002001,1175946,CA,2006-0003-DWQ,Non-NPDES,State - Other,
514,6003022001,1175389,CA,R3-2002-0062,Non-NPDES,State - Other,
515,6005055001,1175574,CA,2006-0003-DWQ,Non-NPDES,State - Other,
516,6005159001,1175677,CA,2006-0003-DWQ,Non-NPDES,State - Other,
517,6001082001,1175233,CA,CA0025135,NPDES,Individual Permit,229922
518,6002090001,3521216,CA,CA0085260,NPDES,Individual Permit,232656
519,6000000288,3611429,CA,2006-0003-DWQ,Non-NPDES,State - Other,
520,6005030001,1175552,CA,2006-0003-DWQ,Non-NPDES,State - Other,
521,6006028002,3349051,CA,NO. 6-96-18,Non-NPDES,Other,
522,6006049001,1175898,CA,NO. 6-01-36,Non-NPDES,Other,
523,6005271001,1175746,CA,R5-2009-000,Non-NPDES,Other,
524,6009058001,1176089,CA,Order WQ 2014-0153-D,Non-NPDES,State - Other,
525,6005079001,1175597,CA,R5-2002-0198,Non-NPDES,Other,273196
526,6003003001,1175374,CA,NO. R3-2002-0012,Non-NPDES,Other,
527,6001045003,1175211,CA,NO.88-052,Non-NPDES,Other,
528,6005357001,1175790,CA,WDR 91-069,Non-NPDES,State - Other,
529,6000000309,3612938,CA,NO. 6-95-22,Non-NPDES,Other,
530,6006031001,1175885,CA,6-01-55,Non-NPDES,State - Other,
531,6001085001,1175236,CA,WDR Order No. 97-093,Non-NPDES,State - Other,
532,6022008001,2865324,CA,CAS612008,NPDES,Individual Permit,
533,6004010005,1175495,CA,CA0053953,NPDES,Individual Permit,235738
534,6008068001,1176014,CA,CA0110604,NPDES,Individual Permit,758392
534,6008068001,1176014,CA,CA0110604,NPDES,Individual Permit,259158
535,6000000099,3607878,CA,2006-0003-DWQ,Non-NPDES,State - Other,
536,6024007001,474006,CA,CAS004004,Non-NPDES,Permit not found in NPDES lookup,
537,6008034001,1175989,CA,96-34,Non-NPDES,Other,
538,6009040001,1176078,CA,CA0107395,NPDES,Individual Permit,222758
538,6009040001,1176078,CA,CA0107395,NPDES,Individual Permit,269989
539,6005114001,1175645,CA,CA0081213,NPDES,Individual Permit,273161
540,6003004001,1175375,CA,CA0049224,NPDES,Individual Permit,255380
541,6003054002,1175423,CA,R3-00-043,Non-NPDES,State,
542,6005368001,1175795,CA,CA0078891,NPDES,Individual Permit,252119
543,6008006001,1175950,CA,CA8000188,NPDES,Individual Permit,
544,6028004001,457939,CA,CAS618036,NPDES,Individual Permit,
545,6005285001,1238823,CA,R5-93-220,Non-NPDES,State,
546,6005285001,1238823,CA,CA0081507,NPDES,Individual Permit,215903
547,6001036001,1175202,CA,CA0023345,NPDES,Individual Permit,272790
548,6005063001,1175584,CA,CA0079987,Non-NPDES,Permit not found in NPDES lookup,
549,6005227002,3520617,CA,CA0084573,NPDES,Individual Permit,
550,6024007001,474006,CA,CAS004002,NPDES,Individual Permit,
551,6005200001,1175704,CA,CA0079901,NPDES,Individual Permit,244141
552,6025000001,3522260,CA,CAS000004,NPDES,Storm Water General,
553,6004009003,1175479,CA,CA0053911,NPDES,Individual Permit,260156
554,6004010003,1175493,CA,CA0053953,NPDES,Individual Permit,235738
555,6005245002,1175731,CA,CA0004995,NPDES,Individual Permit,215750
556,6004009006,1175482,CA,CA0054119,NPDES,Individual Permit,238562
557,6002032005,443709,CA,CA0037681,NPDES,Individual Permit,256498
558,6001008001,1175175,CA,CA0022721,NPDES,Individual Permit,224348
559,6002029001,1175287,CA,CA0037869,NPDES,Individual Permit,
560,6002120001,1175354,CA,CA0037796,NPDES,Individual Permit,217831
561,6004010002,1175492,CA,CA0053856,NPDES,Individual Permit,267130
562,6005184001,1175693,CA,CA0077691,NPDES,Individual Permit,222057
563,6005682001,1175846,CA,CA0083241,NPDES,Individual Permit,213432
564,6022018001,2838060,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
565,6001011001,1175181,CA,CA0022730,NPDES,Individual Permit,225089
566,6005041001,1175561,CA,R5-02-020,Non-NPDES,State,
567,6005041001,1175561,CA,CA0078999,NPDES,Individual Permit,215225
568,6005065001,1175586,CA,CA0079103,NPDES,Individual Permit,
569,6009032001,1176070,CA,CA0107981,NPDES,Individual Permit,
570,6001047001,1175213,CA,CA0022713,NPDES,Individual Permit,206164
571,6002040001,1175298,CA,CA0037737,NPDES,Individual Permit,
572,6004009008,1175484,CA,CA0054216,NPDES,Individual Permit,270849
573,6008004001,1175948,CA,CA0105392,NPDES,Individual Permit,259220
574,6009041002,1176080,CA,CA0107433,NPDES,Individual Permit,236019
574,6009041002,1176080,CA,CA0107433,NPDES,Individual Permit,255392
575,6003027001,1175394,CA,CA0047953,NPDES,Individual Permit,247750
576,6005040001,1175560,CA,CA0077712,NPDES,Individual Permit,
577,6008033001,1175988,CA,CA8000326,NPDES,Individual Permit,758391
577,6008033001,1175988,CA,CA8000326,NPDES,Individual Permit,259156
578,6002006001,1175267,CA,CA0037613,NPDES,Individual Permit,220792
579,6002015001,1175274,CA,CA0037711,NPDES,Individual Permit,255788
580,6002036001,1175294,CA,CA0037702,NPDES,Individual Permit,222132
581,6005018001,1175539,CA,CA0077844,NPDES,Individual Permit,248936
582,6005329001,1175773,CA,CA0078956,NPDES,Individual Permit,
583,6002032003,1175289,CA,CA0037664,NPDES,Individual Permit,256499
584,6002044004,1175304,CA,CA0038628,NPDES,Individual Permit,213889
585,6005035001,1175556,CA,CA0078034,NPDES,Individual Permit,272704
586,6009036001,1176075,CA,CA0107492,NPDES,Individual Permit,247351
587,6022092001,2937482,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
588,6005294001,3478111,CA,CA0081744,NPDES,Individual Permit,219530
589,6022174001,3009462,CA,CAS029831,Non-NPDES,Permit not found in NPDES lookup,
590,6025053001,3154588,CA,CA0083500,NPDES,Individual Permit,
591,6002039001,1175297,CA,CA0037532,NPDES,Individual Permit,240791
592,6005098001,1175618,CA,CA0079731,NPDES,Individual Permit,214802
593,6022041002,470876,CA,CAS029718,Non-NPDES,Permit not found in NPDES lookup,
594,6001027001,1175195,CA,R1-01-071,Non-NPDES,State,
595,6008022001,1175976,CA,CA0110604,NPDES,Individual Permit,758392
595,6008022001,1175976,CA,CA0110604,NPDES,Individual Permit,259158
596,6022003001,2844566,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
597,6002030001,1238810,CA,CA0038539,NPDES,Individual Permit,
598,6008086001,3380875,CA,CA8000100,NPDES,Individual Permit,259216
599,6002043001,1175301,CA,CA0037541,NPDES,Individual Permit,255420
600,6008012001,1175963,CA,CA0105376,NPDES,Individual Permit,259170
601,6005279001,1238822,CA,CA0077747,NPDES,Individual Permit,214199
602,6005279001,1238822,CA,R5-04-050,Non-NPDES,State,
603,6002063001,1175322,CA,CA0037753,NPDES,Individual Permit,239497
604,6005033001,1238815,CA,CA0077933,NPDES,Individual Permit,
605,6002072001,1175334,CA,CA0038067,NPDES,Individual Permit,255802
606,6005161001,1175679,CA,CA0079430,NPDES,Individual Permit,
607,6005204001,1175707,CA,CA0078441,NPDES,Individual Permit,220850
608,6005347001,1175782,CA,CA0080161,NPDES,General,
609,6005681001,1175845,CA,CA0077828,NPDES,Individual Permit,
610,6005244001,1175730,CA,CA0081230,NPDES,Standard,
611,6007025001,1175933,CA,CA0104493,NPDES,Individual Permit,214933
612,6001010005,1175180,CA,CA0024449,NPDES,Individual Permit,223010
613,6002109001,1175348,CA,CA0038008,NPDES,Individual Permit,237195
614,6005249003,1175735,CA,R5-2007-0069,Non-NPDES,State - Other,
615,6005249003,1175735,CA,CA0078671,NPDES,Individual Permit,
616,6024017001,3517761,CA,CAS004002,NPDES,Individual Permit,
617,6029046001,415588,CA,CA0108758,NPDES,Storm Water,
618,6028078001,3514416,CA,CAS000004,NPDES,Storm Water General,
619,6002023001,1175281,CA,CA0038547,NPDES,Individual Permit,219552
620,6002082001,1175340,CA,CA0038091,NPDES,Individual Permit,209253
621,6007002001,1175909,CA,CA0104426,NPDES,Individual Permit,222407
622,6009006001,1176037,CA,CA0107611,NPDES,Individual Permit,222509
622,6009006001,1176037,CA,CA0107611,NPDES,Individual Permit,237396
622,6009006001,1176037,CA,CA0107611,NPDES,Individual Permit,257850
622,6009006001,1176037,CA,CA0107611,NPDES,Individual Permit,241053
623,6003028001,1175395,CA,CA0048151,NPDES,Individual Permit,248519
624,6002008001,1175269,CA,CA0037621,NPDES,Individual Permit,259507
625,6002032002,1175288,CA,CA0037664,NPDES,Individual Permit,256499
626,6002038001,1175296,CA,CA0038024,NPDES,Individual Permit,225526
627,6003050001,1175418,CA,CA0048127,NPDES,Individual Permit,237315
628,6009031001,1176066,CA,CA0107409,NPDES,Individual Permit,248796
629,6001015001,1175184,CA,CA0024490,NPDES,Individual Permit,240093
630,6001041001,1175206,CA,CA0022756,NPDES,Individual Permit,216106
631,6002012001,1175273,CA,CA0037834,NPDES,Individual Permit,247457
632,6002025001,1175283,CA,CA0037648,NPDES,Individual Permit,213875
633,6003068001,1175436,CA,CA0048089,NPDES,Individual Permit,
634,6005243001,1175729,CA,CA0078981,NPDES,Individual Permit,251217
635,6005299001,1175755,CA,WDR98-81,Non-NPDES,Land Application,
636,6012001102,3119409,CA,CAS618036,NPDES,Individual Permit,
637,6002118001,1175353,CA,CA0037810,NPDES,Individual Permit,248087
638,6004006001,1175461,CA,CA0053651,NPDES,Individual Permit,271054
639,6004027001,1175513,CA,CA0054097,NPDES,Individual Permit,246946
640,6005086001,1175607,CA,R5-95-103,Non-NPDES,State,
641,6005253001,1175738,CA,CA0079588,NPDES,Individual Permit,252771
642,6007023001,1175931,CA,CA0104299,NPDES,Individual Permit,
643,6008007001,1175956,CA,CA8000344,Non-NPDES,Permit not found in NPDES lookup,
644,6008052001,1176004,CA,CA0105295,NPDES,Individual Permit,259149
645,6024008010,424998,CA,CAS000000,Non-NPDES,Permit not found in NPDES lookup,
646,6025146001,3534676,CA,CAS000004,NPDES,Storm Water General,
647,6029031001,402846,CA,CAS108758,NPDES,Individual Permit,
648,6001069001,1175228,CA,CA0023671,NPDES,Individual Permit,237295
649,6003037001,1175402,CA,CA0048143,NPDES,Individual Permit,222443
650,6002125002,3509618,CA,CA0038369,NPDES,Individual Permit,255833
651,6007011001,1238829,CA,CA0104370,NPDES,Individual Permit,229967
652,6021003001,2829441,CA,CA000000 ,Non-NPDES,Permit not found in NPDES lookup,
653,6001009001,1175176,CA,CA0023043,NPDES,Individual Permit,224901
654,6005367001,1175794,CA,R5-99-100,Non-NPDES,State,
655,6005367001,1175794,CA,CA0084239,NPDES,Individual Permit,
656,6002034002,1175292,CA,CA0005240,NPDES,Individual Permit,
657,6002047001,1175307,CA,CA0037699,NPDES,Individual Permit,270006
658,6003008001,1175377,CA,CA0048828,NPDES,Individual Permit,256011
659,6001079001,1175232,CA,CA0022888,NPDES,Individual Permit,268960
660,6001079001,1175232,CA,R1-99-065,Non-NPDES,State,
661,6000203200,3509698,CA,CA0037664,NPDES,Individual Permit,256499
662,6004022002,1175509,CA,CA0104451,NPDES,Individual Permit,244348
663,6005099001,1175619,CA,CA0079391,NPDES,Individual Permit,
664,6008020001,1175973,CA,CA8000383,NPDES,Individual Permit,259171
665,6009011001,1176042,CA,CA0107395,NPDES,Individual Permit,222758
665,6009011001,1176042,CA,CA0107395,NPDES,Individual Permit,269989
666,6008016003,1175969,CA,CA8000316,NPDES,Individual Permit,259205
667,6022032001,3217908,CA,CA0037664,NPDES,Individual Permit,256499
668,6002054001,3486530,CA,CA0038768,NPDES,Individual Permit,205477
669,6025061001,2888833,CA,CA0083313,Non-NPDES,Permit not found in NPDES lookup,
670,6008010005,3486593,CA,R8-04-006,Non-NPDES,State,
671,6008010005,3486593,CA,CA8000402,Non-NPDES,Permit not found in NPDES lookup,
672,6008010005,3486593,CA,CA8000409,NPDES,Individual Permit,259184
672,6008010005,3486593,CA,CA8000409,NPDES,Individual Permit,259165
672,6008010005,3486593,CA,CA8000409,NPDES,Individual Permit,259166
672,6008010005,3486593,CA,CA8000409,NPDES,Individual Permit,742794
672,6008010005,3486593,CA,CA8000409,NPDES,Individual Permit,259169
673,6005146001,1175666,CA,CA0081558,NPDES,Individual Permit,239343
674,6008006006,1175954,CA,CA8000188,NPDES,Individual Permit,
675,6025319001,2840122,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
676,6005061001,1238816,CA,CA0082660,NPDES,Individual Permit,210322
677,6005296001,3408470,CA,R5-98-007,Non-NPDES,State,
678,6002033001,1175290,CA,CA0037575,NPDES,Individual Permit,243858
679,6003053001,1175421,CA,CA0047899,NPDES,Individual Permit,241288
680,6005780001,1175851,CA,CA0000000,Non-NPDES,Permit not found in NPDES lookup,
681,6007019001,1175928,CA,CA0105007,NPDES,Individual Permit,272291
682,6001027001,1175195,CA,CA0023060,NPDES,Individual Permit,272646
683,6002050002,3514039,CA,CAS000004,NPDES,Storm Water General,
684,6026000001,3522996,CA,CAG616001,NPDES,Individual Permit,
685,6025019002,3534816,CA,CAS000004,NPDES,Storm Water General,
686,6005234001,1238821,CA,CA0084476,NPDES,Individual Permit,238365
687,6002011001,1175272,CA,CA0037788,NPDES,Individual Permit,210839
688,6002064001,1175324,CA,CA0037826,NPDES,Individual Permit,253174
689,6002127001,1175359,CA,CA0038121,NPDES,Individual Permit,274410
690,6003036001,1175401,CA,CA0047961,NPDES,Individual Permit,255462
691,6004007001,1175462,CA,CA0056294,NPDES,Individual Permit,231693
692,6007018001,1175927,CA,CA0105023,NPDES,Individual Permit,256217
693,6008085001,1176028,CA,CA8000188,NPDES,Individual Permit,
694,6024006001,3517876,CA,CAS004002,NPDES,Individual Permit,
695,6001070001,1175229,CA,CA0022870,NPDES,Individual Permit,240307
696,6004003001,1175458,CA,CA0055221,NPDES,Individual Permit,261253
697,6005088002,1175609,CA,CA0079235,NPDES,Individual Permit,246251
698,6005106001,1175638,CA,CA0079197,Non-NPDES,Permit not found in NPDES lookup,
699,6007005001,1175911,CA,CA7000009,NPDES,Individual Permit,212589
700,6008010004,3486590,CA,CA0105279,Non-NPDES,Permit not found in NPDES lookup,
701,6002069001,1175329,CA,CA0037800,NPDES,Individual Permit,257754
