"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_TYPE","POPULATION_TYPE","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","CURRENT_EFFLUENT_TREATMENT_LEVEL","FUTURE_EFFLUENT_TREATMENT_LEVEL","PART_OF_SEWERSHED","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY_ID","CITY","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"06001017001",1175186,"CA","Wastewater","Treatment Plant","Receiving Collection",650,1129,"Secondary","Secondary","Y",,,,,"Point","38.4658","-122.7187","NAD83","14445 OCCIDENTAL ROAD","OCCIDENTAL ROAD AT DRUIDS CEM",2460,"Occidental","95465","06097","Sonoma"
"06001019001",1175188,"CA","Wastewater","Treatment Plant","Receiving Collection",1350,1550,"Secondary","Secondary","",,,,,"Point","40.12060","-123.82470","NAD83","153 EMPIRE AVE","NO. 1 SEWER PLANT ROAD",2589,"Redway","95560","06023","Humboldt"
"06001029001",1175197,"CA","Wastewater","Treatment Plant","Receiving Collection",6500,9268,"Advanced","Advanced","",,,,,"Point","38.4856","-122.9994","NAD83","18400 NEELEY  ROAD","RRCSD AND SCWA",2131,"Guerneville","95446","06097","Sonoma"
"06001031001",1175199,"CA","Wastewater","Treatment Plant","Receiving Collection",500,500,"Secondary","Secondary","",,,,,"Point","38.445","-122.7525","NAD83","2102-2116 W College Ave","",,"","95401","",""
"06001073001",1175230,"CA","Wastewater","Treatment Plant","Receiving Collection",2303,2303,"Advanced","Advanced","",,,,,"Point","","","NAD83","7351 TOMPKINS HILL RD","""TOMPKINS HILL RD, EUREKA""",2037,"Eureka","95501","06023","Humboldt"
"06003051001",1175419,"CA","Wastewater","Treatment Plant","Receiving Collection",5000,5000,"Secondary","Secondary","Y",,,,,"Point","34.6006","-120.3757","NAD83","10333 El Camino Real","",1732,"Atascadero","93422","06079","San Luis Obispo"
"06003064001",1175432,"CA","Wastewater","Treatment Plant","Receiving Collection",16000,16000,"Advanced","Advanced","",,,,,"Point","","","NAD83","HIGHWAY 1, CAMP SAN LUIS OBISPO","NORTH OF SLO, BEHIND CUESTA COLLEGE",2658,"San Luis Obispo","93401","06079","San Luis Obispo"
"06003071001",1175439,"CA","Wastewater","Treatment Plant","Receiving Collection",325,210,"Secondary","Secondary","",,,,,"Point","35.7583","-120.9853","NAD83","Ridge Rider Rd.","",2658,"San Luis Obispo","93408","06079","San Luis Obispo"
"06003100001",1175453,"CA","Wastewater","Treatment Plant","Receiving Collection",23,23,"Advanced","Advanced","",,,,,"Point","37.1685","-122.2214","NAD83","21600 BIG BASIN WAY","",1799,"Boulder Creek","95006","06087","Santa Cruz"
"06004008001",1175464,"CA","Wastewater","Treatment Plant","Receiving Collection",1699,1768,"Primary","Primary","",,,,,"Point","34.8083","-118.8811","NAD83","901 S. Fremon Ave","",2305,"Los Angeles","91803","06037","Los Angeles"
"06004008002",1175465,"CA","Wastewater","Treatment Plant","Receiving Collection",400,400,"Secondary","Secondary","",,,,,"Point","34.5539","-118.6425","NAD83","38200 North Lake Hughes Road","",1873,"Castaic","91310","06037","Los Angeles"
"06004008003",1175466,"CA","Wastewater","Treatment Plant","Receiving Collection",600,717,"Secondary","Secondary","",,,,,"Point","34.0319","-118.8406","NAD83","6338 Paseo Canyon Dr. ","",2327,"Malibu","90265","06037","Los Angeles"
"06004008012",1175471,"CA","Wastewater","Treatment Plant","Receiving Collection",240,240,"Secondary","Secondary","",,,,,"Point","34.0928","-118.8372","NAD83","1100 N. Eastern Ave. ","",2305,"Los Angeles","90063","06037","Los Angeles"
"06004008014",1175473,"CA","Wastewater","Treatment Plant","Receiving Collection",250,250,"Secondary","Secondary","",100,100,,,"Point","34.0601","-118.7794","NAD83","4222 Lake Hughes ","",2305,"Los Angeles","93539","06037","Los Angeles"
"06004008016",1175475,"CA","Wastewater","Treatment Plant","Receiving Collection",260,260,"Secondary","Secondary","",,,,,"Point","34.1519","-117.7392","NAD83","6631 N. Stephens Branch Rd. ","",,"","91750","",""
"06005020001",1175541,"CA","Wastewater","Treatment Plant","Receiving Collection",16000,16000,"Advanced","Advanced","",,,,,"Point","37.8947","-121.5872","NAD83","1800 WILLOW LAKE ROAD","",1979,"Discovery Bay","94505","06013","Contra Costa"
"06005111001",3477912,"CA","Wastewater","Treatment Plant","Receiving Collection",2800,2800,"Secondary","Secondary","",,,,,"Point","38.3684","-120.957","NAD83","4001-4143 Ione Michigan Bar Rd","",2547,"Plymouth","95669","06005","Amador"
"06005119001",1175650,"CA","Wastewater","Treatment Plant","Receiving Collection",1980,1980,"Secondary","Secondary","",,,,,"Point","37.0958","-121.0158","NAD83","12931 State Highway 33","",,"","95322","",""
"06005176001",1175686,"CA","Wastewater","Treatment Plant","Receiving Collection",30000,31285,"Advanced","Advanced","",,,,,"Point","38.5406","-121.7482","NAD83","1140 OLD DAVIS ROAD","OFFICE OF EHS TB 30",1962,"Davis","95616","06113","Yolo"
"06005256001",1175739,"CA","Wastewater","Treatment Plant","Receiving Collection",5200,6000,"Secondary","Secondary","Y",,,,,"Point","39.0433","-122.9158","NAD83","231 A N. of Main Street","",2256,"Lakeport","95453","06033","Lake"
"06005640002",3479019,"CA","Wastewater","Treatment Plant","Receiving Collection",700,700,"Secondary","Secondary","",,,,,"Point","39.1445","-121.6385","NAD83","1130 Civic Center Blvd.","",2922,"Yuba City","95993","06101","Sutter"
"06005640003",3479023,"CA","Wastewater","Treatment Plant","Receiving Collection",500,500,"Primary","Primary","",,,,,"Point","39.1445","-121.6385","NAD83","1130 Civic Center Blvd","",2922,"Yuba City","95993","06101","Sutter"
"06006021002",1175877,"CA","Wastewater","Treatment Plant","Receiving Collection",2000,2000,"Primary","Primary","",,,,,"Point","34.2479","-117.266","NAD83","24516 Lake Drive	","",1946,"Crestline","92325","06071","San Bernardino"
"06006021003",1175878,"CA","Wastewater","Treatment Plant","Receiving Collection",500,600,"Secondary","Secondary","",,,,,"Point","34.2479","-117.266","NAD83","20951 Cleghorn Canyon Rd","",,"","92557","",""
"06006026001",1175882,"CA","Wastewater","Treatment Plant","Receiving Collection",1400,1500,"Secondary","Secondary","",,,,,"Point","37.2886","-117.9286","NAD83","841 S. Main St.","",1778,"Big Pine","92314","06027","Inyo"
"06009027001",1176062,"CA","Wastewater","Treatment Plant","Receiving Collection",120000,150000,"Secondary","Secondary","",,,,,"Point","33.0494","-116.8568","NAD83","260 Sawday St","",2572,"Ramona","92065","06073","San Diego"
"06005036001",1175557,"CA","Wastewater","Treatment Plant","Receiving Collection",550,550,"Primary","Primary","",,,,,"Point","36.65","-120.2528","NAD83","James Road","",,"","93668","",""
