POLLUTANT_CODE,PARAMETER_DESC
10951,Diethylmethylbenzenesulfonamide
10952,Benzenesulphonic acid
10953,p-Phenolsulfonic acid
10954,Alkyl benzene sulfonated [ABS]
10955,"Benzo[b,k]fluoranthene"
10956,Benzo[ghi]perylene
10957,Benzofuran
10958,"Dicamba, 5-hydroxy-, total recoverable"
10959,Acetophene
10960,Dicamba
10961,Chloramben
10962,Sodium salt of acifluorofen
10963,"Chlorobenzoic acid, in water"
10964,"Benzoic acids, total"
10965,Benzonitrile
10966,Bromoxynil
10967,Benzothiazole
10968,"Benzothiazole, 2-[methythio]-"
10969,"Produced water, gross beta radiation"
10970,"Beta, total, counting error"
10971,Betzdearborn DG5671
10972,Chlorendic acid
10973,Bioaccumulation testing performed
10974,Bioassay [24 hr]
10975,Bioassay [48 hr]
10976,Bioassay [96 hr]
10977,Biocides
10978,"Biological diversity, Shannon-Weaver index"
10979,"Biomass, plankton"
10980,Bis ether
10981,"Bisazer, total, water, ug/L"
10982,"Bismuth, total [as Bi]"
10983,Bleached kraft
10984,Blend ratio
10985,Fluoroborates
10986,Boric acid
10987,"Boron, total"
10988,Boundary areas
10989,Bromine chloride
10990,"1,4-Dichlorobutane"
10991,"1,1,1,3,3-Pentafluorobutane"
10992,Malathion
10993,Butanoic acid
10994,"2,4-DB"
10995,MCPB
10996,Dichlorobutene [isomers]
10997,Bypass valve
10998,CBOD5+NH3-N
11036,"Calcium hypochlorite, number of applications"
11037,"Calcium hypochlorite, weight/application grams"
11038,Lime in drilling fluids
11039,"Calcium, pct exchange"
11040,SWEP
11041,Chlorpropham
11042,Barban
11043,"Carbosulfan, total"
11044,Topsin
11045,"Benomyl, total"
11046,Propham
11047,Carbamates
11048,Busan 40
11049,"Nabam, organic pesticide"
11050,Nabonate
11051,"Dithiocarbamate, reported as dithiocarbonate"
11052,KN methyl
11053,Metam-sodium
11054,Triallate
11055,Cycloate
11056,Bolero
11057,S-Propyldipropylthiocarbamate [Vernolate]
11058,Carbonate ion [as CaCO3]
11059,Bicarbonate ion- [as HCO3]
11060,"1,3-Diaminourea"
11061,Carcinogen additivity factor
11062,Cation exchange capacity
11063,"Cations, total"
11064,Caustic in drilling fluids
11065,"Cellulose polymer, in drilling fluids"
11066,Nitrocellulose
11067,"Cerium, total"
11068,Certified operator certification exp.
11069,Certified operator class
11070,Certified operator name
11071,Certified operator number
11072,"Cesium, total [as Cs]"
11073,Chem. oxygen demand per production
11074,"COD, 25N K2Cr207, tot"
11075,"Oxygen demand, chem. [low level] [COD]"
11076,"Oxygen demand, chem. [COD], dissolved"
11077,Chem. oxygen demand [COD] % removal
11078,Chemi-mechanical pulp
11079,"Chloramine, total"
11080,Chlordane [tech mix. and metabolites]
11081,"Chlordane, CA Ocean Plan definition"
11082,Monoboro chlorate
11083,Chlorides + Sulfates
11084,Chlorinated paraffin in sludge
11085,"Chlor, phenoxy acid gp, none found"
11086,Chlorination
11087,Chlorination duration
11088,Chlorination frequency
11089,"Chlorine demand, 1 hr"
11090,Chlorine dose
11091,Chlorine produced oxidants
11092,Chlorine rate
11093,Chlorine usage
11094,"Chlorine, total residual, duration of violation"
11095,"Freon, total"
11096,"Chloroform extractables, total"
11097,Chlorophyll C
11098,"Asbestos, Chrysotile"
11099,Betz clam-trol CT-2
11100,Betz clam-trol CT-4
11101,Cloud cover [percent]
11102,Coagulants added
11103,"Coliform, total colony forming units"
11104,Color [admi units]
11105,Color [PT-CO units]
11106,Color
11107,Apparent Color [Admi Units]
11108,"Color, concentration at wavelength"
11109,"Color, spectrophoto, water smpl at 7.6 pH"
11110,"Color, spectrophoto-metric filter"
11111,Combined metals sum
11112,Compliance w/part 258 sludge requirement
11113,"Condenser cooling, water pumping rate"
11114,Condenser cooling water temp. increase
11115,"Conductivity, net"
11116,Copper as suspended black oxide
11117,Corrugated media - markt pulp air-dried
11118,Crop yield
11119,Current direction deg from true north
11120,Cyanate [as OCN]
11121,Cyanide and thiocyanate - total
11122,Cyclohexylamine
11123,"Dicyclohexylamine, total"
11124,Benzene hexachloride
11125,.delta.-BHC
11126,.alpha.-BHC
11127,.beta.-BHC
11128,Benzene hexachloride
11129,Cyclohexanone
11130,Methylcyclopentane
11131,Octachlorocyclopentene
11132,"Permethrin, total"
11135,"DDT/DDD/DDE, sum of p,p' & o,p' isomers"
11136,DOS-3 in drilling fluids
11137,Daily excursion time [min]
11138,Day - max excursion time [min]
11139,"Facility operated during month, # days"
11141,De-inked floatation fiber
11142,De-inked washed fiber
11143,"Fish, dead [severity]"
11144,n-Decane
11145,"Dechlorination reagent, gen"
11146,"Deck drainage, free oil"
11147,"Deck drainage, volume"
11148,Delta pH
11149,Density
11150,Depth of pond or reservoir in feet
11151,Depth to water level ft below landsurface
11152,"Depth, max of sample"
11153,"Desalinization unit, free oil"
11154,Description of pathogen option used
11155,Detention time
11156,Dewatering effluent COD
11157,Dewatering effluent TDS
11158,Dewatering effluent TSS
11159,Dewatering effluent chlorides tidal
11160,Dewatering effluent free oil
11162,Dewatering effluent pH
11163,Octachlorodibenzo-p-dioxin
11164,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin"
11165,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin"
11166,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin"
11167,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin"
11168,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin"
11169,"HPCDD, total sludge"
11170,"HXCDD, total sludge"
11171,"PECDD, total sludge"
11172,"TCDD, total sludge"
11173,"1,2,3,4,6,7,8-Heptachlorodibenzofuran"
11174,"1,2,3,4,7,8,9-Heptachlorodibenzofuran"
11175,"1,2,3,4,7,8-Hexachlorodibenzofuran"
11176,"1,2,3,6,7,8-Hexachlorodibenzofuran"
11177,"1,2,3,7,8,9-Hexachlorodibenzofuran"
11178,"1,2,3,7,8-Pentachlorodibenzofuran"
11179,"2,3,4,6,7,8-Hexachlorodibenzofuran"
11180,"2,3,4,7,8-Pentachlorodibenzofuran"
11181,"2,3,7,8-TCDF, sed."
11182,"Chlorinated dibenzo-furans, effluent"
11183,"HPCDF, total sludge"
11184,"HXCDF, total sludge"
11185,Octachlorodibenzofuran
11186,"PECDF, total sludge"
11187,"TCDF, total sludge"
11188,"Dibenzothiophene, 1,2,3,4-Tetrahydro-8-methyl-"
11189,"Diesel range organics diesel, total, wtr"
11190,Differential pressure annular well head
11191,Diffuser validation rpt % effl mix zone
11192,"Digester solids content, percent"
11193,Dilution factor
11194,Dioxin laboratory - alpha code
11195,"Phosphate, total [P2O5], water"
11196,TEPP
11197,Reglone
11198,Diquat
11199,DMR submitted
11200,"Discharge drill cuttings, base fluids retained"
11201,"Discharge drill cuttings, formation oil"
11202,"Discharge drill cuttings, sediment toxicity"
11203,Discharge event observation [Visual Monitoring]
11204,Discharge flow as % of stream flow
11205,"Oxygen, dissolved percent saturation"
11206,Dissolved oxygen injected
11207,Dissolved radioactive gasses
11208,Distance from shore
11209,"Gasoline, regular"
11210,"Dimethyl disulfide, total [DMDS]"
11211,Xanthates
11212,Docosane
11213,n-Dodecane
11214,"4-Dodecene, total effluent"
11215,"Domestic waste, foam and floating solids"
11216,Drain field insp assessment
11217,"Drill cuttings, free oil"
11218,"Drill cutting, [oil rigs]"
11219,"Drilling cuttings, volume"
11220,Drilled solids in drilling fluids
11221,"Drilling fluid, end of well, 96-hr LC50"
11222,"Drilling fluids, discharge rate"
11223,"Drilling fluids, end of well toxicity"
11224,"Drilling fluids, free oil"
11225,"Drilling fluids, oil content"
11226,"Drilling fluid, toxicity"
11227,"Drilling fluids, volume"
11228,Ferrochrome lignosulfonated frwtr mud
11229,Dry days preceding precipitation event
11230,Duration
11231,"Effluent back pressure, discharge pipe"
11232,Effluent dilution ratio
11233,n-Eicosane
11234,Elevation of original ground
11235,Elevation of top of well casing
11236,"Elevation, top of mine pool"
11237,"Enterococci: group D, MF trans, M-E, EIA"
11238,Equipment inspection - visual
11239,"Equipment outage, length of downtime"
11240,"Equipment outage, number of occurrences"
11241,Estradiol
11242,"Ethylamine, whole water"
11243,Phenyltoloxamine
11244,Diethylamine
11245,Diethylhydroxylamine
11246,N-Nitrosodiethylamine
11247,Methyl ethyl sulfide
11248,Bis[2-chloroethoxy]methane
11249,"1,1,1,2-Tetrachloroethane"
11250,"Tetrafluroethane-1,1,1,2, total,water"
11251,"1,1,1-Trichloro-2,2,2-trifluoroethane"
11252,"1,1,1-Trifluoroethane"
11253,TMOA
11254,Freon 113
11255,"1,1-Dichloro-1,2,2,2-tetrafluoroethane"
11256,"1,1-Dichloro-2,2-diethoxyethane"
11257,"1,1-Difluoroethane, total, water ug/L"
11258,"Ethane, 1,2-bis[2- chloroethoxy]-, homologous sum"
11259,"1,2-Dichloro-1,2-difluoroethane"
11260,"1-Chloro-1,1-difluoroethane"
11261,"1,1-Dichloro-2,2,2-trifluoroethane"
11262,Bromodichloroethane
11263,"Bromoethane, dry weight"
11264,Chlorinated ethanes
11265,"1-Chloro-1,1,2,2,2-pentafluoroethane, water"
11266,Dichloroethane
11267,Dichlorotrifluoroethane
11268,Pentachloroethane
11269,"1,1,1,2,2-Pentafluoroethane"
11270,"Tetrachloroethane, total"
11271,Trichlorotrifluoroethane
11272,Oxalic acid
11273,Larvin
11274,Methomyl
11275,Triethylene glycol
11276,"Diethylene glycol dinitrate, total"
11277,Diethylaminoethanol
11278,Hydroxyzine
11279,Ethylene chlorohydrin
11280,2-Ethoxyethanol
11281,Methyl cellosolve
11282,2-Phenoxyethanol
11283,Acetophenone
11284,Hydroxyacetophenone
11285,"Ethylene, dissolved [C2H4]"
11286,"2-Chloroethyl vinyl ether, [mixed]"
11287,"Dichloroethene, total"
11289,Evaporator/bed obsv - assessment
11290,"Excess cement slurry, free oil"
11291,Excess thermal load
11292,"Explosives, combined TNT + RDX + tetryl"
11293,"Streptococci, fecal plate count KF agar"
11294,Ratio of fecal coliform to fecal streptoc
11295,Ferricyanide
11296,Ferrocyanide
11297,Filter backwash discharges per day
11298,Fine bleached kraft
11299,Fine paper machine - dried
11300,Fish feed used
11301,"Fish, presence"
11302,"Flash point, deg C [40 CFR 403/261.21]"
11303,Flashpoint temp of oil/solv ASTM 93-77
11304,"Debris, floating [severity]"
11305,"Floating solids, waste or visible foam-visual"
11306,Flow meter calibration
11307,"Flow rate, instantaneous"
11308,"Flow volume daily, into a well"
11309,"Flow, as a portion of stream flow"
11310,"Flow, augmented water"
11311,"Flow, average stream per composite sample"
11312,"Flow, direction"
11313,Flow [dry weather]
11314,"Flow, gallons/batch"
11315,"Flow, in conduit or thru treatment plant"
11316,"Flow, maximum during 24 hr period"
11317,"Flow, maximum flow range"
11318,"Flow, minimum flow range"
11319,"Flow, process wastewater"
11320,"Flow, pump out"
11321,"Flow, recycled"
11322,"Flow, restrictive"
11323,"Flow, return factor"
11324,"Flow, total"
11325,"Flow, wastewater by-passing trtmnt plant"
11326,"Flow, well water"
11327,Fluorine
11328,"Formation test fluids, free oil"
11329,"Formation test fluids, pH"
11330,Methyl formate
11331,Free acid
11332,"Free acid, total"
11333,Free liquids in sludge
11334,"Free oil, dewatering effluent"
11335,Freeboard
11336,Tetrahydrofuran
11338,Nitrofurans
11340,Gallons distilled
11341,"Gamma, total"
11342,Gas bubble severity
11343,"Digester gas, volume"
11344,"Gases, total dissolved"
11345,"Organics, gasoline range"
11346,"Germanium, total [as Ge]"
11347,EDTA
11348,EDTA ammoniated
11349,Tetrasodium EDTA
11350,Nitrilotriacetic acid
11351,Dodecylguanidine salts
11352,Guanidine nitrate
11353,Nitroguanidine
11375,"Hafnium, total"
11376,"Halocarbons, purgeable scan, effluent"
11377,"Halogen, total residual"
11378,"Halogens, total combined"
11379,Halomethanes
11380,"Hardness, tot calc. [Ca, Mg, Fe] as CaC03"
11381,Hatchery flow
11382,Hatchery flow treated [GPM]
11383,Heat [summer] [per day]
11384,Heat [summer] [per hour]
11385,Heat [winter] [per day]
11386,Heat [winter] [per hour]
11387,"Viable helminth ova, sludge, dry weight"
11388,Hematite Production
11389,n-Heptadecane
11390,"Herbaceous vegetation, presence"
11391,n-Hexacosane
11392,Hexadecane
11393,3-Methylhexane
11394,"Chlorohexane, total"
11395,Di[2-ethylhexyl] adipate
11396,Hexanoic acid
11397,"Hexene, total water"
11398,"1,1-Dimethylhydrazine"
11399,"1,2-Diphenylhydrazine"
11400,Methyl hydrazine
11401,"Hydrazines, total"
11402,"Hydrocarbon, total recoverable"
11403,"Hydrocarbons, in H2O, IR, CC14 extractible chromatograph"
11404,"Halogenated hydrocarbons, total"
11405,"Hydrocarbons, nitrated"
11406,"Purgeable hydrocarbons, Meth. 601"
11407,Volatile hydrocarbons
11408,Hydrogen cyanide
11409,Hydrogen ion
11412,Imco Lube 106 in drilling fluids
11413,Imco Lubrikleen in drilling fluids
11414,"Imco nos. 1,2,3,6"
11415,"Imco nos. 4,5"
11416,Imco phos in drilling fluids
11417,"Ice cover, floating or solid [severity]"
11418,Indium
11419,Industrial contribution % of influent
11420,Inert plastic spheres in drill fluids
11421,Infiltration capacity
11422,"Injection pressure, at well head"
11423,Stream width
11424,Intermittent discharge-assessment
11425,Iodide [as I]
11426,Iodine 129
11427,"Iron and manganese, total"
11428,"Iron, ferrous"
11429,Isooctane
11430,Kappa number
11431,Klebsiella species
11432,Kwik Seal in drilling fluids
11637,Lagoon freeboard
11638,Lagoon observation visual
11639,"Lanthanum, total"
11640,Unit w/liner/leachate collection system
11641,"Lead 210, total"
11642,Length of longest pH excursion
11643,Level of pathogen requirements achieved
11644,Lightly treated lignosulfonated mud
11645,Lignosulfate in drilling fluids
11646,"Explosive limit, lower"
11647,Macroinvertebrate assessment
11648,Nalco Macrotrol 9210
11649,Chlorophyll B
11650,"Chlorophyll A, corrected"
11651,"Magnesium, pct exchange"
11652,MB 121
11653,"Mercaptans, total"
11654,Metals toxicity ratio
11655,"Metals, tox priority pollutants, total"
11656,Sodium hexameta- phosphate
11657,Methylamine
11658,Tetramethyl ammonium hydroxide
11659,Bromochloromethane
11660,Dichlorobromomethane
11661,Chlorodifluoromethane
11662,Chlorofluoromethane
11663,Dibromomethane [Methylene Bromide]
11664,Dibromochloromethane
11665,Dichlorodibromomethane
11666,Dichlorodifluoromethane
11667,Dichlorofluoromethane
11668,"Difluoromethane, total,water"
11669,Bis[chloromethyl] ether
11670,"Dimethyl sulfoxide, total"
11671,Bis[trichloromethyl] sulfone
11672,"Dimethyl sulfide, total"
11673,Bromoform
11674,Trimethylorthoformate
11675,Chlorinated methanes
11676,Ethyl methanesulfonate
11677,Methyl methanesulfonate
11678,Chlorodimeform
11679,Polyram
11680,Microscopic analysis
11681,"Misc. discharges, free oil"
11682,"Misc. free oil in Western GOM, OCS"
11683,Mix ratio
11684,Mixed liquor
11685,Moisture content
11686,"Sodium molybdate, total"
11687,Monitoring well level from the surface
11688,Month excursion time [min]
11689,Morpholine
11690,N-Nitrosomorpholine
11691,"N-Nitroso compounds, volatile"
11874,1-Methylnaphthalene
11875,2-Chloronaphthalene
11876,2-Methylnaphthalene
11877,Dimethylnaphthalene
11878,Methyl naphthalene
11879,Naphthenic acid
11880,Neptune Blue
11881,Net rate of additionof heat
11882,Nickel carbonyl
11883,"Nitrobodies, total"
11884,"Nitrogenous oxygen demand [20-day, 20 C]"
11885,"Nitrogenous oxygen demand, % removal"
11886,Non-integrated fine paper
11887,Non-ionic dispersant [Nalsperse 7348]
11888,Nonyl phenoxypoly ethanol
11889,Number of batches
11890,Nutshells in drilling fluids
11891,n-Octadecane
11892,"Aluminum stearate, wat sol in drill fl"
11893,"n-Octane, total"
11894,Bromoxynil octanoate
11895,Odor [threshold no. at 40 deg cent]
11896,Odor [threshold no. at 60 deg. C]
11897,"Odor, atmospheric [severity]"
11898,Odor [Threshold Number]
11899,Oil & grease [polar]
11900,"Oil & grease, non-polar material"
11902,Oil - separator obsv - assessment
11903,Number of operating tubes
11904,Operation of turbines
11905,Organic active ingredients [40 CFR455]
11906,"Amines, organic total"
11907,Total Organic Carbon % Removal
11908,"Organics, total halogens [TOX]"
11909,"Organic nitrogen sludge, tot dry wt."
11910,Organic pesticide chemicals [40 CFR455]
11911,"Organics, tot purgeables [Method 624]"
11912,"Osmotic pressure, total, unf whl wtr"
11913,"Outfall observation,visual, y/n response"
11914,Overflows [days per month]
11915,Overflows
11916,"Overflow volume [SS0 volume, CSO volume]"
11917,"Oxidants released, total residual"
11918,"Oxidants, free available"
11919,"Oxidants, total residual"
11920,Redox [oxidation reduction potential]
11921,Epichlorohydrin
11922,"9,10-Epoxystearic acid"
11923,"Oxygen demand, dissolved"
11924,"Oxygen demand, nitrogenous, ultimate"
11925,"Oxygen demand, sum product"
11926,"Oxygen demand, total"
11927,"Oxygen demand, ult., percent removal"
11928,Oxygen injection diversion
11929,Oxygen transfer efficiency
11930,"Oxygen, dissolved, % of time violated"
11984,"Palladium, total [as Pd]"
11985,Attapulgite in drilling fluids
11986,"Panthalium, total"
11987,Paper production
11988,Paper-grade sulfite pulp & paper
11989,Paraben [methyl and propyl]
11990,"Particulates, floating"
11991,"Particulates, floating, dry weight"
11992,2-Methylpentane
11993,3-Methylpentane
11994,Pentanoic acid
11995,% of fecal coliform samples < detectable
11996,% of time exceeding pH limits
11997,Potassium permanganate
11998,Permission to discharge
11999,"Chlorinated pesticides, total"
12000,"Chlorinated pesticides, total & PCB's"
12001,Dimethylpropylphenol
12002,"2,3,4,5-Tetrachlorophenol"
12003,Tetrachloroguaiacol [4cg] in whole water
12004,"2,3,4,6-Tetrachlorophenol"
12005,"4,5,6-Trichloroguaiacol"
12006,"2,3-Dichlorophenol, total"
12007,"2,4,6-Trichlorophenol"
12008,Ammonium picrate
12009,"2,4-Di-tert-pentylphenol, total"
12010,"2,4-Dichlorophenol"
12011,"2,4-Dinitrophenol"
12012,"2,5-Dichlorophenol"
12013,"4-Methyl-2,6-di-tert-butylphenol"
12014,"2,6-Dichlorophenol"
12015,Propoxur
12016,Dinoseb
12017,Methallyloxyphenol
12018,4-t-Amyl-2-chlorophenol
12019,o-Cresol
12020,Trichlorosyringol
12021,"3,4,5-Trichloroguaiacol"
12022,"3,4,6-Trichloroguaiacol, total"
12023,"3,4-Dichlorophenol"
12024,"3,4-Dimethylphenol"
12025,Methiocarb
12026,3-Chlorophenol
12027,4-Nitro-m-cresol
12028,Diethylstilbesterol
12029,"4,4'-Butyldenebis[6-t-butyl-m-cresol]"
12030,Mexacarbate
12031,Aminocarb
12032,4-Chlorophenol
12033,"4-Chloro-2,6-dinitrophenol"
12034,2-Methyl-4-chlorophenol
12035,"4-Chloro-3,5-dimethylphenol"
12036,para-Chloro-meta-cresol
12038,"Dichlorophenol, in water, ug/L"
12039,"Dichloro-4-[1,1-dimethylpropylphenol]"
12040,Octylphenol
12041,Sodium pentachloro- phenate
12042,Trichlorophenol
12043,Phosphated pesticides
12044,HEDP
12045,Dyfonate
12046,Trichloronate
12047,Leptophos
12048,EPN
12049,DMPA
12050,"Methamidophos, organic pesticide"
12051,Tetrachlorvinphos
12052,Naled
12053,Dichlorvos
12054,Tetrachlorvinphos [Stirofos]
12055,Chlorfenvinphos
12056,Phosphamidon
12057,Dicrotophos
12058,Diazoxon
12059,Monocrotophos
12060,Isodecyl diphenyl phosphate
12061,Triaryl phosphate
12062,Triphenyl phosphate
12063,Hexamethylphosphoramide [HMPA]
12064,N-2-mercaptoethylbenzenesulfamide
12065,Phorate
12066,Azinphos-ethyl
12067,"O,O-Diethyl S-methyl dithiophosphate"
12068,Dimethoate
12069,Prothiofos
12070,Bolstar
12071,Ethoprop
12072,Dioxathion
12073,Ethion
12074,Phosmet
12075,Phosalone
12076,Terbufos [counter] total
12077,Trithion
12078,"Phosphorothioic acid, O,O,O-triethyl ester"
12079,Chlorpyrifos
12080,Demeton
12081,Fensulfothion
12082,Thionazin
12083,Ronnel
12084,Chlorpyrifos methyl
12085,Fenitrothion
12086,Fenthion
12087,Dichlofenthion
12088,Coumaphos
12089,Famphur
12090,DEF
12091,Merphos
12092,"Phosphorous 32, total"
12093,Phytoplankton
12094,"Piperdin, total"
12095,1-Nitrosopiperidine
12096,Plant capacity fact. percent of capacity
12097,Plant intake as % of stream flow
12098,"Plate count, total 35 deg. C, 24 hour"
12099,"Platinum, total [as Pt]"
12100,Tetraethyl lead as alkyl lead
12101,Plume surface area
12102,Pollutant table from 503.13
12103,Total polonium
12104,Polonium 210
12105,Octylphenoxy polyethoxyethanol
12106,Polyacrylamide chloride
12107,Pond observation
12108,Population served
12109,Potassium chloride in drilling fluids
12110,"Potassium, total [K2O], [water]"
12111,"Potassium, pct exchange"
12112,Power plant load in megawatts
12113,"Precipitation, total defined period/in"
12114,Precipitation volume
12115,"Precipitation, monthly accumulation"
12116,Pressure as pertaining to wells
12117,Pressure difference
12118,Pressure in annulus of waste inject well
12119,"Pressure, bottom-at well bottom"
12120,"Pressure, casing"
12121,Priority pollutant chemical specific
12122,Priority pollutants scan [yes/no]
12123,Total acid priority pollutants
12124,Total base/neutral priority pollutants
12125,Process to further reduce pathogens
12126,Process to significntly reduce pathogens
12127,"Produced sand, free oil"
12128,"Produced sand, weight"
