POLLUTANT_CODE,PARAMETER_DESC
12129,Produced water toxicity 7 day noec
12130,"Produced water, TDS"
12131,"Produced water, flow"
12132,"Produced water, free oil"
12133,"Produced water, toxicity"
12134,Production divided by days operated mo.
12135,"Production, seafood effluent"
12136,"Production, total, megawatts"
12137,Isobutyraldehyde
12138,Aldicarb sulfoxide
12139,Aldicarb sulfone
12140,Aldicarb
12141,Devrinol [Napropamide]
12142,Propanil
12143,"Tripropyl orthoformate, total"
12144,"1,2,3-Trichloropropane"
12145,"1,3-Dichloropropane"
12146,1-Ethoxy-2-methylpropane
12147,Isopropyl ether
12148,Bis[2-chloro-1-methylethyl] ether
12149,Bis[2-chloroisopropyl] ether
12150,"2,2-Dichloropropane"
12151,"2,2-Dimethoxypropane"
12152,Trichloropropane
12153,Propanediol
12154,Cyanazine
12155,Dalapon
12156,"2,4,5-Trichlorophenoxypropionic acid"
12157,Isooctyl silvex
12158,"2,4,5-TP[silvex] acids/salts, whole water sample"
12159,MCPP
12160,"Protein, crop crude %"
12161,Pulp Production
12162,Pump hours
12163,Purchased paper
12164,Pyrethrins
12165,3-Methylpyridine
12166,N-Nitrosopyrrolidine
12167,Quarternary ammonium compounds
12168,N-Alkyldimethylbenzylammonium chloride
12169,Quinoline
12170,Ethoxyquin
12171,"RCRA/CERCLA substances, 40 CFR 261 subp c"
12172,"Alpha emitting radium isotopes, dissolved"
12173,"Radium 223, total"
12174,"Radium 224, total"
12175,"Radium 226 & 228, dissolved"
12176,Rainfall duration
12177,Rainfall events
12178,"Rare earth metals, total"
12179,Raw materials processed
12180,Recirculation flow
12181,"Recirculation, percent of plant flow"
12182,Report due [yrmoda]
12183,Reservoir storage
12184,"Residue, tot fltrble [dried at 105 C]"
12185,"Residue, total non-settleable"
12186,"Resin acids, total"
12187,"Rhenium, total"
12188,"Rhodium, total"
12189,"Rubidium, total [as Rb]"
12190,Runoff-spray irrigation field to stream
12191,"Ruthenium, total"
12192,Salinity
12193,Salmonella
12194,"Samarium, total [as Sm in water]"
12195,"Sanitary waste, BOD, 5-day"
12196,"Sanitary waste, TSS"
12197,Sanitary waste discharged-assessmnt
12198,"Sanitary waste, fecal coliform"
12199,"Sanitary waste, flow"
12200,"Sanitary waste, residual chlorine"
12201,"Sanitary waste, solids"
12202,"Seabed survey, industry wide"
12203,"Seafood production, effluent # day/mo"
12204,Seawater gel mud
12205,Seawater in drilling fluids
12206,Sediment sample [dry weight]
12207,Septage discharged to treatment fac.
12208,"Solids, Settleable, Net"
12209,Settleable solids percent removal
12210,Settling index as pertaining to wells
12211,"Silicon, total"
12212,"Silver, ionic"
12213,"Betz slimicide C-31, total"
12214,"Betz slimicide C-74, total"
12215,Sludge build-up in water
12216,Sludge buildup visual
12217,Sludge hydraulic loading
12218,"Sludge return rate, % of plant flow"
12219,Sludge settleability 30 minute
12220,Sludge volume daily into a well
12221,Sludge volume index [SVI]
12222,Sludge waste from secondary clarifiers
12223,"Sludge weight, wet"
12225,"Sludge, rate of wasting"
12226,Sodium adsorption ratio
12227,"Sodium, % exchangeable soil, total"
12228,"Sodium, % total cations"
12229,Solids accumulation rate tot dry weight
12230,"Solids, fixed dissolved"
12231,"Solids, dissolved- tons"
12232,"Solids, volatile dissolved"
12233,"Solids, dry, discharge to sol. handling sys."
12234,"Solids, dry, incin.as%ofdrysol.fromtrmtplt"
12235,"Solids, dry, removed from sol. handling sys."
12236,"Solids, fixed, % of total solids"
12237,"Solids, large fraction, suspended"
12238,"Solids, sludge, total, dry weight"
12239,"Solids, small fraction, suspended"
12240,"Solids, suspended percent removal"
12241,"Solids, suspended percent removal, dry"
12242,"Solids, suspended percent removal, wet"
12243,"Solids, fixed suspended"
12244,"Residue, volatile nonfilterable"
12245,"Solids, total dissolved [inorganic]"
12246,"Solids, total dissolved, total tons"
12247,"Solids, total diss., percent by weight"
12248,"Solids, total non- volatile, non-fixed"
12249,"Solids, total suspd. non-volatile"
12250,"Solids, total susp. per 1000 gallons"
12251,"Solids, total susp. per batch"
12252,"Solids, total susp per production"
12253,"Solids, total susp. per cfs of streamflw"
12254,"Solids, total suspended, loading rate"
12255,"Residue, total volatile"
12256,"Solids, total volatile, percent removal"
12257,"Solids, total fixed"
12258,"Solids, total, percent"
12259,"Solids, total, sludge, percent"
12260,"Solids, volatile % of total solids"
12261,"Solids, volatile susp., in mixed liquor"
12262,"Solids, volatile suspended, % removal"
12263,Specific conductance
12264,Specific gravity
12265,Spectrus CT 1300
12266,Spinosad [DE-105]
12267,Spray irrigation
12268,"Spray irrigation, application rate"
12269,Tributyltin
12270,Starch in drilling fluids
12271,Stickwater discharge
12272,"Stickwater, effluent percent recycled"
12273,"Stickwater, effluent volume recycled"
12274,"Stock base fluid, PAH"
12275,"Stock base fluid, biodegredation rate"
12276,"Stock base fluid, sediment toxicity"
12277,Storm water flow
12278,Stream flow [severity]
12279,"Stream flow, estimated"
12280,"Stream flow, instantaneous"
12281,Streamflow
12282,Stream stage
12283,Stream velocity
12284,"Strontium, dissolved"
12285,"Strontium 90, total"
12286,Sulfide-hydrogen sulfide [undissociated]
12287,Sulfite [as SO3]
12288,Sulfite pulp
12289,"Sulfur dioxide, total"
12290,"Sodium sulfate, total"
12291,Barite in drilling fluids
12292,Propargite
12293,"Sum BOD and ammonia, water"
12294,"Surface area, square feet"
12295,Surface loading rate
12296,"Surfactants, as CTAS, effluent"
12297,Inorganic suspended solids
12298,"Suspended solids, total annual"
12299,"Suspended solids, total discharge"
12300,Syltherm
12364,Tannin and lignin
12365,Lignite in drilling fluids
12366,Taste [severity]
12367,"Taxa, total number"
12368,"Technetium 99, total [14]"
12370,"Tellurium, total"
12371,Temp. diff. between intake and discharge
12372,Temp. diff. between samp. & upstrm deg. C
12373,Temp. diff. between samp. & upstrm deg. F
12374,Temp. diff. between up/down stream deg. F
12375,"Temp. difference, summer [deg. F]"
12376,"Temp. difference, winter [deg. F]"
12377,"Temp. difference, summer [deg. C]"
12378,"Temp. difference, winter [deg. C]"
12379,Temperature of sample upon arrival at lab
12380,Temperature rate of change deg. C/hr
12381,Temperature rate of change deg. F/hour
12382,"Temperature rise, length of excursion"
12383,"Temperature, air [degrees Centigrade]"
12384,"Temperature, air [degrees Fahrenheit]"
12385,Calculated limit
12386,"Temperature, length of excursion"
12387,"Temperature, summer [deg. C]"
12388,"Temperature, summer [deg. F]"
12389,"Temperature, water deg. fahrenheit"
12390,"Temperature, winter [deg. C]"
12391,"Temperature, winter [deg. F]"
12392,Terpineol
12393,Tetrachlorobiphenyl
12394,n-Tetradecane
12398,Thermal efficiency
12399,Thiocarbamates
12400,Thiocyanate [as SCN]
12401,TCMTB
12402,Chloroethylenebisthiocyanate
12403,Methylenebisthiocyanate
12404,Sulfotepp
12405,Aspon
12406,Thiosulfate ion[2-]
12407,Thorium 230
12408,"Threatened & endangered species, presence"
12409,Tidal stage
12410,Time each pumping rate utilized
12411,Time of bromine addition
12412,Time of ferrous sulfate addition
12413,"Time, ending [hhmm using 24-hour clock]"
12414,"Time, starting [hhmmusing 24-hour clock]"
12415,Torq trim it in drilling fluids
12416,Total residual ooxidant-discharge time
12417,Total agg concentration #1
12418,Total agg concentration #2
12419,Total agg concentration #3
12420,Total agg concentration #4
12421,Total agg concentration #5
12422,Total agg concentration #6
12423,Total agg concentration #7
12424,Total agg concentration #8
12425,"Hardness, Ca Mg Calculated [mg/L as CaCO3]"
12426,"Metals, total"
12427,"Fats, oils & grease [total o & g less TPH]"
12428,Total Petroleum Hydrocarbons - Diesel
12429,Total production - days
12430,Total susp. solids- lb/cu ft process
12431,Total water accumulations
12432,Toxicity characteristic leaching procedure
12435,"Toxicity, choice of species"
12437,"Toxicity, final conc toxicity units"
12440,"Toxicity, salmo acute"
12441,"Toxicity, salmo chronic"
12442,"Toxicity, sand dollar"
12443,"Toxicity, trout"
12444,"Toxics, percent removal"
12445,"Tin, tri-organo-"
12446,"Tritium, total"
12447,"Tritium, total counting error [pc/L]"
12448,"Tritium, total net increase H-3 units"
12449,Turbidity [severity]
12450,"Turbidity, change"
12451,"Turbidity, hellige [silicon dioxide]"
12452,"Turbidity, increase over background"
12453,"Turbidity, % increas over intake"
12454,"Turbidity, time above limit"
12455,"Turbidity, transmissometer, %"
12456,Ultraviolet light dosage
12457,Ultraviolet light intensity
12458,Ultraviolet light transmittance
12459,Unit boundary to property line distance
12460,"Uranium 235, total"
12461,"U-236, total wtr"
12462,Uranyl-ion
12463,Diuron
12464,Linuron
12465,Monuron
12466,"N,N'-Diethylcarbanilide"
12467,Fluometuron
12468,Fenuron
12469,Siduron
12470,Tebuthiuron
12471,Neburon
12472,"Tetramethylurea, total"
12473,Vector attraction reduction alternative used
12474,Vegetative cover
12475,Velocity of discharge
12476,Velocity of intake
12477,Human enteric virus
12478,Viscosity
12479,"Volatile compounds, [GC/MS]"
12480,Volatile halogenated hydrocarbons
12481,"Volatile halogenated organics [VHO], tot"
12482,Total volatile priority pollutants
12483,"Volume, daily"
12484,Volume
12485,WLA BOD-5 day value
12486,"WWT drill fluid/cutting, haz metal disch"
12487,"WWT drill fluids/cuttings, COD"
12488,"WWT drill fluids/cuttings, TDS"
12489,"WWT drill fluids/cuttings, TSS"
12490,"WWT drill fluids/cuttings, chlorides"
12491,"WWT drill fluids/cuttings, chromium"
12492,"WWT drill fluids/cuttings, pH"
12493,"WWT drill fluids/cuttings, zinc"
12494,Waste heat rejection rate
12495,WWT drill fluids/cuttings free oil
12496,"WWT drill fluids/cuttings, oil & grease"
12497,Volume of injected wastewater
12498,Water backwash
12499,Water level at sample collection time
12500,Water level relative to mean sea level
12501,Water softener backwash
12502,"Transparency, secchi disc"
12503,Water treatment additives
12504,Water usage
12505,"Well fluids, free oil"
12506,"Well fluids, pH"
12507,"Well fluids, volume"
12508,"Wetland overflow, y/n response"
12509,"WET, sublethal retest #1"
12510,Wind direction [deg from true N]
12511,Wind velocity
12512,"Woody vegetation, presence"
12513,XC Polymer in drilling fluids
12514,Rhodamine WT dye
12515,"Yttrium, total recoverable"
12516,"Ziram, organic pesticide"
12517,SOPP
12518,Sodium-o-PPTH
12519,"3,3'-Dichlorobenzidine"
12520,Dimethylbenzidine
12521,p-Aminobiphenyl
12522,"Phenylphenol, 4- total"
12523,Rotenone
12524,pH change [range]
12525,pH exchange [su]
12526,"pH range excursions, > 60 minutes"
12527,"pH, CaCO3 stability"
12528,"pH, in soil"
12529,"pH, lab"
12530,"pH, maximum"
12531,"pH, minimum"
12532,"pH range excursions, monthly total accum"
12550,"2,4-DDD [O,P-DDD]"
12551,"2,4-DDE [O,P-DDE]"
12552,Propicanazole
12553,Chiral [Stereoisomer of MP062]
12554,MP062 [Steward]
12555,Esfenvalerate [Asana]
12556,Pirimicarb
12557,Pymetrozine
12558,Pyrifenox
12559,Trichorofon
12560,Cycles Of Concentration
12562,"Acetate, Total"
12563,Propionitrile
12564,"2,6-Dimethylphenol"
12565,"2,5-Dimethyphenol"
12566,"2,3-Dimethylphenol"
12567,Propanal
12568,Pentanal
12569,m-Toluadehyde
12570,Hexanal
12571,Bifenthrin
12572,Chlorethoxyfos
12573,Cyfluthrin
12574,Tebupirimfos
12575,Profenofos
12576,Tefluthrin
12577,Temephos
12578,Tert-Amyl Methyl Ether
12579,"Chlordane - Nonachlor, Cis"
12580,"Chlordane - Nonachlor, Trans"
12581,p-Chlorotoluene
12582,"Permanganate, Total"
12583,"Chlordene, Gamma"
12584,Chloramine-T
12585,PVP-Iodine
12586,"Nitrogen, Total as NO3 + NH3"
12587,Sodium Hypochlorite Bleach
12588,Ethyl methacrylate
12589,"Chlordene, Alpha"
12590,Oxychlordane
12591,Methylmercury
12595,Offensive Conditions
12596,Bromate
12597,"Tetryl [2,4,6-Trinitrophenylmethylnitramine]"
12598,Isoeugenol
12599,Heptachlor + Heptachlor Epoxide
12603,Trichloronitromethane
12604,Calcium Chloride
12605,"Cesium-137 [CS-137], Total"
12606,"Potassium-40 [K-40], Total"
12607,Lead 212
12608,Bismuth 214
12609,Thorium 234
12610,Lead 214
12611,Actinium 228
12612,Thallium 208
12613,Niclosamide
12616,Folpet Water Total
12617,Diisopropyl methylphosphonate
12618,N-Nitroso-N-Methylethylamine
12619,Furmecyclox
12620,"1,1-Dichloropropene"
12621,S-Trichlorobenzene [Sym-Trichlorobenzene]
12623,Perfluorooctanoic Acid
12625,Perfluorooctanesulfonamide
12626,Isodrin
12627,Strobane
12628,Perthane
12629,MCPA 2-ethylhexyl ester
12630,"Selenite, Total Recoverable"
12631,"Selenate, Total Recoverable"
12632,"Protactinium 234, Dry Weight"
12633,Water Elevation
12634,Azithromycin
12635,Ciprofloxacin
12636,Ibuprofen
12637,Ethinyl Estradiol
12640,Estrone
12641,Amoxicillin
12642,Ampicillin
12643,Diethylene Glycol Monoethyl Ether
12644,Salicylic Acid
99999,"Solids, Total Suspended, Net Value"
200000121,Baitfish
200000141,tert-Butylphenol
200000142,3-methylphenol and 4-methylphenol Combination
200000143,"[1,1,3,3-Tetramethylbutyl]phenol"
200000181,Haloacetic acids [HAA5]
200000221,n-Propyl Bromide
200000282,Rate of Discharge
200000302,Carfentrazone
200000303,Fluridone
200000304,Penoxsulam
200000305,Triclopyr
200000306,Imazapyr
200000307,Americium-241
200000308,Plutonium-239
200000345,"Fuel oil, no. 5"
200000361,Plutonium-238
200000421,Evaporation Total
200000461,Dibromoacetic acid [DBAA]
200000462,Dichloroacetic acid [DCAA]
200000463,Monobromoacetic acid [MBAA]
200000501,"1,2,3-Benzotriazole"
200000502,Dipropylene Glycol
200000503,GB Agent
200000541,Transparency
200000561,Calcium Dimethyldithiocarbamate
200000581,Sodium dodecylbenzene sulfonate
200000582,"3,3'-Dimethoxybenzidine"
200000583,3-Chloroaniline
200000584,Diphenamid
200000585,m-Toluidine
200000586,1-Chloro-2-nitrobenzene
200000621,Glyoxal
200000641,Guaiacol [2-methoxyphenol]
200000681,Polyacrylamide
200000701,"1,3-Dinitrobenzene"
200000702,"4-Amino-2,6-dinitrotoluene"
200000703,"2-Amino-4,6-dinitrotoluene"
200000704,2-Nitrotoluene
200000705,3-Nitrotoluene
200000721,5-Chloro-2-methyl-4-isothiazolin-3-one
200000722,2-methyl-4-isothiazolin-3-one
200000723,Phosphonocarboxylic Acid Salt
200000724,Phosno-Butanetricarboxylic Acid Salt
200000741,Perfluoropentanoic acid
200000742,Perfluorohexanoic acid
200000743,Perfluoroheptanoic acid
200000744,Perfluorononanoic acid
200000745,Perfluoroundecanoic acid
200000746,Perfluorodecanoic acid
200000747,Perfluorododecanoic acid
200000748,Perfluorotridecanoic acid
200000749,Perfluorotetradecanoic acid
200000750,Perfluorobutane Sulfonate
200000751,Perfluorohexane Sulfonate
200000752,Perfluoroheptane Sulfonate
200000753,Perfluorodecane Sulfonate
200000754,8:2 Fluorotelomer Alcohol
200000755,10:2 Fluorotelomer Alcohol
200000756,8:2 Fluorotelomer Acrylate
200000757,10:2 Fluorotelomer Acrylate
200000759,N-methylperfluorooctane Sulfonamidoethanol
200000761,2-[N-ethylperfluorooctanesulfonamido] acetic acid
200000762,2-[N-methylperfluorooctanesulfonamido] acetic acid
200000781,Dimethyldithiocarbamate
200000782,"Surfactants, anionic "
200000783,"Surfactants, nonionic"
200000801,Ethyl acrylate
200000823,"Flash point, deg F [40 CFR 403/261.21]"
200000861,Chlorhexidine diacetate
200000862,Coconut Diethanolamide
200000881,C9-C10 Aromatics
200000882,C19-C36 Aliphatics
200000901,.lambda.-Cyhalothrin
200000902,Cypermethrin
200000903,Total Petroleum Hydrocarbons - Diesel and Waste Oil
200000921,N-ethylperfluorooctane Sulfonamidoethanol
200000941,Imidacloprid [Neonicotinoid]
200000961,Thorium-230 + Thorium-232
200000981,Isopropylamine
200001001,Peracetic Acid
200001022,Ethoxylated alkyl quaternary ammonium compound [generic]
200001023,Dimethyl Benzyl Ammonium Chloride
200001041,Florfenicol
200001061,Methyl Isobutyl Carbinol
200001062,Potassium Amyl Xanthate [PAX]
200001081,3-Methylcholanthrene
200001082,"Dibenz[a,j]acridine"
200001083,Benzo[rst]pentaphene
200001084,Perylene
200001101,"Oil based fluids, non-aqueous based drilling fluids and cuttings"
200001121,Corrosion Inhibitor
200001141,1-Chloropropane
200001161,Penicillin G Potassium
200001181,C3 Dimer Acid/Salt
200001201,"2-Ethyl-9,10-Anthraquinone"
200001202,Sodium Tolytriazole
200001221,"Biomass, fish"
200001241,Fish feed used efficiency
200001261,Critical Dilution
200001323,Screen Efficiency
200001324,Screen Area Blockage
200001325,Intake Velocity Excusions
200001326,Fish/Shellfish Impinged
200001341,Poly[hexamethylenebiguanide] hydrochloride
200001361,"Dibenz[a,h]acridine"
200001362,"Dibenzo[a,e]pyrene"
200001363,"Dibenzo[a,h]pyrene"
200001381,Dilantin [Phenytoin]
200001382,Iopromide
200001383,Nonylphenol diethoxylate
200001401,Meprobamate
200001402,Iohexol
200001403,Nonylphenol monoethoxylate
200001404,Octylphenol diethoxylate
200001405,Octylphenol monoethoxylate
200001406,Sulfamethoxazole
200001407,Tris[2-chloroethyl] phosphate [TCEP]
200001408,Trimethoprim
200001421,Dixylylethane [DEX]
200001441,"2,4-Dinitroanisole"
200001481,"Tetrahydroxymethylphosphonium chloride, THPC"
200001501,"1,2,3,4-Tetrachlorobenzene"
200001521,Biotic Index
200001541,Fipronil
200001542,Diclofenac
200001561,Galaxolide
200001562,"TDCPP [Tris[1,3-dichloro-2-propyl] phosphate]"
200001601,Percent Base Saturation
200001641,"3,4-Dinitrotoluene"
200001661,Soil Erodibility Potential
200001681,Barium oxide
200001682,Manganese oxide
200001683,Phosphorus Pentoxide
200001685,Sodium oxide
200001701,Clostridium perfringens
200001721,"Heterotrophic bacteria, total"
200001741,Tetramethylammonium chloride
200001762,Run time
200001781,Total Amount Land Applied
200001801,Nitrotriazolone [NTO]
200001821,"Carbon, dissolved inorganic [as C]"
200001841,Mixing Zone
200001861,Dimethyldiallylammonium chloride
200001881,Poly[diallyldimethylammonium chloride]
200001901,Potassium aluminum sulfate [Alum]
300000576,Chloroacetaldehyde
320001941,2-Methyl-5-nitrobenzenamine
320001961,Benzofluoranthene
320001981,"Observation, Manatees"
320002001,Sediment Oxygen Demand
320002021,Chlorinated benzenes
320002041,Cymene
320002061,"1,2-Dinitrobenzene"
320002081,Vibrio cholerae
320002101,Wetlands Monitoring
320002102,"2,2',5-TrCB , PCB-18  congener"
320002103," 2,4,4'-TrCB, PCB-28  congener"
320002104,"3,4,4'-TrCB , PCB-37  congener"
320002105,"2,2',3,5'-TeCB, PCB-44  congener"
320002106,"2,2',4,5'-TeCB , PCB-49  congener"
320002107,"2,2',5,5'-TeCB, PCB-52  congener"
320002108,"2,3',4,4'-TeCB, PCB-66  congener"
320002109,"2,3',4',5-TeCB , PCB-70  congener"
320002110,"2,4,4',5-TeCB , PCB-74  congener"
320002111,"2,2',3,4,5'-PeCB , PCB-87  congener"
320002112,"2,2',4,4',5-PeCB , PCB-99  congener"
320002113,"2,2',4,5,5'-PeCB, PCB-101  congener"
320002114,"2,3,3',4',6-PeCB , PCB-110  congener"
320002115,"2,3',4,4',6-PeCB , PCB-119  congener"
320002116,"2,2',3,3',4,4'-HxCB, PCB-128  congener"
320002117,"2,2',3,4,4',5'-HxCB, PCB-138  congener"
320002118,"2,2',3,4',5',6-HxCB , PCB-149  congener"
320002119,"2,2',3,5,5',6-HxCB , PCB-151  congener"
320002120,"2,2',4,4',5,5'-HxCB, PCB-153  congener"
320002121,"2,3,3',4,4',6-HxCB , PCB-158  congener"
320002122,"2,3',4,4',5',6-HxCB , PCB-168  congener"
320002123,"2,2',3,3',4,4',5-HpCB, PCB-170  congener"
320002124,"2,2',3,3',4',5,6-HpCB , PCB-177  congener"
320002125,"2,2',3,4,4',5,5'-HpCB, PCB-180  congener"
320002126,"2,2',3,4,4',5',6-HpCB , PCB-183  congener"
320002127,"2,2',3,4,4',6,6'-HpCB , PCB-184  congener"
320002128,"2,2',3,4',5,5',6-HpCB, PCB-187  congener"
320002129,"2,2',3,3',4,4',5,5'-OcCB , PCB-194  congener"
320002130,"2,2',3,3',4,5',6,6'-OcCB , PCB-201  congener"
320002131,"2,2',3,3',4,4',5,5',6-NoCB, PCB-206  congener"
320002181,"DDT/DDD/DDE, sum of p,p' isomers"
320002201,Imazamox
320002221,Mineral Spirits - Odorless
320002241,Oil-Based Defoamer
320002242,Polydimethylsiloxanes
320002261,Beta/photon emitters
320002281,"Uranium, total as U3O8"
320002301,Resin and Fatty Acids
320002321,Corrosivity
320002361,Triallyl cyanurate [TAC]
320002381,Microcystin
320002402,Process 4 Product Output
320002403,Date Dewatering Began
320002404,Date of Sample Collection
320002421,Time of Sample Collection
320002441,Precious Metals Produced
320002461,"BOD, 120 Day, 20 Degrees C"
320002481,Specific Oxygen Update Rate [SOUR]
320002501,"CSS volume, Percent Captured"
320002521,N-Nitrosodiethanolamine
320002522,Chloronaphthalene
320002523,Aramite
320002541,Total PFOA and PFOS
320002561,"2,3,5,6-Tetrachlorophenol"
320002641,Annual Certification Statement
320002661,Cesium-134
320002681,Uranium-234
320002721,Diazinon + Chlorpyrifos
320002741,Plutonium-239 and Plutonium-240 combined
320002841,Volume [mass]
320002842,Screen Shutdown/Visual Remote Inspection Fail
