ESMR_PARAMETER_DESC,CATEGORY
Flow,Flow
Total Coliform,Toxic Organics
pH,pH
"Total Suspended Solids (TSS), Percent Removal",Non-dissolved Solids
Dissolved Oxygen,Dissolved Oxygen
Chlorine Usage,Disinfectants
Oil and Grease,FOG
Temperature,Temperature
"Chlorine, Total Residual",Disinfectants
Total Suspended Solids (TSS),Non-dissolved Solids
Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C),Organics
"BOD5 @ 20 Deg. C, Percent Removal",Organics
"Sodium, Total Recoverable",Dissolved Solids
"Sulfate, Total (as SO4)",Dissolved Solids
Total Dissolved Solids (TDS),Dissolved Solids
Chloride,Dissolved Solids
Total Organic Carbon (TOC),Organics
Fecal Coliform,Toxic Organics
"Ammonia, Total (as N)",Nutrients
"Silica, Dissolved (as SiO2)",Non-dissolved Solids
Enterococci,Pathogens
Settleable Solids,Non-dissolved Solids
Turbidity,Color
Urea,Nutrients
"Nitrate, Total (as N)",Nutrients
"Zinc, Total Recoverable",Metals
TCDD Equivalents,Toxic Organics
"BHC, Sum",Toxic Organics
Vinyl Chloride,Dissolved Solids
Dibromochloromethane,Toxic Organics
"Nickel, Total Recoverable",Metals
Bis (2-Chloroisopropyl) Ether,Toxic Organics
Heptachlor Epoxide,Toxic Organics
N-Nitrosodi-n-Propylamine,Toxic Organics
"Copper, Total Recoverable",Metals
"Cadmium, Total Recoverable",Metals
Toxaphene,Toxic Organics
Hexachloroethane,Toxic Organics
Chromium (III),Metals
"Iron, Total Recoverable",Metals
"Antimony, Total Recoverable",Metals
Bis (2-Ethylhexyl) Phthalate,Toxic Organics
"Dichlorobenzenes, Sum",Toxic Organics
Dieldrin,Toxic Organics
"1,2-Dichloroethane",Toxic Organics
Methylene Chloride,Toxic Organics
Chlorobenzene,Toxic Organics
Di-n-butyl Phthalate,Toxic Organics
Heptachlor,Toxic Organics
"4,6-Dinitro-2-methylphenol",Toxic Organics
"2,4,6-Trichlorophenol",Toxic Organics
"Cyanide, Total (as CN)",Toxic Inorganics
Bis (2-Chloroethoxy) Methane,Toxic Organics
"1,1,2,2-Tetrachloroethane",Toxic Organics
"3,3-Dichlorobenzidine",Toxic Organics
"1,1,1-Trichloroethane",Toxic Organics
"Mercury, Total Recoverable",Metals
"Halomethanes, Sum",Toxic Organics
Isophorone,Toxic Organics
"1,3-Dichloropropylenes, Sum",Toxic Organics
"1,1,2-Trichloroethane",Toxic Organics
Polynuclear Aromatic Hydrocarbons (PAHs),Toxic Organics
Acrolein,Toxic Organics
"DDT/DDD/DDE, Sum of P,P & O,P Isomers",Toxic Organics
Tetrachloroethene,Toxic Organics
Chloroform,Toxic Organics
"Silver, Total Recoverable",Metals
Aldrin,Toxic Organics
Acrylonitrile,Toxic Organics
"Arsenic, Total Recoverable",Toxic Inorganics
Bromoform,Toxic Organics
Chromium (VI),Metals
"Beryllium, Total Recoverable",Metals
Diethyl Phthalate,Toxic Organics
"1,4-Dichlorobenzene",Toxic Organics
Trichloroethene,Toxic Organics
Dichlorobromomethane,Toxic Organics
Hexachlorocyclopentadiene,Toxic Organics
Endrin,Toxic Organics
"1,1-Dichloroethylene",Toxic Organics
"1,2-Diphenylhydrazine",Toxic Organics
Benzidine,Toxic Organics
Benzene,Toxic Organics
N-Nitrosodiphenylamine,Toxic Organics
Radioactivity,Other
"1,1-Dichloroethane",Toxic Organics
"Thallium, Total Recoverable",Metals
"Polychlorinated Biphenyls (PCBs), Sum",Toxic Organics
Bromomethane,Toxic Organics
"2,4-Dinitrophenol",Toxic Organics
"Lead, Total Recoverable",Metals
Toluene,Toxic Organics
"Chromium, Total Recoverable",Metals
Nitrobenzene,Toxic Organics
Chlordane,Toxic Organics
N-Nitrosodimethylamine,Toxic Organics
"2,4-Dinitrotoluene",Toxic Organics
Ethylbenzene,Toxic Organics
Hexachlorobutadiene,Toxic Organics
Dimethyl Phthalate,Toxic Organics
Tributyltin (TBT),Toxic Organics
Bis (2-Chloroethyl) Ether,Toxic Organics
Hexachlorobenzene,Toxic Organics
"Endosulfans, Sum",Toxic Organics
Fluoranthene,Toxic Organics
"Selenium, Total Recoverable",Metals
Carbon Tetrachloride,Toxic Organics
Chromium (VI) Total Recoverable,Metals
"Phenols, Non-chlorinated",Toxic Organics
Acute Toxicity,Total Toxics
"Phenols, Chlorinated",Toxic Organics
Chronic Toxicity,Total Toxics
"Color, Pt-Co (unfiltered)",Color
"Hardness, Total (as CaCO3)",pH
"Copper, Total",Metals
"Nitrate, Total (as NO3)",Nutrients
"Sodium, Total",Dissolved Solids
"Color, ADMI",Color
Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C),Organics
"Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C), Percent Removal",Organics
"Ammonia, Unionized (as N)",Nutrients
"Nitrite, Total (as N)",Nutrients
"Phosphorus, Total (as P)",Nutrients
"Boron, Total",Inorganics
"Nitrogen, Total Organic (as N)",Nutrients
"Color, Pt-Co (filtered)",Color
"Nitrogen, Total (as N)",Nutrients
Methylene Blue Active Substances (MBAS),Toxic Organics
"Zinc, Total",Metals
Di-n-octyl Phthalate,Toxic Organics
"2,6-Dinitrotoluene",Toxic Organics
"Lead, Total",Metals
"Iron, Total",Metals
Total Kjeldahl Nitrogen (TKN) (as N),Nutrients
"Nickel, Total",Metals
"Cadmium, Total",Metals
Chromium (Total),Metals
"Arsenic, Total",Toxic Inorganics
"Silver, Total",Metals
Electrical Conductivity @ 25 Deg. C,Dissolved Solids
"Sulfate, Total (as S)",Dissolved Solids
"Sulfide, Total (as S)",Dissolved Solids
"Phenols, Total",Toxic Organics
"Zinc, Dissolved",Metals
"Orthophosphate, Total (as P)",Nutrients
"Copper, Dissolved",Metals
"Lead, Dissolved",Metals
Chromium (III) Total Recoverable,Metals
"Cadmium, Dissolved",Metals
"Alkalinity, Total (as CaCO3)",pH
"Magnesium, Total Recoverable",Metals
"Calcium, Total",Metals
"Alkalinity, Carbonate (as CaCO3)",pH
"Potassium, Total Recoverable",Nutrients
"Alkalinity, Bicarbonate (as CaCO3)",pH
"Manganese, Total",Metals
"Manganese, Total Recoverable",Metals
Butylbenzyl Phthalate,Toxic Organics
Bicarbonate Ion (as HCO3),pH
"Magnesium, Total",Metals
"Aluminum, Total",Metals
"Vanadium, Total Recoverable",Metals
"Vanadium, Total",Metals
"Dissolved Oxygen, saturation",Dissolved Oxygen
"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",Toxic Organics
"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin",Toxic Organics
"Mercury, Total",Metals
Asbestos,Other
E.coli,Pathogens
Chemical Oxygen Demand (COD),Organics
"1,2,3,4,6,7,8,9-Octachlorodibenzofuran",Toxic Organics
"4,4-DDE",Toxic Organics
"Boron, Total Recoverable",Inorganics
"Barium, Total Recoverable",Metals
"Molybdenum, Total Recoverable",Metals
"Calcium, Total Recoverable",Metals
"Cobalt, Total Recoverable",Metals
"Barium, Total",Metals
"Cobalt, Total",Metals
"Molybdenum, Total",Metals
"Hardness, Ca (as CaCO3)",pH
Anion/Cation Balance,pH
delta-BHC,Toxic Organics
"Arsenic, Dissolved",Toxic Inorganics
"Sodium, Dissolved",Dissolved Solids
"Manganese, Dissolved",Metals
"Iron, Dissolved",Metals
"Nickel, Dissolved",Metals
"Selenium, Dissolved",Metals
"Boron, Dissolved",Inorganics
"Barium, Dissolved",Metals
"Chromium, Dissolved",Metals
"Calcium, Dissolved",Metals
"Mercury, Dissolved",Metals
"Magnesium, Dissolved",Metals
"Molybdenum, Dissolved",Metals
"Potassium, Dissolved",Nutrients
"Aluminum, Dissolved",Metals
"Antimony, Total",Metals
"Silver, Dissolved",Metals
Formaldehyde,Toxic Organics
PCB-1016,Toxic Organics
"Selenium, Total",Metals
Naphthalene,Toxic Organics
Acenaphthylene,Toxic Organics
Chrysene,Toxic Organics
"1,2,4-Trichlorobenzene",Toxic Organics
"4,4-DDD",Toxic Organics
alpha-BHC,Toxic Organics
Endosulfan Sulfate,Toxic Organics
"4,4-DDT",Toxic Organics
gamma-BHC,Toxic Organics
alpha-Chlordane,Toxic Organics
gamma-Chlordane,Toxic Organics
Endrin Aldehyde,Toxic Organics
Methoxychlor,Toxic Organics
Endrin ketone,Toxic Organics
beta-BHC,Toxic Organics
Benzo(a)pyrene,Toxic Organics
"1,2,3-Trichloropropane",Toxic Organics
2-Nitrophenol,Toxic Organics
"2,4-Dimethylphenol",Toxic Organics
"Phenol, Single Compound",Toxic Organics
2-Methylnaphthalene,Toxic Organics
Chronic Toxicity (Species 3),Total Toxics
Trichlorofluoromethane,Toxic Organics
"Indeno (1,2,3-cd) Pyrene",Toxic Organics
4-Chloro-3-methylphenol,Toxic Organics
PCB-1242,Toxic Organics
Acenaphthene,Toxic Organics
Chronic Toxicity (Species 2),Total Toxics
4-Nitroaniline,Toxic Organics
"2,6-Dichlorophenol",Toxic Organics
"Dibenzo(a,h)anthracene",Toxic Organics
2-Chloroethylvinyl Ether,Toxic Organics
3-Nitroaniline,Toxic Organics
Chloroethane,Toxic Organics
2-Nitroaniline,Toxic Organics
PCB-1254,Toxic Organics
2-Methylphenol,Toxic Organics
PCB-1221,Toxic Organics
2-Chloronaphthalene,Toxic Organics
"m,p-Xylenes",Toxic Organics
Fluorene,Toxic Organics
"Xylenes, Total",Toxic Organics
Benzo(a)anthracene,Toxic Organics
Endosulfan II,Toxic Organics
Endosulfan I,Toxic Organics
"1,1,1,2-Tetrachloroethane",Toxic Organics
Anthracene,Toxic Organics
"1,2-Dichloropropane",Toxic Organics
"1,3-Dichlorobenzene",Toxic Organics
4-Bromophenyl Phenyl Ether,Toxic Organics
Benzo(k)fluoranthene,Toxic Organics
Benzo(ghi)perylene,Toxic Organics
"2,3,4,6-Tetrachlorophenol",Toxic Organics
"cis-1,2-Dichloroethene",Toxic Organics
"1,2-Dichlorobenzene",Toxic Organics
4-Nitrophenol,Toxic Organics
"1,2-Dibromoethane",Toxic Organics
PCB-1232,Toxic Organics
"2,3,7,8-TCDD (Dioxin)",Toxic Organics
PCB-1260,Toxic Organics
o-Xylene,Toxic Organics
"2,4,5-Trichlorophenol",Toxic Organics
Styrene,Toxic Organics
"2,4-Dichlorophenol",Toxic Organics
Pentachlorophenol,Toxic Organics
Chronic Toxicity (Species 1),Total Toxics
Benzo(b)fluoranthene,Toxic Organics
4-Chlorophenyl Phenyl Ether,Toxic Organics
Phenanthrene,Toxic Organics
PCB-1248,Toxic Organics
Pyrene,Toxic Organics
Methyl Tert-butyl Ether (MTBE),Toxic Organics
Carbonate Ion (as CO3),pH
2-Chlorophenol,Toxic Organics
"1,1-Dichloropropene",Toxic Organics
Chloromethane,Toxic Organics
"trans-1,2-Dichloroethene",Toxic Organics
"Antimony, Dissolved",Metals
"Phosphate, Total (as P)",Nutrients
Chlorophyll a,Nutrients
"Orthophosphate, Dissolved (as P)",Nutrients
Dalapon,Toxic Organics
Bentazon,Toxic Organics
Atrazine,Toxic Organics
Simazine,Toxic Organics
"Fluoride, Total",Dissolved Solids
Di (2-ethylhexyl) adipate,Toxic Organics
"Radiation, Gross Beta",Other
Bis (chloromethyl) Ether,Toxic Organics
Dichlorofenthion,Toxic Organics
Benzyl alcohol,Toxic Organics
"1,3-Dichloropropane",Toxic Organics
2-Fluorophenol,Toxic Organics
Bromoxynil,Toxic Organics
"Radiation, Gross Alpha",Other
"Beryllium, Total",Metals
"Aluminum, Total Recoverable",Metals
"Chlorine, Free Available",Disinfectants
"Sodium, %",Dissolved Solids
Methyl Mercury,Toxic Organics
Bromochloromethane,Toxic Organics
Sodium Bisulfite,Dissolved Solids
Anion Total,pH
Cation Total,pH
"Phosphorus, Total Organic (as P)",Nutrients
Total Trihalomethanes (TTHM),Toxic Organics
"Alkalinity, Hydroxide (as CaCO3)",pH
"Nitrogen, Total Inorganic (as N)",Nutrients
"Cyanide, Free Available",Toxic Inorganics
"1,2,3,4,7,8,9-Heptachlorodibenzofuran",Toxic Organics
"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",Toxic Organics
"1,2,3,7,8-Pentachlorodibenzofuran",Toxic Organics
"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",Toxic Organics
"2,3,4,6,7,8-Hexachlorodibenzofuran",Toxic Organics
"1,2,3,4,6,7,8-Heptachlorodibenzofuran",Toxic Organics
"1,2,3,7,8,9-Hexachlorodibenzofuran",Toxic Organics
"2,3,4,7,8-Pentachlorodibenzofuran",Toxic Organics
"1,2,3,6,7,8-Hexachlorodibenzofuran",Toxic Organics
"2,3,7,8-Tetrachlorodibenzofuran",Toxic Organics
"1,2,3,4,7,8-Hexachlorodibenzofuran",Toxic Organics
"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",Toxic Organics
"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",Toxic Organics
Freeboard,Toxic Organics
Odor,Other
Nitrite Plus Nitrate (as N),Nutrients
Picloram,Toxic Organics
Methiocarb,Toxic Organics
Tritium,Toxic Organics
Diazinon,Toxic Organics
Mirex,Toxic Organics
Stirophos,Toxic Organics
"2,4,5-TP (Silvex)",Toxic Organics
"2,4-DB",Toxic Organics
Dicamba,Toxic Organics
"2,4-D",Toxic Organics
Alachlor,Toxic Organics
"Glyphosate, Total",Toxic Organics
Perchlorate,Toxic Organics
Volatile Suspended Solids (VSS),Non-dissolved Solids
MCPP,Toxic Organics
Ethion,Toxic Organics
Endothal,Toxic Organics
Isopropylbenzene,Toxic Organics
Molinate,Toxic Organics
"1,1,2-Trichloro-1,2,2-Trifluoroethane",Toxic Organics
Sulfite (as SO3),Toxic Organics
Dinoseb,Toxic Organics
Diesel Oil,FOG
Sulfur Dioxide,Toxic Organics
Carbofuran,Toxic Organics
Chlorpyrifos,Toxic Organics
"1,2-Dibromo-3-Chloropropane",Toxic Organics
MCPA,Toxic Organics
Oxamyl,Toxic Organics
4-Bromofluorobenzene,Toxic Organics
Diquat,Toxic Organics
trans-Nonachlor,Toxic Organics
2-Hexanone,Toxic Organics
Strontium-90,Toxic Organics
Dichloroprop,Toxic Organics
4-Methyl-2-pentanone,Toxic Organics
Total Solids (TS),Non-dissolved Solids
Acetone,Toxic Organics
Radium-226 + Radium-228,Toxic Organics
Uranium,Metals
Dichlorodifluoromethane,Toxic Organics
Available Storage Volume,Toxic Organics
Pheophytin,Metals
"Tin, Total Recoverable",Metals
Fixed Dissolved Solids (FDS),Dissolved Solids
UV Banks in Operation,Toxic Organics
UV Power,Toxic Organics
UV Transmittance,Toxic Organics
UV Dose,Toxic Organics
Rainfall,Other
Surface Loading Rate,Toxic Organics
Dilution Rate,Toxic Organics
"Phosphate, Total (as PO4)",Nutrients
Benzoic Acid,Toxic Organics
"2,4,6-Tribromophenol",Toxic Organics
4-Chloroaniline,Toxic Organics
Carbon disulfide,Dissolved Solids
Motor Oil,FOG
"Phosphorus, Dissolved (as P)",Nutrients
Dibromodichloromethane,Toxic Organics
p-Isopropyltoluene,Toxic Organics
Methyl Ethyl Ketone,Toxic Organics
2-Fluorobiphenyl,Toxic Organics
Phenol-d6,Toxic Organics
Terphenyl-d14,Toxic Organics
Demeton,Toxic Organics
