ESMR_PARAMETER_DESC,CATEGORY
Cobalt Thiocyanate Active Substances (CTAS),Metals
"Nitrite, Total (as NO2)",Nutrients
Thiobencarb,Toxic Organics
"Thallium, Total",Metals
Salinity,Dissolved Solids
Dibromofluoromethane,Toxic Organics
Acute Toxicity-Fathead Minnow-survival,Total Toxics
PCB 209,Toxic Organics
Tetrachloro-m-xylene,Toxic Organics
"Hardness, Mg (as CaCO3)",pH
"Lithium, Total",Toxic Organics
Bromide,Toxic Organics
"Hydrocarbons, Petroleum",Toxic Organics
Dioxane,Toxic Organics
"cis-1,3-Dichloropropene",Toxic Organics
"trans-1,3-Dichloropropene",Toxic Organics
"Total Suspended Solids (TSS), Net Value",Non-dissolved Solids
"Total Organic Carbon (TOC), Percent Removal",Organics
"Sulfide, Dissolved (as S)",Dissolved Solids
Chromium (VI) Dissolved,Metals
Benzo(e)pyrene,Toxic Organics
PCB 118,Toxic Organics
PCB 028,Toxic Organics
"Thallium, Dissolved",Metals
Acute Toxicity (Species 2),Total Toxics
"1,2-Dichloroethylenes, Sum",Toxic Organics
Toluene-d8,Toxic Organics
PCB 011,Toxic Organics
PCB 144,Toxic Organics
PCB 018,Toxic Organics
PCB 143,Toxic Organics
PCB 031,Toxic Organics
PCB 101,Toxic Organics
PCB 153,Toxic Organics
PCB 044,Toxic Organics
PCB 090,Toxic Organics
PCB 105,Toxic Organics
PCB 102,Toxic Organics
PCB 087,Toxic Organics
PCB 016,Toxic Organics
PCB 092,Toxic Organics
PCB 061,Toxic Organics
PCB 164,Toxic Organics
PCB 035,Toxic Organics
PCB 110,Toxic Organics
PCB 138,Toxic Organics
PCB 095,Toxic Organics
PCB 106,Toxic Organics
PCB 049,Toxic Organics
PCB 043,Toxic Organics
PCB 069,Toxic Organics
PCB 032,Toxic Organics
PCB 125,Toxic Organics
PCB 099,Toxic Organics
PCB 163,Toxic Organics
PCB 156,Toxic Organics
PCB 098,Toxic Organics
PCB 117,Toxic Organics
PCB 070,Toxic Organics
PCB 084,Toxic Organics
PCB 052,Toxic Organics
PCB 077,Toxic Organics
PCB 180,Toxic Organics
PCB 001,Toxic Organics
PCB 003,Toxic Organics
PCB 074,Toxic Organics
PCB 066,Toxic Organics
PCB 008,Toxic Organics
PCB 174,Toxic Organics
PCB 203,Toxic Organics
PCB 132,Toxic Organics
PCB 056,Toxic Organics
PCB 151,Toxic Organics
PCB 141,Toxic Organics
PCB 158,Toxic Organics
PCB 149,Toxic Organics
PCB 187,Toxic Organics
PCB 177,Toxic Organics
PCB 183,Toxic Organics
PCB 128,Toxic Organics
PCB 170,Toxic Organics
PCB 097,Toxic Organics
PCB 033,Toxic Organics
PCB 194,Toxic Organics
PCB 201,Toxic Organics
PCB 195,Toxic Organics
Azinphos-methyl,Toxic Organics
3-Methylphenol/4-Methylphenol Coelution,Toxic Organics
Ozone Residual,Toxic Organics
PCB 061/070/074/076,Toxic Organics
PCB 129/138/163,Toxic Organics
PCB 135/151,Toxic Organics
PCB 018/030,Toxic Organics
PCB 167,Toxic Organics
PCB 156/157,Toxic Organics
PCB 044/047/065,Toxic Organics
PCB 090/101/113,Toxic Organics
PCB 180/193,Toxic Organics
PCB 147/149,Toxic Organics
PCB 020/028,Toxic Organics
PCB 206,Toxic Organics
PCB 037,Toxic Organics
PCB 086/087/097/108/119/125,Toxic Organics
PCB 110/115,Toxic Organics
PCB 128/166,Toxic Organics
PCB 153/168,Toxic Organics
PCB 049/069,Toxic Organics
PCB 119,Toxic Organics
PCB 168,Toxic Organics
"2,4-DDD",Toxic Organics
"2,2-Dichloropropane",Toxic Organics
2-Chlorotoluene,Toxic Organics
n-Propylbenzene,Toxic Organics
Bromobenzene,Toxic Organics
tert-Butylbenzene,Toxic Organics
Dibromomethane,Toxic Organics
"1,2,4-Trimethylbenzene",Toxic Organics
Tert-Amyl Methyl Ether (TAME),Toxic Organics
4-Chlorotoluene,Toxic Organics
sec-Butylbenzene,Toxic Organics
"1,3,5-Trimethylbenzene",Toxic Organics
"1,2,3-Trichlorobenzene",Toxic Organics
Ethyl-Tert Butyl Ether (ETBE),Toxic Organics
"Cobalt, Dissolved",Metals
"Vanadium, Dissolved",Metals
Perylene,Toxic Organics
Tert-Butyl Alcohol (TBA),Toxic Organics
Trichlorotrifluoroethane,Toxic Organics
"1,2-Dichloroethane-d4",Toxic Organics
Disulfoton,Toxic Organics
4-Methylphenol,Toxic Organics
Neburon,Toxic Organics
Radium-226,Toxic Organics
Radium-228,Toxic Organics
Dichloroacetic Acid,Toxic Organics
Trichloroacetic acid,Toxic Organics
Dibromoacetic Acid,Toxic Organics
N-Nitrosodiethylamine,Toxic Organics
Pasteurization Contact Time,Toxic Organics
CT (Cl residual * contact time),Toxic Organics
Depth to Groundwater,Toxic Organics
Dimethoate,Toxic Organics
Biphenyl,Toxic Organics
Acute Toxicity (Species 1),Total Toxics
TPH as Motor Oil,FOG
Aminocarb,Toxic Organics
Dibenzofuran,Toxic Organics
Nitrobenzene-d5,Toxic Organics
Methomyl,Toxic Organics
Dibromochloropropane,Toxic Organics
"Nitrogen, Total Dissolved (as N)",Nutrients
"Titanium, Total Recoverable",Metals
PCB 066/076,Toxic Organics
PCB 087/117/125,Toxic Organics
PCB 056/060,Toxic Organics
PCB 139/149,Toxic Organics
PCB 138/163/164,Toxic Organics
PCB 106/118,Toxic Organics
PCB 090/101,Toxic Organics
PCB 061/070,Toxic Organics
PCB 043/049,Toxic Organics
PCB 052/069,Toxic Organics
PCB 020/021/033,Toxic Organics
Malathion,Toxic Organics
Dichlorvos,Toxic Organics
"Tin, Total",Metals
Thionazin,Toxic Organics
Parathion,Toxic Organics
Rotenone,Toxic Organics
Tokuthion,Toxic Organics
Ronnel,Toxic Organics
Aspon,Toxic Organics
Fensulfothion,Toxic Organics
Mevinphos,Toxic Organics
Methyl Parathion,Toxic Organics
Acetaldehyde,Toxic Organics
EPN,Toxic Organics
Trichloronate,Toxic Organics
Phorate,Toxic Organics
Cyclohexane,Toxic Organics
Gasoline,Toxic Organics
Naled,Toxic Organics
Bolstar,Toxic Organics
Ethoprop,Toxic Organics
Merphos,Toxic Organics
Hydrogen Sulfide,Toxic Inorganics
Coumaphos,Toxic Organics
Fenitrothion,Toxic Organics
Fenthion,Toxic Organics
Fenuron,Toxic Organics
"2,4-DDT",Toxic Organics
"2,4-DDE",Toxic Organics
PCB 132/161,Toxic Organics
Temp Diff b/n Intake and Discharge,Toxic Organics
Acute Toxicity-Rainbow Trout-survival,Total Toxics
PCB 182/187,Toxic Organics
PCB 128/162,Toxic Organics
PCB 158/160,Toxic Organics
PCB 060,Toxic Organics
Chronic Toxicity-Fathead Minnow-Growth,Total Toxics
Chronic Toxicity-Green Alga-Growth,Total Toxics
Chronic Toxicity-C.dubia-Reproduction,Total Toxics
Chronic Toxicity-Fathead Minnow-Survival,Total Toxics
Chronic Toxicity-C.dubia-Survival,Total Toxics
"Titanium, Total",Metals
Dissolved Organic Carbon,Toxic Organics
PCB 095/098/102,Toxic Organics
PCB 196/203,Toxic Organics
PCB 005/008,Toxic Organics
PCB 114,Toxic Organics
Chromium (III) Dissolved,Metals
PCB 157,Toxic Organics
PCB 189,Toxic Organics
PCB 169,Toxic Organics
PCB 123,Toxic Organics
PCB 126,Toxic Organics
PCB 081,Toxic Organics
Sum of 41 Congeners,Toxic Organics
Total Arochlors,Toxic Organics
Acute Toxicity-Sliversides-survival,Total Toxics
Chronic Toxicity-Giant Kelp-Germ-tube length,Total Toxics
Chronic Toxicity-Giant Kelp-Germination,Total Toxics
Phthalate Esters,Toxic Organics
1-Methylnaphthalene,Toxic Organics
"2,6-Dimethylnaphthalene",Toxic Organics
Triclopyr,Toxic Organics
Imazapyr,Toxic Organics
Aniline,Toxic Organics
n-Butylbenzene,Toxic Organics
Carbazole,Toxic Organics
Acute Toxicity-C.dubia-survival,Total Toxics
Pyridine,Toxic Organics
Chronic Toxicity-Inland Silverside-Survival,Total Toxics
Chronic Toxicity-Inland Silverside-Growth,Total Toxics
Soluble Biochemical Oxygen Demand (5-day @ 20 Deg. C),Organics
Chloroacetic Acid,Toxic Organics
Bromoacetic Acid,Toxic Organics
"Chronic Toxicity-Atlantic Mysid, A.bahia-Growth",Total Toxics
Triphenyl phosphate,Nutrients
Total Volatile Solids,Non-dissolved Solids
"Hydrocarbons, Total Chlorinated",Disinfectants
"Acute Toxicity-Mysid, H. costata or M. bahia-survival",Total Toxics
gamma-Chlordene,Toxic Organics
alpha-Chlordene,Toxic Organics
Phenol-d5,Toxic Organics
Oxychlordane,Toxic Organics
Chronic Toxicity-Topsmelt-Survival,Total Toxics
Chronic Toxicity-Topsmelt-Growth,Total Toxics
Soluble Chemical Oxygen Demand,Organics
"Floating Particulates, Dry Weight",Metals
cis-Nonachlor,Toxic Organics
Dibutyltin,Toxic Organics
Chronic Toxicity-Red Abalone-Larval development,Total Toxics
Chronic Toxicity-Sea Urchin or Sand Dollar-Fertilization,Non-dissolved Solids
PCB 086/087/097/109/119/125,Toxic Organics
PCB 183/185,Toxic Organics
PCB-1268,Toxic Organics
"Hexachlorocyclohexanes, Sum",Toxic Organics
PCB-1262,Toxic Organics
PCB 161,Toxic Organics
PCB 021/033,Toxic Organics
PCB 083/099,Toxic Organics
"Chronic Toxicity-Atlantic Mysid, A.bahia-Survival",Total Toxics
Isopropyl Ether,Toxic Organics
Groundwater Elevation,Other
PCB 021,Toxic Organics
PCB 017,Toxic Organics
PCB 146,Toxic Organics
PCB 184,Toxic Organics
PCB 040,Toxic Organics
PCB 006,Toxic Organics
PCB 136,Toxic Organics
PCB 166,Toxic Organics
PCB 193,Toxic Organics
PCB 109,Toxic Organics
PCB 004,Toxic Organics
PCB 185,Toxic Organics
PCB 013,Toxic Organics
PCB 129,Toxic Organics
PCB 027,Toxic Organics
PCB 113,Toxic Organics
PCB 026,Toxic Organics
PCB 065,Toxic Organics
PCB 082,Toxic Organics
PCB 116,Toxic Organics
PCB 088,Toxic Organics
PCB 137,Toxic Organics
PCB 076,Toxic Organics
PCB 171,Toxic Organics
PCB 160,Toxic Organics
PCB 147,Toxic Organics
PCB 115,Toxic Organics
PCB 107,Toxic Organics
PCB 047,Toxic Organics
PCB 093,Toxic Organics
PCB 030,Toxic Organics
PCB 042,Toxic Organics
PCB 083,Toxic Organics
PCB 198,Toxic Organics
PCB 196,Toxic Organics
PCB 029,Toxic Organics
PCB 041,Toxic Organics
PCB 173,Toxic Organics
PCB 007,Toxic Organics
PCB 068,Toxic Organics
PCB 179,Toxic Organics
PCB 012,Toxic Organics
PCB 064,Toxic Organics
PCB 091,Toxic Organics
PCB 009,Toxic Organics
PCB 190,Toxic Organics
PCB 086,Toxic Organics
PCB 020,Toxic Organics
PCB 015,Toxic Organics
PCB 022,Toxic Organics
PCB 134,Toxic Organics
PCB 019,Toxic Organics
PCB 071,Toxic Organics
PCB 100,Toxic Organics
PCB 085,Toxic Organics
PCB 199,Toxic Organics
PCB 135,Toxic Organics
PCB 025,Toxic Organics
PCB 040/071,Toxic Organics
PCB 048,Toxic Organics
PCB 051,Toxic Organics
Oxidation-Reduction Potential,Toxic Organics
Carbamazepine,Toxic Organics
"Chronic Toxicity-Pacific Mysid, H.costata-Survival",Total Toxics
1-Methylphenanthrene,Toxic Organics
Gradient Direction,Toxic Organics
Gradient,Toxic Organics
Ammonia Impact Ratio,Nutrients
Chronic Toxicity-Sea Urchin or Sand Dollar-Larval develop,Non-dissolved Solids
UV Intensity,Toxic Organics
River Direction,Toxic Organics
Temperature Difference Between Sample and Upstream,Temperature
Receiving Water to Effluent Flow Ratio,Flow
Acute Toxicity-Brook Trout-survival,Total Toxics
PCB 129/138/160/163,Toxic Organics
Chronic Toxicity-Bivalve or Oyster-Larval development,Total Toxics
Acute Toxicity-Sheepshead Minnow-survival,Total Toxics
Duration of Discharge,Toxic Organics
Plastics,Toxic Organics
Chlorpropham,Toxic Organics
"Biphenthrin, Dissolved",Toxic Organics
"Biphenthrin, Total",Toxic Organics
"Cypermethrin, Dissolved",Toxic Organics
"Permethrin, Dissolved",Toxic Organics
Acute Toxicity-Hyalella Azteca -survival.,Total Toxics
"Esfenvalerate, Dissolved",Toxic Organics
"Lambda-Cyhalothrin, Dissolved",Toxic Organics
"Cyfluthrin, Dissolved",Toxic Organics
"Cypermethrin, Total",Toxic Organics
"Permethrin, Total",Toxic Organics
"Esfenvalerate, Total",Toxic Organics
"Lambda-Cyhalothrin, Total",Toxic Organics
"Cyfluthrin, Total",Toxic Organics
PCB 086/087/097/108/109/119/125,Toxic Organics
Acute Toxicity-Topsmelt-survival,Total Toxics
"Beryllium, Dissolved",Metals
N-Methyl perfluorooctane sulfonamidoacetic acid,Toxic Organics
Perfluorodecanoic acid,Toxic Organics
Perfluorohexadecanoic acid,Toxic Organics
Perfluorooctanoic acid,Toxic Organics
"2H,2H,3H,3H-Perfluorodecanoic acid",Toxic Organics
Perfluorononane sulfonic acid,Toxic Organics
Perfluorodecanesulfonic acid,Toxic Organics
"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",Toxic Organics
Perfluorododecanoic acid,Toxic Organics
Perfluoro-3-methoxypropanoic acid (PFMPA),Toxic Organics
Perfluorotridecanoic acid,Toxic Organics
N-Methyl perfluorooctane sulfonamide,Toxic Organics
Perfluorononanoic acid,Toxic Organics
N-Ethyl perfluorooctane sulfonamidoethanol,Toxic Organics
"6:2 Fluorotelomer sulfonic acid (1H,1H,2H,2H-Perfluorooctanesulfonic acid)",Toxic Organics
Perfluoro-4-methoxybutanoic acid (PFMBA),Toxic Organics
Perfluoroheptanoic acid,Toxic Organics
Perfluoroundecanoic acid,Toxic Organics
Perfluoroheptanesulfonic acid,Toxic Organics
N-Ethyl perfluorooctane sulfonamidoacetic acid,Toxic Organics
9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,Toxic Organics
N-Ethyl perfluorooctane sulfonamide,Toxic Organics
Perfluoro(2-ethoxyethane) sulfonic acid (PFEESA),Toxic Organics
Perfluorooctanoic sulfonate,Toxic Organics
10:2 Fluorotelomer sulfonic acid,pH
"4,4,5,5,6,6,6-Heptafluorohexanoic Acid",Toxic Organics
Perfluorobutanesulfonic acid,Toxic Organics
Perfluoropentanoic acid,pH
Perfluorotetradecanoic acid,Toxic Organics
Perfluoropentane sulfonoic acid,pH
"8:2 Fluorotelomer sulfonic acid (1H, 1H, 2H, 2H-Perfluorodecanesulfonic acid)",Toxic Organics
11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,Toxic Organics
Perfluorooctane sulfonamide,Toxic Organics
Perfluorobutanoic acid,Toxic Organics
Perfluorooctadecanoic acid,Toxic Organics
Perfluorohexanoic acid,Toxic Organics
"4:2 Fluorotelomer sulfonic acid (1H, 1H, 2H, 2H-Perfluorohexanesulfonic acid)",Toxic Organics
"2H,2H,3H,3H-Perfluorooctanoic Acid",Toxic Organics
"4,8-Dioxa-3H-perfluorononanoic acid",Toxic Organics
Perfluorohexanesulfonic acid,Toxic Organics
N-Methyl perfluorooctane sulfonamidoethanol,Toxic Organics
Azobenzene,Toxic Organics
Ammonium as Nitrogen,Nutrients
Demeton-S,Toxic Organics
PCB 139,Toxic Organics
