ESMR_PARAMETER_DESC,CATEGORY,PARENT_CATEGORY,SUB_CATEGORY
Flow,Flow,Flow,
Total Coliform,Toxic Organics,Toxic Organics,Toxic Organic Snippets
pH,pH,pH,case-sensitive
"Total Suspended Solids (TSS), Percent Removal",Non-dissolved Solids,Non-dissolved Solids,
Dissolved Oxygen,Dissolved Oxygen,Dissolved Oxygen,
Chlorine Usage,Disinfectants,Disinfectants,
Oil and Grease,FOG,FOG,
Temperature,Temperature,Temperature,
"Chlorine, Total Residual",Disinfectants,Disinfectants,
Total Suspended Solids (TSS),Non-dissolved Solids,Non-dissolved Solids,
Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C),Organics,Organics,
"BOD5 @ 20 Deg. C, Percent Removal",Organics,Organics,
"Sodium, Total Recoverable",Dissolved Solids,Dissolved Solids,
"Sulfate, Total (as SO4)",Dissolved Solids,Dissolved Solids,
Total Dissolved Solids (TDS),Dissolved Solids,Dissolved Solids,
Chloride,Dissolved Solids,Dissolved Solids,
Total Organic Carbon (TOC),Organics,Organics,
Fecal Coliform,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Ammonia, Total (as N)",Nutrients,Nutrients,Nitrogen
"Silica, Dissolved (as SiO2)",Non-dissolved Solids,Non-dissolved Solids,
Enterococci,Pathogens,Pathogens,
Settleable Solids,Non-dissolved Solids,Non-dissolved Solids,
Turbidity,Color,Color,
Urea,Nutrients,Nutrients,Nitrogen
"Nitrate, Total (as N)",Nutrients,Nutrients,Nitrogen
"Zinc, Total Recoverable",Metals,Metals,
TCDD Equivalents,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"BHC, Sum",Toxic Organics,Toxic Organics,Toxic Organic Compounts
Vinyl Chloride,Dissolved Solids,Toxic Organics,Toxic Organic Compounts
Dibromochloromethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Nickel, Total Recoverable",Metals,Metals,
Bis (2-Chloroisopropyl) Ether,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Heptachlor Epoxide,Toxic Organics,Toxic Organics,Toxic Organic Snippets
N-Nitrosodi-n-Propylamine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Copper, Total Recoverable",Metals,Metals,
"Cadmium, Total Recoverable",Metals,Metals,
Toxaphene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Hexachloroethane,Toxic Organics,Toxic Organics,Prefixes
Chromium (III),Metals,Metals,
"Iron, Total Recoverable",Metals,Metals,
"Antimony, Total Recoverable",Metals,Metals,
Bis (2-Ethylhexyl) Phthalate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Dichlorobenzenes, Sum",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dieldrin,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"1,2-Dichloroethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Methylene Chloride,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chlorobenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Di-n-butyl Phthalate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Heptachlor,Toxic Organics,Toxic Organics,Prefixes
"4,6-Dinitro-2-methylphenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4,6-Trichlorophenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Cyanide, Total (as CN)",Toxic Inorganics,Toxic Inorganics,Toxic Organic Snippets
Bis (2-Chloroethoxy) Methane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,1,2,2-Tetrachloroethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"3,3-Dichlorobenzidine",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,1,1-Trichloroethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Mercury, Total Recoverable",Metals,Metals,
"Halomethanes, Sum",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Isophorone,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"1,3-Dichloropropylenes, Sum",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,1,2-Trichloroethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Polynuclear Aromatic Hydrocarbons (PAHs),Toxic Organics,Toxic Organics,Toxic Organic Compounts
Acrolein,Toxic Organics,Uncategorized,
"DDT/DDD/DDE, Sum of P,P & O,P Isomers",Toxic Organics,Toxic Organics,Toxic Organic Compounts
Tetrachloroethene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chloroform,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Silver, Total Recoverable",Metals,Metals,
Aldrin,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Acrylonitrile,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Arsenic, Total Recoverable",Toxic Inorganics,Metals,
Bromoform,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chromium (VI),Metals,Metals,
"Beryllium, Total Recoverable",Metals,Metals,
Diethyl Phthalate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,4-Dichlorobenzene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Trichloroethene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dichlorobromomethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Hexachlorocyclopentadiene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Endrin,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"1,1-Dichloroethylene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2-Diphenylhydrazine",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Benzidine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Benzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
N-Nitrosodiphenylamine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Radioactivity,Other,Other,
"1,1-Dichloroethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Thallium, Total Recoverable",Metals,Metals,
"Polychlorinated Biphenyls (PCBs), Sum",Toxic Organics,Toxic Organics,Toxic Organic Compounts
Bromomethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4-Dinitrophenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Lead, Total Recoverable",Metals,Metals,
Toluene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Chromium, Total Recoverable",Metals,Metals,
Nitrobenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chlordane,Toxic Organics,Toxic Organics,Toxic Organic Compounts
N-Nitrosodimethylamine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4-Dinitrotoluene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Ethylbenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Hexachlorobutadiene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dimethyl Phthalate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Tributyltin (TBT),Toxic Organics,Metals,Toxic Organic Snippets
Bis (2-Chloroethyl) Ether,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Hexachlorobenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Endosulfans, Sum",Toxic Organics,Toxic Organics,Toxic Organic Compounts
Fluoranthene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Selenium, Total Recoverable",Metals,Metals,
Carbon Tetrachloride,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chromium (VI) Total Recoverable,Metals,Metals,
"Phenols, Non-chlorinated",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Acute Toxicity,Total Toxics,Total Toxics,
"Phenols, Chlorinated",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chronic Toxicity,Total Toxics,Total Toxics,
"Color, Pt-Co (unfiltered)",Color,Color,
"Hardness, Total (as CaCO3)",pH,pH,other
"Copper, Total",Metals,Metals,
"Nitrate, Total (as NO3)",Nutrients,Nutrients,Nitrogen
"Sodium, Total",Dissolved Solids,Dissolved Solids,
"Color, ADMI",Color,Color,
Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C),Organics,Organics,
"Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C), Percent Removal",Organics,Organics,
"Ammonia, Unionized (as N)",Nutrients,Nutrients,Nitrogen
"Nitrite, Total (as N)",Nutrients,Nutrients,Nitrogen
"Phosphorus, Total (as P)",Nutrients,Nutrients,Phosphorus
"Boron, Total",Inorganics,Inorganics,
"Nitrogen, Total Organic (as N)",Nutrients,Nutrients,Nitrogen
"Color, Pt-Co (filtered)",Color,Color,
"Nitrogen, Total (as N)",Nutrients,Nutrients,Nitrogen
Methylene Blue Active Substances (MBAS),Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Zinc, Total",Metals,Metals,
Di-n-octyl Phthalate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,6-Dinitrotoluene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Lead, Total",Metals,Metals,
"Iron, Total",Metals,Metals,
Total Kjeldahl Nitrogen (TKN) (as N),Nutrients,Nutrients,Nitrogen
"Nickel, Total",Metals,Metals,
"Cadmium, Total",Metals,Metals,
Chromium (Total),Metals,Metals,
"Arsenic, Total",Toxic Inorganics,Metals,
"Silver, Total",Metals,Metals,
Electrical Conductivity @ 25 Deg. C,Dissolved Solids,Dissolved Solids,
"Sulfate, Total (as S)",Dissolved Solids,Dissolved Solids,
"Sulfide, Total (as S)",Dissolved Solids,Dissolved Solids,
"Phenols, Total",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Zinc, Dissolved",Metals,Metals,
"Orthophosphate, Total (as P)",Nutrients,Nutrients,Phosphorus
"Copper, Dissolved",Metals,Metals,
"Lead, Dissolved",Metals,Metals,
Chromium (III) Total Recoverable,Metals,Metals,
"Cadmium, Dissolved",Metals,Metals,
"Alkalinity, Total (as CaCO3)",pH,pH,other
"Magnesium, Total Recoverable",Metals,Metals,
"Calcium, Total",Metals,Metals,
"Alkalinity, Carbonate (as CaCO3)",pH,Organics,other
"Potassium, Total Recoverable",Nutrients,Nutrients,Potassium
"Alkalinity, Bicarbonate (as CaCO3)",pH,Organics,other
"Manganese, Total",Metals,Metals,
"Manganese, Total Recoverable",Metals,Metals,
Butylbenzyl Phthalate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Bicarbonate Ion (as HCO3),pH,Organics,other
"Magnesium, Total",Metals,Metals,
"Aluminum, Total",Metals,Metals,
"Vanadium, Total Recoverable",Metals,Metals,
"Vanadium, Total",Metals,Metals,
"Dissolved Oxygen, saturation",Dissolved Oxygen,Dissolved Oxygen,
"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Mercury, Total",Metals,Metals,
Asbestos,Other,Other,
E.coli,Pathogens,Pathogens,
Chemical Oxygen Demand (COD),Organics,Organics,
"1,2,3,4,6,7,8,9-Octachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"4,4-DDE",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Boron, Total Recoverable",Inorganics,Inorganics,
"Barium, Total Recoverable",Metals,Metals,
"Molybdenum, Total Recoverable",Metals,Metals,
"Calcium, Total Recoverable",Metals,Metals,
"Cobalt, Total Recoverable",Metals,Metals,
"Barium, Total",Metals,Metals,
"Cobalt, Total",Metals,Metals,
"Molybdenum, Total",Metals,Metals,
"Hardness, Ca (as CaCO3)",pH,pH,other
Anion/Cation Balance,pH,pH,other
delta-BHC,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Arsenic, Dissolved",Toxic Inorganics,Metals,
"Sodium, Dissolved",Dissolved Solids,Dissolved Solids,
"Manganese, Dissolved",Metals,Metals,
"Iron, Dissolved",Metals,Metals,
"Nickel, Dissolved",Metals,Metals,
"Selenium, Dissolved",Metals,Metals,
"Boron, Dissolved",Inorganics,Inorganics,
"Barium, Dissolved",Metals,Metals,
"Chromium, Dissolved",Metals,Metals,
"Calcium, Dissolved",Metals,Metals,
"Mercury, Dissolved",Metals,Metals,
"Magnesium, Dissolved",Metals,Metals,
"Molybdenum, Dissolved",Metals,Metals,
"Potassium, Dissolved",Nutrients,Nutrients,Potassium
"Aluminum, Dissolved",Metals,Metals,
"Antimony, Total",Metals,Metals,
"Silver, Dissolved",Metals,Metals,
Formaldehyde,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB-1016,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Selenium, Total",Metals,Metals,
Naphthalene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Acenaphthylene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chrysene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,4-Trichlorobenzene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"4,4-DDD",Toxic Organics,Toxic Organics,Toxic Organic Snippets
alpha-BHC,Toxic Organics,Other,Toxic Organic Compounts
Endosulfan Sulfate,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"4,4-DDT",Toxic Organics,Toxic Organics,Toxic Organic Snippets
gamma-BHC,Toxic Organics,Toxic Organics,Toxic Organic Compounts
alpha-Chlordane,Toxic Organics,Other,Toxic Organic Compounts
gamma-Chlordane,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Endrin Aldehyde,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Methoxychlor,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Endrin ketone,Toxic Organics,Toxic Organics,Toxic Organic Compounts
beta-BHC,Toxic Organics,Other,Toxic Organic Compounts
Benzo(a)pyrene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3-Trichloropropane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
2-Nitrophenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4-Dimethylphenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Phenol, Single Compound",Toxic Organics,Toxic Organics,Toxic Organic Snippets
2-Methylnaphthalene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chronic Toxicity (Species 3),Total Toxics,Total Toxics,
Trichlorofluoromethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Indeno (1,2,3-cd) Pyrene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
4-Chloro-3-methylphenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB-1242,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Acenaphthene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chronic Toxicity (Species 2),Total Toxics,Total Toxics,
4-Nitroaniline,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,6-Dichlorophenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Dibenzo(a,h)anthracene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
2-Chloroethylvinyl Ether,Toxic Organics,Toxic Organics,Toxic Organic Snippets
3-Nitroaniline,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chloroethane,Toxic Organics,Uncategorized,
2-Nitroaniline,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB-1254,Toxic Organics,Toxic Organics,Toxic Organic Compounts
2-Methylphenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB-1221,Toxic Organics,Toxic Organics,Toxic Organic Compounts
2-Chloronaphthalene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"m,p-Xylenes",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Fluorene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Xylenes, Total",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Benzo(a)anthracene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Endosulfan II,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Endosulfan I,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"1,1,1,2-Tetrachloroethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Anthracene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2-Dichloropropane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,3-Dichlorobenzene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
4-Bromophenyl Phenyl Ether,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Benzo(k)fluoranthene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Benzo(ghi)perylene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,3,4,6-Tetrachlorophenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"cis-1,2-Dichloroethene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2-Dichlorobenzene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
4-Nitrophenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2-Dibromoethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB-1232,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"2,3,7,8-TCDD (Dioxin)",Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB-1260,Toxic Organics,Toxic Organics,Toxic Organic Compounts
o-Xylene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4,5-Trichlorophenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Styrene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4-Dichlorophenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Pentachlorophenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chronic Toxicity (Species 1),Total Toxics,Total Toxics,
Benzo(b)fluoranthene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
4-Chlorophenyl Phenyl Ether,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Phenanthrene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB-1248,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Pyrene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Methyl Tert-butyl Ether (MTBE),Toxic Organics,Toxic Organics,Toxic Organic Snippets
