ESMR_PARAMETER_DESC,CATEGORY,PARENT_CATEGORY,SUB_CATEGORY
Carbonate Ion (as CO3),pH,Organics,other
2-Chlorophenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,1-Dichloropropene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chloromethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"trans-1,2-Dichloroethene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Antimony, Dissolved",Metals,Metals,
"Phosphate, Total (as P)",Nutrients,Nutrients,Phosphorus
Chlorophyll a,Nutrients,Nutrients,General
"Orthophosphate, Dissolved (as P)",Nutrients,Nutrients,Phosphorus
Dalapon,Toxic Organics,Uncategorized,
Bentazon,Toxic Organics,Uncategorized,
Atrazine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Simazine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Fluoride, Total",Dissolved Solids,Dissolved Solids,
Di (2-ethylhexyl) adipate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Radiation, Gross Beta",Other,Other,
Bis (chloromethyl) Ether,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dichlorofenthion,Toxic Organics,Uncategorized,
Benzyl alcohol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,3-Dichloropropane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
2-Fluorophenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Bromoxynil,Toxic Organics,Uncategorized,
"Radiation, Gross Alpha",Other,Other,case-sensitive
"Beryllium, Total",Metals,Metals,
"Aluminum, Total Recoverable",Metals,Metals,
"Chlorine, Free Available",Disinfectants,Disinfectants,
"Sodium, %",Dissolved Solids,Dissolved Solids,
Methyl Mercury,Toxic Organics,Metals,Toxic Organic Snippets
Bromochloromethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Sodium Bisulfite,Dissolved Solids,Dissolved Solids,
Anion Total,pH,pH,other
Cation Total,pH,pH,other
"Phosphorus, Total Organic (as P)",Nutrients,Nutrients,Phosphorus
Total Trihalomethanes (TTHM),Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Alkalinity, Hydroxide (as CaCO3)",pH,pH,other
"Nitrogen, Total Inorganic (as N)",Nutrients,Nutrients,Nitrogen
"Cyanide, Free Available",Toxic Inorganics,Toxic Inorganics,Toxic Organic Snippets
"1,2,3,4,7,8,9-Heptachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,7,8-Pentachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,3,4,6,7,8-Hexachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,4,6,7,8-Heptachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,7,8,9-Hexachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,3,4,7,8-Pentachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,6,7,8-Hexachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,3,7,8-Tetrachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,4,7,8-Hexachlorodibenzofuran",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Freeboard,Toxic Organics,Uncategorized,
Odor,Other,Other,
Nitrite Plus Nitrate (as N),Nutrients,Nutrients,Nitrogen
Picloram,Toxic Organics,Uncategorized,
Methiocarb,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Tritium,Toxic Organics,Uncategorized,
Diazinon,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Mirex,Toxic Organics,Uncategorized,
Stirophos,Toxic Organics,pH,case-sensitive
"2,4,5-TP (Silvex)",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4-DB",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dicamba,Toxic Organics,Uncategorized,
"2,4-D",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Alachlor,Toxic Organics,Uncategorized,
"Glyphosate, Total",Toxic Organics,pH,case-sensitive
Perchlorate,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Volatile Suspended Solids (VSS),Non-dissolved Solids,Non-dissolved Solids,
MCPP,Toxic Organics,Uncategorized,
Ethion,Toxic Organics,Uncategorized,
Endothal,Toxic Organics,Dissolved Oxygen,
Isopropylbenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Molinate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,1,2-Trichloro-1,2,2-Trifluoroethane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Sulfite (as SO3),Toxic Organics,Uncategorized,
Dinoseb,Toxic Organics,Uncategorized,
Diesel Oil,FOG,Other,
Sulfur Dioxide,Toxic Organics,Uncategorized,
Carbofuran,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Chlorpyrifos,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"1,2-Dibromo-3-Chloropropane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
MCPA,Toxic Organics,Uncategorized,
Oxamyl,Toxic Organics,Uncategorized,
4-Bromofluorobenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Diquat,Toxic Organics,Uncategorized,
trans-Nonachlor,Toxic Organics,Toxic Organics,Prefixes
2-Hexanone,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Strontium-90,Toxic Organics,Metals,
Dichloroprop,Toxic Organics,Uncategorized,
4-Methyl-2-pentanone,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Total Solids (TS),Non-dissolved Solids,Non-dissolved Solids,
Acetone,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Radium-226 + Radium-228,Toxic Organics,Uncategorized,
Uranium,Metals,Metals,
Dichlorodifluoromethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Available Storage Volume,Toxic Organics,Uncategorized,
Pheophytin,Metals,Metals,case-sensitive
"Tin, Total Recoverable",Metals,Metals,
Fixed Dissolved Solids (FDS),Dissolved Solids,Dissolved Solids,
UV Banks in Operation,Toxic Organics,Uncategorized,
UV Power,Toxic Organics,Uncategorized,
UV Transmittance,Toxic Organics,Uncategorized,
UV Dose,Toxic Organics,Dissolved Oxygen,
Rainfall,Other,Other,
Surface Loading Rate,Toxic Organics,Uncategorized,
Dilution Rate,Toxic Organics,Uncategorized,
"Phosphate, Total (as PO4)",Nutrients,Nutrients,Phosphorus
Benzoic Acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4,6-Tribromophenol",Toxic Organics,Toxic Organics,Toxic Organic Snippets
4-Chloroaniline,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Carbon disulfide,Dissolved Solids,Dissolved Solids,
Motor Oil,FOG,FOG,
"Phosphorus, Dissolved (as P)",Nutrients,Nutrients,Phosphorus
Dibromodichloromethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
p-Isopropyltoluene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Methyl Ethyl Ketone,Toxic Organics,Toxic Organics,Toxic Organic Snippets
2-Fluorobiphenyl,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Phenol-d6,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Terphenyl-d14,Toxic Organics,pH,case-sensitive
Demeton,Toxic Organics,Uncategorized,
Cobalt Thiocyanate Active Substances (CTAS),Metals,Metals,
"Nitrite, Total (as NO2)",Nutrients,Nutrients,Nitrogen
Thiobencarb,Toxic Organics,Uncategorized,
"Thallium, Total",Metals,Metals,
Salinity,Dissolved Solids,Dissolved Solids,
Dibromofluoromethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Acute Toxicity-Fathead Minnow-survival,Total Toxics,Total Toxics,
PCB 209,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Tetrachloro-m-xylene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Hardness, Mg (as CaCO3)",pH,pH,other
"Lithium, Total",Toxic Organics,Uncategorized,
Bromide,Toxic Organics,Uncategorized,
"Hydrocarbons, Petroleum",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dioxane,Toxic Organics,Uncategorized,
"cis-1,3-Dichloropropene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"trans-1,3-Dichloropropene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Total Suspended Solids (TSS), Net Value",Non-dissolved Solids,Non-dissolved Solids,
"Total Organic Carbon (TOC), Percent Removal",Organics,Organics,
"Sulfide, Dissolved (as S)",Dissolved Solids,Dissolved Solids,
Chromium (VI) Dissolved,Metals,Metals,
Benzo(e)pyrene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB 118,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 028,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Thallium, Dissolved",Metals,Metals,
Acute Toxicity (Species 2),Total Toxics,Total Toxics,
"1,2-Dichloroethylenes, Sum",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Toluene-d8,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB 011,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 144,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 018,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 143,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 031,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 101,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 153,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 044,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 090,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 105,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 102,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 087,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 016,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 092,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 061,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 164,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 035,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 110,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 138,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 095,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 106,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 049,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 043,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 069,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 032,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 125,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 099,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 163,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 156,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 098,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 117,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 070,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 084,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 052,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 077,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 180,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 001,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 003,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 074,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 066,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 008,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 174,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 203,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 132,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 056,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 151,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 141,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 158,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 149,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 187,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 177,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 183,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 128,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 170,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 097,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 033,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 194,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 201,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 195,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Azinphos-methyl,Toxic Organics,Toxic Organics,Toxic Organic Snippets
3-Methylphenol/4-Methylphenol Coelution,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Ozone Residual,Toxic Organics,Uncategorized,
PCB 061/070/074/076,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 129/138/163,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 135/151,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 018/030,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 167,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 156/157,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 044/047/065,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 090/101/113,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 180/193,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 147/149,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 020/028,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 206,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 037,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 086/087/097/108/119/125,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 110/115,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 128/166,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 153/168,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 049/069,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 119,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 168,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"2,4-DDD",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,2-Dichloropropane",Toxic Organics,Toxic Organics,Toxic Organic Snippets
2-Chlorotoluene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
n-Propylbenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Bromobenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
tert-Butylbenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dibromomethane,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,4-Trimethylbenzene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Tert-Amyl Methyl Ether (TAME),Toxic Organics,Toxic Organics,Toxic Organic Snippets
4-Chlorotoluene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
sec-Butylbenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,3,5-Trimethylbenzene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"1,2,3-Trichlorobenzene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Ethyl-Tert Butyl Ether (ETBE),Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Cobalt, Dissolved",Metals,Metals,
"Vanadium, Dissolved",Metals,Metals,
Perylene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Tert-Butyl Alcohol (TBA),Toxic Organics,Toxic Organics,Toxic Organic Snippets
Trichlorotrifluoroethane,Toxic Organics,Uncategorized,
"1,2-Dichloroethane-d4",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Disulfoton,Toxic Organics,Toxic Organics,Toxic Organic Compounts
4-Methylphenol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Neburon,Toxic Organics,Uncategorized,
Radium-226,Toxic Organics,Uncategorized,
Radium-228,Toxic Organics,Uncategorized,
Dichloroacetic Acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Trichloroacetic acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dibromoacetic Acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
N-Nitrosodiethylamine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Pasteurization Contact Time,Toxic Organics,Uncategorized,
CT (Cl residual * contact time),Toxic Organics,Uncategorized,
Depth to Groundwater,Toxic Organics,Uncategorized,
Dimethoate,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Biphenyl,Toxic Organics,pH,case-sensitive
Acute Toxicity (Species 1),Total Toxics,Total Toxics,
TPH as Motor Oil,FOG,FOG,case-sensitive
Aminocarb,Toxic Organics,Uncategorized,
Dibenzofuran,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Nitrobenzene-d5,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Methomyl,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Dibromochloropropane,Toxic Organics,Uncategorized,
"Nitrogen, Total Dissolved (as N)",Nutrients,Nutrients,Nitrogen
