ESMR_PARAMETER_DESC,CATEGORY,PARENT_CATEGORY,SUB_CATEGORY
"Titanium, Total Recoverable",Metals,Metals,
PCB 066/076,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 087/117/125,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 056/060,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 139/149,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 138/163/164,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 106/118,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 090/101,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 061/070,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 043/049,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 052/069,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 020/021/033,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Malathion,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Dichlorvos,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Tin, Total",Metals,Metals,
Thionazin,Toxic Organics,Uncategorized,
Parathion,Toxic Organics,Uncategorized,
Rotenone,Toxic Organics,Uncategorized,
Tokuthion,Toxic Organics,Uncategorized,
Ronnel,Toxic Organics,Uncategorized,
Aspon,Toxic Organics,Uncategorized,
Fensulfothion,Toxic Organics,Uncategorized,
Mevinphos,Toxic Organics,pH,case-sensitive
Methyl Parathion,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Acetaldehyde,Toxic Organics,Toxic Organics,Toxic Organic Snippets
EPN,Toxic Organics,Uncategorized,
Trichloronate,Toxic Organics,Uncategorized,
Phorate,Toxic Organics,pH,case-sensitive
Cyclohexane,Toxic Organics,Toxic Organics,Prefixes
Gasoline,Toxic Organics,Uncategorized,
Naled,Toxic Organics,Uncategorized,
Bolstar,Toxic Organics,Uncategorized,
Ethoprop,Toxic Organics,Uncategorized,
Merphos,Toxic Organics,pH,case-sensitive
Hydrogen Sulfide,Toxic Inorganics,Toxic Inorganics,
Coumaphos,Toxic Organics,pH,case-sensitive
Fenitrothion,Toxic Organics,Uncategorized,
Fenthion,Toxic Organics,Uncategorized,
Fenuron,Toxic Organics,Uncategorized,
"2,4-DDT",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,4-DDE",Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB 132/161,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Temp Diff b/n Intake and Discharge,Toxic Organics,Uncategorized,
Acute Toxicity-Rainbow Trout-survival,Total Toxics,Total Toxics,
PCB 182/187,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 128/162,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 158/160,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 060,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Chronic Toxicity-Fathead Minnow-Growth,Total Toxics,Total Toxics,
Chronic Toxicity-Green Alga-Growth,Total Toxics,Total Toxics,
Chronic Toxicity-C.dubia-Reproduction,Total Toxics,Total Toxics,
Chronic Toxicity-Fathead Minnow-Survival,Total Toxics,Total Toxics,
Chronic Toxicity-C.dubia-Survival,Total Toxics,Total Toxics,
"Titanium, Total",Metals,Metals,
Dissolved Organic Carbon,Toxic Organics,Organics,
PCB 095/098/102,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 196/203,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 005/008,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 114,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Chromium (III) Dissolved,Metals,Metals,
PCB 157,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 189,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 169,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 123,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 126,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 081,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Sum of 41 Congeners,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Total Arochlors,Toxic Organics,Uncategorized,
Acute Toxicity-Sliversides-survival,Total Toxics,Total Toxics,
Chronic Toxicity-Giant Kelp-Germ-tube length,Total Toxics,Total Toxics,
Chronic Toxicity-Giant Kelp-Germination,Total Toxics,Total Toxics,
Phthalate Esters,Toxic Organics,Toxic Organics,Toxic Organic Snippets
1-Methylnaphthalene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"2,6-Dimethylnaphthalene",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Triclopyr,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Imazapyr,Toxic Organics,Uncategorized,
Aniline,Toxic Organics,Toxic Organics,Toxic Organic Snippets
n-Butylbenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Carbazole,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Acute Toxicity-C.dubia-survival,Total Toxics,Total Toxics,
Pyridine,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Chronic Toxicity-Inland Silverside-Survival,Total Toxics,Metals,
Chronic Toxicity-Inland Silverside-Growth,Total Toxics,Metals,
Soluble Biochemical Oxygen Demand (5-day @ 20 Deg. C),Organics,Organics,
Chloroacetic Acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Bromoacetic Acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Chronic Toxicity-Atlantic Mysid, A.bahia-Growth",Total Toxics,Total Toxics,
Triphenyl phosphate,Nutrients,Nutrients,Phosphorus
Total Volatile Solids,Non-dissolved Solids,Non-dissolved Solids,
"Hydrocarbons, Total Chlorinated",Disinfectants,Organics,
"Acute Toxicity-Mysid, H. costata or M. bahia-survival",Total Toxics,Total Toxics,
gamma-Chlordene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
alpha-Chlordene,Toxic Organics,Other,Toxic Organic Snippets
Phenol-d5,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Oxychlordane,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Chronic Toxicity-Topsmelt-Survival,Total Toxics,Total Toxics,
Chronic Toxicity-Topsmelt-Growth,Total Toxics,Total Toxics,
Soluble Chemical Oxygen Demand,Organics,Organics,
"Floating Particulates, Dry Weight",Metals,Metals,
cis-Nonachlor,Toxic Organics,Toxic Organics,Prefixes
Dibutyltin,Toxic Organics,Metals,Toxic Organic Snippets
Chronic Toxicity-Red Abalone-Larval development,Total Toxics,Total Toxics,
Chronic Toxicity-Sea Urchin or Sand Dollar-Fertilization,Non-dissolved Solids,Non-dissolved Solids,
PCB 086/087/097/109/119/125,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 183/185,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB-1268,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Hexachlorocyclohexanes, Sum",Toxic Organics,Toxic Organics,Prefixes
PCB-1262,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 161,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 021/033,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 083/099,Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Chronic Toxicity-Atlantic Mysid, A.bahia-Survival",Total Toxics,Total Toxics,
Isopropyl Ether,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Groundwater Elevation,Other,Other,
PCB 021,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 017,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 146,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 184,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 040,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 006,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 136,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 166,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 193,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 109,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 004,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 185,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 013,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 129,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 027,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 113,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 026,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 065,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 082,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 116,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 088,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 137,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 076,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 171,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 160,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 147,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 115,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 107,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 047,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 093,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 030,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 042,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 083,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 198,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 196,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 029,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 041,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 173,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 007,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 068,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 179,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 012,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 064,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 091,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 009,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 190,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 086,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 020,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 015,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 022,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 134,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 019,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 071,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 100,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 085,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 199,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 135,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 025,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 040/071,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 048,Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 051,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Oxidation-Reduction Potential,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Carbamazepine,Toxic Organics,Uncategorized,
"Chronic Toxicity-Pacific Mysid, H.costata-Survival",Total Toxics,Total Toxics,
1-Methylphenanthrene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Gradient Direction,Toxic Organics,Uncategorized,
Gradient,Toxic Organics,Uncategorized,
Ammonia Impact Ratio,Nutrients,Nutrients,Nitrogen
Chronic Toxicity-Sea Urchin or Sand Dollar-Larval develop,Non-dissolved Solids,Non-dissolved Solids,
UV Intensity,Toxic Organics,Uncategorized,
River Direction,Toxic Organics,Uncategorized,
Temperature Difference Between Sample and Upstream,Temperature,Temperature,
Receiving Water to Effluent Flow Ratio,Flow,Flow,
Acute Toxicity-Brook Trout-survival,Total Toxics,Total Toxics,
PCB 129/138/160/163,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Chronic Toxicity-Bivalve or Oyster-Larval development,Total Toxics,Total Toxics,
Acute Toxicity-Sheepshead Minnow-survival,Total Toxics,Total Toxics,
Duration of Discharge,Toxic Organics,Uncategorized,
Plastics,Toxic Organics,Uncategorized,
Chlorpropham,Toxic Organics,pH,case-sensitive
"Biphenthrin, Dissolved",Toxic Organics,pH,case-sensitive
"Biphenthrin, Total",Toxic Organics,pH,case-sensitive
"Cypermethrin, Dissolved",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Permethrin, Dissolved",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Acute Toxicity-Hyalella Azteca -survival.,Total Toxics,Total Toxics,
"Esfenvalerate, Dissolved",Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Lambda-Cyhalothrin, Dissolved",Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Cyfluthrin, Dissolved",Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Cypermethrin, Total",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Permethrin, Total",Toxic Organics,Toxic Organics,Toxic Organic Snippets
"Esfenvalerate, Total",Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Lambda-Cyhalothrin, Total",Toxic Organics,Toxic Organics,Toxic Organic Compounts
"Cyfluthrin, Total",Toxic Organics,Toxic Organics,Toxic Organic Compounts
PCB 086/087/097/108/109/119/125,Toxic Organics,Toxic Organics,Toxic Organic Compounts
Acute Toxicity-Topsmelt-survival,Total Toxics,Total Toxics,
"Beryllium, Dissolved",Metals,Metals,
N-Methyl perfluorooctane sulfonamidoacetic acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluorodecanoic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluorohexadecanoic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluorooctanoic acid,Toxic Organics,Toxic Organics,Prefixes
"2H,2H,3H,3H-Perfluorodecanoic acid",Toxic Organics,Toxic Organics,Prefixes
Perfluorononane sulfonic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluorodecanesulfonic acid,Toxic Organics,Toxic Organics,Prefixes
"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluorododecanoic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluoro-3-methoxypropanoic acid (PFMPA),Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluorotridecanoic acid,Toxic Organics,Toxic Organics,Prefixes
N-Methyl perfluorooctane sulfonamide,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluorononanoic acid,Toxic Organics,Toxic Organics,Prefixes
N-Ethyl perfluorooctane sulfonamidoethanol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
"6:2 Fluorotelomer sulfonic acid (1H,1H,2H,2H-Perfluorooctanesulfonic acid)",Toxic Organics,Toxic Organics,Prefixes
Perfluoro-4-methoxybutanoic acid (PFMBA),Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluoroheptanoic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluoroundecanoic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluoroheptanesulfonic acid,Toxic Organics,Toxic Organics,Prefixes
N-Ethyl perfluorooctane sulfonamidoacetic acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
N-Ethyl perfluorooctane sulfonamide,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluoro(2-ethoxyethane) sulfonic acid (PFEESA),Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluorooctanoic sulfonate,Toxic Organics,Toxic Organics,Prefixes
10:2 Fluorotelomer sulfonic acid,pH,pH,other
"4,4,5,5,6,6,6-Heptafluorohexanoic Acid",Toxic Organics,Toxic Organics,Prefixes
Perfluorobutanesulfonic acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluoropentanoic acid,pH,pH,other
Perfluorotetradecanoic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluoropentane sulfonoic acid,pH,pH,other
"8:2 Fluorotelomer sulfonic acid (1H, 1H, 2H, 2H-Perfluorodecanesulfonic acid)",Toxic Organics,Toxic Organics,Prefixes
11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluorooctane sulfonamide,Toxic Organics,Toxic Organics,Prefixes
Perfluorobutanoic acid,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Perfluorooctadecanoic acid,Toxic Organics,Toxic Organics,Prefixes
Perfluorohexanoic acid,Toxic Organics,Toxic Organics,Prefixes
"4:2 Fluorotelomer sulfonic acid (1H, 1H, 2H, 2H-Perfluorohexanesulfonic acid)",Toxic Organics,Toxic Organics,Prefixes
"2H,2H,3H,3H-Perfluorooctanoic Acid",Toxic Organics,Toxic Organics,Prefixes
"4,8-Dioxa-3H-perfluorononanoic acid",Toxic Organics,Toxic Organics,Prefixes
Perfluorohexanesulfonic acid,Toxic Organics,Toxic Organics,Prefixes
N-Methyl perfluorooctane sulfonamidoethanol,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Azobenzene,Toxic Organics,Toxic Organics,Toxic Organic Snippets
Ammonium as Nitrogen,Nutrients,Nutrients,Nitrogen
Demeton-S,Toxic Organics,Toxic Organics,Toxic Organic Snippets
PCB 139,Toxic Organics,Toxic Organics,Toxic Organic Compounts
