POLLUTANT_CODE,PARAMETER_DESC
10804,"Produced water, gross alpha radiation"
10969,"Produced water, gross beta radiation"
12133,"Produced water, toxicity"
10430,"Produced water, Radium 226, total"
10431,"Produced water, Radium 228, total"
12129,Produced water toxicity 7 day noec
10973,Bioaccumulation testing performed
10700,"Butyl, 5-benzotriazole, total"
10215,"Chromium, trivalent total recoverable"
4245,"Chronic toxicity, daphnia magnia 21 dy"
12203,"Seafood production, effluent # day/mo"
12171,"RCRA/CERCLA substances, 40 CFR 261 subp c"
10981,"Bisazer, total, water, ug/L"
12057,Dicrotophos
11221,"Drilling fluid, end of well, 96-hr LC50"
11226,"Drilling fluid, toxicity"
12293,"Sum BOD and ammonia, water"
10364,"Well fluids, oil & grease"
11259,"1,2-Dichloro-1,2-difluoroethane"
12398,Thermal efficiency
11198,Diquat
11345,"Organics, gasoline range"
11341,"Gamma, total"
12446,"Tritium, total"
12447,"Tritium, total counting error [pc/L]"
12448,"Tritium, total net increase H-3 units"
2423,"Manganese, total recoverable"
12175,"Radium 226 & 228, dissolved"
12285,"Strontium 90, total"
11641,"Lead 210, total"
11426,Iodine 129
12103,Total polonium
12104,Polonium 210
12173,"Radium 223, total"
12368,"Technetium 99, total [14]"
10093,"Aluminum chloride, dissolved, water"
10934,Octachlorostyrene
10691,"Tris[2,3-dibromo- propyl] phosphate"
4677,Whole effluent toxicity
10418,Methyl tert-butyl ether [MTBE]
12509,"WET, sublethal retest #1"
10027,Methoxypropylamine
10100,Polynuclear Aromatic Hydrocarbons [PAHs]
4082,Thorium [Thorium-232]
6439,"Uranium 238, total"
12460,"Uranium 235, total"
10833,"Arsenic, trivalent dissolved"
320002281,"Uranium, total as U3O8"
12174,"Radium 224, total"
10793,Actinium 227
12407,Thorium 230
11067,"Cerium, total"
10214,"Chromium, hexavalent in bot dep [dry wt]"
12092,"Phosphorous 32, total"
12081,Fensulfothion
12086,Fenthion
12091,Merphos
10124,Benzyl chloride
10421,Dichloroprop
12016,Dinoseb
10784,MCPA
12159,MCPP
12053,Dichlorvos
10038,Terbacil
10646,Hexazinone
10037,Bromacil
11168,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin"
11166,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin"
11167,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin"
10911,4-Bromophenyl phenyl ether
11159,Dewatering effluent chlorides tidal
11156,Dewatering effluent COD
11160,Dewatering effluent free oil
11162,Dewatering effluent pH
11157,Dewatering effluent TDS
11158,Dewatering effluent TSS
11309,"Flow, as a portion of stream flow"
278,Acetonitrile
11907,Total Organic Carbon % Removal
11900,"Oil & grease, non-polar material"
11323,"Flow, return factor"
10762,Endothall
11106,Color
12286,Sulfide-hydrogen sulfide [undissociated]
10151,2-Chlorobenzene
10005,Di[2-ethylhexyl] phthalate [DEHP]
12040,Octylphenol
10953,p-Phenolsulfonic acid
10658,m-Benzenedisulfonic acid
10828,Area of disposal-used
10800,Bicarbonate as [CaCO3]
12082,Thionazin
12047,Leptophos
12085,Fenitrothion
12405,Aspon
12059,Monocrotophos
12087,Dichlofenthion
11199,DMR submitted
6352,"Zinc, percent removal"
1165,"Copper, percent removal"
776,"Cadmium, percent removal"
12249,"Solids, total suspd. non-volatile"
11291,Excess thermal load
11058,Carbonate ion [as CaCO3]
12177,Rainfall events
11324,"Flow, total"
10835,Azide
12170,Ethoxyquin
11335,Freeboard
10293,Furans
11378,"Halogens, total combined"
11421,Infiltration capacity
11683,Mix ratio
11685,Moisture content
11903,Number of operating tubes
11163,Octachlorodibenzo-p-dioxin
11185,Octachlorodibenzofuran
11899,Oil & grease [polar]
11908,"Organics, total halogens [TOX]"
10396,"Pentachlorophenol, removal efficiency"
12120,"Pressure, casing"
10680,Rovral
12254,"Solids, total suspended, loading rate"
12245,"Solids, total dissolved [inorganic]"
12517,SOPP
10696,Tebuconazole
6128,"Temperature, background"
11658,Tetramethyl ammonium hydroxide
10698,Thiabendazole
11044,Topsin
12428,Total Petroleum Hydrocarbons - Diesel
10485,Total Petroleum Hydrocarbons - Gasoline
12431,Total water accumulations
2220,Total water irrigated
6638,"Turbidity, background"
12450,"Turbidity, change"
12452,"Turbidity, increase over background"
12497,Volume of injected wastewater
12484,Volume
12483,"Volume, daily"
12504,Water usage
4819,"Algae, total [cells/mL]"
12022,"3,4,6-Trichloroguaiacol, total"
10380,"2,4,5-Trichlorophenol"
12021,"3,4,5-Trichloroguaiacol"
10635,"3,4,6-Trichlorocatechol"
12002,"2,3,4,5-Tetrachlorophenol"
10278,"1,1-Dichloroethene"
10639,"Propylene glycol, total"
12160,"Protein, crop crude %"
11118,Crop yield
11304,"Debris, floating [severity]"
10726,Terramycin [1 hour application]
11689,Morpholine
10713,"Bromacil, lithium"
11894,Bromoxynil octanoate
10739,Dazomet
11050,Nabonate
12401,TCMTB
11419,Industrial contribution % of influent
12110,"Potassium, total [K2O], [water]"
11084,Chlorinated paraffin in sludge
12294,"Surface area, square feet"
12274,"Stock base fluid, PAH"
12276,"Stock base fluid, sediment toxicity"
12275,"Stock base fluid, biodegredation rate"
11202,"Discharge drill cuttings, sediment toxicity"
11201,"Discharge drill cuttings, formation oil"
11200,"Discharge drill cuttings, base fluids retained"
12202,"Seabed survey, industry wide"
10824,"Application rate, daily spray irrigation."
12121,Priority pollutant chemical specific
661,Biosolids weight indluding admixtures
11387,"Viable helminth ova, sludge, dry weight"
10287,"Fecal coliform in sludge, CFU/gram"
10647,Cyanuric acid
10984,Blend ratio
10654,Ametryn
10870,Benomyl and carbendazim
10966,Bromoxynil
11048,Busan 40
10188,Busan 85
10910,Chloroneb
10656,Chlorothalonil
10023,DCPA
12090,DEF
12072,Dioxathion
10763,Endothall salts & esters
10753,Fenarimol
10941,Fenvalerate
11052,KN methyl
12464,Linuron
12050,"Methamidophos, organic pesticide"
11049,"Nabam, organic pesticide"
10742,Norflurazon
10935,Pentachloronitrobenzene [PCNB]
10887,Pendimethalin
12074,Phosmet
10651,Prometon
10652,Prometryn
10873,Pronamide
10774,Propachlor
10648,Propazine
12470,Tebuthiuron
10650,Terbuthylazine
10653,"Terbutryn, organic pesticide"
10718,"Triadimefon, organic pesticide"
12516,"Ziram, organic pesticide"
10901,"SAS - 305, total"
11904,Operation of turbines
12122,Priority pollutants scan [yes/no]
11388,Hematite Production
11297,Filter backwash discharges per day
12501,Water softener backwash
12498,Water backwash
5123,"Cyanide, free available"
11395,Di[2-ethylhexyl] adipate
10679,2-Ethylhexanol
10752,Surfynol 104E
10971,Betzdearborn DG5671
11888,Nonyl phenoxypoly ethanol
10410,Polyethylene glycol
12067,"O,O-Diethyl S-methyl dithiophosphate"
1939,Glycol mix applied
12134,Production divided by days operated mo.
10268,Ethyl mercaptan
10959,Acetophene
12130,"Produced water, TDS"
11924,"Oxygen demand, nitrogenous, ultimate"
11334,"Free oil, dewatering effluent"
11164,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin"
11178,"1,2,3,7,8-Pentachlorodibenzofuran"
11180,"2,3,4,7,8-Pentachlorodibenzofuran"
11175,"1,2,3,4,7,8-Hexachlorodibenzofuran"
11176,"1,2,3,6,7,8-Hexachlorodibenzofuran"
11177,"1,2,3,7,8,9-Hexachlorodibenzofuran"
11179,"2,3,4,6,7,8-Hexachlorodibenzofuran"
11173,"1,2,3,4,6,7,8-Heptachlorodibenzofuran"
11174,"1,2,3,4,7,8,9-Heptachlorodibenzofuran"
11165,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin"
11181,"2,3,7,8-TCDF, sed."
10926,"Benzene, ethylbenzene, toluene, xylene combination"
10872,"Chlorosyringaldehyde, effluent"
4146,"Coliform, total MF, immed, m-endo med 35 C"
10251,"E. coli, thermotol, MF, MTEC"
11237,"Enterococci: group D, MF trans, M-E, EIA"
5878,"Phosphate, tot. bottom sed., dry wt."
1976,"Halogens, tot organics bottom sediment"
11402,"Hydrocarbon, total recoverable"
3256,"Oil petroleum, total recoverable"
11293,"Streptococci, fecal plate count KF agar"
12098,"Plate count, total 35 deg. C, 24 hour"
11431,Klebsiella species
6656,"Carbon, chloroform extractables"
10869,Base/neutral compounds
1822,"Fluoride, complex"
10447,Sodium chloride [salt]
11121,Cyanide and thiocyanate - total
10789,Acid compounds
11660,Dichlorobromomethane
10344,Carbon tetrachloride
10262,"1,2-Dichloroethane"
11673,Bromoform
11664,Dibromochloromethane
10345,Chloroform
11650,"Chlorophyll A, corrected"
10745,Pheophytin
11649,Chlorophyll B
11097,Chlorophyll C
12364,Tannin and lignin
10957,Benzofuran
10734,Acrylic polymer in drilling fluids
11892,"Aluminum stearate, wat sol in drill fl"
11065,"Cellulose polymer, in drilling fluids"
11136,DOS-3 in drilling fluids
11412,Imco Lube 106 in drilling fluids
11413,Imco Lubrikleen in drilling fluids
11416,Imco phos in drilling fluids
11432,Kwik Seal in drilling fluids
12270,Starch in drilling fluids
12513,XC Polymer in drilling fluids
11096,"Chloroform extractables, total"
10397,"Phenolics, total recoverable"
10161,Toluene
10930,Halogenated toluene
603,Benzene
10076,Acetochlor
11079,"Chloramine, total"
12449,Turbidity [severity]
12278,Stream flow [severity]
11204,Discharge flow as % of stream flow
11417,"Ice cover, floating or solid [severity]"
10805,"Alpha, total, counting error"
12212,"Silver, ionic"
10970,"Beta, total, counting error"
10239,"2,3,7,8-Tetrachlorodibenzo-p-dioxin"
12444,"Toxics, percent removal"
10091,"Halogens, adsorbable organic"
10976,Bioassay [96 hr]
10975,Bioassay [48 hr]
10974,Bioassay [24 hr]
12435,"Toxicity, choice of species"
12443,"Toxicity, trout"
12442,"Toxicity, sand dollar"
10178,Biochemical oxygen demand
10486,Total suspendable solids
11306,Flow meter calibration
12272,"Stickwater, effluent percent recycled"
12273,"Stickwater, effluent volume recycled"
12135,"Production, seafood effluent"
10140,p-Dichlorobenzene
12246,"Solids, total dissolved, total tons"
12156,"2,4,5-Trichlorophenoxypropionic acid"
10384,"2-Methyl-4,6-dinitrophenol"
11406,"Purgeable hydrocarbons, Meth. 601"
10830,Purgeable aromatics Method 602
12374,Temp. diff. between up/down stream deg. F
11091,Chlorine produced oxidants
10692,"1,2-Dichloropropylene"
10086,"Amyl acetate, total"
12440,"Toxicity, salmo acute"
12441,"Toxicity, salmo chronic"
12477,Human enteric virus
10340,Dichloromethane
11401,"Hydrazines, total"
12269,Tributyltin
10281,"1,2-cis-Dichloroethene"
10918,4-Isopropyltoluene
12154,Cyanazine
12055,Chlorfenvinphos
10958,"Dicamba, 5-hydroxy-, total recoverable"
11889,Number of batches
928,"Chlorine, free residual, total effluent"
10785,"Isopropyl acetate, total effluent"
11281,Methyl cellosolve
10133,o-Dichlorobenzene
8198,"Pentane, total effluent"
5889,Phosphorus [reactive as P]
11376,"Halocarbons, purgeable scan, effluent"
10001,"PCB, total, scan effluent"
11333,Free liquids in sludge
11054,Triallate
12461,"U-236, total wtr"
12416,Total residual ooxidant-discharge time
11123,"Dicyclohexylamine, total"
11682,"Misc. free oil in Western GOM, OCS"
5713,"Nitrogen, total, as NO3, [water]"
448,"PCB-1016, bot. sed., dry weight"
10902,Polybrominated diphenyl oxides
10992,Malathion
10407,Parathion
12080,Demeton
10408,Diazinon
10406,Guthion
10409,Methyl parathion
10722,Mevinphos
11196,TEPP
10015,"Atrazine, dissolved"
10704,Captan
12463,Diuron
10159,Hexachlorobenzene
10017,Hexachlorobutadiene
10737,Picloram
10080,"2,4-Dichlorophenoxyacetic acid"
10079,"2,4,5-T"
10681,Sevin
10014,Mirex
10946,Dicofol
10228,Lindane
12077,Trithion
12402,Chloroethylenebisthiocyanate
12041,Sodium pentachloro- phenate
10749,".gamma.-Chlordane, whole water"
12164,Pyrethrins
10297,Roundup
10829,"Hydrocarbons, aromatic"
11429,Isooctane
10788,Propyl acetate
11662,Chlorofluoromethane
11661,Chlorodifluoromethane
10950,N-Methylbenzenesulfonamide
10394,Methyl phenol
10122,Methylstyrene
12153,Propanediol
10954,Alkyl benzene sulfonated [ABS]
10730,Chlorophenoxypropananol
10026,1-Butanol
12403,Methylenebisthiocyanate
10272,"Butoxyethoxyethanol, total"
10636,Benzisothiazole
10743,Methyl butenol
10307,"Petrol hydrocarbons, total recoverable"
2049,"Hexane, sediment, dry weight"
12100,Tetraethyl lead as alkyl lead
12382,"Temperature rise, length of excursion"
12386,"Temperature, length of excursion"
11239,"Equipment outage, length of downtime"
11240,"Equipment outage, number of occurrences"
11300,Fish feed used
200001221,"Biomass, fish"
11305,"Floating solids, waste or visible foam-visual"
12197,Sanitary waste discharged-assessmnt
11424,Intermittent discharge-assessment
10632,Dinonyl phthalate
5033,Chloride
2991,Organic Matter
12065,Phorate
12068,Dimethoate
10775,"Alachlor, dissolved"
12150,"2,2-Dichloropropane"
12432,Toxicity characteristic leaching procedure
2741,"Nickel, total sludge"
6562,"Lead, total sludge"
12241,"Solids, suspended percent removal, dry"
12242,"Solids, suspended percent removal, wet"
10840,"BOD, 5 day carbonaceous, % rmvl, dry"
11053,Metam-sodium
12052,Naled
10269,Oxamyl
12054,Tetrachlorvinphos [Stirofos]
12046,Trichloronate
10672,Dechlorane plus
10725,Ethylene thiourea
12079,Chlorpyrifos
10888,Benefin
10405,Disulfoton
12045,Dyfonate
10879,Trifluralin
12142,Propanil
11085,"Chlor, phenoxy acid gp, none found"
12158,"2,4,5-TP[silvex] acids/salts, whole water sample"
11274,Methomyl
12140,Aldicarb
10649,Simazine
12043,Phosphated pesticides
10625,Chloral hydrate
10007,Di-n-butyl phthalate
10630,Phthalate esters
10508,Benzidine
10607,Dimethoxybenzidine
10972,Chlorendic acid
10678,Didecyl dimethyl ammonium chloride
10671,Dichlone
10282,Vinyl chloride
10285,Trichloroethylene
10125,"4,4'-DDT"
10143,"o,p'-DDT"
10126,"4,4'-DDD"
10127,"4,4'-DDE"
10024,Aldrin
11126,.alpha.-BHC
11127,.beta.-BHC
10747,"Chlordane, .alpha.-, whole water"
11080,Chlordane [tech mix. and metabolites]
10075,Metolachlor
12083,Ronnel
11135,"DDT/DDD/DDE, sum of p,p' & o,p' isomers"
10039,Dieldrin
10757,"Endosulfan, total"
10040,Endrin
12073,Ethion
4234,Toxaphene
10748,Heptachlor
10716,Heptachlor epoxide
10942,Chlorobenzilate
10899,Methoxychlor
4878,PCB-1221
451,PCB-1232
4879,PCB-1242
454,PCB-1248
11046,Propham
12228,"Sodium, % total cations"
12126,Process to significntly reduce pathogens
12125,Process to further reduce pathogens
10766,"Hydroxyquinoline, total"
11214,"4-Dodecene, total effluent"
11276,"Diethylene glycol dinitrate, total"
10667,"Metrioltrinitrate, total"
11238,Equipment inspection - visual
3575,Rainfall
10475,Methylene blue active substances
10845,"BOD, 5-day, 20 deg C per cfs of streamflw"
11191,Diffuser validation rpt % effl mix zone
10962,Sodium salt of acifluorofen
10819,Annual whole sludge application rate
10812,Ann. amt sludge disposed by other method
10813,Annual amt of sludge incinerated
10818,"Annual sludge production, total"
10817,Annual amount of sludge land applied
10816,Annual amt. sludge disposed surface unit
10815,Annual amt sludge disposed in landfill
10814,Annual amt sludge transported interstate
11640,Unit w/liner/leachate collection system
12459,Unit boundary to property line distance
11112,Compliance w/part 258 sludge requirement
3666,"Selenium, sludge, total, dry weight [as Se]"
11231,"Effluent back pressure, discharge pipe"
10416,"1,2-Dibromo-3-chloropropane"
12488,"WWT drill fluids/cuttings, TDS"
12496,"WWT drill fluids/cuttings, oil & grease"
12493,"WWT drill fluids/cuttings, zinc"
11328,"Formation test fluids, free oil"
11290,"Excess cement slurry, free oil"
12495,WWT drill fluids/cuttings free oil
12195,"Sanitary waste, BOD, 5-day"
12492,"WWT drill fluids/cuttings, pH"
12506,"Well fluids, pH"
12489,"WWT drill fluids/cuttings, TSS"
12196,"Sanitary waste, TSS"
12487,"WWT drill fluids/cuttings, COD"
12486,"WWT drill fluid/cutting, haz metal disch"
12491,"WWT drill fluids/cuttings, chromium"
12490,"WWT drill fluids/cuttings, chlorides"
11329,"Formation test fluids, pH"
12198,"Sanitary waste, fecal coliform"
11647,Macroinvertebrate assessment
10720,"trans-1,4-Dichloro-2-butene"
10012,"Glycol, total"
11139,"Facility operated during month, # days"
11132,"Permethrin, total"
11681,"Misc. discharges, free oil"
11257,"1,1-Difluoroethane, total, water ug/L"
11668,"Difluoromethane, total,water"
11250,"Tetrafluroethane-1,1,1,2, total,water"
11265,"1-Chloro-1,1,2,2,2-pentafluoroethane, water"
10120,"N,N-Dimethylaniline"
3714,"Silver, total dry weight, sludge mt"
10035,Molinate
10191,Pebulate
12141,Devrinol [Napropamide]
467,"Arsenic total, dry weight, sludge"
2817,"Nitrogen, total Kjeldahl"
12457,Ultraviolet light intensity
12213,"Betz slimicide C-31, total"
12214,"Betz slimicide C-74, total"
12008,Ammonium picrate
11302,"Flash point, deg C [40 CFR 403/261.21]"
10729,Propylene glycol monobutyl ether
10042,Isophorone
10337,Methyl bromide [Bromomethane]
10338,Methyl chloride [Chloromethane]
10689,N-Nitrosodi-N-propylamine
10121,N-Nitrosodiphenylamine
10335,N-Nitrosodimethylamine [NDMA]
4151,"Solids, total dissolved"
12250,"Solids, total susp. per 1000 gallons"
12231,"Solids, dissolved- tons"
12527,"pH, CaCO3 stability"
12206,Sediment sample [dry weight]
12258,"Solids, total, percent"
12236,"Solids, fixed, % of total solids"
12223,"Sludge weight, wet"
12260,"Solids, volatile % of total solids"
12261,"Solids, volatile susp., in mixed liquor"
12193,Salmonella
12367,"Taxa, total number"
4419,Urea
11149,Density
10809,"Nitrogen, ammonia total [as NH4]"
10292,"Fuel, diesel, #1"
11992,2-Methylpentane
10841,"BOD, 5 day carbonaceous, % rmvl, wet"
11998,Permission to discharge
11430,Kappa number
11909,"Organic nitrogen sludge, tot dry wt."
12049,DMPA
10644,Cyclonite
12217,Sludge hydraulic loading
11648,Nalco Macrotrol 9210
12265,Spectrus CT 1300
12392,Terpineol
10068,Chlordane
10675,"N,N-Dimethyl-1-butanamine"
10728,N-[Methylpropylidenepropanamine]
12013,"4-Methyl-2,6-di-tert-butylphenol"
12001,Dimethylpropylphenol
12018,4-t-Amyl-2-chlorophenol
12039,"Dichloro-4-[1,1-dimethylpropylphenol]"
12458,Ultraviolet light transmittance
10031,"1,3-Dichloropropylene"
10744,.alpha.-Terpineol
12019,o-Cresol
12146,1-Ethoxy-2-methylpropane
11236,"Elevation, top of mine pool"
12508,"Wetland overflow, y/n response"
12445,"Tin, tri-organo-"
11390,"Herbaceous vegetation, presence"
12512,"Woody vegetation, presence"
11301,"Fish, presence"
12408,"Threatened & endangered species, presence"
11253,TMOA
12514,Rhodamine WT dye
11313,Flow [dry weather]
10931,3-Phenoxylbenzyl
12017,Methallyloxyphenol
10288,Formalin
10363,Ammonium perfluoroctanoate
11997,Potassium permanganate
11382,Hatchery flow treated [GPM]
12151,"2,2-Dimethoxypropane"
10050,t-Butyl alcohol
11148,Delta pH
11130,Methylcyclopentane
12300,Syltherm
11674,Trimethylorthoformate
10889,N-Ethylaniline
10309,"Hydrogen sulfide, unionized"
10968,"Benzothiazole, 2-[methythio]-"
10637,"1,2-Benzisothiazole, 3-methoxy-"
11188,"Dibenzothiophene, 1,2,3,4-Tetrahydro-8-methyl-"
11273,Larvin
2428,"Manure remaining, gallons"
375,"Nitrogen, ammonia [NH3-N]"
11195,"Phosphate, total [P2O5], water"
11675,Chlorinated methanes
11264,Chlorinated ethanes
10916,4-Chlorophenyl phenyl ether
10389,4-Nitrophenol
11666,Dichlorodifluoromethane
10710,"2,3,7,8-TCDD TEC"
3321,Phenol
5680,Naphthalene
10693,"trans-1,3-Dichloroproprene, dry weight"
10032,"cis-1,3-Dichloropropene"
10955,"Benzo[b,k]fluoranthene"
12061,Triaryl phosphate
11056,Bolero
10735,"Sodium polyacrylate, total"
10142,p-Xylene
11686,"Sodium molybdate, total"
12006,"2,3-Dichlorophenol, total"
12522,"Phenylphenol, 4- total"
12282,Stream stage
12296,"Surfactants, as CTAS, effluent"
10157,Ethylbenzene
12031,Aminocarb
11042,Barban
12155,Dalapon
10878,"Dichloran, total"
12089,Famphur
12468,Fenuron
10995,MCPB
12025,Methiocarb
12030,Mexacarbate
12465,Monuron
12471,Neburon
11679,Polyram
12015,Propoxur
12469,Siduron
11040,SWEP
12069,Prothiofos
10928,"Benzene, halogenated"
12227,"Sodium, % exchangeable soil, total"
11211,Xanthates
11261,"1,1-Dichloro-2,2,2-trifluoroethane"
11269,"1,1,1,2,2-Pentafluoroethane"
11251,"1,1,1-Trichloro-2,2,2-trifluoroethane"
11255,"1,1-Dichloro-1,2,2,2-tetrafluoroethane"
10279,"1,2-Dichloroethene"
11663,Dibromomethane [Methylene Bromide]
10914,2-Chlorotoluene
11394,"Chlorohexane, total"
12051,Tetrachlorvinphos
11045,"Benomyl, total"
10697,"Bentazon, total"
12070,Bolstar
12084,Chlorpyrifos methyl
10994,"2,4-DB"
10875,DEET
10890,"Ethalfluralin water, total"
12467,Fluometuron
11063,"Cations, total"
10390,Chlorinated phenols
10685,Isopimaric acid
10767,Linolenic acid
11922,"9,10-Epoxystearic acid"
10686,Monochlorodehydroabietic acid
10687,Dichlorodehydroabietic acid
10019,Isoprene
11919,"Oxidants, total residual"
11918,"Oxidants, free available"
11917,"Oxidants released, total residual"
11929,Oxygen transfer efficiency
11928,Oxygen injection diversion
10003,Nitroglycerin
10638,Ethylene glycol dinitrate
10938,"Benzene, toluene, xylene in combination"
11125,.delta.-BHC
10949,n-Butylbenzene sulfonamide [in water]
246,Acenaphthylene
10074,Acenaphthene
10054,Acrolein
10057,Acrylonitrile
428,Anthracene
500,Asbestos [fibrous]
