POLLUTANT_CODE,PARAMETER_DESC
10110,Benzo[b]fluoranthene
10176,Benzo[k]fluoranthene
10174,Benzo[a]pyrene
11669,Bis[chloromethyl] ether
10254,Bis[2-chloroethyl] ether
12148,Bis[2-chloro-1-methylethyl] ether
11248,Bis[2-chloroethoxy]methane
12149,Bis[2-chloroisopropyl] ether
10006,Butyl benzyl phthalate
10264,"Chloroethane, total weight"
1055,Chrysene
10008,Diethyl phthalate
10631,Dimethyl phthalate
11399,"1,2-Diphenylhydrazine"
10756,Endosulfan sulfate
10758,.beta.-Endosulfan
10759,.alpha.-Endosulfan
10627,Endrin aldehyde
7822,Fluoranthene
10072,Fluorene
10662,Hexachlorocyclopentadiene
10266,Hexachloroethane
10313,"Indeno[1,2,3-cd]pyrene"
10884,"Isopropalin water, total"
11381,Hatchery flow
11099,Betz clam-trol CT-2
11100,Betz clam-trol CT-4
11256,"1,1-Dichloro-2,2-diethoxyethane"
10881,2-Ethylbenzeneamine
12472,"Tetramethylurea, total"
11189,"Diesel range organics diesel, total, wtr"
10891,N-Methylbenzeneamine
12009,"2,4-Di-tert-pentylphenol, total"
10673,"Butylamine, total, water"
10688,"1-Formylpiperdine, total"
12143,"Tripropyl orthoformate, total"
10893,"U-Toluidine, total"
11081,"Chlordane, CA Ocean Plan definition"
11113,"Condenser cooling, water pumping rate"
11230,Duration
12097,Plant intake as % of stream flow
10825,Application rate area sprayed
11316,"Flow, maximum during 24 hr period"
11325,"Flow, wastewater by-passing trtmnt plant"
11315,"Flow, in conduit or thru treatment plant"
11422,"Injection pressure, at well head"
12118,Pressure in annulus of waste inject well
11090,Chlorine dose
11092,Chlorine rate
11086,Chlorination
10206,Chlorine dioxide
11082,Monoboro chlorate
7212,Chlorite
11295,Ferricyanide
10859,"BOD, percent removal [total]"
10754,5-Day sum of BOD5 discharged
10764,7-Day sum of BOD5 discharged
10765,7-Day sum of WLA values
12485,WLA BOD-5 day value
10755,5-Day sum of WLA values
10834,Avg. of 7-day sum of BOD5 values
2448,"Mercury, total low level"
12429,Total production - days
10308,"Hydrogen peroxide, total, dilution ratio"
12033,"4-Chloro-2,6-dinitrophenol"
10666,Pentaeerythritol tetranitrate
11275,Triethylene glycol
10051,2-Propanone
4800,Butanone
10267,Trichloroethane
6400,Acrylamide
11061,Carcinogen additivity factor
12295,Surface loading rate
11330,Methyl formate
12137,Isobutyraldehyde
10682,Amyl alcohol
10988,Boundary areas
11995,% of fecal coliform samples < detectable
12266,Spinosad [DE-105]
10645,RDX+HMX
10736,Methyl acrylate
10842,"BOD, 5 day percent removal, dry"
10843,"BOD, 5 day percent removal, wet"
4880,PCB-1254
457,PCB-1260
6101,Sulfate
12255,"Residue, total volatile"
12204,Seawater gel mud
10642,Kepone
11124,Benzene hexachloride
10107,"BOD, carbonaceous [5-day, 20 C][streamflow]"
12048,EPN
12075,Phosalone
12066,Azinphos-ethyl
12088,Coumaphos
5201,Dibenzofuran
11405,"Hydrocarbons, nitrated"
2072,Hydrazine
11398,"1,1-Dimethylhydrazine"
12406,Thiosulfate ion[2-]
11296,Ferrocyanide
11041,Chlorpropham
10177,"Camphor, whole water"
11287,"Dichloroethene, total"
11397,"Hexene, total water"
10776,"N,N-Dimethyl acetamide, whole water"
10152,"Dichlorobenzene, isomer"
10164,Nitrobenzene
12036,para-Chloro-meta-cresol
7827,Phenanthrene
7829,Pyrene
10284,Tetrachloroethylene
4068,Thallium in bottom deposits [dry wgt]
10346,Trichlorofluoromethane
10259,"1,1-Dichloroethane"
10256,"1,1,1-Trichloroethane"
10258,"1,1,2-Trichloroethane"
10257,"1,1,2,2-Tetrachloroethane"
10956,Benzo[ghi]perylene
10109,Benzo[a]anthracene
10417,"1,2-Dichloropropane"
10280,"trans-1,2-Dichloroethylene"
10130,"1,2,4-Trichlorobenzene"
10238,"Dibenz[a,h]anthracene"
10136,"1,3-Dichlorobenzene"
11286,"2-Chloroethyl vinyl ether, [mixed]"
11875,2-Chloronaphthalene
10383,2-Chlorophenol
10385,2-Nitrophenol
10009,Di-n-octyl phthalate
12010,"2,4-Dichlorophenol"
10382,"2,4-Dimethylphenol"
10144,"2,4-Dinitrotoluene"
12011,"2,4-Dinitrophenol"
12007,"2,4,6-Trichlorophenol"
10150,"2,6-Dinitrotoluene"
12519,"3,3'-Dichlorobenzidine"
11043,"Carbosulfan, total"
11377,"Halogen, total residual"
3215,Perchlorate [ClO4]
12427,"Fats, oils & grease [total o & g less TPH]"
12411,Time of bromine addition
12412,Time of ferrous sulfate addition
12058,Diazoxon
1274,Cryptosporidium
10306,"Chlorinated hydrocarbons, total"
12437,"Toxicity, final conc toxicity units"
10978,"Biological diversity, Shannon-Weaver index"
1012,"Chromium, sludge solid"
4915,"Beryllium, sludge, tot. dry wt [as Be]"
12259,"Solids, total, sludge, percent"
11881,Net rate of additionof heat
12371,Temp. diff. between intake and discharge
10399,Orthene
12297,Inorganic suspended solids
12454,"Turbidity, time above limit"
11060,"1,3-Diaminourea"
12456,Ultraviolet light dosage
12530,"pH, maximum"
12531,"pH, minimum"
10944,Phenylpropanolamine
10778,Acetaminophen
11243,Phenyltoloxamine
10709,Chloroxazone
10738,Chlorpheniramine
10641,Methocarbamol
10945,Ephedrine sulfate
11659,Bromochloromethane
11667,Dichlorofluoromethane
12060,Isodecyl diphenyl phosphate
12375,"Temp. difference, summer [deg. F]"
12376,"Temp. difference, winter [deg. F]"
11095,"Freon, total"
10947,Isoxsuprine
11278,Hydroxyzine
12237,"Solids, large fraction, suspended"
12239,"Solids, small fraction, suspended"
11074,"COD, 25N K2Cr207, tot"
11119,Current direction deg from true north
10659,Isopropylidine dioxyphenol
10715,"Endrin ketone, in water"
10740,Hexahydroazepinone
10166,Tetrachlorobenzene
11247,Methyl ethyl sulfide
10903,Sulfonyl-bis-benzene
10033,"Allyl chloride, total"
10289,"N,N-Dimethylformamide"
10904,o-Xylene + p-Xylene
10046,4-Methyl-2-pentanone
10167,Trimethylbenzene
10487,"Organics, total toxic [TTO]"
10913,Monochlorobenzyl trifluoride
10146,"Toluene-2,4-diisocyanate"
11349,Tetrasodium EDTA
10807,Aminotrol methylene phosphate
11671,Bis[trichloromethyl] sulfone
11277,Diethylaminoethanol
10707,Dyphylline
11347,EDTA
10640,Guafensin
11284,Hydroxyacetophenone
10708,Mercaptobenzothiazole
10923,Dichlorobenzyl trifluoride
12168,N-Alkyldimethylbenzylammonium chloride
11879,Naphthenic acid
10746,Niacinamide
10896,Nitrostyrene
10733,Polymethylacrylic acid
10831,"Aromatics, substituted"
10876,Sulfabenzamide
10781,Sulfacetamide
10948,Sulfathiazole
10706,Theophylline
11047,Carbamates
12518,Sodium-o-PPTH
2040,Heptane
11246,N-Nitrosodiethylamine
11279,Ethylene chlorohydrin
11404,"Halogenated hydrocarbons, total"
10921,Monochlorotoluene
11989,Paraben [methyl and propyl]
12166,N-Nitrosopyrrolidine
10677,N-Nitrosodibutylamine
10083,Monochloroacetic acid [MCAA]
10925,Diethylbenzene
10912,o-Chlorobenzyl chloride
10794,Aldrin + Dieldrin
11999,"Chlorinated pesticides, total"
10741,Isothiazolone
11910,Organic pesticide chemicals [40 CFR455]
11905,Organic active ingredients [40 CFR455]
12523,Rotenone
10643,HMX
10388,4-Methylphenol
11986,"Panthalium, total"
11880,Neptune Blue
12629,MCPA 2-ethylhexyl ester
11672,"Dimethyl sulfide, total"
11210,"Dimethyl disulfide, total [DMDS]"
6390,Dioxane
10078,Ethyl acetate
10663,Ethylmethyldioxolane
10043,Furfural
10060,Methyl methacrylate
11336,Tetrahydrofuran
12152,Trichloropropane
11271,Trichlorotrifluoroethane
6106,"Sulfide, total"
4881,PCB-1262
10387,Bisphenol-A
10684,Dehydroabietic acid
11921,Epichlorohydrin
11266,Dichloroethane
11280,2-Ethoxyethanol
11129,Cyclohexanone
10370,Propylene oxide
10155,Styrene
10139,.meta.-Xylene
10134,ortho-xylene
12071,Ethoprop
10783,"2,4-D, isobutyl ester in sediments"
12289,"Sulfur dioxide, total"
11311,"Flow, average stream per composite sample"
12042,Trichlorophenol
12003,Tetrachloroguaiacol [4cg] in whole water
12393,Tetrachlorobiphenyl
10624,Hexachlorobiphenyl
11055,Cycloate
10192,S-Ethyl dipropylthiocarbamate [EPTC]
11294,Ratio of fecal coliform to fecal streptoc
6802,"Sodium, total [as Na]"
11285,"Ethylene, dissolved [C2H4]"
10961,Chloramben
10960,Dicamba
360,"Aluminum, total"
10987,"Boron, total"
4448,"Vanadium, total"
10468,Ferrous sulfate
12292,Propargite
12188,"Rhodium, total"
12414,"Time, starting [hhmmusing 24-hour clock]"
12413,"Time, ending [hhmm using 24-hour clock]"
10489,"Trihalomethane, tot."
12076,Terbufos [counter] total
12093,Phytoplankton
11665,Dichlorodibromomethane
11128,Benzene hexachloride
11066,Nitrocellulose
10270,Triethanolamine
10727,2-Naphthylamine
12028,Diethylstilbesterol
11241,Estradiol
10787,Phenoxyacetic acid
12399,Thiocarbamates
12063,Hexamethylphosphoramide [HMPA]
12064,N-2-mercaptoethylbenzenesulfamide
6662,"Pesticides, general"
11103,"Coliform, total colony forming units"
6599,Flow rate
11914,Overflows [days per month]
11915,Overflows
11916,"Overflow volume [SS0 volume, CSO volume]"
12279,"Stream flow, estimated"
5350,Flow
10047,"Isopropyl alcohol [C3H8O], sed."
10723,2-Hexanone
11182,"Chlorinated dibenzo-furans, effluent"
10240,"Chlorinated dibenzo-p-dioxins, effluent"
10868,"Base neutrals & acid [Method 625], efflnt"
11911,"Organics, tot purgeables [Method 624]"
12035,"4-Chloro-3,5-dimethylphenol"
10773,"2,2-Dibromo-3-nitrilopropionamide"
6901,Methane
11657,Methylamine
10030,"Propene, total"
3049,Ethylene oxide
250,Acetaldehyde
11242,"Ethylamine, whole water"
10334,Dimethylamine
5286,Ethanol
6758,Formic acid
10690,n-Propyl alcohol
10719,Crotonaldehyde
11244,Diethylamine
10420,"Propionic acid, total"
10085,Methyl acetate
10028,Isobutyl alcohol
817,Carbon disulfide
11670,"Dimethyl sulfoxide, total"
3541,Pyridine
12094,"Piperdin, total"
11993,3-Methylpentane
10077,Vinyl acetate
10993,Butanoic acid
10664,"2-Methyl-1,3-dioxolane"
11272,Oxalic acid
10731,1-Methoxy-2-propanol
12165,3-Methylpyridine
10425,2-Methylpyridine
10113,Aniline
11122,Cyclohexylamine
10063,N-Methyl-2-pyrrolidone
10252,Triethylamine
11994,Pentanoic acid
12147,Isopropyl ether
10965,Benzonitrile
10115,o-Toluidine
10943,Benzyl alcohol
10386,3-Methylphenol
905,Chemical Oxygen Demand [COD]
12264,Specific gravity
11926,"Oxygen demand, total"
11062,Cation exchange capacity
10149,"Trinitrotoluene [TNT], dissolved"
12475,Velocity of discharge
11884,"Nitrogenous oxygen demand [20-day, 20 C]"
10853,"Carbonaceous oxygen demand, % removal"
11885,"Nitrogenous oxygen demand, % removal"
10838,"BOD, 20-day, percent removal"
11384,Heat [summer] [per hour]
11386,Heat [winter] [per hour]
12377,"Temp. difference, summer [deg. C]"
12378,"Temp. difference, winter [deg. C]"
12180,Recirculation flow
11340,Gallons distilled
10865,Ballast water flow
12277,Storm water flow
10205,Chlorinated organic compounds
11383,Heat [summer] [per day]
11385,Heat [winter] [per day]
11093,Chlorine usage
12209,Settleable solids percent removal
10071,Carbofuran
10190,Sutan
10705,Caffeine
11268,Pentachloroethane
10967,Benzothiazole
10609,"Biphenyl, total"
10922,Chloronitrobenzene
10018,Chloroprene
11877,Dimethylnaphthalene
10932,Dinitrotoluene
11878,Methyl naphthalene
11270,"Tetrachloroethane, total"
10153,Xylene [mix of m+o+p]
11283,Acetophenone
10919,"Bromo benzene, total"
10263,1-Bromo-2-chloroethane
11262,Bromodichloroethane
137,"Butadiene, total"
743,Butane
6756,Cyclohexane
10069,Dicyclopentadiene
10253,Diethyl ether [ethoxyethane]
10366,Organics-tot voltile [NJAC reg.7:23-17e]
11646,"Explosive limit, lower"
11655,"Metals, tox priority pollutants, total"
12426,"Metals, total"
10810,Anesthetics
10882,"2-Nitroaniline, in sed., dry weight"
10883,3-Nitroaniline
11258,"Ethane, 1,2-bis[2- chloroethoxy]-, homologous sum"
11292,"Explosives, combined TNT + RDX + tetryl"
11379,Halomethanes
6658,"Molybdenum, sludge, total, dry weight [as Mo]"
572,"Barium, sludge, total, dry weight [as Ba]"
5948,"Potassium, sludge, total, dry weight [as K]"
2215,"Iron, sludge, total, dry weight [as Fe]"
12238,"Solids, sludge, total, dry weight"
11232,Effluent dilution ratio
10082,Butyl acetate
11321,"Flow, recycled"
12117,Pressure difference
11906,"Amines, organic total"
10702,"4-Nitro-N-methylphthalimide, total"
10189,"Sodium dimethyldithiocarbamate, total"
10803,Alkyl dimethyl ethyl ammonium bromide
11691,"N-Nitroso compounds, volatile"
12479,"Volatile compounds, [GC/MS]"
10674,Tributhylamine
12105,Octylphenoxy polyethoxyethanol
10610,"Isopropylbiphenyl, total"
4073,Thermal discharge
11088,Chlorination frequency
11087,Chlorination duration
10927,Methylethylbenzene
11393,3-Methylhexane
10885,"4-Chloroaniline, in sediment"
11876,2-Methylnaphthalene
10118,4-Nitroaniline
12056,Phosphamidon
11197,Reglone
11319,"Flow, process wastewater"
12115,"Precipitation, monthly accumulation"
10655,"2,4-Toluenediamine"
10668,"2,5-Toluenediamine"
11209,"Gasoline, regular"
11310,"Flow, augmented water"
11326,"Flow, well water"
11987,Paper production
11298,Fine bleached kraft
2806,"Nitrogen, nitrite total [as NO2]"
11425,Iodide [as I]
2208,"Iodine, residual"
10657,Resorcinol
10670,Hydroquinone
10694,"2,3-Dichloropropylene"
12145,"1,3-Dichloropropane"
10724,5-Methyl-2-hexanone
11893,"n-Octane, total"
11396,Hexanoic acid
10786,Isobutyl acetate
10701,Indene
10132,"1,2,4-Trimethylbenzene"
10123,Isopropylbenzene
10936,n-Propylbenzene
10135,"1,3,5-Trimethylbenzene"
12024,"3,4-Dimethylphenol"
10964,"Benzoic acids, total"
10990,"1,4-Dichlorobutane"
10880,2-Chloroaniline
12026,3-Chlorophenol
12032,4-Chlorophenol
12169,Quinoline
10676,"Dibutylamine, whole water"
10907,"1,2,4,5-Tetramethylbenzene"
10920,n-Butylbenzene
10895,Sec-butylbenzene
10894,tert-Butylbenzene
11282,2-Phenoxyethanol
11874,1-Methylnaphthalene
12034,2-Methyl-4-chlorophenol
11144,n-Decane
12144,"1,2,3-Trichloropropane"
10772,Chloral
10665,Phthalic anhydride
10952,Benzenesulphonic acid
10877,"2,3-Dichloroaniline"
12012,"2,5-Dichlorophenol"
12014,"2,6-Dichlorophenol"
10929,Hexamethylbenzene
10660,Safrole
11249,"1,1,1,2-Tetrachloroethane"
10629,Phthalic acid
10771,Carbazole
10892,Diphenylamine
12521,p-Aminobiphenyl
11213,n-Dodecane
10905,"1,2,3-Trichlorobenzene"
10236,Azobenzene
11254,Freon 113
10261,Ethylene dibromide
10626,Citric acid
10669,Dimethyl terephthalate
10940,Trichlorotoluene
12394,n-Tetradecane
10906,"1,2,4,5-Tetrachlorobenzene"
11392,Hexadecane
12004,"2,3,4,6-Tetrachlorophenol"
11389,n-Heptadecane
10165,Pentachlorobenzene
11891,n-Octadecane
3356,Tri-n-butyl phosphate
10768,Linoleic acid
11233,n-Eicosane
10769,Oleic acid
10683,Abietic acid
11212,Docosane
10779,Butachlor
12062,Triphenyl phosphate
5617,"Methanol, total"
11131,Octachlorocyclopentene
11391,n-Hexacosane
10611,"DCBP, total"
11352,Guanidine nitrate
12466,"N,N'-Diethylcarbanilide"
11353,Nitroguanidine
12299,"Suspended solids, total discharge"
12298,"Suspended solids, total annual"
12114,Precipitation volume
10937,Tetramethylbenzene
12410,Time each pumping rate utilized
12167,Quarternary ammonium compounds
12023,"3,4-Dichlorophenol"
10695,Flusilazole
12132,"Produced water, free oil"
12020,Trichlorosyringol
10633,Tetrachlorocatechol
10933,sec-Butyldiphenylmethane
10897,"Isopropyl-1,2-diphenylethane"
10898,"sec-Butyl-1,2-diphenylethane"
10900,"sec-Butyl-1,1-diphenylethane"
11070,Certified operator name
11071,Certified operator number
11069,Certified operator class
11068,Certified operator certification exp.
11245,Diethylhydroxylamine
10847,"BOD, carbonaceous [20 day, 20 C]"
10848,"BOD, carbonaceous [40 day, 20 C]"
10852,"BOD, carb-5 day, 20 deg C, percent removal"
11145,"Dechlorination reagent, gen"
11193,Dilution factor
3917,"Sulfur, total"
11108,"Color, concentration at wavelength"
11077,Chem. oxygen demand [COD] % removal
10849,"BOD, carbonaceous [5 day, 5 C]"
10850,"BOD, carbonaceous [25-day, 20 C]"
10851,"BOD, carbonaceous [28 day, 20 C]"
10998,CBOD5+NH3-N
10854,"Carbonaceous BOD, 5 day, 20 deg C filtrd"
11228,Ferrochrome lignosulfonated frwtr mud
11644,Lightly treated lignosulfonated mud
12222,Sludge waste from secondary clarifiers
12267,Spray irrigation
10997,Bypass valve
12181,"Recirculation, percent of plant flow"
12262,"Solids, volatile suspended, % removal"
10846,"BOD, 5-day, percent removal"
12240,"Solids, suspended percent removal"
12244,"Residue, volatile nonfilterable"
12218,"Sludge return rate, % of plant flow"
11064,Caustic in drilling fluids
12387,"Temperature, summer [deg. C]"
12390,"Temperature, winter [deg. C]"
12388,"Temperature, summer [deg. F]"
12391,"Temperature, winter [deg. F]"
12381,Temperature rate of change deg. F/hour
11303,Flashpoint temp of oil/solv ASTM 93-77
10798,"Algicides, general"
10886,p-Dimethylaminoazobenzene
10777,Phenacetin
11676,Ethyl methanesulfonate
11677,Methyl methanesulfonate
11263,"Bromoethane, dry weight"
10041,2-Butanone peroxide
11400,Methyl hydrazine
11882,Nickel carbonyl
11690,N-Nitrosomorpholine
12095,1-Nitrosopiperidine
12078,"Phosphorothioic acid, O,O,O-triethyl ester"
10909,"1,3,5-Trinitrobenzene"
11322,"Flow, restrictive"
12108,Population served
11420,Inert plastic spheres in drill fluids
11890,Nutshells in drilling fluids
12112,Power plant load in megawatts
12415,Torq trim it in drilling fluids
11218,"Drill cutting, [oil rigs]"
11114,Condenser cooling water temp. increase
12385,Calculated limit
10820,Applicable temperature limitation
11320,"Flow, pump out"
10963,"Chlorobenzoic acid, in water"
12038,"Dichlorophenol, in water, ug/L"
10924,Dichlorotoluene
11267,Dichlorotrifluoroethane
10951,Diethylmethylbenzenesulfonamide
11898,Odor [Threshold Number]
11896,Odor [threshold no. at 60 deg. C]
11895,Odor [threshold no. at 40 deg cent]
11920,Redox [oxidation reduction potential]
11318,"Flow, minimum flow range"
11317,"Flow, maximum flow range"
1130,Conductivity
12263,Specific conductance
11229,Dry days preceding precipitation event
12176,Rainfall duration
12379,Temperature of sample upon arrival at lab
10857,"BOD, 5-day, 20 deg. C per production"
12252,"Solids, total susp per production"
11408,Hydrogen cyanide
10348,Methyl mercaptan
11111,Combined metals sum
11073,Chem. oxygen demand per production
2041,"Herbicides, total"
12172,"Alpha emitting radium isotopes, dissolved"
12253,"Solids, total susp. per cfs of streamflw"
12157,Isooctyl silvex
10782,"Isooctyl 2,4,5-T"
12256,"Solids, total volatile, percent removal"
12251,"Solids, total susp. per batch"
11314,"Flow, gallons/batch"
12221,Sludge volume index [SVI]
12233,"Solids, dry, discharge to sol. handling sys."
12136,"Production, total, megawatts"
12234,"Solids, dry, incin.as%ofdrysol.fromtrmtplt"
12235,"Solids, dry, removed from sol. handling sys."
12207,Septage discharged to treatment fac.
11192,"Digester solids content, percent"
12225,"Sludge, rate of wasting"
11927,"Oxygen demand, ult., percent removal"
11923,"Oxygen demand, dissolved"
10427,Nicotine sulfate
12494,Waste heat rejection rate
12096,Plant capacity fact. percent of capacity
10860,"Oxygen demand, ultimate"
11094,"Chlorine, total residual, duration of violation"
11102,Coagulants added
11990,"Particulates, floating"
11991,"Particulates, floating, dry weight"
12000,"Chlorinated pesticides, total & PCB's"
3565,Radioactivity
10980,Bis ether
11409,Hydrogen ion
10861,"Oxygen demand, ult. carbonaceous [UCOD]"
12113,"Precipitation, total defined period/in"
12101,Plume surface area
3051,"Oxygen, dissolved [DO]"
11205,"Oxygen, dissolved percent saturation"
10856,"BOD, nitrogen inhib 5-day [20 deg. C]"
10862,"BOD, [ult. 1st stage]"
10863,"BOD, [ult. 2nd stage]"
10837,"BOD, 20-day [20 deg. C]"
10836,"BOD, 11-day [20 deg. C]"
11075,"Oxygen demand, chem. [low level] [COD]"
11076,"Oxygen demand, chem. [COD], dissolved"
10839,"BOD, 35-day [20 deg. C]"
11089,"Chlorine demand, 1 hr"
3054,Ozone - residual
11925,"Oxygen demand, sum product"
11206,Dissolved oxygen injected
11930,"Oxygen, dissolved, % of time violated"
10510,pH
12529,"pH, lab"
11887,Non-ionic dispersant [Nalsperse 7348]
814,Carbon dioxide [as CO2]
10799,"Alkalinity, total [as CaCO3]"
10802,"Alkalinity, phenolphthaline method"
10801,"Alkalinity, carbonate [as CaCO3]"
10791,"Acidity, total [as CaCO3]"
10790,Acidity-mineral methyl orange [as CaCO3]
5474,Hydrochloric acid
11059,Bicarbonate ion- [as HCO3]
12478,Viscosity
12192,Salinity
6699,"Magnesium, in bottom deposits"
12226,Sodium adsorption ratio
301,Acidity
11190,Differential pressure annular well head
10832,Sodium arsenite
11083,Chlorides + Sulfates
11653,"Mercaptans, total"
12186,"Resin acids, total"
12520,Dimethylbenzidine
12524,pH change [range]
10797,"Algal, biomass percent"
12268,"Spray irrigation, application rate"
12219,Sludge settleability 30 minute
11308,"Flow volume daily, into a well"
12220,Sludge volume daily into a well
12119,"Pressure, bottom-at well bottom"
10996,Dichlorobutene [isomers]
11348,EDTA ammoniated
11331,Free acid
10808,Ammonia & ammonium- total
11678,Chlorodimeform
12380,Temperature rate of change deg. C/hr
12453,"Turbidity, % increas over intake"
10844,"BOD, 5 lb/cu ft process"
12430,Total susp. solids- lb/cu ft process
11684,Mixed liquor
11680,Microscopic analysis
11883,"Nitrobodies, total"
