POLLUTANT_CODE,PARAMETER_DESC
12248,"Solids, total non- volatile, non-fixed"
11638,Lagoon observation visual
11037,"Calcium hypochlorite, weight/application grams"
11036,"Calcium hypochlorite, number of applications"
12027,4-Nitro-m-cresol
3572,"Radon, total in water"
4008,"Tantalum, total"
12194,"Samarium, total [as Sm in water]"
12191,"Ruthenium, total"
3494,"Proprane, total"
11207,Dissolved radioactive gasses
12229,Solids accumulation rate tot dry weight
12290,"Sodium sulfate, total"
11332,"Free acid, total"
12503,Water treatment additives
10464,Aluminum sulfate
11380,"Hardness, tot calc. [Ca, Mg, Fe] as CaC03"
10067,Paraquat
10858,"BOD, % over influent"
10939,Trichlorobenzene
10661,Dichlorobutadiene
11652,MB 121
12106,Polyacrylamide chloride
12500,Water level relative to mean sea level
11234,Elevation of original ground
11912,"Osmotic pressure, total, unf whl wtr"
12480,Volatile halogenated hydrocarbons
11407,Volatile hydrocarbons
11115,"Conductivity, net"
11637,Lagoon freeboard
10721,Ciodrin
12525,pH exchange [su]
11137,Daily excursion time [min]
11688,Month excursion time [min]
11138,Day - max excursion time [min]
12526,"pH range excursions, > 60 minutes"
12532,"pH range excursions, monthly total accum"
12528,"pH, in soil"
11224,"Drilling fluids, free oil"
11223,"Drilling fluids, end of well toxicity"
11222,"Drilling fluids, discharge rate"
11225,"Drilling fluids, oil content"
11227,"Drilling fluids, volume"
11217,"Drill cuttings, free oil"
11219,"Drilling cuttings, volume"
11146,"Deck drainage, free oil"
11147,"Deck drainage, volume"
12131,"Produced water, flow"
12127,"Produced sand, free oil"
12128,"Produced sand, weight"
12505,"Well fluids, free oil"
12507,"Well fluids, volume"
12200,"Sanitary waste, residual chlorine"
12199,"Sanitary waste, flow"
12201,"Sanitary waste, solids"
11215,"Domestic waste, foam and floating solids"
11153,"Desalinization unit, free oil"
10864,"Backwash cycles, total number of"
10628,Metribuzin
12481,"Volatile halogenated organics [VHO], tot"
10915,"Benzene, 1-chloro-4-[trifluoromethyl]-"
10711,TCDD equivalents
10717,Endrin + endrin aldehyde [sum]
11208,Distance from shore
12474,Vegetative cover
11194,Dioxin laboratory - alpha code
11902,Oil - separator obsv - assessment
11289,Evaporator/bed obsv - assessment
10827,Area inspection visual
11216,Drain field insp assessment
12216,Sludge buildup visual
12107,Pond observation
11913,"Outfall observation,visual, y/n response"
11203,Discharge event observation [Visual Monitoring]
12102,Pollutant table from 503.13
11643,Level of pathogen requirements achieved
11154,Description of pathogen option used
12473,Vector attraction reduction alternative used
12409,Tidal stage
10811,"Animals, total estimated no. of"
10796,Algal growth potential
12499,Water level at sample collection time
12182,Report due [yrmoda]
11312,"Flow, direction"
12476,Velocity of intake
10260,"1,1-Dichloro-1-fluoroethane"
11260,"1-Chloro-1,1-difluoroethane"
11252,"1,1,1-Trifluoroethane"
10991,"1,1,1,3,3-Pentafluorobutane"
11117,Corrugated media - markt pulp air-dried
12271,Stickwater discharge
11142,De-inked washed fiber
11141,De-inked floatation fiber
12163,Purchased paper
11299,Fine paper machine - dried
12179,Raw materials processed
12161,Pulp Production
10780,2-Acetyl aminoflourcene
724,Bromide [as Br]
725,"Bromine, reported as the element"
10989,Bromine chloride
1942,"Gold, total [as Au]"
12178,"Rare earth metals, total"
11151,Depth to water level ft below landsurface
11150,Depth of pond or reservoir in feet
11155,Detention time
12162,Pump hours
11344,"Gases, total dissolved"
12205,Seawater in drilling fluids
4647,Freshwater in drilling fluids
11642,Length of longest pH excursion
11996,% of time exceeding pH limits
11235,Elevation of top of well casing
10634,"3,4,5-Trichlorocatechol"
12005,"4,5,6-Trichloroguaiacol"
10622,"3,3',4,4'-TCB, total sludge"
10623,"3,4,4',5-TCB, total sludge"
10621,"3,3',4,4',5-PECB, total sludge"
10618,"2,3,3',4,4'-PECB, total sludge"
10614,"2,3',4,4',5-PECB, total sludge"
10612,"2,3',4,4',5'-PECB, total sludge"
10619,"2,3,4,4',5-PECB, total sludge"
10620,"3,3',4,4',5,5'-HXCB, total sludge"
10617,"2,3,3',4,4',5-HXCB, total sludge"
10615,"2,3,3',4,4',5'-HXCB, total sludge"
10613,"2,3',4,4',5,5'-HXCB, total sludge"
10616,"2,3,3',4,4',5,5'-HPCB, total sludge"
10712,"2,3,7,8-TCDD TTE, total sludge"
11057,S-Propyldipropylthiocarbamate [Vernolate]
12404,Sulfotepp
10983,Bleached kraft
11078,Chemi-mechanical pulp
12288,Sulfite pulp
12029,"4,4'-Butyldenebis[6-t-butyl-m-cresol]"
10761,"2,2-Dimethyl-2,3-dihydro-7-benzofuranol"
10908,"Xylene, meta & para in combination"
10855,"BOD, mass, times flow prop. multiplier"
12247,"Solids, total diss., percent by weight"
10732,Acrylic acid
10917,p-Ethyltoluene
11351,Dodecylguanidine salts
12044,HEDP
10699,Tolytriazole
12138,Aldicarb sulfoxide
12139,Aldicarb sulfone
11687,Monitoring well level from the surface
10760,"THC, dry & O2"
11172,"TCDD, total sludge"
11171,"PECDD, total sludge"
11170,"HXCDD, total sludge"
11169,"HPCDD, total sludge"
11187,"TCDF, total sludge"
11186,"PECDF, total sludge"
11184,"HXCDF, total sludge"
11183,"HPCDF, total sludge"
8538,"Calcium, dissolved [as Ca]"
6151,"Tin, total recoverable"
4088,"Titanium, total recoverable"
12515,"Yttrium, total recoverable"
11427,"Iron and manganese, total"
12462,Uranyl-ion
10982,"Bismuth, total [as Bi]"
12571,Bifenthrin
12572,Chlorethoxyfos
12573,Cyfluthrin
12574,Tebupirimfos
12575,Profenofos
12576,Tefluthrin
12577,Temephos
12582,"Permanganate, Total"
12578,Tert-Amyl Methyl Ether
12579,"Chlordane - Nonachlor, Cis"
12580,"Chlordane - Nonachlor, Trans"
12581,p-Chlorotoluene
10231,Deltamethrin
10179,Butanal
10336,Malachite Green
12583,"Chlordene, Gamma"
12584,Chloramine-T
12585,PVP-Iodine
11107,Apparent Color [Admi Units]
12586,"Nitrogen, Total as NO3 + NH3"
12587,Sodium Hypochlorite Bleach
12588,Ethyl methacrylate
12589,"Chlordene, Alpha"
12590,Oxychlordane
12591,Methylmercury
10058,Methacrylonitrile
10354,Nitrite Plus Nitrate Total
12595,Offensive Conditions
12596,Bromate
12370,"Tellurium, total"
12284,"Strontium, dissolved"
11116,Copper as suspended black oxide
4871,"Antimony, dissolved [as Sb]"
10806,"Aluminum, ion"
11072,"Cesium, total [as Cs]"
11346,"Germanium, total [as Ge]"
2374,"Lithium, dissolved [as Li]"
12189,"Rubidium, total [as Rb]"
2760,"Columbium, total"
12211,"Silicon, total"
10491,"Tungsten, total"
12123,Total acid priority pollutants
12124,Total base/neutral priority pollutants
12482,Total volatile priority pollutants
12420,Total agg concentration #4
12417,Total agg concentration #1
12418,Total agg concentration #2
12419,Total agg concentration #3
12421,Total agg concentration #5
12422,Total agg concentration #6
12423,Total agg concentration #7
12424,Total agg concentration #8
10821,Application daily spray irrigation
10822,Application monthly spray irrigation
10823,Application period spray irrigation
12616,Folpet Water Total
12425,"Hardness, Ca Mg Calculated [mg/L as CaCO3]"
12617,Diisopropyl methylphosphonate
12618,N-Nitroso-N-Methylethylamine
12619,Furmecyclox
12620,"1,1-Dichloropropene"
12621,S-Trichlorobenzene [Sym-Trichlorobenzene]
10826,Application weekly spray irrigation
10977,Biocides
11104,Color [admi units]
11651,"Magnesium, pct exchange"
11039,"Calcium, pct exchange"
12111,"Potassium, pct exchange"
11656,Sodium hexameta- phosphate
10874,"Bayer 73, in water"
1090,"Cobalt, dissolved [as Co]"
11428,"Iron, ferrous"
99999,"Solids, Total Suspended, Net Value"
12208,"Solids, Settleable, Net"
12597,"Tetryl [2,4,6-Trinitrophenylmethylnitramine]"
12599,Heptachlor + Heptachlor Epoxide
12598,Isoeugenol
11423,Stream width
12389,"Temperature, water deg. fahrenheit"
12372,Temp. diff. between samp. & upstrm deg. C
12373,Temp. diff. between samp. & upstrm deg. F
12383,"Temperature, air [degrees Centigrade]"
12384,"Temperature, air [degrees Fahrenheit]"
11101,Cloud cover [percent]
12511,Wind velocity
12510,Wind direction [deg from true N]
12283,Stream velocity
11307,"Flow rate, instantaneous"
12281,Streamflow
12280,"Stream flow, instantaneous"
11152,"Depth, max of sample"
12455,"Turbidity, transmissometer, %"
12451,"Turbidity, hellige [silicon dioxide]"
12502,"Transparency, secchi disc"
11105,Color [PT-CO units]
11109,"Color, spectrophoto, water smpl at 7.6 pH"
11110,"Color, spectrophoto-metric filter"
12631,"Selenate, Total Recoverable"
12630,"Selenite, Total Recoverable"
3932,Sulfur Trioxide
10365,Particulate Organic Carbon
12623,Perfluorooctanoic Acid
12625,Perfluorooctanesulfonamide
12626,Isodrin
12627,Strobane
12628,Perthane
12632,"Protactinium 234, Dry Weight"
12633,Water Elevation
12605,"Cesium-137 [CS-137], Total"
10202,Hexachlorophene
12606,"Potassium-40 [K-40], Total"
10985,Fluoroborates
11327,Fluorine
3708,"Silica, dissolved [as SiO2]"
11985,Attapulgite in drilling fluids
12291,Barite in drilling fluids
10871,Bentonite in drilling fluids
12109,Potassium chloride in drilling fluids
12365,Lignite in drilling fluids
11645,Lignosulfate in drilling fluids
11038,Lime in drilling fluids
12603,Trichloronitromethane
12604,Calcium Chloride
12608,Bismuth 214
12607,Lead 212
12610,Lead 214
12612,Thallium 208
12609,Thorium 234
12611,Actinium 228
12613,Niclosamide
10197,Sodium bicarbonate in drilling fluids
3636,Sand in drilling fluids
11098,"Asbestos, Chrysotile"
10097,"Asbestos, total amphibole"
11220,Drilled solids in drilling fluids
10454,"Solids, total"
12257,"Solids, total fixed"
12184,"Residue, tot fltrble [dried at 105 C]"
12232,"Solids, volatile dissolved"
12230,"Solids, fixed dissolved"
12243,"Solids, fixed suspended"
12185,"Residue, total non-settleable"
11403,"Hydrocarbons, in H2O, IR, CC14 extractible chromatograph"
10867,"Baroid nos. 3, 7"
10866,"Baroid nos. 2,4,5,6 imco no. 1,2,3,6"
11415,"Imco nos. 4,5"
11414,"Imco nos. 1,2,3,6"
10979,"Biomass, plankton"
11051,"Dithiocarbamate, reported as dithiocarbonate"
12550,"2,4-DDD [O,P-DDD]"
12551,"2,4-DDE [O,P-DDE]"
12552,Propicanazole
12553,Chiral [Stereoisomer of MP062]
12554,MP062 [Steward]
12555,Esfenvalerate [Asana]
12556,Pirimicarb
12557,Pymetrozine
12558,Pyrifenox
12559,Trichorofon
12562,"Acetate, Total"
12563,Propionitrile
12564,"2,6-Dimethylphenol"
12565,"2,5-Dimethyphenol"
12566,"2,3-Dimethylphenol"
12567,Propanal
12568,Pentanal
12569,m-Toluadehyde
12570,Hexanal
200000121,Baitfish
11988,Paper-grade sulfite pulp & paper
11886,Non-integrated fine paper
11350,Nitrilotriacetic acid
6372,"Zirconium, total"
11418,Indium
11654,Metals toxicity ratio
12099,"Platinum, total [as Pt]"
11639,"Lanthanum, total"
11984,"Palladium, total [as Pd]"
12187,"Rhenium, total"
11375,"Hafnium, total"
12210,Settling index as pertaining to wells
12116,Pressure as pertaining to wells
200000306,Imazapyr
10319,Kerosene
200000421,Evaporation Total
200000143,"[1,1,3,3-Tetramethylbutyl]phenol"
200000142,3-methylphenol and 4-methylphenol Combination
4324,"1,2,3-Trimethyl Benzene"
11342,Gas bubble severity
12215,Sludge build-up in water
11897,"Odor, atmospheric [severity]"
12366,Taste [severity]
12190,Runoff-spray irrigation field to stream
11143,"Fish, dead [severity]"
11338,Nitrofurans
255,Acetic acid
10986,Boric acid
10792,"Acids, total volatile [as acetic acid]"
11120,Cyanate [as OCN]
10204,Sodium chlorate
10209,Sodium dichromate
2838,Sodium nitrite
12400,Thiocyanate [as SCN]
12287,Sulfite [as SO3]
10395,Nonylphenol
10481,Sulfolane
10087,Potassium Acetate
1444,Diethylene Glycol
200000141,tert-Butylphenol
12634,Azithromycin
12635,Ciprofloxacin
12636,Ibuprofen
12637,Ethinyl Estradiol
6215,Triclosan
12640,Estrone
12641,Amoxicillin
12642,Ampicillin
12643,Diethylene Glycol Monoethyl Ether
12644,Salicylic Acid
7415,"Color, spectrophoto, water smpl at 7.6 pH"
200000282,Rate of Discharge
10375,Glutaraldehyde
1363,"Detergents, Total"
200000304,Penoxsulam
460,Arochlor 1268
200000303,Fluridone
200000305,Triclopyr
200000307,Americium-241
2857,"Fuel oil, no. 6"
200000345,"Fuel oil, no. 5"
200000221,n-Propyl Bromide
200000302,Carfentrazone
200000308,Plutonium-239
200000361,Plutonium-238
2856,"Fuel oil, no. 2"
8,"Fuel oil, no. 4"
6,"Diesel oil, no. 2"
200000461,Dibromoacetic acid [DBAA]
200000181,Haloacetic acids [HAA5]
10089,Trichloroacetic acid [TCAA]
200000462,Dichloroacetic acid [DCAA]
200000463,Monobromoacetic acid [MBAA]
200000541,Transparency
8719,Seafood Processing Waste
200000501,"1,2,3-Benzotriazole"
200000503,GB Agent
10398,VX Agent
10011,Diethylenetriamine [DETA]
200000502,Dipropylene Glycol
200000561,Calcium Dimethyldithiocarbamate
12560,Cycles Of Concentration
200000721,5-Chloro-2-methyl-4-isothiazolin-3-one
200000722,2-methyl-4-isothiazolin-3-one
10466,Calcium sulfate
200000581,Sodium dodecylbenzene sulfonate
200000621,Glyoxal
200000703,"2-Amino-4,6-dinitrotoluene"
7435,Total Petroleum Hydrocarbons - Waste Oil
200000704,2-Nitrotoluene
200000701,"1,3-Dinitrobenzene"
200000702,"4-Amino-2,6-dinitrotoluene"
200000705,3-Nitrotoluene
10145,4-Nitrotoluene
200000723,Phosphonocarboxylic Acid Salt
200000724,Phosno-Butanetricarboxylic Acid Salt
200000586,1-Chloro-2-nitrobenzene
200000583,3-Chloroaniline
200000584,Diphenamid
200000585,m-Toluidine
200000681,Polyacrylamide
200000641,Guaiacol [2-methoxyphenol]
200000823,"Flash point, deg F [40 CFR 403/261.21]"
6613,"Sediment, suspended"
200000903,Total Petroleum Hydrocarbons - Diesel and Waste Oil
200000750,Perfluorobutane Sulfonate
200000751,Perfluorohexane Sulfonate
200000752,Perfluoroheptane Sulfonate
200000753,Perfluorodecane Sulfonate
200000761,2-[N-ethylperfluorooctanesulfonamido] acetic acid
200000762,2-[N-methylperfluorooctanesulfonamido] acetic acid
1916,Giardia
200000902,Cypermethrin
200000781,Dimethyldithiocarbamate
200000783,"Surfactants, nonionic"
200000801,Ethyl acrylate
200000861,Chlorhexidine diacetate
200000862,Coconut Diethanolamide
200000754,8:2 Fluorotelomer Alcohol
200000755,10:2 Fluorotelomer Alcohol
200000756,8:2 Fluorotelomer Acrylate
200000757,10:2 Fluorotelomer Acrylate
200000759,N-methylperfluorooctane Sulfonamidoethanol
200000741,Perfluoropentanoic acid
200000742,Perfluorohexanoic acid
200000743,Perfluoroheptanoic acid
200000744,Perfluorononanoic acid
200000746,Perfluorodecanoic acid
200000745,Perfluoroundecanoic acid
200000747,Perfluorododecanoic acid
200000748,Perfluorotridecanoic acid
200000749,Perfluorotetradecanoic acid
10275,Ethanolamine
200000782,"Surfactants, anionic "
200000901,.lambda.-Cyhalothrin
5357,Fly ash
447,PCB-Aroclor [mixture unspecified]
6432,"Sludge weight, dry"
200000882,C19-C36 Aliphatics
200001041,Florfenicol
10273,2-Butoxyethanol
200001082,"Dibenz[a,j]acridine"
3041,Overflows
200001181,C3 Dimer Acid/Salt
200000961,Thorium-230 + Thorium-232
200001001,Peracetic Acid
200000881,C9-C10 Aromatics
200001023,Dimethyl Benzyl Ammonium Chloride
200001022,Ethoxylated alkyl quaternary ammonium compound [generic]
200001062,Potassium Amyl Xanthate [PAX]
200001061,Methyl Isobutyl Carbinol
200001081,3-Methylcholanthrene
200000921,N-ethylperfluorooctane Sulfonamidoethanol
200000941,Imidacloprid [Neonicotinoid]
200000981,Isopropylamine
3545,Nalco H150M
200001083,Benzo[rst]pentaphene
200001084,Perylene
10175,Benzo[j]fluoranthene
200001101,"Oil based fluids, non-aqueous based drilling fluids and cuttings"
200001121,Corrosion Inhibitor
200001141,1-Chloropropane
200001161,Penicillin G Potassium
200001241,Fish feed used efficiency
200001323,Screen Efficiency
200001326,Fish/Shellfish Impinged
200001261,Critical Dilution
200001341,Poly[hexamethylenebiguanide] hydrochloride
200001361,"Dibenz[a,h]acridine"
11343,"Digester gas, volume"
12183,Reservoir storage
200001363,"Dibenzo[a,h]pyrene"
200001383,Nonylphenol diethoxylate
200001201,"2-Ethyl-9,10-Anthraquinone"
200001202,Sodium Tolytriazole
200001324,Screen Area Blockage
200001325,Intake Velocity Excusions
200001362,"Dibenzo[a,e]pyrene"
200001381,Dilantin [Phenytoin]
200001382,Iopromide
200001401,Meprobamate
200001408,Trimethoprim
200001402,Iohexol
200001403,Nonylphenol monoethoxylate
200001404,Octylphenol diethoxylate
200001405,Octylphenol monoethoxylate
200001406,Sulfamethoxazole
200001407,Tris[2-chloroethyl] phosphate [TCEP]
200001441,"2,4-Dinitroanisole"
10507,o-Phenylphenol
200001521,Biotic Index
200001561,Galaxolide
200001562,"TDCPP [Tris[1,3-dichloro-2-propyl] phosphate]"
10049,TCPP [Tris [1-chloro-2-propyl] phosphate]
3569,"Radium, total"
200001641,"3,4-Dinitrotoluene"
200000582,"3,3'-Dimethoxybenzidine"
10117,"4,4'-Methylenebis[2-chloroaniline]"
10053,2-Propen-1-ol
10171,Oryzalin
10795,"Algae, suspended"
4078,Thiourea
10104,Coal ash
2218,Iron oxide
10332,Magnesium oxide
200001682,Manganese oxide
200001683,Phosphorus Pentoxide
630,Benzopyrene
1765,Fecal Matter
200001721,"Heterotrophic bacteria, total"
200001762,Run time
200001421,Dixylylethane [DEX]
200001481,"Tetrahydroxymethylphosphonium chloride, THPC"
200001501,"1,2,3,4-Tetrachlorobenzene"
200001541,Fipronil
200001542,Diclofenac
200001601,Percent Base Saturation
2111,Hydroxide
8418,Creosote [Coal Tar]
10169,Toluenediamine
6583,Gasoline
200001661,Soil Erodibility Potential
6798,Toxics
10381,Picric acid
365,Aluminum oxide
200001681,Barium oxide
200001685,Sodium oxide
200001701,Clostridium perfringens
200001741,Tetramethylammonium chloride
200001781,Total Amount Land Applied
200001801,Nitrotriazolone [NTO]
200001821,"Carbon, dissolved inorganic [as C]"
5498,Total K001 Constituents
200001841,Mixing Zone
200001861,Dimethyldiallylammonium chloride
200001881,Poly[diallyldimethylammonium chloride]
200001901,Potassium aluminum sulfate [Alum]
320001941,2-Methyl-5-nitrobenzenamine
558,Bacteria
320001981,"Observation, Manatees"
320002061,"1,2-Dinitrobenzene"
320002081,Vibrio cholerae
3159,Organisms greater than or equal to 50 micrometers
320002101,Wetlands Monitoring
320002241,Oil-Based Defoamer
320002021,Chlorinated benzenes
1956,Grease
320002102,"2,2',5-TrCB , PCB-18  congener"
320002103," 2,4,4'-TrCB, PCB-28  congener"
320002104,"3,4,4'-TrCB , PCB-37  congener"
320002105,"2,2',3,5'-TeCB, PCB-44  congener"
320002106,"2,2',4,5'-TeCB , PCB-49  congener"
320002107,"2,2',5,5'-TeCB, PCB-52  congener"
320002108,"2,3',4,4'-TeCB, PCB-66  congener"
320002109,"2,3',4',5-TeCB , PCB-70  congener"
320002110,"2,4,4',5-TeCB , PCB-74  congener"
320002111,"2,2',3,4,5'-PeCB , PCB-87  congener"
320002112,"2,2',4,4',5-PeCB , PCB-99  congener"
320002113,"2,2',4,5,5'-PeCB, PCB-101  congener"
320002114,"2,3,3',4',6-PeCB , PCB-110  congener"
320002115,"2,3',4,4',6-PeCB , PCB-119  congener"
320002116,"2,2',3,3',4,4'-HxCB, PCB-128  congener"
320002117,"2,2',3,4,4',5'-HxCB, PCB-138  congener"
320002118,"2,2',3,4',5',6-HxCB , PCB-149  congener"
320002119,"2,2',3,5,5',6-HxCB , PCB-151  congener"
320002120,"2,2',4,4',5,5'-HxCB, PCB-153  congener"
320002121,"2,3,3',4,4',6-HxCB , PCB-158  congener"
320002122,"2,3',4,4',5',6-HxCB , PCB-168  congener"
320002123,"2,2',3,3',4,4',5-HpCB, PCB-170  congener"
320002124,"2,2',3,3',4',5,6-HpCB , PCB-177  congener"
320002125,"2,2',3,4,4',5,5'-HpCB, PCB-180  congener"
320002126,"2,2',3,4,4',5',6-HpCB , PCB-183  congener"
320002127,"2,2',3,4,4',6,6'-HpCB , PCB-184  congener"
320002128,"2,2',3,4',5,5',6-HpCB, PCB-187  congener"
320002129,"2,2',3,3',4,4',5,5'-OcCB , PCB-194  congener"
320002130,"2,2',3,3',4,5',6,6'-OcCB , PCB-201  congener"
320002131,"2,2',3,3',4,4',5,5',6-NoCB, PCB-206  congener"
1,Number of connections
320002221,Mineral Spirits - Odorless
320002181,"DDT/DDD/DDE, sum of p,p' isomers"
320002242,Polydimethylsiloxanes
320002201,Imazamox
320002001,Sediment Oxygen Demand
320001961,Benzofluoranthene
320002041,Cymene
3907,"Sulfates, total [as SO4]"
2200,Inorganic Pollutants
320002522,Chloronaphthalene
320002521,N-Nitrosodiethanolamine
3697,"SSO, Dry Weather"
320002261,Beta/photon emitters
10061,Butyl Acrylate
320002481,Specific Oxygen Update Rate [SOUR]
320002381,Microcystin
320002403,Date Dewatering Began
320002402,Process 4 Product Output
1485,Date Discharge Began
320002461,"BOD, 120 Day, 20 Degrees C"
320002641,Annual Certification Statement
320002681,Uranium-234
320002741,Plutonium-239 and Plutonium-240 combined
320002441,Precious Metals Produced
320002541,Total PFOA and PFOS
320002561,"2,3,5,6-Tetrachlorophenol"
320002721,Diazinon + Chlorpyrifos
755,Bypass of Treatment Facility
320002361,Triallyl cyanurate [TAC]
3887,Date of Storm Event
10429,Radionuclide Index
320002404,Date of Sample Collection
320002421,Time of Sample Collection
320002523,Aramite
320002661,Cesium-134
300000576,Chloroacetaldehyde
320002842,Screen Shutdown/Visual Remote Inspection Fail
320002301,Resin and Fatty Acids
320002321,Corrosivity
320002501,"CSS volume, Percent Captured"
320002841,Volume [mass]
