PARAMETER_DESC,PARAMETER_CODE
Flow,
Total Coliform,
pH,400
"Total Suspended Solids (TSS), Percent Removal",
Dissolved Oxygen,
Chlorine Usage,
Oil and Grease,
Temperature,
"Chlorine, Total Residual",
Total Suspended Solids (TSS),
Biochemical Oxygen Demand (BOD) (5-day @ 20 Deg. C),
"BOD5 @ 20 Deg. C, Percent Removal",
"Sodium, Total Recoverable",
"Sulfate, Total (as SO4)",
Total Dissolved Solids (TDS),
Chloride,46225
Total Organic Carbon (TOC),
Fecal Coliform,
"Ammonia, Total (as N)",
"Silica, Dissolved (as SiO2)",
Enterococci,61211
Settleable Solids,
Turbidity,70
Urea,
"Nitrate, Total (as N)",
"Zinc, Total Recoverable",
TCDD Equivalents,
"BHC, Sum",
Vinyl Chloride,
Dibromochloromethane,32105
"Nickel, Total Recoverable",
Bis (2-Chloroisopropyl) Ether,
Heptachlor Epoxide,
N-Nitrosodi-n-Propylamine,
"Copper, Total Recoverable",
"Cadmium, Total Recoverable",
Toxaphene,39400
Hexachloroethane,34396
Chromium (III),
"Iron, Total Recoverable",
"Antimony, Total Recoverable",
Bis (2-Ethylhexyl) Phthalate,
"Dichlorobenzenes, Sum",
Dieldrin,39380
"1,2-Dichloroethane",32103
Methylene Chloride,
Chlorobenzene,34301
Di-n-butyl Phthalate,
Heptachlor,39410
"4,6-Dinitro-2-methylphenol",
"2,4,6-Trichlorophenol",34621
"Cyanide, Total (as CN)",
Bis (2-Chloroethoxy) Methane,
"1,1,2,2-Tetrachloroethane",34516
"3,3-Dichlorobenzidine",
"1,1,1-Trichloroethane",34506
"Mercury, Total Recoverable",
"Halomethanes, Sum",
Isophorone,34408
"1,3-Dichloropropylenes, Sum",
"1,1,2-Trichloroethane",34511
Polynuclear Aromatic Hydrocarbons (PAHs),
Acrolein,34210
"DDT/DDD/DDE, Sum of P,P & O,P Isomers",
Tetrachloroethene,
Chloroform,32106
"Silver, Total Recoverable",
Aldrin,39330
Acrylonitrile,34215
"Arsenic, Total Recoverable",
Bromoform,32104
Chromium (VI),
"Beryllium, Total Recoverable",
Diethyl Phthalate,
"1,4-Dichlorobenzene",34571
Trichloroethene,
Dichlorobromomethane,32101
Hexachlorocyclopentadiene,34386
Endrin,39390
"1,1-Dichloroethylene",34501
"1,2-Diphenylhydrazine",34346
Benzidine,39120
Benzene,34030
N-Nitrosodiphenylamine,34433
Radioactivity,
"1,1-Dichloroethane",
"Thallium, Total Recoverable",
"Polychlorinated Biphenyls (PCBs), Sum",
Bromomethane,
"2,4-Dinitrophenol",34616
"Lead, Total Recoverable",
Toluene,34010
"Chromium, Total Recoverable",
Nitrobenzene,34447
Chlordane,
N-Nitrosodimethylamine,
"2,4-Dinitrotoluene",34611
Ethylbenzene,34371
Hexachlorobutadiene,34391
Dimethyl Phthalate,
Tributyltin (TBT),
Bis (2-Chloroethyl) Ether,
Hexachlorobenzene,39700
"Endosulfans, Sum",
Fluoranthene,34376
"Selenium, Total Recoverable",
Carbon Tetrachloride,
Chromium (VI) Total Recoverable,
"Phenols, Non-chlorinated",
Acute Toxicity,
"Phenols, Chlorinated",
Chronic Toxicity,
"Color, Pt-Co (unfiltered)",
"Hardness, Total (as CaCO3)",
"Copper, Total",
"Nitrate, Total (as NO3)",
"Sodium, Total",
"Color, ADMI",
Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C),
"Carbonaceous Biochemical Oxygen Demand (CBOD) (5-day @ 20 Deg. C), Percent Removal",
"Ammonia, Unionized (as N)",
"Nitrite, Total (as N)",
"Phosphorus, Total (as P)",
"Boron, Total",
"Nitrogen, Total Organic (as N)",
"Color, Pt-Co (filtered)",
"Nitrogen, Total (as N)",
Methylene Blue Active Substances (MBAS),
"Zinc, Total",
Di-n-octyl Phthalate,
"2,6-Dinitrotoluene",
"Lead, Total",
"Iron, Total",
Total Kjeldahl Nitrogen (TKN) (as N),
"Nickel, Total",
"Cadmium, Total",
Chromium (Total),
"Arsenic, Total",
"Silver, Total",
Electrical Conductivity @ 25 Deg. C,
"Sulfate, Total (as S)",
"Sulfide, Total (as S)",
"Phenols, Total",
"Zinc, Dissolved",
"Orthophosphate, Total (as P)",
"Copper, Dissolved",
"Lead, Dissolved",
Chromium (III) Total Recoverable,
"Cadmium, Dissolved",
"Alkalinity, Total (as CaCO3)",
"Magnesium, Total Recoverable",
"Calcium, Total",
"Alkalinity, Carbonate (as CaCO3)",
"Potassium, Total Recoverable",
"Alkalinity, Bicarbonate (as CaCO3)",
"Manganese, Total",
"Manganese, Total Recoverable",
Butylbenzyl Phthalate,
Bicarbonate Ion (as HCO3),
"Magnesium, Total",
"Aluminum, Total",
"Vanadium, Total Recoverable",
"Vanadium, Total",
"Dissolved Oxygen, saturation",
"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",
"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin",
"Mercury, Total",
Asbestos,
E.coli,
Chemical Oxygen Demand (COD),
"1,2,3,4,6,7,8,9-Octachlorodibenzofuran",
"4,4-DDE",
"Boron, Total Recoverable",
"Barium, Total Recoverable",
"Molybdenum, Total Recoverable",
"Calcium, Total Recoverable",
"Cobalt, Total Recoverable",
"Barium, Total",
"Cobalt, Total",
"Molybdenum, Total",
"Hardness, Ca (as CaCO3)",
Anion/Cation Balance,
delta-BHC,
"Arsenic, Dissolved",
"Sodium, Dissolved",
"Manganese, Dissolved",
"Iron, Dissolved",
"Nickel, Dissolved",
"Selenium, Dissolved",
"Boron, Dissolved",
"Barium, Dissolved",
"Chromium, Dissolved",
"Calcium, Dissolved",
"Mercury, Dissolved",
"Magnesium, Dissolved",
"Molybdenum, Dissolved",
"Potassium, Dissolved",
"Aluminum, Dissolved",
"Antimony, Total",
"Silver, Dissolved",
Formaldehyde,
PCB-1016,
"Selenium, Total",
Naphthalene,
Acenaphthylene,
Chrysene,34320
"1,2,4-Trichlorobenzene",
"4,4-DDD",
alpha-BHC,
Endosulfan Sulfate,
"4,4-DDT",
gamma-BHC,
alpha-Chlordane,
gamma-Chlordane,
Endrin Aldehyde,
Methoxychlor,
Endrin ketone,
beta-BHC,
Benzo(a)pyrene,
"1,2,3-Trichloropropane",
2-Nitrophenol,
"2,4-Dimethylphenol",
"Phenol, Single Compound",
2-Methylnaphthalene,
Chronic Toxicity (Species 3),
Trichlorofluoromethane,
"Indeno (1,2,3-cd) Pyrene",
4-Chloro-3-methylphenol,
PCB-1242,
Acenaphthene,
Chronic Toxicity (Species 2),
4-Nitroaniline,
"2,6-Dichlorophenol",
"Dibenzo(a,h)anthracene",
2-Chloroethylvinyl Ether,
3-Nitroaniline,
Chloroethane,
2-Nitroaniline,
PCB-1254,
2-Methylphenol,
PCB-1221,
2-Chloronaphthalene,
"m,p-Xylenes",
Fluorene,
"Xylenes, Total",
Benzo(a)anthracene,
Endosulfan II,
Endosulfan I,
"1,1,1,2-Tetrachloroethane",
Anthracene,
"1,2-Dichloropropane",
"1,3-Dichlorobenzene",
4-Bromophenyl Phenyl Ether,
Benzo(k)fluoranthene,
Benzo(ghi)perylene,
"2,3,4,6-Tetrachlorophenol",
"cis-1,2-Dichloroethene",
"1,2-Dichlorobenzene",
4-Nitrophenol,
"1,2-Dibromoethane",
PCB-1232,
"2,3,7,8-TCDD (Dioxin)",
PCB-1260,
o-Xylene,
"2,4,5-Trichlorophenol",
Styrene,
"2,4-Dichlorophenol",
Pentachlorophenol,
Chronic Toxicity (Species 1),
Benzo(b)fluoranthene,
4-Chlorophenyl Phenyl Ether,
Phenanthrene,
PCB-1248,
Pyrene,
Methyl Tert-butyl Ether (MTBE),
Carbonate Ion (as CO3),
2-Chlorophenol,
"1,1-Dichloropropene",
Chloromethane,
"trans-1,2-Dichloroethene",
"Antimony, Dissolved",
"Phosphate, Total (as P)",
Chlorophyll a,
"Orthophosphate, Dissolved (as P)",
Dalapon,
Bentazon,
Atrazine,
Simazine,
"Fluoride, Total",
Di (2-ethylhexyl) adipate,
"Radiation, Gross Beta",
Bis (chloromethyl) Ether,
Dichlorofenthion,
Benzyl alcohol,
"1,3-Dichloropropane",
2-Fluorophenol,
Bromoxynil,
"Radiation, Gross Alpha",
"Beryllium, Total",
"Aluminum, Total Recoverable",
"Chlorine, Free Available",
"Sodium, %",932
Methyl Mercury,
Bromochloromethane,
Sodium Bisulfite,
Anion Total,
Cation Total,
"Phosphorus, Total Organic (as P)",
Total Trihalomethanes (TTHM),
"Alkalinity, Hydroxide (as CaCO3)",
"Nitrogen, Total Inorganic (as N)",
"Cyanide, Free Available",
"1,2,3,4,7,8,9-Heptachlorodibenzofuran",
"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",
"1,2,3,7,8-Pentachlorodibenzofuran",
"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",
"2,3,4,6,7,8-Hexachlorodibenzofuran",
"1,2,3,4,6,7,8-Heptachlorodibenzofuran",
"1,2,3,7,8,9-Hexachlorodibenzofuran",
"2,3,4,7,8-Pentachlorodibenzofuran",
"1,2,3,6,7,8-Hexachlorodibenzofuran",
"2,3,7,8-Tetrachlorodibenzofuran",
"1,2,3,4,7,8-Hexachlorodibenzofuran",
"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",
"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",
Freeboard,
Odor,
Nitrite Plus Nitrate (as N),
Picloram,
Methiocarb,
Tritium,
Diazinon,39570
Mirex,
Stirophos,
"2,4,5-TP (Silvex)",
"2,4-DB",
Dicamba,
"2,4-D",
Alachlor,
"Glyphosate, Total",
Perchlorate,
Volatile Suspended Solids (VSS),
MCPP,
Ethion,
Endothal,
Isopropylbenzene,
Molinate,
"1,1,2-Trichloro-1,2,2-Trifluoroethane",
Sulfite (as SO3),
Dinoseb,
Diesel Oil,
Sulfur Dioxide,
Carbofuran,
Chlorpyrifos,81403
"1,2-Dibromo-3-Chloropropane",
MCPA,
Oxamyl,
4-Bromofluorobenzene,
Diquat,
trans-Nonachlor,
2-Hexanone,
Strontium-90,
Dichloroprop,
4-Methyl-2-pentanone,
Total Solids (TS),
Acetone,
Radium-226 + Radium-228,
Uranium,
Dichlorodifluoromethane,
Available Storage Volume,
Pheophytin,
"Tin, Total Recoverable",
Fixed Dissolved Solids (FDS),
UV Banks in Operation,
UV Power,
UV Transmittance,
UV Dose,
Rainfall,
Surface Loading Rate,
Dilution Rate,
"Phosphate, Total (as PO4)",
Benzoic Acid,
"2,4,6-Tribromophenol",
4-Chloroaniline,
Carbon disulfide,
Motor Oil,
"Phosphorus, Dissolved (as P)",
Dibromodichloromethane,
p-Isopropyltoluene,
Methyl Ethyl Ketone,
2-Fluorobiphenyl,
Phenol-d6,
Terphenyl-d14,
Demeton,
Cobalt Thiocyanate Active Substances (CTAS),
"Nitrite, Total (as NO2)",
Thiobencarb,
"Thallium, Total",
Salinity,
Dibromofluoromethane,
Acute Toxicity-Fathead Minnow-survival,
PCB 209,
Tetrachloro-m-xylene,
"Hardness, Mg (as CaCO3)",
"Lithium, Total",
Bromide,
"Hydrocarbons, Petroleum",
Dioxane,
"cis-1,3-Dichloropropene",
"trans-1,3-Dichloropropene",
"Total Suspended Solids (TSS), Net Value",
"Total Organic Carbon (TOC), Percent Removal",
"Sulfide, Dissolved (as S)",
Chromium (VI) Dissolved,
Benzo(e)pyrene,
PCB 118,
PCB 028,
"Thallium, Dissolved",
Acute Toxicity (Species 2),
"1,2-Dichloroethylenes, Sum",
Toluene-d8,
PCB 011,
PCB 144,
PCB 018,
PCB 143,
PCB 031,
PCB 101,
PCB 153,
PCB 044,
PCB 090,
PCB 105,
PCB 102,
PCB 087,
PCB 016,
PCB 092,
PCB 061,
PCB 164,
PCB 035,
PCB 110,
PCB 138,
PCB 095,
PCB 106,
PCB 049,
PCB 043,
PCB 069,
PCB 032,
PCB 125,
PCB 099,
PCB 163,
PCB 156,
PCB 098,
PCB 117,
PCB 070,
PCB 084,
PCB 052,
PCB 077,
PCB 180,
PCB 001,
PCB 003,
PCB 074,
PCB 066,
PCB 008,
PCB 174,
PCB 203,
PCB 132,
PCB 056,
PCB 151,
PCB 141,
PCB 158,
PCB 149,
PCB 187,
PCB 177,
PCB 183,
PCB 128,
PCB 170,
PCB 097,
PCB 033,
PCB 194,
PCB 201,
PCB 195,
Azinphos-methyl,
3-Methylphenol/4-Methylphenol Coelution,
Ozone Residual,
PCB 061/070/074/076,
PCB 129/138/163,
PCB 135/151,
PCB 018/030,
PCB 167,
PCB 156/157,
PCB 044/047/065,
PCB 090/101/113,
PCB 180/193,
PCB 147/149,
PCB 020/028,
PCB 206,
PCB 037,
PCB 086/087/097/108/119/125,
PCB 110/115,
PCB 128/166,
PCB 153/168,
PCB 049/069,
PCB 119,
PCB 168,
"2,4-DDD",
"2,2-Dichloropropane",
2-Chlorotoluene,
n-Propylbenzene,
Bromobenzene,
tert-Butylbenzene,
Dibromomethane,
"1,2,4-Trimethylbenzene",
Tert-Amyl Methyl Ether (TAME),
4-Chlorotoluene,
sec-Butylbenzene,
"1,3,5-Trimethylbenzene",
"1,2,3-Trichlorobenzene",
Ethyl-Tert Butyl Ether (ETBE),
"Cobalt, Dissolved",
"Vanadium, Dissolved",
Perylene,
Tert-Butyl Alcohol (TBA),
Trichlorotrifluoroethane,
"1,2-Dichloroethane-d4",
Disulfoton,
4-Methylphenol,
Neburon,
Radium-226,
Radium-228,
Dichloroacetic Acid,
Trichloroacetic acid,
Dibromoacetic Acid,
N-Nitrosodiethylamine,
Pasteurization Contact Time,
CT (Cl residual * contact time),
Depth to Groundwater,
Dimethoate,
Biphenyl,
Acute Toxicity (Species 1),
TPH as Motor Oil,
Aminocarb,
Dibenzofuran,
Nitrobenzene-d5,
Methomyl,
Dibromochloropropane,
"Nitrogen, Total Dissolved (as N)",
"Titanium, Total Recoverable",
PCB 066/076,
PCB 087/117/125,
PCB 056/060,
PCB 139/149,
PCB 138/163/164,
PCB 106/118,
PCB 090/101,
PCB 061/070,
PCB 043/049,
PCB 052/069,
PCB 020/021/033,
Malathion,
Dichlorvos,
"Tin, Total",
Thionazin,
Parathion,
Rotenone,
Tokuthion,
Ronnel,
Aspon,
Fensulfothion,
Mevinphos,
Methyl Parathion,
Acetaldehyde,
EPN,
Trichloronate,
Phorate,
Cyclohexane,
Gasoline,
Naled,
Bolstar,
Ethoprop,
Merphos,
Hydrogen Sulfide,
Coumaphos,
Fenitrothion,
Fenthion,
Fenuron,
"2,4-DDT",
"2,4-DDE",
PCB 132/161,
Temp Diff b/n Intake and Discharge,
Acute Toxicity-Rainbow Trout-survival,
PCB 182/187,
PCB 128/162,
PCB 158/160,
PCB 060,
Chronic Toxicity-Fathead Minnow-Growth,
Chronic Toxicity-Green Alga-Growth,
Chronic Toxicity-C.dubia-Reproduction,
Chronic Toxicity-Fathead Minnow-Survival,
Chronic Toxicity-C.dubia-Survival,
"Titanium, Total",
Dissolved Organic Carbon,
PCB 095/098/102,
PCB 196/203,
PCB 005/008,
PCB 114,
Chromium (III) Dissolved,
PCB 157,
PCB 189,
PCB 169,
PCB 123,
PCB 126,
PCB 081,
Sum of 41 Congeners,
Total Arochlors,
Acute Toxicity-Sliversides-survival,
Chronic Toxicity-Giant Kelp-Germ-tube length,
Chronic Toxicity-Giant Kelp-Germination,
Phthalate Esters,
1-Methylnaphthalene,
"2,6-Dimethylnaphthalene",
Triclopyr,
Imazapyr,
Aniline,
n-Butylbenzene,
Carbazole,
Acute Toxicity-C.dubia-survival,
Pyridine,
Chronic Toxicity-Inland Silverside-Survival,
Chronic Toxicity-Inland Silverside-Growth,
Soluble Biochemical Oxygen Demand (5-day @ 20 Deg. C),
Chloroacetic Acid,
Bromoacetic Acid,
"Chronic Toxicity-Atlantic Mysid, A.bahia-Growth",
Triphenyl phosphate,
Total Volatile Solids,
"Hydrocarbons, Total Chlorinated",
"Acute Toxicity-Mysid, H. costata or M. bahia-survival",
gamma-Chlordene,
alpha-Chlordene,
Phenol-d5,
Oxychlordane,
Chronic Toxicity-Topsmelt-Survival,
Chronic Toxicity-Topsmelt-Growth,
Soluble Chemical Oxygen Demand,
"Floating Particulates, Dry Weight",
cis-Nonachlor,
Dibutyltin,
Chronic Toxicity-Red Abalone-Larval development,
Chronic Toxicity-Sea Urchin or Sand Dollar-Fertilization,
PCB 086/087/097/109/119/125,
PCB 183/185,
PCB-1268,
"Hexachlorocyclohexanes, Sum",
PCB-1262,
PCB 161,
PCB 021/033,
PCB 083/099,
"Chronic Toxicity-Atlantic Mysid, A.bahia-Survival",
Isopropyl Ether,
Groundwater Elevation,
PCB 021,
PCB 017,
PCB 146,
PCB 184,
PCB 040,
PCB 006,
PCB 136,
PCB 166,
PCB 193,
PCB 109,
PCB 004,
PCB 185,
PCB 013,
PCB 129,
PCB 027,
PCB 113,
PCB 026,
PCB 065,
PCB 082,
PCB 116,
PCB 088,
PCB 137,
PCB 076,
PCB 171,
PCB 160,
PCB 147,
PCB 115,
PCB 107,
PCB 047,
PCB 093,
PCB 030,
PCB 042,
PCB 083,
PCB 198,
PCB 196,
PCB 029,
PCB 041,
PCB 173,
PCB 007,
PCB 068,
PCB 179,
PCB 012,
PCB 064,
PCB 091,
PCB 009,
PCB 190,
PCB 086,
PCB 020,
PCB 015,
PCB 022,
PCB 134,
PCB 019,
PCB 071,
PCB 100,
PCB 085,
PCB 199,
PCB 135,
PCB 025,
PCB 040/071,
PCB 048,
PCB 051,
Oxidation-Reduction Potential,
Carbamazepine,
"Chronic Toxicity-Pacific Mysid, H.costata-Survival",
1-Methylphenanthrene,
Gradient Direction,
Gradient,
Ammonia Impact Ratio,
Chronic Toxicity-Sea Urchin or Sand Dollar-Larval develop,
UV Intensity,
River Direction,
Temperature Difference Between Sample and Upstream,
Receiving Water to Effluent Flow Ratio,
Acute Toxicity-Brook Trout-survival,
PCB 129/138/160/163,
Chronic Toxicity-Bivalve or Oyster-Larval development,
Acute Toxicity-Sheepshead Minnow-survival,
Duration of Discharge,
Plastics,
Chlorpropham,
"Biphenthrin, Dissolved",
"Biphenthrin, Total",
"Cypermethrin, Dissolved",
"Permethrin, Dissolved",
Acute Toxicity-Hyalella Azteca -survival.,
"Esfenvalerate, Dissolved",
"Lambda-Cyhalothrin, Dissolved",
"Cyfluthrin, Dissolved",
"Cypermethrin, Total",
"Permethrin, Total",
"Esfenvalerate, Total",
"Lambda-Cyhalothrin, Total",
"Cyfluthrin, Total",
PCB 086/087/097/108/109/119/125,
Acute Toxicity-Topsmelt-survival,
"Beryllium, Dissolved",
N-Methyl perfluorooctane sulfonamidoacetic acid,
Perfluorodecanoic acid,
Perfluorohexadecanoic acid,
Perfluorooctanoic acid,
"2H,2H,3H,3H-Perfluorodecanoic acid",
Perfluorononane sulfonic acid,
Perfluorodecanesulfonic acid,
"2,3,3,3-tetrafluoro-2-(1,1,2,2,3,3,3-heptafluoropropoxy) propanoic acid",
Perfluorododecanoic acid,
Perfluoro-3-methoxypropanoic acid (PFMPA),
Perfluorotridecanoic acid,
N-Methyl perfluorooctane sulfonamide,
Perfluorononanoic acid,
N-Ethyl perfluorooctane sulfonamidoethanol,
"6:2 Fluorotelomer sulfonic acid (1H,1H,2H,2H-Perfluorooctanesulfonic acid)",
Perfluoro-4-methoxybutanoic acid (PFMBA),
Perfluoroheptanoic acid,
Perfluoroundecanoic acid,
Perfluoroheptanesulfonic acid,
N-Ethyl perfluorooctane sulfonamidoacetic acid,
9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,
N-Ethyl perfluorooctane sulfonamide,
Perfluoro(2-ethoxyethane) sulfonic acid (PFEESA),
Perfluorooctanoic sulfonate,
10:2 Fluorotelomer sulfonic acid,
"4,4,5,5,6,6,6-Heptafluorohexanoic Acid",
Perfluorobutanesulfonic acid,
Perfluoropentanoic acid,
Perfluorotetradecanoic acid,
Perfluoropentane sulfonoic acid,
"8:2 Fluorotelomer sulfonic acid (1H, 1H, 2H, 2H-Perfluorodecanesulfonic acid)",
11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,
Perfluorooctane sulfonamide,
Perfluorobutanoic acid,
Perfluorooctadecanoic acid,
Perfluorohexanoic acid,
"4:2 Fluorotelomer sulfonic acid (1H, 1H, 2H, 2H-Perfluorohexanesulfonic acid)",
"2H,2H,3H,3H-Perfluorooctanoic Acid",
"4,8-Dioxa-3H-perfluorononanoic acid",
Perfluorohexanesulfonic acid,
N-Methyl perfluorooctane sulfonamidoethanol,
Azobenzene,
Ammonium as Nitrogen,
Demeton-S,
PCB 139,
